date,/m/0405g08
2021-01-06,8.060283157809382
2021-01-07,32.24113263123753
2021-01-08,24.180849473428147
2021-01-09,36.27127421014222
2021-01-10,9.403663684110946
2021-01-11,0.0
2021-01-12,24.180849473428147
2021-01-13,16.120566315618763
2021-01-14,25.52422999972971
2021-01-15,24.180849473428147
2021-01-16,18.80732736822189
2021-01-17,36.942964473293
2021-01-18,0.0
2021-01-19,22.83746894712658
2021-01-20,7.388592894658601
2021-01-21,14.777185789317201
2021-01-22,24.180849473428147
2021-01-23,42.31648657849926
2021-01-24,41.64479631534847
2021-01-25,35.59958394699144
2021-01-26,22.1657786839758
2021-01-27,30.897752104935964
2021-01-28,30.22606184178518
2021-01-29,38.95803526274535
2021-01-30,8.731973420960164
2021-01-31,67.16902631507818
2021-02-01,21.49408842082502
2021-02-02,7.388592894658601
2021-02-03,15.448876052467982
2021-02-04,14.777185789317201
2021-02-05,22.83746894712658
2021-02-06,26.19592026288049
2021-02-07,8.060283157809382
2021-02-08,27.539300789182054
2021-02-09,14.105495526166418
2021-02-10,14.105495526166418
2021-02-11,7.388592894658601
2021-02-12,23.509159210277364
2021-02-13,36.27127421014222
2021-02-14,0.0
2021-02-15,36.942964473293
2021-02-16,14.777185789317201
2021-02-17,29.554371578634402
2021-02-18,36.27127421014222
2021-02-19,22.83746894712658
2021-02-20,24.85253973657893
2021-02-21,8.731973420960164
2021-02-22,7.388592894658601
2021-02-23,22.83746894712658
2021-02-24,7.388592894658601
2021-02-25,14.105495526166418
2021-02-26,30.22606184178518
2021-02-27,27.539300789182054
2021-02-28,8.731973420960164
2021-03-01,14.777185789317201
2021-03-02,22.83746894712658
2021-03-03,30.22606184178518
2021-03-04,29.554371578634402
2021-03-05,23.509159210277364
2021-03-06,18.80732736822189
2021-03-07,36.27127421014222
2021-03-08,22.1657786839758
2021-03-09,7.388592894658601
2021-03-10,0.0
2021-03-11,37.61465473644378
2021-03-12,40.301415789046914
2021-03-13,45.67493789425316
2021-03-14,0.0
2021-03-15,22.83746894712658
2021-03-16,6.716902631507819
2021-03-17,23.509159210277364
2021-03-18,23.509159210277364
2021-03-19,24.85253973657893
2021-03-20,9.403663684110946
2021-03-21,18.80732736822189
2021-03-22,38.95803526274535
2021-03-23,31.569442368086747
2021-03-24,23.509159210277364
2021-03-25,16.120566315618763
2021-03-26,42.31648657849926
2021-03-27,38.95803526274535
2021-03-28,38.28634499959456
2021-03-29,8.060283157809382
2021-03-30,16.120566315618763
2021-03-31,40.301415789046914
2021-04-01,32.24113263123753
2021-04-02,0.0
2021-04-03,28.210991052332837
2021-04-04,10.075353947261728
2021-04-05,16.120566315618763
2021-04-06,8.060283157809382
2021-04-07,8.060283157809382
2021-04-08,8.060283157809382
2021-04-09,15.448876052467982
2021-04-10,26.19592026288049
2021-04-11,18.13563710507111
2021-04-12,15.448876052467982
2021-04-13,0.0
2021-04-14,22.83746894712658
2021-04-15,15.448876052467982
2021-04-16,24.85253973657893
2021-04-17,18.80732736822189
2021-04-18,0.0
2021-04-19,30.897752104935964
2021-04-20,38.28634499959456
2021-04-21,7.388592894658601
2021-04-22,7.388592894658601
2021-04-23,31.569442368086747
2021-04-24,43.65986710480082
2021-04-25,32.91282289438831
2021-04-26,0.0
2021-04-27,22.83746894712658
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,18.80732736822189
2021-05-02,19.479017631372674
2021-05-03,24.180849473428147
2021-05-04,15.448876052467982
2021-05-05,23.509159210277364
2021-05-06,22.83746894712658
2021-05-07,16.792256578769546
2021-05-08,0.0
2021-05-09,8.731973420960164
2021-05-10,52.39184052576098
2021-05-11,7.388592894658601
2021-05-12,32.24113263123753
2021-05-13,46.34662815740395
2021-05-14,59.780433420419584
2021-05-15,45.00324763110238
2021-05-16,18.13563710507111
2021-05-17,23.509159210277364
2021-05-18,54.40691131521333
2021-05-19,8.060283157809382
2021-05-20,16.120566315618763
2021-05-21,16.792256578769546
2021-05-22,28.210991052332837
2021-05-23,27.539300789182054
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,32.24113263123753
2021-05-27,16.120566315618763
2021-05-28,17.46394684192033
2021-05-29,20.150707894523457
2021-05-30,21.80612432751595
2021-05-31,18.160412916509372
