<<<<<<< HEAD
date,/m/02gy9_
2020-08-18,0
2020-08-19,22
2020-08-20,46
2020-08-21,0
2020-08-22,25
2020-08-23,23
2020-08-24,32
2020-08-25,22
2020-08-26,44
2020-08-27,21
2020-08-28,22
2020-08-29,22
2020-08-30,0
2020-08-31,21
2020-09-01,44
2020-09-02,22
2020-09-03,32
2020-09-04,22
2020-09-05,23
2020-09-06,56
2020-09-07,63
2020-09-08,32
2020-09-09,22
2020-09-10,21
2020-09-11,22
2020-09-12,35
2020-09-13,23
2020-09-14,0
2020-09-15,33
2020-09-16,21
2020-09-17,22
2020-09-18,22
2020-09-19,55
2020-09-20,22
2020-09-21,21
2020-09-22,32
2020-09-23,30
2020-09-24,43
2020-09-25,22
2020-09-26,24
2020-09-27,43
2020-09-28,63
2020-09-29,0
2020-09-30,0
2020-10-01,43
2020-10-02,22
2020-10-03,0
2020-10-04,21
2020-10-05,20
2020-10-06,42
2020-10-07,20
2020-10-08,43
2020-10-09,34
2020-10-10,48
2020-10-11,23
2020-10-12,22
2020-10-13,67
2020-10-14,43
2020-10-15,34
2020-10-16,48
2020-10-17,36
2020-10-18,25
=======
date,/m/02gy9_,isPartial
2020-03-01,38,False
2020-03-02,37,False
2020-03-03,19,False
2020-03-04,36,False
2020-03-05,38,False
2020-03-06,58,False
2020-03-07,21,False
2020-03-08,19,False
2020-03-09,0,False
2020-03-10,56,False
2020-03-11,54,False
2020-03-12,56,False
2020-03-13,79,False
2020-03-14,20,False
2020-03-15,26,False
2020-03-16,16,False
2020-03-17,57,False
2020-03-18,51,False
2020-03-19,52,False
2020-03-20,39,False
2020-03-21,62,False
2020-03-22,73,False
2020-03-23,22,False
2020-03-24,65,False
2020-03-25,41,False
2020-03-26,49,False
2020-03-27,94,False
2020-03-28,71,False
2020-03-29,70,False
2020-03-30,54,False
2020-03-31,38,False
2020-04-01,32,False
2020-04-02,38,False
2020-04-03,16,False
2020-04-04,28,False
2020-04-05,68,False
2020-04-06,14,False
2020-04-07,39,False
2020-04-08,24,False
2020-04-09,40,False
2020-04-10,49,False
2020-04-11,18,False
2020-04-12,0,False
2020-04-13,25,False
2020-04-14,24,False
2020-04-15,33,False
2020-04-16,26,False
2020-04-17,41,False
2020-04-18,17,False
2020-04-19,45,False
2020-04-20,25,False
2020-04-21,16,False
2020-04-22,0,False
2020-04-23,24,False
2020-04-24,17,False
2020-04-25,63,False
2020-04-26,55,False
2020-04-27,46,False
2020-04-28,29,False
2020-04-29,37,False
2020-04-30,21,False
2020-05-01,16,False
2020-05-02,50,False
2020-05-03,17,False
2020-05-04,37,False
2020-05-05,13,False
2020-05-06,16,False
2020-05-07,40,False
2020-05-08,34,False
2020-05-09,17,False
2020-05-10,40,False
2020-05-11,31,False
2020-05-12,16,False
2020-05-13,49,False
2020-05-14,100,False
2020-05-15,35,False
2020-05-16,81,False
2020-05-17,21,False
2020-05-18,34,False
2020-05-19,25,False
2020-05-20,0,False
2020-05-21,28,False
2020-05-22,0,False
2020-05-23,37,False
2020-05-24,19,False
2020-05-25,0,False
2020-05-26,17,False
2020-05-27,17,False
2020-05-28,16,False
2020-05-29,18,False
2020-05-30,20,False
2020-05-31,42,False
2020-06-01,18,False
2020-06-02,25,False
2020-06-03,31,False
2020-06-04,75,False
2020-06-05,32,False
2020-06-06,28,False
2020-06-07,20,False
2020-06-08,23,False
2020-06-09,16,False
2020-06-10,50,False
2020-06-11,0,False
2020-06-12,17,False
2020-06-13,19,False
2020-06-14,19,False
2020-06-15,16,False
2020-06-16,32,False
2020-06-17,17,False
2020-06-18,0,False
2020-06-19,18,False
2020-06-20,0,False
2020-06-21,28,False
2020-06-22,28,False
2020-06-23,19,False
2020-06-24,19,False
2020-06-25,77,False
2020-06-26,19,False
2020-06-27,29,False
2020-06-28,18,False
2020-06-29,18,False
2020-06-30,18,False
2020-07-01,18,False
2020-07-02,28,False
2020-07-03,20,False
2020-07-04,20,False
2020-07-05,0,False
2020-07-06,0,False
2020-07-07,97,False
2020-07-08,58,False
2020-07-09,31,False
2020-07-10,20,False
2020-07-11,0,False
2020-07-12,24,False
2020-07-13,21,False
2020-07-14,0,False
2020-07-15,19,False
2020-07-16,0,False
2020-07-17,65,False
2020-07-18,0,False
2020-07-19,35,False
2020-07-20,21,False
2020-07-21,42,False
2020-07-22,0,False
2020-07-23,0,False
2020-07-24,42,False
2020-07-25,22,False
2020-07-26,46,False
2020-07-27,0,False
2020-07-28,41,False
2020-07-29,22,False
2020-07-30,0,False
2020-07-31,43,False
2020-08-01,24,False
2020-08-02,34,False
2020-08-03,20,False
2020-08-04,22,False
2020-08-05,22,False
2020-08-06,44,False
2020-08-07,0,False
2020-08-08,0,False
2020-08-09,24,False
2020-08-10,21,False
2020-08-11,31,False
2020-08-12,20,False
2020-08-13,0,False
2020-08-14,42,False
2020-08-15,22,False
2020-08-16,0,False
2020-08-17,21,False
2020-08-18,41,False
2020-08-19,20,False
2020-08-20,22,False
2020-08-21,45,False
2020-08-22,23,False
2020-08-23,0,False
2020-08-24,20,False
2020-08-25,20,False
2020-08-26,30,False
2020-08-27,20,False
2020-08-28,30,False
2020-08-29,41,False
2020-08-30,30,False
2020-08-31,0,False
2020-09-01,40,False
2020-09-02,40,False
2020-09-03,29,False
2020-09-04,30,False
2020-09-05,21,False
2020-09-06,21,False
2020-09-07,60,False
2020-09-08,29,False
2020-09-09,20,False
2020-09-10,39,False
2020-09-11,21,False
2020-09-12,0,False
2020-09-13,21,False
2020-09-14,20,False
2020-09-15,30,False
2020-09-16,38,False
2020-09-17,20,False
2020-09-18,0,False
2020-09-19,20,False
2020-09-20,30,False
2020-09-21,38,False
2020-09-22,39,False
2020-09-23,55,False
2020-09-24,0,False
2020-09-25,40,False
2020-09-26,0,False
2020-09-27,69,False
2020-09-28,48,False
2020-09-29,29,False
2020-09-30,19,False
2020-10-01,19,False
2020-10-02,0,False
2020-10-03,21,False
2020-10-04,19,False
2020-10-05,18,False
2020-10-06,19,False
2020-10-07,38,False
2020-10-08,0,False
2020-10-09,42,False
2020-10-10,45,False
2020-10-11,21,False
2020-10-12,40,False
2020-10-13,0,False
2020-10-14,60,False
2020-10-15,21,False
2020-10-16,0,False
2020-10-17,22,False
>>>>>>> master
