date,/m/0405g08
2020-07-22,36.0
2020-07-23,12.0
2020-07-24,32.0
2020-07-25,29.0
2020-07-26,35.0
2020-07-27,32.0
2020-07-28,40.0
2020-07-29,36.0
2020-07-30,37.0
2020-07-31,35.0
2020-08-01,46.0
2020-08-02,37.0
2020-08-03,47.0
2020-08-04,30.0
2020-08-05,48.0
2020-08-06,35.0
2020-08-07,27.0
2020-08-08,21.0
2020-08-09,43.0
2020-08-10,32.0
2020-08-11,32.0
2020-08-12,18.0
2020-08-13,27.0
2020-08-14,14.0
2020-08-15,59.0
2020-08-16,27.0
2020-08-17,40.0
2020-08-18,39.0
2020-08-19,13.0
2020-08-20,14.0
2020-08-21,9.0
2020-08-22,31.0
2020-08-23,25.0
2020-08-24,25.0
2020-08-25,40.0
2020-08-26,8.0
2020-08-27,31.0
2020-08-28,32.0
2020-08-29,27.0
2020-08-30,27.0
2020-08-31,37.0
2020-09-01,22.0
2020-09-02,29.0
2020-09-03,33.0
2020-09-04,19.0
2020-09-05,34.0
2020-09-06,30.0
2020-09-07,35.0
2020-09-08,14.0
2020-09-09,35.0
2020-09-10,25.0
2020-09-11,29.0
2020-09-12,34.0
2020-09-13,13.0
2020-09-14,25.0
2020-09-15,28.0
2020-09-16,24.0
2020-09-17,28.0
2020-09-18,36.0
2020-09-19,29.0
2020-09-20,53.0
2020-09-21,14.0
2020-09-22,10.0
2020-09-23,30.0
2020-09-24,45.0
2020-09-25,26.0
2020-09-26,18.0
2020-09-27,30.0
2020-09-28,22.0
2020-09-29,11.0
2020-09-30,32.0
2020-10-01,18.0
2020-10-02,26.0
2020-10-03,35.0
2020-10-04,25.0
2020-10-05,25.0
2020-10-06,7.0
2020-10-07,22.0
2020-10-08,25.0
2020-10-09,20.0
2020-10-10,46.0
2020-10-11,26.0
2020-10-12,38.0
2020-10-13,26.0
2020-10-14,15.0
2020-10-15,27.0
2020-10-16,37.0
2020-10-17,19.0
2020-10-18,44.0
2020-10-19,20.0
2020-10-20,35.0
2020-10-21,43.0
2020-10-22,36.0
2020-10-23,33.0
2020-10-24,37.0
2020-10-25,19.0
2020-10-26,44.0
2020-10-27,27.0
2020-10-28,32.78362419716672
2020-10-29,19.530669734482302
2020-10-30,31.388576358989415
2020-10-31,21.623241491748264
2020-11-01,39.75886338805326
2020-11-02,23.715813249014225
2020-11-03,46.73410257893979
2020-11-04,35.573719873521334
2020-11-05,18.135621896304993
2020-11-06,27.20343284445749
2020-11-07,33.481148116255376
2020-11-08,38.36381554987595
2020-11-09,39.061339468964604
2020-11-10,32.086100278078064
2020-11-11,12.555430543595765
2020-11-12,7.67276310997519
2020-11-13,32.086100278078064
2020-11-14,13.25295446268442
2020-11-15,22.320765410836916
2020-11-16,35.573719873521334
2020-11-17,31.388576358989415
2020-11-18,48.1291504171171
2020-11-19,27.900956763546144
2020-11-20,0.0
2020-11-21,43.94400690258518
2020-11-22,39.75886338805326
2020-11-23,16.043050139039032
2020-11-24,23.715813249014225
2020-11-25,15.34552621995038
2020-11-26,7.67276310997519
2020-11-27,27.20343284445749
2020-11-28,46.73410257893979
2020-11-29,34.17867203534403
2020-11-30,23.01828932992557
2020-12-01,11.160382705418458
2020-12-02,30.69105243990076
2020-12-03,23.01828932992557
2020-12-04,23.01828932992557
2020-12-05,20.925717572659607
2020-12-06,25.808385006280183
2020-12-07,41.851435145319215
2020-12-08,19.530669734482302
2020-12-09,34.17867203534403
2020-12-10,11.857906624507113
2020-12-11,27.900956763546144
2020-12-12,13.25295446268442
2020-12-13,13.25295446268442
2020-12-14,16.043050139039032
2020-12-15,11.857906624507113
2020-12-16,4.185143514531922
2020-12-17,41.851435145319215
2020-12-18,26.50590892536884
2020-12-19,19.530669734482302
2020-12-20,34.87619595443268
2020-12-21,35.573719873521334
2020-12-22,35.573719873521334
2020-12-23,28.5984806826348
2020-12-24,44.64153082167383
2020-12-25,42.548959064407875
2020-12-26,29.296004601723453
2020-12-27,26.50590892536884
2020-12-28,14.648002300861727
2020-12-29,38.36381554987595
2020-12-30,39.75886338805326
2020-12-31,64.17220055615613
2021-01-01,62.77715271797883
2021-01-02,53.01181785073768
2021-01-03,44.64153082167383
2021-01-04,20.925717572659607
2021-01-05,25.11086108719153
2021-01-06,20.228193653570955
2021-01-07,24.413337168102878
2021-01-08,37.6662916307873
2021-01-09,49.52419825529441
2021-01-10,29.296004601723453
2021-01-11,0.0
2021-01-12,44.64153082167383
2021-01-13,16.043050139039032
2021-01-14,40.45638730714191
2021-01-15,34.87619595443268
2021-01-16,9.765334867241151
2021-01-17,28.5984806826348
2021-01-18,23.715813249014225
2021-01-19,32.086100278078064
2021-01-20,27.20343284445749
2021-01-21,24.413337168102878
2021-01-22,29.296004601723453
2021-01-23,18.83314581539365
2021-01-24,9.067810948152497
2021-01-25,20.228193653570955
2021-01-26,27.900956763546144
2021-01-27,32.086100278078064
2021-01-28,20.228193653570955
2021-01-29,45.339054740762485
2021-01-30,36.96876771169864
2021-01-31,32.086100278078064
2021-02-01,27.900956763546144
2021-02-02,27.900956763546144
2021-02-03,30.69105243990076
2021-02-04,53.01181785073768
2021-02-05,16.740574058127688
2021-02-06,40.45638730714191
2021-02-07,18.135621896304993
2021-02-08,36.27124379260999
2021-02-09,23.715813249014225
2021-02-10,19.530669734482302
2021-02-11,20.925717572659607
2021-02-12,17.43809797721634
2021-02-13,48.826674336205755
2021-02-14,34.87619595443268
2021-02-15,8.370287029063844
2021-02-16,28.5984806826348
2021-02-17,29.993528520812106
2021-02-18,46.73410257893979
2021-02-19,39.75886338805326
2021-02-20,36.96876771169864
2021-02-21,53.01181785073768
2021-02-22,33.481148116255376
2021-02-23,43.24648298349653
2021-02-24,21.623241491748264
2021-02-25,39.061339468964604
2021-02-26,9.067810948152497
2021-02-27,31.388576358989415
2021-02-28,39.061339468964604
2021-03-01,29.296004601723453
2021-03-02,36.96876771169864
2021-03-03,16.043050139039032
2021-03-04,11.857906624507113
2021-03-05,25.11086108719153
2021-03-06,58.592009203446906
2021-03-07,19.530669734482302
2021-03-08,36.96876771169864
2021-03-09,20.228193653570955
2021-03-10,23.715813249014225
2021-03-11,20.228193653570955
2021-03-12,20.925717572659607
2021-03-13,23.01828932992557
2021-03-14,58.592009203446906
2021-03-15,12.555430543595765
2021-03-16,32.086100278078064
2021-03-17,23.715813249014225
2021-03-18,27.20343284445749
2021-03-19,20.925717572659607
2021-03-20,39.061339468964604
2021-03-21,41.15391122623056
2021-03-22,23.715813249014225
2021-03-23,27.900956763546144
2021-03-24,12.555430543595765
2021-03-25,43.94400690258518
2021-03-26,20.925717572659607
2021-03-27,47.43162649802845
2021-03-28,48.826674336205755
2021-03-29,24.413337168102878
2021-03-30,16.740574058127688
2021-03-31,16.043050139039032
2021-04-01,28.5984806826348
2021-04-02,55.104389608003636
2021-04-03,23.715813249014225
2021-04-04,30.69105243990076
2021-04-05,18.135621896304993
2021-04-06,29.993528520812106
2021-04-07,23.01828932992557
2021-04-08,19.530669734482302
2021-04-09,19.530669734482302
2021-04-10,44.64153082167383
2021-04-11,32.78362419716672
2021-04-12,28.5984806826348
2021-04-13,44.64153082167383
2021-04-14,33.481148116255376
2021-04-15,37.6662916307873
2021-04-16,13.25295446268442
2021-04-17,40.45638730714191
2021-04-18,69.75239190886536
2021-04-19,29.296004601723453
2021-04-20,38.36381554987595
2021-04-21,12.555430543595765
2021-04-22,12.555430543595765
2021-04-23,13.25295446268442
2021-04-24,29.993528520812106
2021-04-25,34.17867203534403
2021-04-26,43.24648298349653
2021-04-27,35.573719873521334
2021-04-28,11.160382705418458
2021-04-29,15.34552621995038
2021-04-30,23.715813249014225
2021-05-01,30.69105243990076
2021-05-02,18.135621896304993
2021-05-03,15.34552621995038
2021-05-04,18.83314581539365
2021-05-05,4.185143514531922
2021-05-06,27.900956763546144
2021-05-07,16.740574058127688
2021-05-08,18.83314581539365
2021-05-09,32.78362419716672
2021-05-10,23.715813249014225
2021-05-11,42.548959064407875
2021-05-12,12.555430543595765
2021-05-13,19.530669734482302
2021-05-14,9.067810948152497
2021-05-15,14.648002300861727
2021-05-16,27.179464318374418
2021-05-17,21.931190891225626
