date,/m/0g9pc
2021-02-24,3.2863510489132803
2021-02-25,3.1087104516747246
2021-02-26,4.52983522958317
2021-02-27,2.6646089585783352
2021-02-28,3.375171347532558
2021-03-01,2.753429257197613
2021-03-02,4.085733736486781
2021-03-03,3.1087104516747246
2021-03-04,4.352194632344614
2021-03-05,3.2863510489132803
2021-03-06,3.463991646151836
2021-03-07,2.220507465481946
2021-03-08,4.085733736486781
2021-03-09,4.707475826821725
2021-03-10,3.552811944771114
2021-03-11,3.2863510489132803
2021-03-12,4.352194632344614
2021-03-13,3.0198901530554467
2021-03-14,3.7304525420096692
2021-03-15,2.131687166862668
2021-03-16,4.352194632344614
2021-03-17,2.3981480627205016
2021-03-18,3.463991646151836
2021-03-19,3.0198901530554467
2021-03-20,3.2863510489132803
2021-03-21,3.1975307502940025
2021-03-22,4.263374333725336
2021-03-23,3.908093139248225
2021-03-24,3.375171347532558
2021-03-25,3.996913437867503
2021-03-26,3.463991646151836
2021-03-27,4.085733736486781
2021-03-28,2.0428668682433906
2021-03-29,2.931069854436169
2021-03-30,3.908093139248225
2021-03-31,3.552811944771114
2021-04-01,3.0198901530554467
2021-04-02,3.7304525420096692
2021-04-03,2.842249555816891
2021-04-04,3.375171347532558
2021-04-05,3.2863510489132803
2021-04-06,4.085733736486781
2021-04-07,3.2863510489132803
2021-04-08,3.2863510489132803
2021-04-09,3.1975307502940025
2021-04-10,2.842249555816891
2021-04-11,2.6646089585783352
2021-04-12,3.7304525420096692
2021-04-13,2.931069854436169
2021-04-14,3.1975307502940025
2021-04-15,2.931069854436169
2021-04-16,3.7304525420096692
2021-04-17,3.819272840628947
2021-04-18,3.6416322433903914
2021-04-19,3.0198901530554467
2021-04-20,3.1975307502940025
2021-04-21,3.1087104516747246
2021-04-22,2.6646089585783352
2021-04-23,3.463991646151836
2021-04-24,3.2863510489132803
2021-04-25,3.2863510489132803
2021-04-26,2.842249555816891
2021-04-27,3.819272840628947
2021-04-28,3.2863510489132803
2021-04-29,3.552811944771114
2021-04-30,3.552811944771114
2021-05-01,3.375171347532558
2021-05-02,3.0198901530554467
2021-05-03,2.753429257197613
2021-05-04,3.463991646151836
2021-05-05,2.3981480627205016
2021-05-06,2.3981480627205016
2021-05-07,3.552811944771114
2021-05-08,3.0198901530554467
2021-05-09,3.375171347532558
2021-05-10,2.3093277641012238
2021-05-11,4.085733736486781
2021-05-12,2.6646089585783352
2021-05-13,2.4869683613397795
2021-05-14,2.3981480627205016
2021-05-15,2.842249555816891
2021-05-16,2.931069854436169
2021-05-17,3.2863510489132803
2021-05-18,3.0198901530554467
2021-05-19,2.220507465481946
2021-05-20,1.9540465696241125
2021-05-21,4.52983522958317
2021-05-22,3.1087104516747246
2021-05-23,4.085733736486781
2021-05-24,2.5757886599590574
2021-05-25,3.908093139248225
2021-05-26,3.1975307502940025
2021-05-27,4.085733736486781
2021-05-28,2.931069854436169
2021-05-29,2.3093277641012238
2021-05-30,2.965933894569762
2021-05-31,2.765859777145115
