<<<<<<< HEAD
date,/m/0m7pl
2020-07-10,0,False
2020-07-11,0,False
2020-07-12,0,False
2020-07-13,12,False
2020-07-14,0,False
2020-07-15,11,False
2020-07-16,0,False
2020-07-17,0,False
2020-07-18,0,False
2020-07-19,0,False
2020-07-20,0,False
2020-07-21,0,False
2020-07-22,11,False
2020-07-23,0,False
2020-07-24,0,False
2020-07-25,13,False
2020-07-26,13,False
2020-07-27,11,False
2020-07-28,0,False
2020-07-29,0,False
2020-07-30,0,False
2020-07-31,0,False
2020-08-01,0,False
2020-08-02,0,False
2020-08-03,0,False
2020-08-04,0,False
2020-08-05,11,False
2020-08-06,11,False
2020-08-07,11,False
2020-08-08,0,False
2020-08-09,0,False
2020-08-10,0,False
2020-08-11,0,False
2020-08-12,0,False
2020-08-13,0,False
2020-08-14,0,False
2020-08-15,17,False
2020-08-16,0,False
2020-08-17,0,False
2020-08-18,0,False
2020-08-19,0,False
2020-08-20,11,False
2020-08-21,0,False
2020-08-22,25,False
2020-08-23,29,False
2020-08-24,11,False
2020-08-25,0,False
2020-08-26,11,False
2020-08-27,0,False
2020-08-28,0,False
2020-08-29,0,False
2020-08-30,12,False
2020-08-31,0,False
2020-09-01,11,False
2020-09-02,11,False
2020-09-03,0,False
2020-09-04,30,False
2020-09-05,19,False
2020-09-06,0,False
2020-09-07,10,False
2020-09-08,10,False
2020-09-09,0,False
2020-09-10,20,False
2020-09-11,10,False
2020-09-12,12,False
2020-09-13,11,False
2020-09-14,15,False
2020-09-15,0,False
2020-09-16,21,False
2020-09-17,11,False
2020-09-18,0,False
2020-09-19,0,False
2020-09-20,10,False
2020-09-21,10,False
2020-09-22,15,False
2020-09-23,10,False
2020-09-24,21,False
2020-09-25,11,False
2020-09-26,0,False
2020-09-27,12,False
2020-09-28,11,False
2020-09-29,0,False
2020-09-30,17,False
2020-10-01,11,False
2020-10-02,22,False
2020-10-03,0,False
2020-10-04,12,False
2020-10-05,0,False
2020-10-06,12,False
2020-10-07,18,False
2020-10-08,12,False
2020-10-09,26,False
2020-10-10,14,False
2020-10-11,13,False
2020-10-12,0,False
2020-10-13,26,False
2020-10-14,12,False
2020-10-15,26,False
2020-10-16,13,False
2020-10-17,15,False
>>>>>>> master
