date,/m/0405g08
2020-08-29,37.0
2020-08-30,40.0
2020-08-31,32.0
2020-09-01,38.0
2020-09-02,38.0
2020-09-03,38.0
2020-09-04,34.0
2020-09-05,46.0
2020-09-06,42.0
2020-09-07,41.0
2020-09-08,34.0
2020-09-09,39.0
2020-09-10,33.0
2020-09-11,28.0
2020-09-12,32.0
2020-09-13,55.0
2020-09-14,45.0
2020-09-15,44.0
2020-09-16,41.0
2020-09-17,35.0
2020-09-18,43.0
2020-09-19,37.0
2020-09-20,47.0
2020-09-21,37.0
2020-09-22,37.0
2020-09-23,43.0
2020-09-24,28.0
2020-09-25,38.0
2020-09-26,37.0
2020-09-27,38.0
2020-09-28,37.0
2020-09-29,33.0
2020-09-30,35.0
2020-10-01,38.0
2020-10-02,35.0
2020-10-03,35.0
2020-10-04,40.0
2020-10-05,40.0
2020-10-06,25.0
2020-10-07,36.0
2020-10-08,35.0
2020-10-09,33.0
2020-10-10,34.0
2020-10-11,41.0
2020-10-12,29.0
2020-10-13,35.0
2020-10-14,39.0
2020-10-15,37.0
2020-10-16,29.0
2020-10-17,33.0
2020-10-18,35.0
2020-10-19,39.0
2020-10-20,35.0
2020-10-21,37.0
2020-10-22,45.0
2020-10-23,31.0
2020-10-24,29.0
2020-10-25,38.0
2020-10-26,34.0
2020-10-27,33.0
2020-10-28,35.39411521677345
2020-10-29,29.986680947544173
2020-10-30,29.986680947544173
2020-10-31,29.495096013977875
2020-11-01,38.343624818171236
2020-11-02,28.51192614684528
2020-11-03,24.579246678314895
2020-11-04,32.444605615375664
2020-11-05,29.003511080411577
2020-11-06,32.444605615375664
2020-11-07,31.461435748243066
2020-11-08,29.986680947544173
2020-11-09,41.29313441956902
2020-11-10,35.39411521677345
2020-11-11,34.410945349640855
2020-11-12,35.39411521677345
2020-11-13,30.969850814676768
2020-11-14,37.85203988460494
2020-11-15,40.309964552436426
2020-11-16,35.39411521677345
2020-11-17,31.461435748243066
2020-11-18,34.90253028320715
2020-11-19,30.969850814676768
2020-11-20,32.444605615375664
2020-11-21,30.47826588111047
2020-11-22,30.47826588111047
2020-11-23,24.579246678314895
2020-11-24,32.444605615375664
2020-11-25,34.410945349640855
2020-11-26,22.121322010483407
2020-11-27,29.495096013977875
2020-11-28,30.47826588111047
2020-11-29,30.969850814676768
2020-11-30,29.003511080411577
2020-12-01,33.42777548250826
2020-12-02,27.52875627971268
2020-12-03,30.47826588111047
2020-12-04,35.885700150339744
2020-12-05,35.39411521677345
2020-12-06,32.444605615375664
2020-12-07,28.51192614684528
2020-12-08,37.85203988460494
2020-12-09,35.885700150339744
2020-12-10,29.986680947544173
2020-12-11,28.51192614684528
2020-12-12,32.444605615375664
2020-12-13,41.78471935313532
2020-12-14,36.377285083906045
2020-12-15,26.054001479013788
2020-12-16,32.444605615375664
2020-12-17,29.986680947544173
2020-12-18,35.885700150339744
2020-12-19,23.5960768111823
2020-12-20,38.83520975173754
2020-12-21,34.410945349640855
2020-12-22,28.02034121327898
2020-12-23,31.953020681809363
2020-12-24,29.986680947544173
2020-12-25,42.76788922026792
2020-12-26,49.15849335662979
2020-12-27,40.309964552436426
2020-12-28,36.377285083906045
2020-12-29,35.39411521677345
2020-12-30,42.27630428670162
2020-12-31,38.343624818171236
2021-01-01,46.208983755232005
2021-01-02,35.39411521677345
2021-01-03,37.36045495103864
2021-01-04,29.003511080411577
2021-01-05,35.39411521677345
2021-01-06,32.444605615375664
2021-01-07,30.969850814676768
2021-01-08,36.86887001747234
2021-01-09,31.953020681809363
2021-01-10,41.29313441956902
2021-01-11,32.93619054894196
2021-01-12,41.29313441956902
2021-01-13,36.377285083906045
2021-01-14,32.444605615375664
2021-01-15,24.087661744748598
2021-01-16,32.444605615375664
2021-01-17,33.919360416074554
2021-01-18,40.309964552436426
2021-01-19,34.410945349640855
2021-01-20,29.495096013977875
2021-01-21,26.054001479013788
2021-01-22,31.953020681809363
2021-01-23,30.969850814676768
2021-01-24,46.7005686887983
2021-01-25,33.919360416074554
2021-01-26,33.42777548250826
2021-01-27,36.86887001747234
2021-01-28,43.75105908740051
2021-01-29,34.410945349640855
2021-01-30,34.410945349640855
2021-01-31,42.76788922026792
2021-02-01,38.83520975173754
2021-02-02,36.377285083906045
2021-02-03,36.377285083906045
2021-02-04,34.410945349640855
2021-02-05,30.969850814676768
2021-02-06,46.208983755232005
2021-02-07,41.29313441956902
2021-02-08,30.969850814676768
2021-02-09,33.42777548250826
2021-02-10,37.85203988460494
2021-02-11,33.919360416074554
2021-02-12,36.377285083906045
2021-02-13,35.39411521677345
2021-02-14,38.83520975173754
2021-02-15,43.25947415383421
2021-02-16,35.39411521677345
2021-02-17,34.410945349640855
2021-02-18,29.986680947544173
2021-02-19,32.444605615375664
2021-02-20,40.309964552436426
2021-02-21,38.343624818171236
2021-02-22,29.003511080411577
2021-02-23,39.32679468530383
2021-02-24,37.36045495103864
2021-02-25,33.42777548250826
2021-02-26,27.037171346146383
2021-02-27,35.39411521677345
2021-02-28,38.83520975173754
2021-03-01,35.39411521677345
2021-03-02,27.52875627971268
2021-03-03,29.986680947544173
2021-03-04,25.070831611881193
2021-03-05,32.93619054894196
2021-03-06,30.47826588111047
2021-03-07,34.90253028320715
2021-03-08,35.885700150339744
2021-03-09,27.52875627971268
2021-03-10,32.93619054894196
2021-03-11,30.47826588111047
2021-03-12,28.51192614684528
2021-03-13,30.47826588111047
2021-03-14,26.545586412580086
2021-03-15,26.054001479013788
2021-03-16,36.377285083906045
2021-03-17,34.410945349640855
2021-03-18,36.86887001747234
2021-03-19,31.953020681809363
2021-03-20,35.885700150339744
2021-03-21,32.93619054894196
2021-03-22,34.410945349640855
2021-03-23,29.003511080411577
2021-03-24,36.377285083906045
2021-03-25,32.444605615375664
2021-03-26,31.953020681809363
2021-03-27,32.444605615375664
2021-03-28,38.83520975173754
2021-03-29,34.410945349640855
2021-03-30,30.47826588111047
2021-03-31,35.885700150339744
2021-04-01,33.919360416074554
2021-04-02,39.32679468530383
2021-04-03,35.39411521677345
2021-04-04,45.22581388809941
2021-04-05,39.81837961887013
2021-04-06,35.885700150339744
2021-04-07,35.39411521677345
2021-04-08,35.885700150339744
2021-04-09,41.78471935313532
2021-04-10,33.919360416074554
2021-04-11,38.83520975173754
2021-04-12,34.410945349640855
2021-04-13,37.36045495103864
2021-04-14,34.90253028320715
2021-04-15,35.885700150339744
2021-04-16,33.919360416074554
2021-04-17,35.39411521677345
2021-04-18,44.242644020966814
2021-04-19,42.27630428670162
2021-04-20,39.81837961887013
2021-04-21,38.83520975173754
2021-04-22,25.56241654544749
2021-04-23,30.969850814676768
2021-04-24,40.80154948600273
2021-04-25,41.29313441956902
2021-04-26,31.953020681809363
2021-04-27,33.919360416074554
2021-04-28,28.02034121327898
2021-04-29,24.579246678314895
2021-04-30,23.104491877616002
2021-05-01,36.377285083906045
2021-05-02,32.444605615375664
2021-05-03,27.037171346146383
2021-05-04,33.919360416074554
2021-05-05,24.579246678314895
2021-05-06,29.003511080411577
2021-05-07,31.461435748243066
2021-05-08,25.56241654544749
2021-05-09,44.73422895453311
2021-05-10,41.29313441956902
2021-05-11,34.410945349640855
2021-05-12,29.986680947544173
2021-05-13,29.003511080411577
2021-05-14,30.969850814676768
2021-05-15,29.986680947544173
2021-05-16,36.377285083906045
2021-05-17,29.003511080411577
2021-05-18,29.986680947544173
2021-05-19,31.461435748243066
2021-05-20,29.495096013977875
2021-05-21,38.83520975173754
2021-05-22,41.78471935313532
2021-05-23,29.003511080411577
2021-05-24,33.42777548250826
2021-05-25,36.377285083906045
2021-05-26,40.80154948600273
2021-05-27,31.953020681809363
2021-05-28,30.969850814676768
2021-05-29,33.919360416074554
2021-05-30,40.333226790494955
2021-05-31,39.772222903950734
