date,/m/0g9pc
2021-02-22,1.8461953490872387
2021-02-23,3.6000809307201154
2021-02-24,2.6769832561764964
2021-02-25,3.2308418609026677
2021-02-26,3.9693200005375635
2021-02-27,5.077037209989906
2021-02-28,4.246249302900649
2021-03-01,2.86160279108522
2021-03-02,3.6923906981744774
2021-03-03,4.615488372718097
2021-03-04,2.86160279108522
2021-03-05,3.6923906981744774
2021-03-06,2.2154344189046866
2021-03-07,3.138532093448306
2021-03-08,2.5846734887221343
2021-03-09,5.630895814716078
2021-03-10,3.138532093448306
2021-03-11,4.430868837809373
2021-03-12,3.6000809307201154
2021-03-13,4.430868837809373
2021-03-14,3.3231516283570297
2021-03-15,3.9693200005375635
2021-03-16,2.4923637212677723
2021-03-17,5.077037209989906
2021-03-18,4.523178605263735
2021-03-19,6.000134884533526
2021-03-20,5.26165674489863
2021-03-21,2.769293023630858
2021-03-22,3.5077711632657538
2021-03-23,4.153939535446288
2021-03-24,6.646303256714059
2021-03-25,4.615488372718097
2021-03-26,1.6615758141785149
2021-03-27,6.000134884533526
2021-03-28,4.153939535446288
2021-03-29,1.6615758141785149
2021-03-30,3.138532093448306
2021-03-31,2.86160279108522
2021-04-01,3.7847004656288394
2021-04-02,3.4154613958113917
2021-04-03,3.6923906981744774
2021-04-04,5.26165674489863
2021-04-05,2.3077441863590487
2021-04-06,4.246249302900649
2021-04-07,3.7847004656288394
2021-04-08,1.9385051165416007
2021-04-09,2.5846734887221343
2021-04-10,2.6769832561764964
2021-04-11,2.4000539538134102
2021-04-12,2.769293023630858
2021-04-13,4.892417675081183
2021-04-14,3.7847004656288394
2021-04-15,4.523178605263735
2021-04-16,2.4000539538134102
2021-04-17,2.5846734887221343
2021-04-18,1.8461953490872387
2021-04-19,3.7847004656288394
2021-04-20,2.953912558539582
2021-04-21,5.907825117079164
2021-04-22,3.9693200005375635
2021-04-23,3.7847004656288394
2021-04-24,3.8770102330832015
2021-04-25,2.953912558539582
2021-04-26,2.86160279108522
2021-04-27,2.3077441863590487
2021-04-28,1.9385051165416007
2021-04-29,5.72320558217044
2021-04-30,2.953912558539582
2021-05-01,2.4923637212677723
2021-05-02,4.892417675081183
2021-05-03,2.769293023630858
2021-05-04,4.707798140172459
2021-05-05,3.6923906981744774
2021-05-06,4.707798140172459
2021-05-07,4.984727442535545
2021-05-08,3.6000809307201154
2021-05-09,2.6769832561764964
2021-05-10,3.7847004656288394
2021-05-11,1.569266046724153
2021-05-12,5.815515349624802
2021-05-13,1.0154074419979813
2021-05-14,3.138532093448306
2021-05-15,2.7929188534622464
2021-05-16,2.3568746769809508
2021-05-17,2.506181337255736
