date,/m/0b76bty
2021-02-10,23.472888266830783
2021-02-11,9.489039937654997
2021-02-12,12.485578865335523
2021-02-13,10.98730940149526
2021-02-14,17.979233566083153
2021-02-15,18.978079875309994
2021-02-16,21.4751956483771
2021-02-17,30.964235586032096
2021-02-18,19.477503029923415
2021-02-19,12.485578865335523
2021-02-20,18.978079875309994
2021-02-21,15.482117793016048
2021-02-22,15.482117793016048
2021-02-23,21.97461880299052
2021-02-24,16.48096410224289
2021-02-25,16.98038725685631
2021-02-26,17.47981041146973
2021-02-27,33.96077451371262
2021-02-28,33.96077451371262
2021-03-01,9.489039937654997
2021-03-02,11.986155710722102
2021-03-03,23.472888266830783
2021-03-04,9.489039937654997
2021-03-05,7.491347319201314
2021-03-06,21.97461880299052
2021-03-07,14.982694638402627
2021-03-08,8.989616783041576
2021-03-09,18.978079875309994
2021-03-10,14.483271483789206
2021-03-11,17.47981041146973
2021-03-12,15.482117793016048
2021-03-13,11.48673255610868
2021-03-14,20.975772493763678
2021-03-15,18.478656720696574
2021-03-16,26.96885034912473
2021-03-17,12.485578865335523
2021-03-18,7.491347319201314
2021-03-19,12.985002019948944
2021-03-20,22.47404195760394
2021-03-21,35.958467132166305
2021-03-22,16.98038725685631
2021-03-23,14.982694638402627
2021-03-24,19.976926184536836
2021-03-25,4.994231546134209
2021-03-26,15.981540947629469
2021-03-27,14.982694638402627
2021-03-28,26.96885034912473
2021-03-29,25.970004039897887
2021-03-30,35.958467132166305
2021-03-31,13.484425174562364
2021-04-01,13.983848329175785
2021-04-02,25.970004039897887
2021-04-03,37.456736596006564
2021-04-04,14.483271483789206
2021-04-05,4.994231546134209
2021-04-06,21.4751956483771
2021-04-07,18.978079875309994
2021-04-08,9.988463092268418
2021-04-09,16.98038725685631
2021-04-10,4.994231546134209
2021-04-11,10.487886246881839
2021-04-12,16.98038725685631
2021-04-13,37.95615975061999
2021-04-14,13.983848329175785
2021-04-15,4.494808391520788
2021-04-16,14.982694638402627
2021-04-17,19.477503029923415
2021-04-18,13.983848329175785
2021-04-19,6.991924164587893
2021-04-20,16.48096410224289
2021-04-21,11.48673255610868
2021-04-22,9.489039937654997
2021-04-23,12.485578865335523
2021-04-24,13.484425174562364
2021-04-25,7.491347319201314
2021-04-26,15.981540947629469
2021-04-27,17.979233566083153
2021-04-28,13.983848329175785
2021-04-29,23.472888266830783
2021-04-30,14.483271483789206
2021-05-01,7.9907704738147345
2021-05-02,18.978079875309994
2021-05-03,21.4751956483771
2021-05-04,25.470580885284466
2021-05-05,18.978079875309994
2021-05-06,9.988463092268418
2021-05-07,20.975772493763678
2021-05-08,16.98038725685631
2021-05-09,25.470580885284466
2021-05-10,23.472888266830783
2021-05-11,23.472888266830783
2021-05-12,16.48096410224289
2021-05-13,18.978079875309994
2021-05-14,13.484425174562364
2021-05-15,23.972311421444203
2021-05-16,15.981540947629469
2021-05-17,29.465966122191833
2021-05-18,28.966542967578413
2021-05-19,16.98038725685631
2021-05-20,19.976926184536836
2021-05-21,20.975772493763678
2021-05-22,26.96885034912473
2021-05-23,13.484425174562364
2021-05-24,11.986155710722102
2021-05-25,19.477503029923415
2021-05-26,16.98038725685631
2021-05-27,17.47981041146973
2021-05-28,5.49365470074763
2021-05-29,14.982694638402627
2021-05-30,15.13251136458973
2021-05-31,12.215400740090503
