date,/m/0g9pc
2021-04-02,2.4750508399187887
2021-04-03,3.2283271825027677
2021-04-04,3.1207162764193423
2021-04-05,4.842490773754152
2021-04-06,4.41204714942045
2021-04-07,3.7663817129198955
2021-04-08,3.9816035250867468
2021-04-09,2.905494464252491
2021-04-10,2.0446072155850863
2021-04-11,1.5065526851679583
2021-04-12,4.089214431170173
2021-04-13,5.595767116338131
2021-04-14,4.089214431170173
2021-04-15,4.950101679837577
2021-04-16,3.65877080683647
2021-04-17,4.41204714942045
2021-04-18,1.7217744973348095
2021-04-19,2.2598290277519375
2021-04-20,4.196825337253598
2021-04-21,4.41204714942045
2021-04-22,3.3359380885861936
2021-04-23,4.842490773754152
2021-04-24,3.65877080683647
2021-04-25,3.8739926190033214
2021-04-26,4.950101679837577
2021-04-27,1.6141635912513839
2021-04-28,4.519658055503875
2021-04-29,2.69027265208564
2021-04-30,5.057712585921003
2021-05-01,1.0761090608342558
2021-05-02,5.057712585921003
2021-05-03,3.8739926190033214
2021-05-04,0.8608872486674047
2021-05-05,1.6141635912513839
2021-05-06,2.7978835581690653
2021-05-07,1.1837199669176814
2021-05-08,2.905494464252491
2021-05-09,3.443548994669619
2021-05-10,2.7978835581690653
2021-05-11,3.5511599007530443
2021-05-12,3.8739926190033214
2021-05-13,1.5065526851679583
2021-05-14,2.0446072155850863
2021-05-15,2.440066302921553
2021-05-16,2.2643161336993978
