date,/m/01cdt5
2020-05-20,16.0
2020-05-21,14.0
2020-05-22,19.0
2020-05-23,13.0
2020-05-24,25.0
2020-05-25,26.0
2020-05-26,24.0
2020-05-27,9.0
2020-05-28,26.0
2020-05-29,9.0
2020-05-30,14.0
2020-05-31,14.0
2020-06-01,16.0
2020-06-02,23.0
2020-06-03,5.0
2020-06-04,19.0
2020-06-05,34.0
2020-06-06,20.0
2020-06-07,17.0
2020-06-08,22.0
2020-06-09,19.0
2020-06-10,21.0
2020-06-11,12.0
2020-06-12,21.0
2020-06-13,10.0
2020-06-14,21.0
2020-06-15,20.0
2020-06-16,17.0
2020-06-17,36.0
2020-06-18,12.0
2020-06-19,13.0
2020-06-20,11.0
2020-06-21,14.0
2020-06-22,22.0
2020-06-23,22.0
2020-06-24,20.0
2020-06-25,16.0
2020-06-26,13.0
2020-06-27,4.0
2020-06-28,29.0
2020-06-29,27.0
2020-06-30,24.0
2020-07-01,24.0
2020-07-02,9.0
2020-07-03,16.0
2020-07-04,15.0
2020-07-05,21.0
2020-07-06,18.0
2020-07-07,6.0
2020-07-08,13.0
2020-07-09,7.0
2020-07-10,30.0
2020-07-11,8.0
2020-07-12,12.0
2020-07-13,21.0
2020-07-14,21.0
2020-07-15,19.0
2020-07-16,19.0
2020-07-17,17.0
2020-07-18,24.0
2020-07-19,12.0
2020-07-20,20.0
2020-07-21,10.0
2020-07-22,17.0
2020-07-23,10.0
2020-07-24,27.0
2020-07-25,8.0
2020-07-26,19.0
2020-07-27,16.0
2020-07-28,17.0
2020-07-29,7.0
2020-07-30,0.0
2020-07-31,14.0
2020-08-01,16.0
2020-08-02,0.0
2020-08-03,10.0
2020-08-04,13.0
2020-08-05,28.0
2020-08-06,28.0
2020-08-07,4.0
2020-08-08,16.0
2020-08-09,20.0
2020-08-10,23.0
2020-08-11,3.0
2020-08-12,10.0
2020-08-13,7.0
2020-08-14,24.0
2020-08-15,11.0
2020-08-16,11.0
2020-08-17,20.0
2020-08-18,3.0
2020-08-19,13.0
2020-08-20,21.0
2020-08-21,14.0
2020-08-22,15.0
2020-08-23,30.0
2020-08-24,27.0
2020-08-25,10.0
2020-08-26,33.0
2020-08-27,7.0
2020-08-28,10.0
2020-08-29,3.0
2020-08-30,3.0
2020-08-31,16.0
2020-09-01,10.0
2020-09-02,33.0
2020-09-03,26.0
2020-09-04,13.0
2020-09-05,33.0
2020-09-06,7.0
2020-09-07,25.0
2020-09-08,32.0
2020-09-09,22.0
2020-09-10,22.0
2020-09-11,20.0
2020-09-12,22.0
2020-09-13,43.0
2020-09-14,25.0
2020-09-15,26.0
2020-09-16,25.0
2020-09-17,16.0
2020-09-18,13.0
2020-09-19,14.0
2020-09-20,10.0
2020-09-21,15.0
2020-09-22,19.0
2020-09-23,22.0
2020-09-24,19.0
2020-09-25,7.0
2020-09-26,7.0
2020-09-27,7.0
2020-09-28,23.0
2020-09-29,0.0
2020-09-30,16.0
2020-10-01,7.0
2020-10-02,17.0
2020-10-03,18.0
2020-10-04,21.0
2020-10-05,25.0
2020-10-06,36.0
2020-10-07,16.0
2020-10-08,16.0
2020-10-09,15.0
2020-10-10,12.0
2020-10-11,26.0
2020-10-12,17.0
2020-10-13,14.0
2020-10-14,27.0
2020-10-15,17.0
2020-10-16,32.0
2020-10-17,32.0
2020-10-18,12.0
2020-10-19,28.0
2020-10-20,61.0
2020-10-21,17.0
2020-10-22,17.0
2020-10-23,17.0
2020-10-24,11.0
2020-10-25,25.0
2020-10-26,10.0
2020-10-27,40.0
2020-10-28,34.28318660983554
2020-10-29,26.371682007565802
2020-10-30,12.526548953593757
2020-10-31,16.482301254728625
2020-11-01,16.482301254728625
2020-11-02,29.008850208322382
2020-11-03,38.23893891097041
2020-11-04,23.075221756620078
2020-11-05,21.09734560605264
2020-11-06,15.163717154350337
2020-11-07,9.23008870264803
2020-11-08,22.41592970643093
2020-11-09,34.28318660983554
2020-11-10,19.119469455485206
2020-11-11,12.526548953593757
2020-11-12,38.23893891097041
2020-11-13,25.712389957376658
2020-11-14,13.185841003782901
2020-11-15,16.482301254728625
2020-11-16,21.756637656241786
2020-11-17,29.008850208322382
2020-11-18,15.823009204539481
2020-11-19,19.119469455485206
2020-11-20,19.778761505674353
2020-11-21,30.327434308700674
2020-11-22,16.482301254728625
2020-11-23,19.119469455485206
2020-11-24,15.823009204539481
2020-11-25,12.526548953593757
2020-11-26,0.0
2020-11-27,19.119469455485206
2020-11-28,15.823009204539481
2020-11-29,16.482301254728625
2020-11-30,15.823009204539481
2020-12-01,9.23008870264803
2020-12-02,21.756637656241786
2020-12-03,28.349558158133238
2020-12-04,9.23008870264803
2020-12-05,13.185841003782901
2020-12-06,3.2964602509457253
2020-12-07,22.41592970643093
2020-12-08,6.5929205018914505
2020-12-09,19.119469455485206
2020-12-10,19.119469455485206
2020-12-11,23.075221756620078
2020-12-12,13.185841003782901
2020-12-13,23.734513806809222
2020-12-14,15.823009204539481
2020-12-15,19.778761505674353
2020-12-16,16.482301254728625
2020-12-17,13.845133053972045
2020-12-18,7.252212552080596
2020-12-19,14.504425104161191
2020-12-20,15.163717154350337
2020-12-21,3.2964602509457253
2020-12-22,13.845133053972045
2020-12-23,10.54867280302632
2020-12-24,8.570796652458885
2020-12-25,30.98672635888982
2020-12-26,20.438053555863497
2020-12-27,18.46017740529606
2020-12-28,17.800885355106917
2020-12-29,25.053097907187514
2020-12-30,18.46017740529606
2020-12-31,15.823009204539481
2021-01-01,8.570796652458885
2021-01-02,7.911504602269741
2021-01-03,11.207964853215465
2021-01-04,19.778761505674353
2021-01-05,9.889380752837177
2021-01-06,43.51327531248357
2021-01-07,26.371682007565802
2021-01-08,20.438053555863497
2021-01-09,7.252212552080596
2021-01-10,22.41592970643093
2021-01-11,13.185841003782901
2021-01-12,30.327434308700674
2021-01-13,23.075221756620078
2021-01-14,16.482301254728625
2021-01-15,21.09734560605264
2021-01-16,21.756637656241786
2021-01-17,10.54867280302632
2021-01-18,19.778761505674353
2021-01-19,40.21681506153785
2021-01-20,21.756637656241786
2021-01-21,32.96460250945725
2021-01-22,6.5929205018914505
2021-01-23,14.504425104161191
2021-01-24,17.800885355106917
2021-01-25,29.668142258511526
2021-01-26,13.185841003782901
2021-01-27,26.371682007565802
2021-01-28,20.438053555863497
2021-01-29,17.14159330491777
2021-01-30,25.053097907187514
2021-01-31,14.504425104161191
2021-02-01,16.482301254728625
2021-02-02,23.075221756620078
2021-02-03,19.119469455485206
2021-02-04,20.438053555863497
2021-02-05,13.845133053972045
2021-02-06,17.800885355106917
2021-02-07,13.845133053972045
2021-02-08,19.778761505674353
2021-02-09,15.823009204539481
2021-02-10,25.712389957376658
2021-02-11,23.734513806809222
2021-02-12,17.14159330491777
2021-02-13,22.41592970643093
2021-02-14,18.46017740529606
2021-02-15,27.030974057754946
2021-02-16,23.075221756620078
2021-02-17,20.438053555863497
2021-02-18,34.28318660983554
2021-02-19,25.053097907187514
2021-02-20,31.646018409078962
2021-02-21,31.646018409078962
2021-02-22,19.119469455485206
2021-02-23,17.14159330491777
2021-02-24,21.09734560605264
2021-02-25,17.800885355106917
2021-02-26,21.756637656241786
2021-02-27,15.163717154350337
2021-02-28,34.28318660983554
2021-03-01,13.845133053972045
2021-03-02,30.98672635888982
2021-03-03,6.5929205018914505
2021-03-04,13.845133053972045
2021-03-05,13.845133053972045
2021-03-06,23.075221756620078
2021-03-07,11.207964853215465
2021-03-08,23.734513806809222
2021-03-09,33.623894559646395
2021-03-10,23.075221756620078
2021-03-11,33.623894559646395
2021-03-12,34.94247866002469
2021-03-13,25.053097907187514
2021-03-14,13.845133053972045
2021-03-15,18.46017740529606
2021-03-16,9.23008870264803
2021-03-17,23.075221756620078
2021-03-18,16.482301254728625
2021-03-19,27.69026610794409
2021-03-20,11.207964853215465
2021-03-21,10.54867280302632
2021-03-22,32.96460250945725
2021-03-23,13.845133053972045
2021-03-24,17.14159330491777
2021-03-25,20.438053555863497
2021-03-26,34.94247866002469
2021-03-27,34.28318660983554
2021-03-28,19.778761505674353
2021-03-29,17.14159330491777
2021-03-30,7.252212552080596
2021-03-31,23.734513806809222
2021-04-01,10.54867280302632
2021-04-02,10.54867280302632
2021-04-03,34.28318660983554
2021-04-04,23.734513806809222
2021-04-05,29.008850208322382
2021-04-06,5.9336284517023055
2021-04-07,12.526548953593757
2021-04-08,25.053097907187514
2021-04-09,22.41592970643093
2021-04-10,13.845133053972045
2021-04-11,13.845133053972045
2021-04-12,32.30531045926811
2021-04-13,19.778761505674353
2021-04-14,13.845133053972045
2021-04-15,40.876107111726995
2021-04-16,7.252212552080596
2021-04-17,7.252212552080596
2021-04-18,37.57964686078127
2021-04-19,6.5929205018914505
2021-04-20,33.623894559646395
2021-04-21,27.030974057754946
2021-04-22,21.09734560605264
2021-04-23,17.800885355106917
2021-04-24,7.911504602269741
2021-04-25,15.163717154350337
2021-04-26,15.823009204539481
2021-04-27,15.823009204539481
2021-04-28,18.46017740529606
2021-04-29,25.712389957376658
2021-04-30,25.053097907187514
2021-05-01,19.778761505674353
2021-05-02,7.252212552080596
2021-05-03,26.371682007565802
2021-05-04,18.46017740529606
2021-05-05,16.482301254728625
2021-05-06,19.119469455485206
2021-05-07,13.845133053972045
2021-05-08,27.030974057754946
2021-05-09,10.54867280302632
2021-05-10,22.41592970643093
2021-05-11,21.756637656241786
2021-05-12,16.482301254728625
2021-05-13,14.504425104161191
2021-05-14,21.09734560605264
2021-05-15,65.9292050189145
2021-05-16,38.23893891097041
2021-05-17,58.017700416644765
2021-05-18,46.150443513240155
2021-05-19,29.668142258511526
2021-05-20,28.349558158133238
2021-05-21,24.393805856998366
2021-05-22,11.207964853215465
2021-05-23,23.075221756620078
2021-05-24,20.438053555863497
2021-05-25,13.185841003782901
2021-05-26,29.668142258511526
2021-05-27,17.14159330491777
2021-05-28,14.504425104161191
2021-05-29,16.482301254728625
2021-05-30,16.64303146393415
2021-05-31,19.007515008920393
