date,/m/0lbt3
2020-07-23,13.0
2020-07-24,13.0
2020-07-25,16.0
2020-07-26,9.0
2020-07-27,14.0
2020-07-28,8.0
2020-07-29,9.0
2020-07-30,9.0
2020-07-31,6.0
2020-08-01,11.0
2020-08-02,6.0
2020-08-03,10.0
2020-08-04,11.0
2020-08-05,13.0
2020-08-06,11.0
2020-08-07,11.0
2020-08-08,13.0
2020-08-09,12.0
2020-08-10,10.0
2020-08-11,8.0
2020-08-12,12.0
2020-08-13,9.0
2020-08-14,8.0
2020-08-15,11.0
2020-08-16,11.0
2020-08-17,10.0
2020-08-18,7.0
2020-08-19,13.0
2020-08-20,13.0
2020-08-21,11.0
2020-08-22,9.0
2020-08-23,12.0
2020-08-24,11.0
2020-08-25,11.0
2020-08-26,12.0
2020-08-27,14.0
2020-08-28,7.0
2020-08-29,14.0
2020-08-30,11.0
2020-08-31,9.0
2020-09-01,12.0
2020-09-02,11.0
2020-09-03,9.0
2020-09-04,11.0
2020-09-05,10.0
2020-09-06,13.0
2020-09-07,10.0
2020-09-08,11.0
2020-09-09,14.0
2020-09-10,9.0
2020-09-11,13.0
2020-09-12,12.0
2020-09-13,13.0
2020-09-14,15.0
2020-09-15,12.0
2020-09-16,10.0
2020-09-17,12.0
2020-09-18,15.0
2020-09-19,16.0
2020-09-20,11.0
2020-09-21,14.0
2020-09-22,14.0
2020-09-23,9.0
2020-09-24,14.0
2020-09-25,10.0
2020-09-26,10.0
2020-09-27,12.0
2020-09-28,15.0
2020-09-29,9.0
2020-09-30,10.0
2020-10-01,11.0
2020-10-02,11.0
2020-10-03,9.0
2020-10-04,13.0
2020-10-05,8.0
2020-10-06,10.0
2020-10-07,12.0
2020-10-08,11.0
2020-10-09,11.0
2020-10-10,14.0
2020-10-11,9.0
2020-10-12,14.0
2020-10-13,15.0
2020-10-14,16.0
2020-10-15,11.0
2020-10-16,12.0
2020-10-17,10.0
2020-10-18,14.0
2020-10-19,12.0
2020-10-20,17.0
2020-10-21,13.0
2020-10-22,8.0
2020-10-23,12.0
2020-10-24,16.0
2020-10-25,10.0
2020-10-26,14.0
2020-10-27,12.0
2020-10-28,11.07403444635062
2020-10-29,8.7426587734347
2020-10-30,11.07403444635062
2020-10-31,12.434003588884906
2020-11-01,14.182535343571846
2020-11-02,9.131221385587352
2020-11-03,14.959660567877153
2020-11-04,11.07403444635062
2020-11-05,8.936940079511025
2020-11-06,10.491190528121638
2020-11-07,11.268315752426947
2020-11-08,13.988254037495519
2020-11-09,9.908346609892659
2020-11-10,11.268315752426947
2020-11-11,9.519783997740006
2020-11-12,8.7426587734347
2020-11-13,11.851159670655926
2020-11-14,10.879753140274293
2020-11-15,9.32550269166368
2020-11-16,7.771252243053066
2020-11-17,11.6568783645796
2020-11-18,9.131221385587352
2020-11-19,9.519783997740006
2020-11-20,8.354096161282046
2020-11-21,9.519783997740006
2020-11-22,12.239722282808579
2020-11-23,13.793972731419192
2020-11-24,11.851159670655926
2020-11-25,10.685471834197966
2020-11-26,13.988254037495519
2020-11-27,12.045440976732252
2020-11-28,7.965533549129393
2020-11-29,6.022720488366126
2020-11-30,11.462597058503272
2020-12-01,12.239722282808579
2020-12-02,11.268315752426947
2020-12-03,10.296909222045313
2020-12-04,10.491190528121638
2020-12-05,12.628284894961233
2020-12-06,10.879753140274293
2020-12-07,8.548377467358373
2020-12-08,13.599691425342865
2020-12-09,8.7426587734347
2020-12-10,8.936940079511025
2020-12-11,11.07403444635062
2020-12-12,7.771252243053066
2020-12-13,10.296909222045313
2020-12-14,12.434003588884906
2020-12-15,9.32550269166368
2020-12-16,6.7998457126714325
2020-12-17,9.908346609892659
2020-12-18,10.296909222045313
2020-12-19,10.491190528121638
2020-12-20,8.7426587734347
2020-12-21,8.548377467358373
2020-12-22,10.102627915968986
2020-12-23,13.211128813190212
2020-12-24,10.296909222045313
2020-12-25,17.679598852945727
2020-12-26,9.519783997740006
2020-12-27,12.045440976732252
2020-12-28,11.462597058503272
2020-12-29,11.6568783645796
2020-12-30,11.851159670655926
2020-12-31,13.793972731419192
2021-01-01,13.211128813190212
2021-01-02,8.15981485520572
2021-01-03,10.491190528121638
2021-01-04,12.628284894961233
2021-01-05,10.296909222045313
2021-01-06,11.07403444635062
2021-01-07,9.908346609892659
2021-01-08,8.7426587734347
2021-01-09,12.82256620103756
2021-01-10,11.462597058503272
2021-01-11,9.714065303816334
2021-01-12,12.628284894961233
2021-01-13,13.016847507113885
2021-01-14,14.765379261800826
2021-01-15,10.296909222045313
2021-01-16,9.32550269166368
2021-01-17,14.182535343571846
2021-01-18,11.6568783645796
2021-01-19,13.599691425342865
2021-01-20,13.793972731419192
2021-01-21,12.434003588884906
2021-01-22,12.045440976732252
2021-01-23,13.016847507113885
2021-01-24,10.879753140274293
2021-01-25,15.153941873953478
2021-01-26,10.102627915968986
2021-01-27,14.765379261800826
2021-01-28,13.793972731419192
2021-01-29,12.628284894961233
2021-01-30,11.268315752426947
2021-01-31,12.239722282808579
2021-02-01,8.7426587734347
2021-02-02,10.491190528121638
2021-02-03,8.548377467358373
2021-02-04,14.765379261800826
2021-02-05,12.239722282808579
2021-02-06,12.239722282808579
2021-02-07,11.6568783645796
2021-02-08,15.542504486106132
2021-02-09,15.348223180029805
2021-02-10,14.376816649648173
2021-02-11,14.182535343571846
2021-02-12,13.599691425342865
2021-02-13,13.016847507113885
2021-02-14,17.87388015902205
2021-02-15,13.793972731419192
2021-02-16,11.07403444635062
2021-02-17,16.513911016487764
2021-02-18,12.239722282808579
2021-02-19,10.102627915968986
2021-02-20,17.291036240793073
2021-02-21,15.931067098258787
2021-02-22,12.434003588884906
2021-02-23,16.125348404335114
2021-02-24,13.599691425342865
2021-02-25,13.016847507113885
2021-02-26,11.6568783645796
2021-02-27,18.65100538332736
2021-02-28,15.153941873953478
2021-03-01,11.462597058503272
2021-03-02,14.959660567877153
2021-03-03,12.434003588884906
2021-03-04,11.851159670655926
2021-03-05,13.40541011926654
2021-03-06,12.045440976732252
2021-03-07,10.491190528121638
2021-03-08,11.6568783645796
2021-03-09,14.376816649648173
2021-03-10,14.765379261800826
2021-03-11,16.90247362864042
2021-03-12,14.571097955724499
2021-03-13,17.679598852945727
2021-03-14,13.40541011926654
2021-03-15,15.542504486106132
2021-03-16,16.31962971041144
2021-03-17,12.239722282808579
2021-03-18,12.045440976732252
2021-03-19,12.239722282808579
2021-03-20,14.376816649648173
2021-03-21,16.70819232256409
2021-03-22,13.211128813190212
2021-03-23,16.70819232256409
2021-03-24,19.428130607632667
2021-03-25,15.73678579218246
2021-03-26,14.959660567877153
2021-03-27,15.542504486106132
2021-03-28,15.931067098258787
2021-03-29,13.016847507113885
2021-03-30,18.068161465098378
2021-03-31,19.23384930155634
2021-04-01,10.685471834197966
2021-04-02,16.125348404335114
2021-04-03,16.70819232256409
2021-04-04,13.599691425342865
2021-04-05,13.599691425342865
2021-04-06,13.211128813190212
2021-04-07,12.434003588884906
2021-04-08,11.462597058503272
2021-04-09,15.153941873953478
2021-04-10,15.153941873953478
2021-04-11,13.40541011926654
2021-04-12,12.045440976732252
2021-04-13,12.82256620103756
2021-04-14,14.376816649648173
2021-04-15,13.211128813190212
2021-04-16,15.348223180029805
2021-04-17,13.599691425342865
2021-04-18,16.90247362864042
2021-04-19,12.82256620103756
2021-04-20,13.016847507113885
2021-04-21,11.462597058503272
2021-04-22,17.679598852945727
2021-04-23,13.988254037495519
2021-04-24,15.73678579218246
2021-04-25,9.131221385587352
2021-04-26,14.959660567877153
2021-04-27,15.73678579218246
2021-04-28,13.599691425342865
2021-04-29,10.296909222045313
2021-04-30,14.376816649648173
2021-05-01,14.571097955724499
2021-05-02,10.491190528121638
2021-05-03,14.765379261800826
2021-05-04,14.376816649648173
2021-05-05,15.153941873953478
2021-05-06,12.82256620103756
2021-05-07,15.931067098258787
2021-05-08,15.931067098258787
2021-05-09,13.988254037495519
2021-05-10,14.765379261800826
2021-05-11,13.599691425342865
2021-05-12,14.182535343571846
2021-05-13,13.599691425342865
2021-05-14,19.039567995480013
2021-05-15,16.025764494278864
2021-05-16,14.672341005318653
