date,/m/0fd23
2020-05-19,66.0
2020-05-20,38.0
2020-05-21,86.0
2020-05-22,30.0
2020-05-23,41.0
2020-05-24,68.0
2020-05-25,46.0
2020-05-26,38.0
2020-05-27,38.0
2020-05-28,18.0
2020-05-29,67.0
2020-05-30,54.0
2020-05-31,44.0
2020-06-01,19.0
2020-06-02,54.0
2020-06-03,33.0
2020-06-04,17.0
2020-06-05,44.0
2020-06-06,42.0
2020-06-07,43.0
2020-06-08,8.0
2020-06-09,0.0
2020-06-10,9.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,33.0
2020-06-14,44.0
2020-06-15,46.0
2020-06-16,9.0
2020-06-17,29.0
2020-06-18,0.0
2020-06-19,12.0
2020-06-20,42.0
2020-06-21,41.0
2020-06-22,33.0
2020-06-23,22.0
2020-06-24,11.0
2020-06-25,11.0
2020-06-26,0.0
2020-06-27,27.0
2020-06-28,0.0
2020-06-29,31.0
2020-06-30,33.0
2020-07-01,21.0
2020-07-02,21.0
2020-07-03,82.0
2020-07-04,0.0
2020-07-05,14.0
2020-07-06,0.0
2020-07-07,11.0
2020-07-08,12.0
2020-07-09,23.0
2020-07-10,0.0
2020-07-11,29.0
2020-07-12,43.0
2020-07-13,52.0
2020-07-14,54.0
2020-07-15,44.0
2020-07-16,24.0
2020-07-17,25.0
2020-07-18,58.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,12.0
2020-07-22,12.0
2020-07-23,12.0
2020-07-24,12.0
2020-07-25,29.0
2020-07-26,14.0
2020-07-27,47.0
2020-07-28,23.0
2020-07-29,36.0
2020-07-30,12.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,27.0
2020-08-03,12.0
2020-08-04,0.0
2020-08-05,23.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,27.0
2020-08-10,0.0
2020-08-11,35.0
2020-08-12,0.0
2020-08-13,12.0
2020-08-14,25.0
2020-08-15,52.0
2020-08-16,0.0
2020-08-17,12.0
2020-08-18,12.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,14.0
2020-08-23,27.0
2020-08-24,23.0
2020-08-25,35.0
2020-08-26,12.0
2020-08-27,23.0
2020-08-28,11.0
2020-08-29,12.0
2020-08-30,25.0
2020-08-31,0.0
2020-09-01,11.0
2020-09-02,23.0
2020-09-03,12.0
2020-09-04,72.0
2020-09-05,13.0
2020-09-06,12.0
2020-09-07,0.0
2020-09-08,11.0
2020-09-09,22.0
2020-09-10,11.0
2020-09-11,0.0
2020-09-12,26.0
2020-09-13,25.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,11.0
2020-09-17,11.0
2020-09-18,12.0
2020-09-19,12.0
2020-09-20,12.0
2020-09-21,0.0
2020-09-22,54.0
2020-09-23,0.0
2020-09-24,33.0
2020-09-25,23.0
2020-09-26,12.0
2020-09-27,24.0
2020-09-28,0.0
2020-09-29,12.0
2020-09-30,0.0
2020-10-01,12.0
2020-10-02,12.0
2020-10-03,37.0
2020-10-04,12.0
2020-10-05,22.0
2020-10-06,0.0
2020-10-07,22.0
2020-10-08,37.0
2020-10-09,13.0
2020-10-10,13.0
2020-10-11,73.0
2020-10-12,0.0
2020-10-13,12.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,25.0
2020-10-17,29.0
2020-10-18,14.0
2020-10-19,12.0
2020-10-20,12.0
2020-10-21,24.0
2020-10-22,12.0
2020-10-23,0.0
2020-10-24,28.0
2020-10-25,27.0
2020-10-26,23.0
2020-10-27,12.0
2020-10-28,24.072977063640796
2020-10-29,11.671746455098567
2020-10-30,32.09730275152106
2020-10-31,23.343492910197135
2020-11-01,24.072977063640796
2020-11-02,0.0
2020-11-03,10.942262301654907
2020-11-04,10.212778148211246
2020-11-05,0.0
2020-11-06,10.212778148211246
2020-11-07,10.212778148211246
2020-11-08,34.28575521185204
2020-11-09,21.884524603309814
2020-11-10,22.614008756753474
2020-11-11,0.0
2020-11-12,10.942262301654907
2020-11-13,21.884524603309814
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,10.942262301654907
2020-11-17,10.942262301654907
2020-11-18,10.942262301654907
2020-11-19,32.82678690496472
2020-11-20,22.614008756753474
2020-11-21,22.614008756753474
2020-11-22,11.671746455098567
2020-11-23,0.0
2020-11-24,10.942262301654907
2020-11-25,10.942262301654907
2020-11-26,43.76904920661963
2020-11-27,21.884524603309814
2020-11-28,32.82678690496472
2020-11-29,22.614008756753474
2020-11-30,21.884524603309814
2020-12-01,0.0
2020-12-02,32.09730275152106
2020-12-03,0.0
2020-12-04,10.942262301654907
2020-12-05,10.942262301654907
2020-12-06,10.942262301654907
2020-12-07,10.942262301654907
2020-12-08,0.0
2020-12-09,33.556271058408385
2020-12-10,33.556271058408385
2020-12-11,10.942262301654907
2020-12-12,11.671746455098567
2020-12-13,35.0152393652957
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,24.072977063640796
2020-12-18,25.531945370528117
2020-12-19,26.261429523971778
2020-12-20,0.0
2020-12-21,12.401230608542228
2020-12-22,51.063890741056234
2020-12-23,13.130714761985889
2020-12-24,14.58968306887321
2020-12-25,32.09730275152106
2020-12-26,14.58968306887321
2020-12-27,26.261429523971778
2020-12-28,36.47420767218302
2020-12-29,24.802461217084456
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,29.908850291190078
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,11.671746455098567
2021-01-05,45.95750166695061
2021-01-06,23.343492910197135
2021-01-07,11.671746455098567
2021-01-08,11.671746455098567
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,35.0152393652957
2021-01-12,48.14595412728159
2021-01-13,58.35873227549284
2021-01-14,47.41646997383793
2021-01-15,12.401230608542228
2021-01-16,25.531945370528117
2021-01-17,24.072977063640796
2021-01-18,11.671746455098567
2021-01-19,35.74472351873936
2021-01-20,0.0
2021-01-21,23.343492910197135
2021-01-22,11.671746455098567
2021-01-23,24.802461217084456
2021-01-24,12.401230608542228
2021-01-25,11.671746455098567
2021-01-26,11.671746455098567
2021-01-27,0.0
2021-01-28,35.74472351873936
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,11.671746455098567
2021-02-01,21.884524603309814
2021-02-02,24.072977063640796
2021-02-03,11.671746455098567
2021-02-04,24.072977063640796
2021-02-05,24.072977063640796
2021-02-06,24.802461217084456
2021-02-07,24.072977063640796
2021-02-08,21.884524603309814
2021-02-09,22.614008756753474
2021-02-10,10.942262301654907
2021-02-11,12.401230608542228
2021-02-12,0.0
2021-02-13,13.130714761985889
2021-02-14,0.0
2021-02-15,12.401230608542228
2021-02-16,35.74472351873936
2021-02-17,0.0
2021-02-18,24.072977063640796
2021-02-19,24.802461217084456
2021-02-20,26.99091367741544
2021-02-21,13.130714761985889
2021-02-22,43.76904920661963
2021-02-23,48.87543828072525
2021-02-24,12.401230608542228
2021-02-25,25.531945370528117
2021-02-26,49.60492243416891
2021-02-27,27.7203978308591
2021-02-28,51.063890741056234
2021-03-01,24.072977063640796
2021-03-02,11.671746455098567
2021-03-03,35.0152393652957
2021-03-04,12.401230608542228
2021-03-05,11.671746455098567
2021-03-06,0.0
2021-03-07,37.93317597907034
2021-03-08,11.671746455098567
2021-03-09,72.21893119092239
2021-03-10,47.41646997383793
2021-03-11,37.203691825626684
2021-03-12,36.47420767218302
2021-03-13,13.130714761985889
2021-03-14,0.0
2021-03-15,37.203691825626684
2021-03-16,21.155040449866153
2021-03-17,11.671746455098567
2021-03-18,36.47420767218302
2021-03-19,0.0
2021-03-20,40.851112592844984
2021-03-21,0.0
2021-03-22,11.671746455098567
2021-03-23,12.401230608542228
2021-03-24,0.0
2021-03-25,24.802461217084456
2021-03-26,37.93317597907034
2021-03-27,28.44988198430276
2021-03-28,29.908850291190078
2021-03-29,72.94841534436604
2021-03-30,49.60492243416891
2021-03-31,11.671746455098567
2021-04-01,35.74472351873936
2021-04-02,12.401230608542228
2021-04-03,14.58968306887321
2021-04-04,59.817700582380155
2021-04-05,13.130714761985889
2021-04-06,10.212778148211246
2021-04-07,43.03956505317597
2021-04-08,21.884524603309814
2021-04-09,43.03956505317597
2021-04-10,0.0
2021-04-11,34.28575521185204
2021-04-12,45.22801751350695
2021-04-13,35.0152393652957
2021-04-14,35.74472351873936
2021-04-15,12.401230608542228
2021-04-16,24.802461217084456
2021-04-17,52.522859047943555
2021-04-18,39.39214428595766
2021-04-19,48.14595412728159
2021-04-20,35.0152393652957
2021-04-21,23.343492910197135
2021-04-22,12.401230608542228
2021-04-23,24.802461217084456
2021-04-24,13.130714761985889
2021-04-25,24.802461217084456
2021-04-26,31.3678185980774
2021-04-27,43.76904920661963
2021-04-28,0.0
2021-04-29,32.09730275152106
2021-04-30,43.03956505317597
2021-05-01,21.884524603309814
2021-05-02,37.203691825626684
2021-05-03,47.41646997383793
2021-05-04,34.28575521185204
2021-05-05,33.556271058408385
2021-05-06,58.35873227549284
2021-05-07,23.343492910197135
2021-05-08,13.86019891542955
2021-05-09,48.87543828072525
2021-05-10,22.614008756753474
2021-05-11,32.09730275152106
2021-05-12,34.28575521185204
2021-05-13,13.130714761985889
2021-05-14,25.531945370528117
2021-05-15,24.802461217084456
2021-05-16,22.57039169549293
2021-05-17,26.512480656007103
