date,/m/0cjf0
2020-09-15,15.0
2020-09-16,21.0
2020-09-17,26.0
2020-09-18,16.0
2020-09-19,13.0
2020-09-20,15.0
2020-09-21,28.0
2020-09-22,12.0
2020-09-23,16.0
2020-09-24,19.0
2020-09-25,12.0
2020-09-26,13.0
2020-09-27,24.0
2020-09-28,18.0
2020-09-29,14.0
2020-09-30,22.0
2020-10-01,17.0
2020-10-02,18.0
2020-10-03,26.0
2020-10-04,22.0
2020-10-05,16.0
2020-10-06,25.0
2020-10-07,21.0
2020-10-08,21.0
2020-10-09,24.0
2020-10-10,17.0
2020-10-11,26.0
2020-10-12,25.0
2020-10-13,32.0
2020-10-14,26.0
2020-10-15,24.0
2020-10-16,15.0
2020-10-17,9.0
2020-10-18,22.0
2020-10-19,31.0
2020-10-20,20.0
2020-10-21,28.0
2020-10-22,19.0
2020-10-23,30.0
2020-10-24,35.0
2020-10-25,22.0
2020-10-26,20.0
2020-10-27,31.0
2020-10-28,27.47648020066749
2020-10-29,34.23299172542179
2020-10-30,24.77387559076577
2020-10-31,13.963457151158888
2020-11-01,29.278216607268636
2020-11-02,36.034728132022934
2020-11-03,29.278216607268636
2020-11-04,30.179084810569208
2020-11-05,26.12517789571663
2020-11-06,30.179084810569208
2020-11-07,20.719968675913186
2020-11-08,23.873007387465194
2020-11-09,37.3860304369738
2020-11-10,28.37734840396806
2020-11-11,40.539069148525805
2020-11-12,31.530387115520067
2020-11-13,43.241673758427524
2020-11-14,25.67474379406634
2020-11-15,18.467798167661755
2020-11-16,36.034728132022934
2020-11-17,22.97213918416462
2020-11-18,23.42257328581491
2020-11-19,32.43125531882064
2020-11-20,37.3860304369738
2020-11-21,27.47648020066749
2020-11-22,30.179084810569208
2020-11-23,36.48516223367322
2020-11-24,25.67474379406634
2020-11-25,27.0260460990172
2020-11-26,25.67474379406634
2020-11-27,18.017364066011467
2020-11-28,21.620836879213762
2020-11-29,26.575611997366913
2020-11-30,19.368666370962327
2020-12-01,27.926914302317776
2020-12-02,29.72865070891892
2020-12-03,15.765193557760034
2020-12-04,13.963457151158888
2020-12-05,28.827782505618348
2020-12-06,30.179084810569208
2020-12-07,30.179084810569208
2020-12-08,27.47648020066749
2020-12-09,24.77387559076577
2020-12-10,22.071270980864046
2020-12-11,24.32344148911548
2020-12-12,15.314759456109748
2020-12-13,34.23299172542179
2020-12-14,32.43125531882064
2020-12-15,17.116495862710895
2020-12-16,25.67474379406634
2020-12-17,20.719968675913186
2020-12-18,21.620836879213762
2020-12-19,26.12517789571663
2020-12-20,26.12517789571663
2020-12-21,21.170402777563474
2020-12-22,29.278216607268636
2020-12-23,25.67474379406634
2020-12-24,20.719968675913186
2020-12-25,19.819100472612615
2020-12-26,22.071270980864046
2020-12-27,27.47648020066749
2020-12-28,12.612154846208027
2020-12-29,17.56692996436118
2020-12-30,27.0260460990172
2020-12-31,13.062588947858314
2021-01-01,25.224309692416053
2021-01-02,21.620836879213762
2021-01-03,17.116495862710895
2021-01-04,24.77387559076577
2021-01-05,31.530387115520067
2021-01-06,18.467798167661755
2021-01-07,18.467798167661755
2021-01-08,23.873007387465194
2021-01-09,17.56692996436118
2021-01-10,35.13385992872236
2021-01-11,31.530387115520067
2021-01-12,20.719968675913186
2021-01-13,30.179084810569208
2021-01-14,19.368666370962327
2021-01-15,14.413891252809174
2021-01-16,20.719968675913186
2021-01-17,19.368666370962327
2021-01-18,31.980821217170355
2021-01-19,23.42257328581491
2021-01-20,21.170402777563474
2021-01-21,13.963457151158888
2021-01-22,20.269534574262902
2021-01-23,20.719968675913186
2021-01-24,30.629518912219496
2021-01-25,21.170402777563474
2021-01-26,7.657379728054874
2021-01-27,18.467798167661755
2021-01-28,20.719968675913186
2021-01-29,28.827782505618348
2021-01-30,27.47648020066749
2021-01-31,32.88168942047093
2021-02-01,13.963457151158888
2021-02-02,9.459116134656021
2021-02-03,18.918232269312043
2021-02-04,30.629518912219496
2021-02-05,22.97213918416462
2021-02-06,12.16172074455774
2021-02-07,19.368666370962327
2021-02-08,22.071270980864046
2021-02-09,20.719968675913186
2021-02-10,12.612154846208027
2021-02-11,26.12517789571663
2021-02-12,22.97213918416462
2021-02-13,22.521705082514334
2021-02-14,37.3860304369738
2021-02-15,20.269534574262902
2021-02-16,27.0260460990172
2021-02-17,36.93559633532351
2021-02-18,45.04341016502867
2021-02-19,30.179084810569208
2021-02-20,31.980821217170355
2021-02-21,39.63820094522523
2021-02-22,25.67474379406634
2021-02-23,26.575611997366913
2021-02-24,32.43125531882064
2021-02-25,36.48516223367322
2021-02-26,36.48516223367322
2021-02-27,22.97213918416462
2021-02-28,21.170402777563474
2021-03-01,31.530387115520067
2021-03-02,16.21562765941032
2021-03-03,28.37734840396806
2021-03-04,27.47648020066749
2021-03-05,27.926914302317776
2021-03-06,30.629518912219496
2021-03-07,36.034728132022934
2021-03-08,34.68342582707208
2021-03-09,29.278216607268636
2021-03-10,37.3860304369738
2021-03-11,29.278216607268636
2021-03-12,17.56692996436118
2021-03-13,29.278216607268636
2021-03-14,32.88168942047093
2021-03-15,34.23299172542179
2021-03-16,31.980821217170355
2021-03-17,18.918232269312043
2021-03-18,25.224309692416053
2021-03-19,26.12517789571663
2021-03-20,27.0260460990172
2021-03-21,20.719968675913186
2021-03-22,34.23299172542179
2021-03-23,25.224309692416053
2021-03-24,26.575611997366913
2021-03-25,21.620836879213762
2021-03-26,27.47648020066749
2021-03-27,21.620836879213762
2021-03-28,27.926914302317776
2021-03-29,37.3860304369738
2021-03-30,29.278216607268636
2021-03-31,23.873007387465194
2021-04-01,30.179084810569208
2021-04-02,35.58429403037265
2021-04-03,38.737332741924654
2021-04-04,21.170402777563474
2021-04-05,32.43125531882064
2021-04-06,29.278216607268636
2021-04-07,20.269534574262902
2021-04-08,17.56692996436118
2021-04-09,30.179084810569208
2021-04-10,15.314759456109748
2021-04-11,24.77387559076577
2021-04-12,25.67474379406634
2021-04-13,19.819100472612615
2021-04-14,40.989503250176085
2021-04-15,20.719968675913186
2021-04-16,27.926914302317776
2021-04-17,26.575611997366913
2021-04-18,31.079953013869783
2021-04-19,18.918232269312043
2021-04-20,23.873007387465194
2021-04-21,18.467798167661755
2021-04-22,40.08863504687552
2021-04-23,34.23299172542179
2021-04-24,28.37734840396806
2021-04-25,31.530387115520067
2021-04-26,34.68342582707208
2021-04-27,18.467798167661755
2021-04-28,37.3860304369738
2021-04-29,10.810418439606881
2021-04-30,19.368666370962327
2021-05-01,15.765193557760034
2021-05-02,30.629518912219496
2021-05-03,33.332123522121215
2021-05-04,37.836464538624085
2021-05-05,18.017364066011467
2021-05-06,40.989503250176085
2021-05-07,27.0260460990172
2021-05-08,40.539069148525805
2021-05-09,16.666061761060607
2021-05-10,22.97213918416462
2021-05-11,35.58429403037265
2021-05-12,24.32344148911548
2021-05-13,28.827782505618348
2021-05-14,35.13385992872236
2021-05-15,21.620836879213762
2021-05-16,8.558247931355448
2021-05-17,33.332123522121215
2021-05-18,23.42257328581491
2021-05-19,22.071270980864046
2021-05-20,25.67474379406634
2021-05-21,20.719968675913186
2021-05-22,21.620836879213762
2021-05-23,31.530387115520067
2021-05-24,27.0260460990172
2021-05-25,26.12517789571663
2021-05-26,22.521705082514334
2021-05-27,20.269534574262902
2021-05-28,22.071270980864046
2021-05-29,27.47648020066749
2021-05-30,24.217684774844958
2021-05-31,27.455206844745284
