date,/m/01c751
2021-04-02,6.626288684815211
2021-04-03,6.957603119055972
2021-04-04,0.0
2021-04-05,6.294974250574451
2021-04-06,11.26469076418586
2021-04-07,5.63234538209293
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,6.294974250574451
2021-04-12,5.96365981633369
2021-04-13,5.96365981633369
2021-04-14,0.0
2021-04-15,5.96365981633369
2021-04-16,0.0
2021-04-17,19.21623718596411
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,5.63234538209293
2021-04-21,5.96365981633369
2021-04-22,0.0
2021-04-23,6.294974250574451
2021-04-24,14.246520672352705
2021-04-25,6.957603119055972
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,5.96365981633369
2021-05-01,0.0
2021-05-02,6.294974250574451
2021-05-03,0.0
2021-05-04,5.301030947852169
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,12.25863406690814
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,5.63234538209293
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,9.067057294687068
2021-05-16,6.0107458470397415
