date,/m/0405g08
2020-10-26,55.0
2020-10-27,32.0
2020-10-28,29.47880365922716
2020-10-29,8.62794253440795
2020-10-30,31.63578929282915
2020-10-31,21.569856336019875
2020-11-01,17.2558850688159
2020-11-02,29.47880365922716
2020-11-03,20.131865913618547
2020-11-04,25.88382760322385
2020-11-05,41.70172224963842
2020-11-06,20.131865913618547
2020-11-07,38.10674619363511
2020-11-08,25.164832392023186
2020-11-09,32.35478450402981
2020-11-10,46.0156935168424
2020-11-11,24.445837180822522
2020-11-12,16.536889857615236
2020-11-13,8.62794253440795
2020-11-14,51.7676552064477
2020-11-15,21.569856336019875
2020-11-16,20.131865913618547
2020-11-17,33.07377971523047
2020-11-18,70.46153069766493
2020-11-19,16.536889857615236
2020-11-20,16.536889857615236
2020-11-21,31.63578929282915
2020-11-22,40.263731827237095
2020-11-23,37.38775098243445
2020-11-24,32.35478450402981
2020-11-25,25.164832392023186
2020-11-26,37.38775098243445
2020-11-27,20.131865913618547
2020-11-28,26.60282281442451
2020-11-29,21.569856336019875
2020-11-30,35.94976056003312
2020-12-01,33.792774926431136
2020-12-02,17.2558850688159
2020-12-03,12.941913801611925
2020-12-04,17.97488028001656
2020-12-05,19.412870702417887
2020-12-06,33.792774926431136
2020-12-07,21.569856336019875
2020-12-08,34.5117701376318
2020-12-09,17.2558850688159
2020-12-10,21.569856336019875
2020-12-11,23.0078467584212
2020-12-12,49.61066957284571
2020-12-13,18.693875491217224
2020-12-14,26.60282281442451
2020-12-15,40.263731827237095
2020-12-16,35.23076534883246
2020-12-17,40.98272703843776
2020-12-18,18.693875491217224
2020-12-19,40.98272703843776
2020-12-20,50.32966478404637
2020-12-21,28.040813236825837
2020-12-22,33.792774926431136
2020-12-23,30.916794081628485
2020-12-24,17.2558850688159
2020-12-25,12.222918590411261
2020-12-26,28.759808448026497
2020-12-27,40.263731827237095
2020-12-28,17.97488028001656
2020-12-29,53.20564562884902
2020-12-30,17.2558850688159
2020-12-31,18.693875491217224
2021-01-01,36.66875577123378
2021-01-02,30.916794081628485
2021-01-03,27.321818025625173
2021-01-04,41.70172224963842
2021-01-05,25.164832392023186
2021-01-06,49.61066957284571
2021-01-07,12.941913801611925
2021-01-08,16.536889857615236
2021-01-09,26.60282281442451
2021-01-10,13.660909012812587
2021-01-11,59.676602529654986
2021-01-12,39.54473661603644
2021-01-13,23.726841969621862
2021-01-14,33.07377971523047
2021-01-15,28.040813236825837
2021-01-16,30.916794081628485
2021-01-17,30.197798870427825
2021-01-18,15.817894646414574
2021-01-19,15.098899435213912
2021-01-20,26.60282281442451
2021-01-21,20.131865913618547
2021-01-22,25.164832392023186
2021-01-23,17.97488028001656
2021-01-24,17.2558850688159
2021-01-25,12.222918590411261
2021-01-26,35.23076534883246
2021-01-27,27.321818025625173
2021-01-28,30.916794081628485
2021-01-29,24.445837180822522
2021-01-30,38.10674619363511
2021-01-31,29.47880365922716
2021-02-01,19.412870702417887
2021-02-02,11.5039233792106
2021-02-03,15.817894646414574
2021-02-04,45.29669830564173
2021-02-05,24.445837180822522
2021-02-06,25.88382760322385
2021-02-07,21.569856336019875
2021-02-08,20.131865913618547
2021-02-09,48.891674361645045
2021-02-10,24.445837180822522
2021-02-11,24.445837180822522
2021-02-12,4.313971267203975
2021-02-13,58.23861210725366
2021-02-14,17.97488028001656
2021-02-15,29.47880365922716
2021-02-16,12.941913801611925
2021-02-17,51.048659995247036
2021-02-18,38.10674619363511
2021-02-19,20.85086112481921
2021-02-20,39.54473661603644
2021-02-21,32.35478450402981
2021-02-22,51.7676552064477
2021-02-23,19.412870702417887
2021-02-24,28.040813236825837
2021-02-25,33.792774926431136
2021-02-26,38.825741404835775
2021-02-27,18.693875491217224
2021-02-28,42.420717460839086
2021-03-01,33.792774926431136
2021-03-02,12.222918590411261
2021-03-03,12.222918590411261
2021-03-04,20.131865913618547
2021-03-05,17.2558850688159
2021-03-06,28.759808448026497
2021-03-07,18.693875491217224
2021-03-08,25.164832392023186
2021-03-09,20.131865913618547
2021-03-10,31.63578929282915
2021-03-11,33.07377971523047
2021-03-12,43.13971267203975
2021-03-13,27.321818025625173
2021-03-14,17.97488028001656
2021-03-15,24.445837180822522
2021-03-16,43.13971267203975
2021-03-17,19.412870702417887
2021-03-18,21.569856336019875
2021-03-19,35.94976056003312
2021-03-20,46.0156935168424
2021-03-21,51.048659995247036
2021-03-22,29.47880365922716
2021-03-23,25.164832392023186
2021-03-24,33.07377971523047
2021-03-25,25.164832392023186
2021-03-26,33.792774926431136
2021-03-27,27.321818025625173
2021-03-28,48.17267915044438
2021-03-29,30.916794081628485
2021-03-30,17.97488028001656
2021-03-31,31.63578929282915
2021-04-01,50.32966478404637
2021-04-02,20.131865913618547
2021-04-03,36.66875577123378
2021-04-04,25.164832392023186
2021-04-05,18.693875491217224
2021-04-06,4.313971267203975
2021-04-07,25.88382760322385
2021-04-08,29.47880365922716
2021-04-09,37.38775098243445
2021-04-10,53.20564562884902
2021-04-11,13.660909012812587
2021-04-12,30.916794081628485
2021-04-13,40.263731827237095
2021-04-14,44.57770309444107
2021-04-15,22.288851547220535
2021-04-16,30.916794081628485
2021-04-17,52.486650417648356
2021-04-18,31.63578929282915
2021-04-19,25.164832392023186
2021-04-20,25.164832392023186
2021-04-21,27.321818025625173
2021-04-22,13.660909012812587
2021-04-23,37.38775098243445
2021-04-24,31.63578929282915
2021-04-25,30.197798870427825
2021-04-26,27.321818025625173
2021-04-27,25.164832392023186
2021-04-28,17.2558850688159
2021-04-29,21.569856336019875
2021-04-30,43.13971267203975
2021-05-01,71.89952112006624
2021-05-02,38.10674619363511
2021-05-03,38.10674619363511
2021-05-04,48.891674361645045
2021-05-05,25.88382760322385
2021-05-06,21.569856336019875
2021-05-07,30.916794081628485
2021-05-08,18.693875491217224
2021-05-09,35.23076534883246
2021-05-10,25.164832392023186
2021-05-11,25.88382760322385
2021-05-12,30.197798870427825
2021-05-13,8.62794253440795
2021-05-14,14.379904224013249
2021-05-15,14.379904224013249
2021-05-16,19.412870702417887
2021-05-17,35.23076534883246
2021-05-18,48.17267915044438
2021-05-19,22.288851547220535
2021-05-20,20.85086112481921
2021-05-21,13.660909012812587
2021-05-22,10.065932956809274
2021-05-23,36.66875577123378
2021-05-24,35.94976056003312
2021-05-25,17.97488028001656
2021-05-26,28.040813236825837
2021-05-27,13.660909012812587
2021-05-28,32.35478450402981
2021-05-29,21.569856336019875
2021-05-30,32.46875981607202
2021-05-31,28.29325058046605
