date,/m/01cdt5
2020-06-21,35.0
2020-06-22,22.0
2020-06-23,23.0
2020-06-24,22.0
2020-06-25,17.0
2020-06-26,23.0
2020-06-27,28.0
2020-06-28,24.0
2020-06-29,13.0
2020-06-30,27.0
2020-07-01,23.0
2020-07-02,24.0
2020-07-03,12.0
2020-07-04,31.0
2020-07-05,21.0
2020-07-06,33.0
2020-07-07,23.0
2020-07-08,26.0
2020-07-09,26.0
2020-07-10,31.0
2020-07-11,22.0
2020-07-12,20.0
2020-07-13,40.0
2020-07-14,31.0
2020-07-15,40.0
2020-07-16,23.0
2020-07-17,22.0
2020-07-18,27.0
2020-07-19,20.0
2020-07-20,31.0
2020-07-21,17.0
2020-07-22,30.0
2020-07-23,20.0
2020-07-24,24.0
2020-07-25,23.0
2020-07-26,20.0
2020-07-27,30.0
2020-07-28,16.0
2020-07-29,14.0
2020-07-30,17.0
2020-07-31,34.0
2020-08-01,35.0
2020-08-02,33.0
2020-08-03,24.0
2020-08-04,14.0
2020-08-05,23.0
2020-08-06,34.0
2020-08-07,19.0
2020-08-08,29.0
2020-08-09,24.0
2020-08-10,31.0
2020-08-11,29.0
2020-08-12,22.0
2020-08-13,22.0
2020-08-14,27.0
2020-08-15,20.0
2020-08-16,19.0
2020-08-17,27.0
2020-08-18,19.0
2020-08-19,26.0
2020-08-20,24.0
2020-08-21,22.0
2020-08-22,18.0
2020-08-23,19.0
2020-08-24,18.0
2020-08-25,30.0
2020-08-26,18.0
2020-08-27,23.0
2020-08-28,15.0
2020-08-29,20.0
2020-08-30,24.0
2020-08-31,20.0
2020-09-01,20.0
2020-09-02,23.0
2020-09-03,15.0
2020-09-04,26.0
2020-09-05,27.0
2020-09-06,29.0
2020-09-07,18.0
2020-09-08,26.0
2020-09-09,27.0
2020-09-10,32.0
2020-09-11,20.0
2020-09-12,27.0
2020-09-13,29.0
2020-09-14,18.0
2020-09-15,38.0
2020-09-16,8.0
2020-09-17,22.0
2020-09-18,24.0
2020-09-19,29.0
2020-09-20,25.0
2020-09-21,25.0
2020-09-22,31.0
2020-09-23,16.0
2020-09-24,22.0
2020-09-25,26.0
2020-09-26,35.0
2020-09-27,16.0
2020-09-28,30.0
2020-09-29,22.0
2020-09-30,13.0
2020-10-01,20.0
2020-10-02,22.0
2020-10-03,20.0
2020-10-04,17.0
2020-10-05,24.0
2020-10-06,24.0
2020-10-07,29.0
2020-10-08,21.0
2020-10-09,40.0
2020-10-10,15.0
2020-10-11,37.0
2020-10-12,24.0
2020-10-13,48.0
2020-10-14,32.0
2020-10-15,30.0
2020-10-16,35.0
2020-10-17,37.0
2020-10-18,45.0
2020-10-19,37.0
2020-10-20,28.0
2020-10-21,41.0
2020-10-22,44.0
2020-10-23,34.0
2020-10-24,27.0
2020-10-25,29.0
2020-10-26,16.0
2020-10-27,28.0
2020-10-28,27.253455820524252
2020-10-29,28.301665659775182
2020-10-30,27.253455820524252
2020-10-31,19.391882026142255
2020-11-01,34.06681977565531
2020-11-02,38.259659132659046
2020-11-03,39.307868971909976
2020-11-04,17.295462347640388
2020-11-05,24.63293122239692
2020-11-06,28.82577057940065
2020-11-07,24.63293122239692
2020-11-08,26.729350900898783
2020-11-09,46.64533784666651
2020-11-10,26.20524598127332
2020-11-11,45.59712800741557
2020-11-12,31.44629517752798
2020-11-13,31.970400097153448
2020-11-14,39.307868971909976
2020-11-15,31.970400097153448
2020-11-16,43.50070832891371
2020-11-17,35.11502961490625
2020-11-18,28.301665659775182
2020-11-19,25.68114106164785
2020-11-20,26.20524598127332
2020-11-21,36.16323945415718
2020-11-22,30.922190257902514
2020-11-23,17.295462347640388
2020-11-24,37.73555421303358
2020-11-25,36.68734437378264
2020-11-26,24.63293122239692
2020-11-27,25.157036142022385
2020-11-28,34.06681977565531
2020-11-29,25.157036142022385
2020-11-30,25.157036142022385
2020-12-01,26.20524598127332
2020-12-02,31.44629517752798
2020-12-03,23.060616463520518
2020-12-04,23.584721383145986
2020-12-05,19.391882026142255
2020-12-06,50.31407228404477
2020-12-07,12.578518071011192
2020-12-08,31.970400097153448
2020-12-09,28.82577057940065
2020-12-10,27.253455820524252
2020-12-11,29.349875499026115
2020-12-12,16.771357428014923
2020-12-13,20.44009186539319
2020-12-14,33.542714856029846
2020-12-15,27.777560740149717
2020-12-16,36.68734437378264
2020-12-17,16.771357428014923
2020-12-18,40.356078811160906
2020-12-19,26.729350900898783
2020-12-20,35.11502961490625
2020-12-21,39.307868971909976
2020-12-22,15.72314758876399
2020-12-23,29.87398041865158
2020-12-24,8.909783633632928
2020-12-25,29.87398041865158
2020-12-26,33.542714856029846
2020-12-27,35.11502961490625
2020-12-28,48.74175752516837
2020-12-29,34.06681977565531
2020-12-30,28.301665659775182
2020-12-31,32.494505016778916
2021-01-01,26.20524598127332
2021-01-02,44.024813248539175
2021-01-03,52.41049196254664
2021-01-04,39.83197389153544
2021-01-05,30.922190257902514
2021-01-06,30.922190257902514
2021-01-07,22.012406624269587
2021-01-08,13.626727910262126
2021-01-09,16.771357428014923
2021-01-10,35.11502961490625
2021-01-11,35.11502961490625
2021-01-12,44.024813248539175
2021-01-13,28.82577057940065
2021-01-14,31.970400097153448
2021-01-15,36.68734437378264
2021-01-16,25.157036142022385
2021-01-17,25.68114106164785
2021-01-18,42.45249848966277
2021-01-19,41.92839357003731
2021-01-20,39.307868971909976
2021-01-21,25.68114106164785
2021-01-22,33.01860993640438
2021-01-23,19.91598694576772
2021-01-24,31.970400097153448
2021-01-25,27.253455820524252
2021-01-26,35.11502961490625
2021-01-27,37.73555421303358
2021-01-28,44.024813248539175
2021-01-29,39.83197389153544
2021-01-30,32.494505016778916
2021-01-31,46.64533784666651
2021-02-01,27.253455820524252
2021-02-02,35.11502961490625
2021-02-03,30.39808533827705
2021-02-04,28.82577057940065
2021-02-05,31.970400097153448
2021-02-06,27.253455820524252
2021-02-07,22.012406624269587
2021-02-08,28.82577057940065
2021-02-09,17.295462347640388
2021-02-10,27.777560740149717
2021-02-11,34.590924695280776
2021-02-12,30.922190257902514
2021-02-13,18.34367218689132
2021-02-14,26.729350900898783
2021-02-15,44.024813248539175
2021-02-16,36.16323945415718
2021-02-17,36.16323945415718
2021-02-18,30.922190257902514
2021-02-19,23.584721383145986
2021-02-20,28.301665659775182
2021-02-21,32.494505016778916
2021-02-22,24.63293122239692
2021-02-23,34.06681977565531
2021-02-24,27.253455820524252
2021-02-25,33.01860993640438
2021-02-26,23.584721383145986
2021-02-27,21.48830170464412
2021-02-28,17.295462347640388
2021-03-01,29.349875499026115
2021-03-02,28.301665659775182
2021-03-03,35.63913453453171
2021-03-04,29.349875499026115
2021-03-05,36.68734437378264
2021-03-06,27.253455820524252
2021-03-07,38.78376405228451
2021-03-08,34.590924695280776
2021-03-09,26.20524598127332
2021-03-10,40.88018373078638
2021-03-11,38.78376405228451
2021-03-12,20.44009186539319
2021-03-13,20.964196785018654
2021-03-14,28.82577057940065
2021-03-15,36.16323945415718
2021-03-16,42.97660340928824
2021-03-17,26.20524598127332
2021-03-18,25.68114106164785
2021-03-19,31.970400097153448
2021-03-20,20.964196785018654
2021-03-21,40.356078811160906
2021-03-22,33.542714856029846
2021-03-23,35.11502961490625
2021-03-24,27.777560740149717
2021-03-25,25.68114106164785
2021-03-26,30.922190257902514
2021-03-27,30.922190257902514
2021-03-28,27.253455820524252
2021-03-29,30.39808533827705
2021-03-30,24.63293122239692
2021-03-31,29.349875499026115
2021-04-01,23.584721383145986
2021-04-02,16.771357428014923
2021-04-03,16.771357428014923
2021-04-04,19.391882026142255
2021-04-05,44.024813248539175
2021-04-06,37.73555421303358
2021-04-07,27.777560740149717
2021-04-08,27.777560740149717
2021-04-09,19.91598694576772
2021-04-10,26.20524598127332
2021-04-11,19.91598694576772
2021-04-12,24.63293122239692
2021-04-13,34.590924695280776
2021-04-14,33.01860993640438
2021-04-15,17.295462347640388
2021-04-16,23.584721383145986
2021-04-17,27.777560740149717
2021-04-18,24.63293122239692
2021-04-19,26.729350900898783
2021-04-20,28.301665659775182
2021-04-21,41.92839357003731
2021-04-22,31.970400097153448
2021-04-23,14.150832829887591
2021-04-24,25.68114106164785
2021-04-25,30.922190257902514
2021-04-26,28.301665659775182
2021-04-27,20.44009186539319
2021-04-28,14.674937749513058
2021-04-29,20.44009186539319
2021-04-30,16.771357428014923
2021-05-01,26.20524598127332
2021-05-02,14.150832829887591
2021-05-03,25.68114106164785
2021-05-04,25.157036142022385
2021-05-05,22.536511543895053
2021-05-06,20.44009186539319
2021-05-07,33.01860993640438
2021-05-08,13.10262299063666
2021-05-09,25.68114106164785
2021-05-10,41.40428865041184
2021-05-11,19.91598694576772
2021-05-12,25.68114106164785
2021-05-13,39.307868971909976
2021-05-14,43.50070832891371
2021-05-15,27.777560740149717
2021-05-16,29.349875499026115
2021-05-17,27.777560740149717
2021-05-18,34.06681977565531
2021-05-19,28.301665659775182
2021-05-20,25.68114106164785
2021-05-21,26.729350900898783
2021-05-22,16.247252508389458
2021-05-23,15.72314758876399
2021-05-24,18.34367218689132
2021-05-25,41.40428865041184
2021-05-26,26.729350900898783
2021-05-27,31.970400097153448
2021-05-28,14.150832829887591
2021-05-29,24.63293122239692
2021-05-30,22.21582481923203
2021-05-31,22.41155895860852
