date,/m/0m7pl
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,17.480712229817843
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,8.556348617752944
2020-07-10,0.0
2020-07-11,24.196985876011013
2020-07-12,0.0
2020-07-13,57.962361604132845
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,62.65455278161026
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,27.59856630824373
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,25.985663082437277
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,29.56989247311828
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,26.881720430107528
2020-09-13,45.3405017921147
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,37.27598566308244
2020-10-03,7.526881720430108
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,42.473118279569896
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,10.03584229390681
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,80.28673835125448
2020-10-19,0.0
2020-10-20,14.874551971326168
2020-10-21,18.279569892473116
2020-10-22,50.89605734767025
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,50.53763440860215
2020-10-26,44.623655913978496
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,18.63799283154122
2020-10-31,18.279569892473116
2020-11-01,27.59856630824373
2020-11-02,29.928315412186382
2020-11-03,24.731182795698928
2020-11-04,100.0
2020-11-05,25.806451612903228
2020-11-06,85.66308243727599
2020-11-07,27.060931899641577
2020-11-08,0.0
2020-11-09,10.57347670250896
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,44.982078853046595
2020-11-13,0.0
2020-11-14,40.86021505376344
2020-11-15,0.0
2020-11-16,29.03225806451613
2020-11-17,29.928315412186382
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,40.14336917562724
2020-11-21,27.77777777777778
2020-11-22,20.07168458781362
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,30.645161290322587
2020-11-28,34.76702508960573
2020-11-29,76.34408602150538
2020-11-30,81.18279569892474
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,36.55913978494623
2020-12-04,4.838709677419355
2020-12-05,0.0
2020-12-06,42.29390681003584
2020-12-07,30.824372759856633
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,45.6989247311828
2020-12-13,27.59856630824373
2020-12-14,24.372759856630825
2020-12-15,11.469534050179211
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,38.88888888888889
2020-12-21,29.928315412186382
2020-12-22,0.0
2020-12-23,79.74910394265234
2020-12-24,0.0
2020-12-25,80.64516129032259
2020-12-26,95.87813620071685
2020-12-27,43.18996415770609
2020-12-28,0.0
2020-12-29,33.333333333333336
2020-12-30,33.51254480286739
2020-12-31,41.75627240143369
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,17.025089605734767
2021-01-04,34.946236559139784
2021-01-05,28.853046594982086
2021-01-06,50.17921146953405
2021-01-07,0.0
2021-01-08,59.856630824372765
2021-01-09,17.20430107526882
2021-01-10,49.10394265232975
2021-01-11,0.0
2021-01-12,91.21863799283155
2021-01-13,55.37634408602151
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,29.749103942652336
2021-01-17,34.587813620071685
2021-01-18,0.0
2021-01-19,4.480286738351254
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,44.086021505376344
2021-01-23,18.45878136200717
2021-01-24,34.05017921146953
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,25.985663082437277
2021-01-29,43.727598566308245
2021-01-30,62.186379928315425
2021-01-31,8.064516129032258
2021-02-01,0.0
2021-02-02,16.666666666666668
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,34.946236559139784
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,17.921146953405017
2021-02-11,0.0
2021-02-12,19.89247311827957
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,45.878136200716845
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,35.842293906810035
2021-02-25,28.13620071684588
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,24.372759856630825
2021-03-01,20.609318996415773
2021-03-02,0.0
2021-03-03,34.946236559139784
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,27.41935483870968
2021-03-08,0.0
2021-03-09,34.22939068100359
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,48.38709677419355
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,44.44444444444445
2021-03-20,0.0
2021-03-21,8.064516129032258
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,46.23655913978495
2021-03-26,0.0
2021-03-27,38.530465949820794
2021-03-28,9.31899641577061
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,43.18996415770609
2021-04-01,0.0
2021-04-02,22.939068100358423
2021-04-03,34.22939068100359
2021-04-04,42.65232974910394
2021-04-05,0.0
2021-04-06,7.168458781362007
2021-04-07,34.76702508960573
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,19.713261648745522
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,28.67383512544803
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,41.577060931899645
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
