date,/m/0fd23
2020-08-14,42.0
2020-08-15,7.0
2020-08-16,15.0
2020-08-17,27.0
2020-08-18,14.0
2020-08-19,14.0
2020-08-20,7.0
2020-08-21,7.0
2020-08-22,16.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,19.0
2020-08-26,28.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,7.0
2020-08-30,7.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,33.0
2020-09-03,26.0
2020-09-04,20.0
2020-09-05,14.0
2020-09-06,7.0
2020-09-07,19.0
2020-09-08,12.0
2020-09-09,31.0
2020-09-10,12.0
2020-09-11,19.0
2020-09-12,13.0
2020-09-13,0.0
2020-09-14,12.0
2020-09-15,24.0
2020-09-16,12.0
2020-09-17,12.0
2020-09-18,13.0
2020-09-19,39.0
2020-09-20,0.0
2020-09-21,29.0
2020-09-22,19.0
2020-09-23,6.0
2020-09-24,18.0
2020-09-25,0.0
2020-09-26,7.0
2020-09-27,6.0
2020-09-28,18.0
2020-09-29,24.0
2020-09-30,6.0
2020-10-01,18.0
2020-10-02,12.0
2020-10-03,6.0
2020-10-04,18.0
2020-10-05,17.0
2020-10-06,11.0
2020-10-07,11.0
2020-10-08,6.0
2020-10-09,0.0
2020-10-10,7.0
2020-10-11,47.0
2020-10-12,7.0
2020-10-13,13.0
2020-10-14,25.0
2020-10-15,6.0
2020-10-16,13.0
2020-10-17,7.0
2020-10-18,20.0
2020-10-19,6.0
2020-10-20,6.0
2020-10-21,0.0
2020-10-22,6.0
2020-10-23,18.0
2020-10-24,13.0
2020-10-25,0.0
2020-10-26,6.0
2020-10-27,0.0
2020-10-28,15.211049638183269
2020-10-29,14.486713941126922
2020-10-30,26.07608509402846
2020-10-31,6.519021273507115
2020-11-01,13.762378244070577
2020-11-02,6.519021273507115
2020-11-03,20.281399517577693
2020-11-04,18.108392426408653
2020-11-05,31.146434973422885
2020-11-06,32.59510636753558
2020-11-07,6.519021273507115
2020-11-08,20.281399517577693
2020-11-09,13.03804254701423
2020-11-10,13.03804254701423
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,6.519021273507115
2020-11-14,6.519021273507115
2020-11-15,26.800420791084807
2020-11-16,13.03804254701423
2020-11-17,13.03804254701423
2020-11-18,6.519021273507115
2020-11-19,20.281399517577693
2020-11-20,34.04377776164827
2020-11-21,6.519021273507115
2020-11-22,13.762378244070577
2020-11-23,20.281399517577693
2020-11-24,6.519021273507115
2020-11-25,0.0
2020-11-26,21.00573521463404
2020-11-27,13.762378244070577
2020-11-28,14.486713941126922
2020-11-29,7.243356970563461
2020-11-30,20.281399517577693
2020-12-01,6.519021273507115
2020-12-02,0.0
2020-12-03,6.519021273507115
2020-12-04,6.519021273507115
2020-12-05,6.519021273507115
2020-12-06,13.762378244070577
2020-12-07,0.0
2020-12-08,15.211049638183269
2020-12-09,22.45440660874673
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,21.00573521463404
2020-12-13,14.486713941126922
2020-12-14,20.281399517577693
2020-12-15,29.69776357931019
2020-12-16,21.00573521463404
2020-12-17,0.0
2020-12-18,22.45440660874673
2020-12-19,22.45440660874673
2020-12-20,7.243356970563461
2020-12-21,14.486713941126922
2020-12-22,21.730070911690383
2020-12-23,0.0
2020-12-24,18.108392426408653
2020-12-25,18.108392426408653
2020-12-26,16.659721032295963
2020-12-27,15.211049638183269
2020-12-28,7.243356970563461
2020-12-29,23.178742305803077
2020-12-30,7.967692667619808
2020-12-31,0.0
2021-01-01,72.43356970563461
2021-01-02,0.0
2021-01-03,23.903078002859424
2021-01-04,21.00573521463404
2021-01-05,28.973427882253844
2021-01-06,7.243356970563461
2021-01-07,28.973427882253844
2021-01-08,22.45440660874673
2021-01-09,7.967692667619808
2021-01-10,7.243356970563461
2021-01-11,7.243356970563461
2021-01-12,28.2490921851975
2021-01-13,27.524756488141154
2021-01-14,7.243356970563461
2021-01-15,14.486713941126922
2021-01-16,15.211049638183269
2021-01-17,28.973427882253844
2021-01-18,27.524756488141154
2021-01-19,13.762378244070577
2021-01-20,0.0
2021-01-21,27.524756488141154
2021-01-22,7.243356970563461
2021-01-23,7.243356970563461
2021-01-24,7.243356970563461
2021-01-25,28.2490921851975
2021-01-26,28.2490921851975
2021-01-27,28.2490921851975
2021-01-28,28.973427882253844
2021-01-29,22.45440660874673
2021-01-30,14.486713941126922
2021-01-31,7.243356970563461
2021-02-01,21.00573521463404
2021-02-02,7.243356970563461
2021-02-03,21.00573521463404
2021-02-04,43.460141823380766
2021-02-05,22.45440660874673
2021-02-06,0.0
2021-02-07,44.18447752043711
2021-02-08,7.243356970563461
2021-02-09,14.486713941126922
2021-02-10,13.762378244070577
2021-02-11,7.243356970563461
2021-02-12,0.0
2021-02-13,22.45440660874673
2021-02-14,22.45440660874673
2021-02-15,14.486713941126922
2021-02-16,13.762378244070577
2021-02-17,21.00573521463404
2021-02-18,14.486713941126922
2021-02-19,7.243356970563461
2021-02-20,0.0
2021-02-21,16.659721032295963
2021-02-22,28.2490921851975
2021-02-23,30.422099276366538
2021-02-24,15.211049638183269
2021-02-25,23.178742305803077
2021-02-26,38.389791943986346
2021-02-27,50.70349879394423
2021-02-28,15.935385335239616
2021-03-01,22.45440660874673
2021-03-02,30.422099276366538
2021-03-03,15.211049638183269
2021-03-04,29.69776357931019
2021-03-05,31.146434973422885
2021-03-06,30.422099276366538
2021-03-07,31.146434973422885
2021-03-08,14.486713941126922
2021-03-09,22.45440660874673
2021-03-10,28.973427882253844
2021-03-11,14.486713941126922
2021-03-12,7.243356970563461
2021-03-13,22.45440660874673
2021-03-14,14.486713941126922
2021-03-15,23.178742305803077
2021-03-16,0.0
2021-03-17,7.243356970563461
2021-03-18,14.486713941126922
2021-03-19,29.69776357931019
2021-03-20,13.762378244070577
2021-03-21,7.243356970563461
2021-03-22,21.730070911690383
2021-03-23,21.730070911690383
2021-03-24,22.45440660874673
2021-03-25,30.422099276366538
2021-03-26,22.45440660874673
2021-03-27,37.66545624693
2021-03-28,23.903078002859424
2021-03-29,29.69776357931019
2021-03-30,7.967692667619808
2021-03-31,53.600841582169615
2021-04-01,22.45440660874673
2021-04-02,0.0
2021-04-03,53.600841582169615
2021-04-04,23.903078002859424
2021-04-05,36.94112054987365
2021-04-06,26.07608509402846
2021-04-07,20.281399517577693
2021-04-08,34.76811345870462
2021-04-09,21.730070911690383
2021-04-10,29.69776357931019
2021-04-11,31.87077067047923
2021-04-12,15.211049638183269
2021-04-13,7.967692667619808
2021-04-14,7.967692667619808
2021-04-15,7.967692667619808
2021-04-16,15.935385335239616
2021-04-17,17.38405672935231
2021-04-18,8.692028364676155
2021-04-19,22.45440660874673
2021-04-20,30.422099276366538
2021-04-21,7.243356970563461
2021-04-22,23.178742305803077
2021-04-23,47.80615600571885
2021-04-24,42.01147042926808
2021-04-25,40.562799035155386
2021-04-26,42.73580612632442
2021-04-27,36.94112054987365
2021-04-28,7.243356970563461
2021-04-29,0.0
2021-04-30,49.97916309688789
2021-05-01,22.45440660874673
2021-05-02,30.422099276366538
2021-05-03,14.486713941126922
2021-05-04,6.519021273507115
2021-05-05,21.730070911690383
2021-05-06,14.486713941126922
2021-05-07,30.422099276366538
2021-05-08,22.45440660874673
2021-05-09,15.935385335239616
2021-05-10,21.00573521463404
2021-05-11,14.486713941126922
2021-05-12,22.45440660874673
2021-05-13,7.967692667619808
2021-05-14,15.935385335239616
2021-05-15,23.903078002859424
2021-05-16,15.784490010924207
2021-05-17,17.112697097209292
