date,/m/07mf1
2021-01-23,8.683570359214288
2021-01-24,6.560919826961906
2021-01-25,5.789046906142858
2021-01-26,3.859364604095239
2021-01-27,6.753888057166668
2021-01-28,9.648411510238098
2021-01-29,10.034347970647621
2021-01-30,6.367951596757145
2021-01-31,10.999189121671431
2021-02-01,8.683570359214288
2021-02-02,6.753888057166668
2021-02-03,6.753888057166668
2021-02-04,12.73590319351429
2021-02-05,5.98201513634762
2021-02-06,7.5257609779857155
2021-02-07,12.73590319351429
2021-02-08,5.017173985323811
2021-02-09,4.052332834300001
2021-02-10,14.85855372576667
2021-02-11,3.087491683276191
2021-02-12,14.85855372576667
2021-02-13,7.332792747780954
2021-02-14,2.3156187624571434
2021-02-15,1.9296823020476195
2021-02-16,6.753888057166668
2021-02-17,6.94685628737143
2021-02-18,6.94685628737143
2021-02-19,5.210142215528572
2021-02-20,4.824205755119049
2021-02-21,9.262475049828574
2021-02-22,6.94685628737143
2021-02-23,7.1398245175761925
2021-02-24,4.052332834300001
2021-02-25,3.087491683276191
2021-02-26,8.297633898804763
2021-02-27,9.069506819623811
2021-02-28,4.245301064504763
2021-03-01,9.841379740442859
2021-03-02,5.98201513634762
2021-03-03,5.017173985323811
2021-03-04,5.017173985323811
2021-03-05,4.245301064504763
2021-03-06,12.156998502900002
2021-03-07,9.648411510238098
2021-03-08,2.894523453071429
2021-03-09,4.824205755119049
2021-03-10,8.683570359214288
2021-03-11,5.789046906142858
2021-03-12,4.052332834300001
2021-03-13,3.087491683276191
2021-03-14,4.052332834300001
2021-03-15,9.841379740442859
2021-03-16,4.245301064504763
2021-03-17,7.5257609779857155
2021-03-18,7.91169743839524
2021-03-19,10.227316200852384
2021-03-20,3.473428143685715
2021-03-21,5.210142215528572
2021-03-22,5.789046906142858
2021-03-23,7.718729208190478
2021-03-24,5.98201513634762
2021-03-25,5.98201513634762
2021-03-26,4.052332834300001
2021-03-27,9.648411510238098
2021-03-28,11.77106204249048
2021-03-29,7.1398245175761925
2021-03-30,3.087491683276191
2021-03-31,6.367951596757145
2021-04-01,6.174983366552382
2021-04-02,4.245301064504763
2021-04-03,10.420284431057144
2021-04-04,10.227316200852384
2021-04-05,12.73590319351429
2021-04-06,1.9296823020476195
2021-04-07,7.718729208190478
2021-04-08,2.894523453071429
2021-04-09,5.98201513634762
2021-04-10,5.210142215528572
2021-04-11,16.209331337200005
2021-04-12,5.789046906142858
2021-04-13,4.052332834300001
2021-04-14,6.94685628737143
2021-04-15,6.94685628737143
2021-04-16,6.367951596757145
2021-04-17,3.473428143685715
2021-04-18,5.596078675938097
2021-04-19,7.718729208190478
2021-04-20,9.262475049828574
2021-04-21,5.017173985323811
2021-04-22,3.087491683276191
2021-04-23,4.245301064504763
2021-04-24,3.473428143685715
2021-04-25,3.280459913480953
2021-04-26,5.017173985323811
2021-04-27,4.631237524914287
2021-04-28,6.367951596757145
2021-04-29,7.91169743839524
2021-04-30,1.9296823020476195
2021-05-01,8.104665668600003
2021-05-02,2.1226505322523814
2021-05-03,9.069506819623811
2021-05-04,4.631237524914287
2021-05-05,9.069506819623811
2021-05-06,7.1398245175761925
2021-05-07,4.245301064504763
2021-05-08,2.1226505322523814
2021-05-09,10.227316200852384
2021-05-10,12.156998502900002
2021-05-11,4.824205755119049
2021-05-12,3.087491683276191
2021-05-13,4.438269294709524
2021-05-14,6.367951596757145
2021-05-15,2.1226505322523814
2021-05-16,8.297633898804763
2021-05-17,6.753888057166668
2021-05-18,1.9296823020476195
2021-05-19,4.824205755119049
2021-05-20,3.087491683276191
2021-05-21,2.894523453071429
2021-05-22,9.262475049828574
2021-05-23,9.455443280033336
2021-05-24,8.104665668600003
2021-05-25,11.578093812285717
2021-05-26,5.789046906142858
2021-05-27,10.806220891466669
2021-05-28,2.1226505322523814
2021-05-29,6.174983366552382
2021-05-30,9.249256721708468
2021-05-31,7.51871252026493
