date,/m/07mf1
2020-06-30,26.0
2020-07-01,19.0
2020-07-02,21.0
2020-07-03,8.0
2020-07-04,22.0
2020-07-05,21.0
2020-07-06,17.0
2020-07-07,8.0
2020-07-08,33.0
2020-07-09,20.0
2020-07-10,24.0
2020-07-11,18.0
2020-07-12,24.0
2020-07-13,20.0
2020-07-14,11.0
2020-07-15,14.0
2020-07-16,21.0
2020-07-17,21.0
2020-07-18,10.0
2020-07-19,10.0
2020-07-20,23.0
2020-07-21,22.0
2020-07-22,20.0
2020-07-23,19.0
2020-07-24,19.0
2020-07-25,19.0
2020-07-26,16.0
2020-07-27,16.0
2020-07-28,13.0
2020-07-29,24.0
2020-07-30,20.0
2020-07-31,25.0
2020-08-01,22.0
2020-08-02,14.0
2020-08-03,20.0
2020-08-04,29.0
2020-08-05,25.0
2020-08-06,24.0
2020-08-07,11.0
2020-08-08,19.0
2020-08-09,23.0
2020-08-10,23.0
2020-08-11,11.0
2020-08-12,34.0
2020-08-13,21.0
2020-08-14,21.0
2020-08-15,13.0
2020-08-16,22.0
2020-08-17,26.0
2020-08-18,26.0
2020-08-19,22.0
2020-08-20,17.0
2020-08-21,16.0
2020-08-22,50.0
2020-08-23,18.0
2020-08-24,42.0
2020-08-25,31.0
2020-08-26,40.0
2020-08-27,38.0
2020-08-28,29.0
2020-08-29,51.0
2020-08-30,40.0
2020-08-31,56.0
2020-09-01,47.0
2020-09-02,61.0
2020-09-03,55.0
2020-09-04,30.0
2020-09-05,45.0
2020-09-06,31.0
2020-09-07,52.0
2020-09-08,62.0
2020-09-09,58.0
2020-09-10,70.0
2020-09-11,73.0
2020-09-12,73.0
2020-09-13,88.0
2020-09-14,75.0
2020-09-15,70.0
2020-09-16,50.0
2020-09-17,53.0
2020-09-18,42.0
2020-09-19,34.0
2020-09-20,38.0
2020-09-21,36.0
2020-09-22,50.0
2020-09-23,61.0
2020-09-24,45.0
2020-09-25,62.0
2020-09-26,60.0
2020-09-27,57.0
2020-09-28,59.0
2020-09-29,65.0
2020-09-30,43.0
2020-10-01,49.0
2020-10-02,50.0
2020-10-03,46.0
2020-10-04,42.0
2020-10-05,51.0
2020-10-06,51.0
2020-10-07,54.0
2020-10-08,64.0
2020-10-09,47.0
2020-10-10,35.0
2020-10-11,52.0
2020-10-12,52.0
2020-10-13,40.0
2020-10-14,51.0
2020-10-15,49.0
2020-10-16,50.0
2020-10-17,34.0
2020-10-18,40.0
2020-10-19,61.0
2020-10-20,46.0
2020-10-21,50.0
2020-10-22,55.0
2020-10-23,37.0
2020-10-24,44.0
2020-10-25,46.0
2020-10-26,43.0
2020-10-27,31.0
2020-10-28,58.15988313578794
2020-10-29,61.303660602587286
2020-10-30,46.37071763529038
2020-10-31,33.79560776809299
2020-11-01,47.15666200199022
2020-11-02,39.297218334991854
2020-11-03,44.01288453519087
2020-11-04,29.07994156789397
2020-11-05,33.79560776809299
2020-11-06,27.508052834494297
2020-11-07,36.93938523489234
2020-11-08,35.36749650149267
2020-11-09,38.511273968292016
2020-11-10,47.94260636869006
2020-11-11,36.153440868192504
2020-11-12,44.01288453519087
2020-11-13,36.93938523489234
2020-11-14,25.936164101094622
2020-11-15,39.297218334991854
2020-11-16,18.86266480079609
2020-11-17,47.15666200199022
2020-11-18,43.22694016849103
2020-11-19,34.58155213479283
2020-11-20,43.22694016849103
2020-11-21,41.655051435091366
2020-11-22,44.79882890189071
2020-11-23,40.86910706839153
2020-11-24,41.655051435091366
2020-11-25,40.86910706839153
2020-11-26,31.43777466799348
2020-11-27,30.651830301293643
2020-11-28,36.153440868192504
2020-11-29,29.865885934593805
2020-11-30,36.93938523489234
2020-12-01,31.43777466799348
2020-12-02,35.36749650149267
2020-12-03,31.43777466799348
2020-12-04,34.58155213479283
2020-12-05,27.508052834494297
2020-12-06,19.648609167495927
2020-12-07,23.57833100099511
2020-12-08,21.220497900895598
2020-12-09,22.006442267595435
2020-12-10,22.792386634295273
2020-12-11,25.150219734394785
2020-12-12,27.508052834494297
2020-12-13,38.511273968292016
2020-12-14,21.220497900895598
2020-12-15,28.293997201194134
2020-12-16,30.651830301293643
2020-12-17,20.434553534195764
2020-12-18,22.792386634295273
2020-12-19,29.865885934593805
2020-12-20,25.150219734394785
2020-12-21,22.792386634295273
2020-12-22,14.932942967296903
2020-12-23,18.86266480079609
2020-12-24,27.508052834494297
2020-12-25,36.153440868192504
2020-12-26,27.508052834494297
2020-12-27,23.57833100099511
2020-12-28,21.220497900895598
2020-12-29,30.651830301293643
2020-12-30,25.936164101094622
2020-12-31,25.150219734394785
2021-01-01,22.792386634295273
2021-01-02,35.36749650149267
2021-01-03,29.07994156789397
2021-01-04,18.86266480079609
2021-01-05,33.79560776809299
2021-01-06,29.07994156789397
2021-01-07,27.508052834494297
2021-01-08,25.150219734394785
2021-01-09,22.006442267595435
2021-01-10,19.648609167495927
2021-01-11,31.43777466799348
2021-01-12,25.936164101094622
2021-01-13,17.290776067396415
2021-01-14,39.297218334991854
2021-01-15,28.293997201194134
2021-01-16,21.220497900895598
2021-01-17,28.293997201194134
2021-01-18,22.006442267595435
2021-01-19,30.651830301293643
2021-01-20,37.72532960159218
2021-01-21,18.86266480079609
2021-01-22,32.22371903469332
2021-01-23,28.293997201194134
2021-01-24,33.79560776809299
2021-01-25,13.36105423389723
2021-01-26,31.43777466799348
2021-01-27,23.57833100099511
2021-01-28,21.220497900895598
2021-01-29,15.71888733399674
2021-01-30,21.220497900895598
2021-01-31,15.71888733399674
2021-02-01,20.434553534195764
2021-02-02,22.006442267595435
2021-02-03,17.290776067396415
2021-02-04,21.220497900895598
2021-02-05,22.792386634295273
2021-02-06,28.293997201194134
2021-02-07,23.57833100099511
2021-02-08,18.86266480079609
2021-02-09,18.076720434096252
2021-02-10,22.792386634295273
2021-02-11,29.07994156789397
2021-02-12,14.146998600597067
2021-02-13,18.86266480079609
2021-02-14,18.076720434096252
2021-02-15,24.364275367694948
2021-02-16,37.72532960159218
2021-02-17,23.57833100099511
2021-02-18,25.936164101094622
2021-02-19,33.009663401393155
2021-02-20,16.504831700696577
2021-02-21,23.57833100099511
2021-02-22,29.07994156789397
2021-02-23,21.220497900895598
2021-02-24,15.71888733399674
2021-02-25,22.792386634295273
2021-02-26,29.865885934593805
2021-02-27,20.434553534195764
2021-02-28,29.07994156789397
2021-03-01,19.648609167495927
2021-03-02,14.932942967296903
2021-03-03,30.651830301293643
2021-03-04,18.86266480079609
2021-03-05,29.865885934593805
2021-03-06,26.72210846779446
2021-03-07,18.86266480079609
2021-03-08,30.651830301293643
2021-03-09,20.434553534195764
2021-03-10,26.72210846779446
2021-03-11,23.57833100099511
2021-03-12,25.150219734394785
2021-03-13,21.220497900895598
2021-03-14,31.43777466799348
2021-03-15,25.936164101094622
2021-03-16,38.511273968292016
2021-03-17,21.220497900895598
2021-03-18,33.009663401393155
2021-03-19,15.71888733399674
2021-03-20,31.43777466799348
2021-03-21,33.79560776809299
2021-03-22,20.434553534195764
2021-03-23,21.220497900895598
2021-03-24,17.290776067396415
2021-03-25,23.57833100099511
2021-03-26,16.504831700696577
2021-03-27,18.076720434096252
2021-03-28,26.72210846779446
2021-03-29,11.003221133797718
2021-03-30,9.431332400398045
2021-03-31,14.932942967296903
2021-04-01,21.220497900895598
2021-04-02,14.932942967296903
2021-04-03,22.006442267595435
2021-04-04,16.504831700696577
2021-04-05,36.153440868192504
2021-04-06,22.006442267595435
2021-04-07,16.504831700696577
2021-04-08,25.936164101094622
2021-04-09,17.290776067396415
2021-04-10,28.293997201194134
2021-04-11,27.508052834494297
2021-04-12,18.076720434096252
2021-04-13,18.86266480079609
2021-04-14,29.07994156789397
2021-04-15,26.72210846779446
2021-04-16,29.07994156789397
2021-04-17,25.150219734394785
2021-04-18,23.57833100099511
2021-04-19,14.146998600597067
2021-04-20,23.57833100099511
2021-04-21,23.57833100099511
2021-04-22,7.85944366699837
2021-04-23,18.076720434096252
2021-04-24,18.86266480079609
2021-04-25,18.86266480079609
2021-04-26,20.434553534195764
2021-04-27,20.434553534195764
2021-04-28,15.71888733399674
2021-04-29,15.71888733399674
2021-04-30,19.648609167495927
2021-05-01,10.217276767097882
2021-05-02,18.076720434096252
2021-05-03,7.85944366699837
2021-05-04,12.575109867197392
2021-05-05,11.789165500497555
2021-05-06,27.508052834494297
2021-05-07,17.290776067396415
2021-05-08,18.86266480079609
2021-05-09,7.85944366699837
2021-05-10,15.71888733399674
2021-05-11,22.006442267595435
2021-05-12,22.792386634295273
2021-05-13,12.575109867197392
2021-05-14,19.648609167495927
2021-05-15,19.648609167495927
2021-05-16,19.648609167495927
2021-05-17,12.575109867197392
2021-05-18,22.006442267595435
2021-05-19,29.865885934593805
2021-05-20,18.076720434096252
2021-05-21,14.932942967296903
2021-05-22,14.932942967296903
2021-05-23,7.073499300298534
2021-05-24,21.220497900895598
2021-05-25,16.504831700696577
2021-05-26,14.932942967296903
2021-05-27,15.71888733399674
2021-05-28,17.290776067396415
2021-05-29,7.85944366699837
2021-05-30,16.561024453261076
2021-05-31,14.650137016346338
