date,/m/0fd23
2020-05-04,27.0
2020-05-05,24.0
2020-05-06,22.0
2020-05-07,23.0
2020-05-08,58.0
2020-05-09,39.0
2020-05-10,25.0
2020-05-11,39.0
2020-05-12,25.0
2020-05-13,28.0
2020-05-14,35.0
2020-05-15,27.0
2020-05-16,61.0
2020-05-17,27.0
2020-05-18,42.0
2020-05-19,52.0
2020-05-20,36.0
2020-05-21,64.0
2020-05-22,33.0
2020-05-23,46.0
2020-05-24,32.0
2020-05-25,29.0
2020-05-26,55.0
2020-05-27,45.0
2020-05-28,58.0
2020-05-29,56.0
2020-05-30,97.0
2020-05-31,92.0
2020-06-01,64.0
2020-06-02,53.0
2020-06-03,53.0
2020-06-04,39.0
2020-06-05,29.0
2020-06-06,55.0
2020-06-07,34.0
2020-06-08,34.0
2020-06-09,32.0
2020-06-10,18.0
2020-06-11,53.0
2020-06-12,35.0
2020-06-13,38.0
2020-06-14,30.0
2020-06-15,55.0
2020-06-16,59.0
2020-06-17,27.0
2020-06-18,31.0
2020-06-19,37.0
2020-06-20,27.0
2020-06-21,22.0
2020-06-22,38.0
2020-06-23,48.0
2020-06-24,31.0
2020-06-25,17.0
2020-06-26,30.0
2020-06-27,41.0
2020-06-28,50.0
2020-06-29,42.0
2020-06-30,42.0
2020-07-01,48.0
2020-07-02,46.0
2020-07-03,39.0
2020-07-04,30.0
2020-07-05,18.0
2020-07-06,36.0
2020-07-07,35.0
2020-07-08,47.0
2020-07-09,35.0
2020-07-10,44.0
2020-07-11,21.0
2020-07-12,43.0
2020-07-13,29.0
2020-07-14,55.0
2020-07-15,54.0
2020-07-16,32.0
2020-07-17,39.0
2020-07-18,41.0
2020-07-19,43.0
2020-07-20,35.0
2020-07-21,43.0
2020-07-22,31.0
2020-07-23,39.0
2020-07-24,38.0
2020-07-25,53.0
2020-07-26,25.0
2020-07-27,38.0
2020-07-28,51.0
2020-07-29,42.0
2020-07-30,58.0
2020-07-31,23.0
2020-08-01,20.0
2020-08-02,27.0
2020-08-03,27.0
2020-08-04,25.0
2020-08-05,36.0
2020-08-06,33.0
2020-08-07,37.0
2020-08-08,24.0
2020-08-09,47.0
2020-08-10,58.0
2020-08-11,24.0
2020-08-12,54.0
2020-08-13,17.0
2020-08-14,38.0
2020-08-15,32.0
2020-08-16,33.0
2020-08-17,36.0
2020-08-18,31.0
2020-08-19,48.0
2020-08-20,46.0
2020-08-21,21.0
2020-08-22,35.0
2020-08-23,33.0
2020-08-24,33.0
2020-08-25,17.0
2020-08-26,31.0
2020-08-27,57.0
2020-08-28,14.0
2020-08-29,27.0
2020-08-30,36.0
2020-08-31,23.0
2020-09-01,39.0
2020-09-02,39.0
2020-09-03,31.0
2020-09-04,32.0
2020-09-05,28.0
2020-09-06,28.0
2020-09-07,17.0
2020-09-08,27.0
2020-09-09,20.0
2020-09-10,49.0
2020-09-11,29.0
2020-09-12,29.0
2020-09-13,37.0
2020-09-14,38.0
2020-09-15,17.0
2020-09-16,34.0
2020-09-17,24.0
2020-09-18,29.0
2020-09-19,49.0
2020-09-20,28.0
2020-09-21,54.0
2020-09-22,37.0
2020-09-23,13.0
2020-09-24,17.0
2020-09-25,18.0
2020-09-26,35.0
2020-09-27,15.0
2020-09-28,37.0
2020-09-29,42.0
2020-09-30,34.0
2020-10-01,31.0
2020-10-02,11.0
2020-10-03,19.0
2020-10-04,26.0
2020-10-05,24.0
2020-10-06,24.0
2020-10-07,35.0
2020-10-08,28.0
2020-10-09,23.0
2020-10-10,13.0
2020-10-11,44.0
2020-10-12,15.0
2020-10-13,18.0
2020-10-14,22.0
2020-10-15,19.0
2020-10-16,30.0
2020-10-17,30.0
2020-10-18,29.0
2020-10-19,26.0
2020-10-20,18.0
2020-10-21,36.0
2020-10-22,18.0
2020-10-23,15.0
2020-10-24,27.0
2020-10-25,25.0
2020-10-26,29.0
2020-10-27,0.0
2020-10-28,19.380312895755527
2020-10-29,31.49300845560273
2020-10-30,7.267617335908323
2020-10-31,30.685495418279583
2020-11-01,49.25829527671196
2020-11-02,34.723060604895316
2020-11-03,19.380312895755527
2020-11-04,10.49766948520091
2020-11-05,20.99533897040182
2020-11-06,25.840417194340702
2020-11-07,20.99533897040182
2020-11-08,38.76062579151105
2020-11-09,22.610365045048113
2020-11-10,22.610365045048113
2020-11-11,28.262956306310144
2020-11-12,15.342747709139791
2020-11-13,30.685495418279583
2020-11-14,48.450782239388815
2020-11-15,40.37565186615735
2020-11-16,53.2958604633277
2020-11-17,26.64793023166385
2020-11-18,27.455443268986997
2020-11-19,23.41787808237126
2020-11-20,20.187825933078674
2020-11-21,33.91554756757217
2020-11-22,28.262956306310144
2020-11-23,18.57279985843238
2020-11-24,61.370990836559166
2020-11-25,30.685495418279583
2020-11-26,22.610365045048113
2020-11-27,18.57279985843238
2020-11-28,16.957773783786084
2020-11-29,20.99533897040182
2020-11-30,18.57279985843238
2020-12-01,18.57279985843238
2020-12-02,19.380312895755527
2020-12-03,26.64793023166385
2020-12-04,39.5681388288342
2020-12-05,48.450782239388815
2020-12-06,25.840417194340702
2020-12-07,30.685495418279583
2020-12-08,19.380312895755527
2020-12-09,39.5681388288342
2020-12-10,23.41787808237126
2020-12-11,20.187825933078674
2020-12-12,29.877982380956436
2020-12-13,42.79819097812679
2020-12-14,22.610365045048113
2020-12-15,23.41787808237126
2020-12-16,16.15026074646294
2020-12-17,28.262956306310144
2020-12-18,25.032904157017555
2020-12-19,17.765286821109232
2020-12-20,21.80285200772497
2020-12-21,31.49300845560273
2020-12-22,20.187825933078674
2020-12-23,50.06580831403511
2020-12-24,33.10803453024902
2020-12-25,25.032904157017555
2020-12-26,26.64793023166385
2020-12-27,40.37565186615735
2020-12-28,43.60570401544994
2020-12-29,45.220730090096225
2020-12-30,37.953112754187906
2020-12-31,13.727721634493498
2021-01-01,39.5681388288342
2021-01-02,53.2958604633277
2021-01-03,25.840417194340702
2021-01-04,61.370990836559166
2021-01-05,15.342747709139791
2021-01-06,46.02824312741937
2021-01-07,23.41787808237126
2021-01-08,19.380312895755527
2021-01-09,25.840417194340702
2021-01-10,33.91554756757217
2021-01-11,30.685495418279583
2021-01-12,26.64793023166385
2021-01-13,62.17850387388231
2021-01-14,23.41787808237126
2021-01-15,28.262956306310144
2021-01-16,17.765286821109232
2021-01-17,16.957773783786084
2021-01-18,23.41787808237126
2021-01-19,7.267617335908323
2021-01-20,18.57279985843238
2021-01-21,42.79819097812679
2021-01-22,40.37565186615735
2021-01-23,29.877982380956436
2021-01-24,20.99533897040182
2021-01-25,34.723060604895316
2021-01-26,42.79819097812679
2021-01-27,23.41787808237126
2021-01-28,54.910886537973994
2021-01-29,32.30052149292588
2021-01-30,8.07513037323147
2021-01-31,29.877982380956436
2021-02-01,26.64793023166385
2021-02-02,30.685495418279583
2021-02-03,22.610365045048113
2021-02-04,24.225391119694407
2021-02-05,27.455443268986997
2021-02-06,29.07046934363329
2021-02-07,29.07046934363329
2021-02-08,33.91554756757217
2021-02-09,31.49300845560273
2021-02-10,23.41787808237126
2021-02-11,38.76062579151105
2021-02-12,24.225391119694407
2021-02-13,45.220730090096225
2021-02-14,40.37565186615735
2021-02-15,46.02824312741937
2021-02-16,55.71839957529714
2021-02-17,27.455443268986997
2021-02-18,11.305182522524056
2021-02-19,25.032904157017555
2021-02-20,51.680834388681404
2021-02-21,61.370990836559166
2021-02-22,44.413217052773085
2021-02-23,43.60570401544994
2021-02-24,53.2958604633277
2021-02-25,36.33808667954161
2021-02-26,40.37565186615735
2021-02-27,31.49300845560273
2021-02-28,25.840417194340702
2021-03-01,30.685495418279583
2021-03-02,56.52591261262029
2021-03-03,68.63860817246749
2021-03-04,58.14093868726658
2021-03-05,8.07513037323147
2021-03-06,27.455443268986997
2021-03-07,68.63860817246749
2021-03-08,27.455443268986997
2021-03-09,46.02824312741937
2021-03-10,41.99067794080364
2021-03-11,31.49300845560273
2021-03-12,44.413217052773085
2021-03-13,25.032904157017555
2021-03-14,65.4085560231749
2021-03-15,39.5681388288342
2021-03-16,54.910886537973994
2021-03-17,43.60570401544994
2021-03-18,58.948451724589724
2021-03-19,28.262956306310144
2021-03-20,18.57279985843238
2021-03-21,29.877982380956436
2021-03-22,42.79819097812679
2021-03-23,38.76062579151105
2021-03-24,50.87332135135826
2021-03-25,59.75596476191287
2021-03-26,37.14559971686476
2021-03-27,34.723060604895316
2021-03-28,46.02824312741937
2021-03-29,32.30052149292588
2021-03-30,55.71839957529714
2021-03-31,52.48834742600455
2021-04-01,50.06580831403511
2021-04-02,63.79352994852861
2021-04-03,72.67617335908322
2021-04-04,59.75596476191287
2021-04-05,45.220730090096225
2021-04-06,22.610365045048113
2021-04-07,53.2958604633277
2021-04-08,47.64326920206567
2021-04-09,48.450782239388815
2021-04-10,49.25829527671196
2021-04-11,41.99067794080364
2021-04-12,30.685495418279583
2021-04-13,51.680834388681404
2021-04-14,38.76062579151105
2021-04-15,35.530573642218464
2021-04-16,46.02824312741937
2021-04-17,63.79352994852861
2021-04-18,71.86866032176007
2021-04-19,41.99067794080364
2021-04-20,39.5681388288342
2021-04-21,71.86866032176007
2021-04-22,37.14559971686476
2021-04-23,33.91554756757217
2021-04-24,41.99067794080364
2021-04-25,80.7513037323147
2021-04-26,46.02824312741937
2021-04-27,43.60570401544994
2021-04-28,43.60570401544994
2021-04-29,26.64793023166385
2021-04-30,43.60570401544994
2021-05-01,56.52591261262029
2021-05-02,25.840417194340702
2021-05-03,33.91554756757217
2021-05-04,36.33808667954161
2021-05-05,37.14559971686476
2021-05-06,30.685495418279583
2021-05-07,68.63860817246749
2021-05-08,42.79819097812679
2021-05-09,55.71839957529714
2021-05-10,61.370990836559166
2021-05-11,60.56347779923602
2021-05-12,39.5681388288342
2021-05-13,29.07046934363329
2021-05-14,37.953112754187906
2021-05-15,67.83109513514434
2021-05-16,41.183164903480495
2021-05-17,45.220730090096225
2021-05-18,50.87332135135826
2021-05-19,41.183164903480495
2021-05-20,31.49300845560273
2021-05-21,32.30052149292588
2021-05-22,20.187825933078674
2021-05-23,21.80285200772497
2021-05-24,27.455443268986997
2021-05-25,29.877982380956436
2021-05-26,41.99067794080364
2021-05-27,32.30052149292588
2021-05-28,52.48834742600455
2021-05-29,40.37565186615735
2021-05-30,52.11100579495576
2021-05-31,55.48331202828055
