date,/m/05sfr2
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,12.313997695360884
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,17.58082803494295
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,20.99314064932006
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,14.984503219656016
2020-08-21,24.77635680873816
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,42.07119741100324
2020-09-04,0.0
2020-09-05,36.407766990291265
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,45.469255663430424
2020-09-16,31.877022653721685
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,15.372168284789645
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,28.478964401294505
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,29.12621359223301
2020-09-30,13.592233009708739
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,13.26860841423948
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,51.61812297734628
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,31.877022653721685
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,33.81877022653722
2020-10-31,38.834951456310684
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,21.197411003236247
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,16.990291262135923
2020-11-07,0.0
2020-11-08,7.928802588996765
2020-11-09,69.09385113268608
2020-11-10,16.181229773462785
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,42.23300970873787
2020-11-15,56.148867313915865
2020-11-16,5.177993527508091
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,38.18770226537217
2020-11-20,15.85760517799353
2020-11-21,16.343042071197413
2020-11-22,8.737864077669903
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,14.239482200647252
2020-11-27,50.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,32.686084142394826
2020-12-05,38.3495145631068
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,14.239482200647252
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,27.508090614886733
2020-12-22,30.258899676375407
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,38.673139158576056
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,33.17152103559871
2021-01-10,0.0
2021-01-11,50.16181229773463
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,39.64401294498382
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,31.877022653721685
2021-01-21,33.980582524271846
2021-01-22,39.48220064724919
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,100.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,23.624595469255663
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,22.168284789644012
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,16.990291262135923
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,21.03559870550162
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,22.330097087378643
2021-03-14,18.284789644012946
2021-03-15,26.051779935275086
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,51.29449838187703
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,15.372168284789645
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,38.18770226537217
2021-03-27,0.0
2021-03-28,31.067961165048544
2021-03-29,0.0
2021-03-30,33.009708737864074
2021-03-31,27.993527508090615
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,34.14239482200647
2021-04-06,23.624595469255663
2021-04-07,22.330097087378643
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,10.032362459546926
2021-04-11,29.773462783171517
2021-04-12,0.0
2021-04-13,64.88673139158577
2021-04-14,0.0
2021-04-15,27.831715210355988
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,51.94174757281554
2021-04-19,40.93851132686084
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,28.802588996763756
2021-04-25,0.0
2021-04-26,22.49190938511327
2021-04-27,0.0
2021-04-28,23.462783171521036
2021-04-29,34.3042071197411
2021-04-30,35.760517799352755
