date,/m/02gy9_
2020-08-19,26.0
2020-08-20,26.0
2020-08-21,21.0
2020-08-22,19.0
2020-08-23,25.0
2020-08-24,24.0
2020-08-25,27.0
2020-08-26,26.0
2020-08-27,27.0
2020-08-28,25.0
2020-08-29,19.0
2020-08-30,24.0
2020-08-31,23.0
2020-09-01,23.0
2020-09-02,17.0
2020-09-03,23.0
2020-09-04,15.0
2020-09-05,23.0
2020-09-06,30.0
2020-09-07,33.0
2020-09-08,26.0
2020-09-09,27.0
2020-09-10,28.0
2020-09-11,26.0
2020-09-12,22.0
2020-09-13,32.0
2020-09-14,27.0
2020-09-15,23.0
2020-09-16,30.0
2020-09-17,33.0
2020-09-18,26.0
2020-09-19,25.0
2020-09-20,35.0
2020-09-21,27.0
2020-09-22,26.0
2020-09-23,31.0
2020-09-24,32.0
2020-09-25,25.0
2020-09-26,20.0
2020-09-27,23.0
2020-09-28,30.0
2020-09-29,27.0
2020-09-30,28.0
2020-10-01,27.0
2020-10-02,30.0
2020-10-03,23.0
2020-10-04,30.0
2020-10-05,25.0
2020-10-06,26.0
2020-10-07,19.0
2020-10-08,23.0
2020-10-09,27.0
2020-10-10,22.0
2020-10-11,28.0
2020-10-12,27.0
2020-10-13,24.0
2020-10-14,26.0
2020-10-15,33.0
2020-10-16,23.0
2020-10-17,28.0
2020-10-18,26.0
2020-10-19,28.0
2020-10-20,26.0
2020-10-21,33.0
2020-10-22,21.0
2020-10-23,36.0
2020-10-24,28.0
2020-10-25,33.0
2020-10-26,21.0
2020-10-27,23.0
2020-10-28,33.335013482244086
2020-10-29,22.808167119430163
2020-10-30,21.492311324078422
2020-10-31,26.317115907034804
2020-11-01,25.878497308584222
2020-11-02,31.580539088441764
2020-11-03,27.63297170238654
2020-11-04,24.56264151323248
2020-11-05,37.282580868299306
2020-11-06,25.43987871013364
2020-11-07,24.56264151323248
2020-11-08,32.45777628534292
2020-11-09,31.580539088441764
2020-11-10,28.071590300837123
2020-11-11,32.896394883793505
2020-11-12,25.43987871013364
2020-11-13,34.21225067914524
2020-11-14,29.387446096188864
2020-11-15,29.82606469463944
2020-11-16,37.282580868299306
2020-11-17,28.510208899287704
2020-11-18,26.317115907034804
2020-11-19,29.387446096188864
2020-11-20,19.29921833182552
2020-11-21,26.755734505485382
2020-11-22,36.40534367139814
2020-11-23,32.45777628534292
2020-11-24,33.335013482244086
2020-11-25,22.808167119430163
2020-11-26,28.948827497738282
2020-11-27,17.544743938023203
2020-11-28,17.98336253647378
2020-11-29,30.703301891540605
2020-11-30,32.01915768689234
2020-12-01,21.05369272562784
2020-12-02,30.264683293090023
2020-12-03,24.124022914781904
2020-12-04,22.808167119430163
2020-12-05,18.860599733374944
2020-12-06,24.124022914781904
2020-12-07,27.63297170238654
2020-12-08,24.124022914781904
2020-12-09,16.22888814267146
2020-12-10,29.387446096188864
2020-12-11,21.930929922529003
2020-12-12,14.035795150418561
2020-12-13,26.317115907034804
2020-12-14,24.124022914781904
2020-12-15,27.63297170238654
2020-12-16,28.071590300837123
2020-12-17,24.124022914781904
2020-12-18,17.544743938023203
2020-12-19,18.421981134924362
2020-12-20,14.91303234731972
2020-12-21,21.05369272562784
2020-12-22,22.808167119430163
2020-12-23,17.544743938023203
2020-12-24,19.737836930276103
2020-12-25,20.615074127177262
2020-12-26,27.194353103935963
2020-12-27,21.930929922529003
2020-12-28,18.860599733374944
2020-12-29,27.194353103935963
2020-12-30,27.194353103935963
2020-12-31,23.24678571788074
2021-01-01,27.194353103935963
2021-01-02,25.43987871013364
2021-01-03,26.317115907034804
2021-01-04,27.63297170238654
2021-01-05,38.15981806520046
2021-01-06,25.43987871013364
2021-01-07,25.001260111683063
2021-01-08,20.17645552872668
2021-01-09,25.001260111683063
2021-01-10,33.335013482244086
2021-01-11,26.317115907034804
2021-01-12,35.96672507294756
2021-01-13,26.755734505485382
2021-01-14,26.317115907034804
2021-01-15,21.05369272562784
2021-01-16,32.01915768689234
2021-01-17,35.089487876046405
2021-01-18,26.317115907034804
2021-01-19,30.703301891540605
2021-01-20,39.91429245900279
2021-01-21,28.510208899287704
2021-01-22,26.317115907034804
2021-01-23,20.615074127177262
2021-01-24,21.492311324078422
2021-01-25,33.77363208069466
2021-01-26,28.071590300837123
2021-01-27,28.948827497738282
2021-01-28,27.194353103935963
2021-01-29,29.82606469463944
2021-01-30,30.703301891540605
2021-01-31,27.63297170238654
2021-02-01,26.755734505485382
2021-02-02,32.896394883793505
2021-02-03,28.071590300837123
2021-02-04,25.43987871013364
2021-02-05,34.21225067914524
2021-02-06,33.335013482244086
2021-02-07,34.21225067914524
2021-02-08,32.896394883793505
2021-02-09,22.36954852097958
2021-02-10,16.22888814267146
2021-02-11,24.124022914781904
2021-02-12,25.001260111683063
2021-02-13,30.264683293090023
2021-02-14,25.43987871013364
2021-02-15,21.492311324078422
2021-02-16,32.45777628534292
2021-02-17,25.878497308584222
2021-02-18,31.141920489991183
2021-02-19,20.615074127177262
2021-02-20,32.45777628534292
2021-02-21,20.17645552872668
2021-02-22,24.124022914781904
2021-02-23,32.45777628534292
2021-02-24,24.124022914781904
2021-02-25,32.896394883793505
2021-02-26,27.194353103935963
2021-02-27,33.77363208069466
2021-02-28,33.77363208069466
2021-03-01,26.317115907034804
2021-03-02,28.510208899287704
2021-03-03,21.930929922529003
2021-03-04,35.089487876046405
2021-03-05,26.755734505485382
2021-03-06,16.667506741122043
2021-03-07,29.387446096188864
2021-03-08,21.930929922529003
2021-03-09,27.194353103935963
2021-03-10,28.510208899287704
2021-03-11,31.580539088441764
2021-03-12,31.580539088441764
2021-03-13,34.650869277595824
2021-03-14,19.29921833182552
2021-03-15,28.510208899287704
2021-03-16,29.82606469463944
2021-03-17,28.071590300837123
2021-03-18,27.63297170238654
2021-03-19,21.930929922529003
2021-03-20,29.82606469463944
2021-03-21,30.264683293090023
2021-03-22,26.755734505485382
2021-03-23,42.54600404970626
2021-03-24,22.808167119430163
2021-03-25,25.878497308584222
2021-03-26,31.141920489991183
2021-03-27,28.510208899287704
2021-03-28,27.194353103935963
2021-03-29,25.878497308584222
2021-03-30,21.930929922529003
2021-03-31,24.56264151323248
2021-04-01,21.05369272562784
2021-04-02,28.071590300837123
2021-04-03,22.808167119430163
2021-04-04,34.650869277595824
2021-04-05,33.335013482244086
2021-04-06,32.45777628534292
2021-04-07,34.21225067914524
2021-04-08,28.948827497738282
2021-04-09,32.45777628534292
2021-04-10,25.43987871013364
2021-04-11,32.01915768689234
2021-04-12,15.790269544220882
2021-04-13,19.737836930276103
2021-04-14,25.43987871013364
2021-04-15,21.492311324078422
2021-04-16,25.001260111683063
2021-04-17,23.24678571788074
2021-04-18,25.878497308584222
2021-04-19,32.896394883793505
2021-04-20,29.387446096188864
2021-04-21,21.05369272562784
2021-04-22,32.45777628534292
2021-04-23,31.580539088441764
2021-04-24,19.29921833182552
2021-04-25,23.24678571788074
2021-04-26,30.264683293090023
2021-04-27,27.63297170238654
2021-04-28,24.124022914781904
2021-04-29,31.141920489991183
2021-04-30,27.63297170238654
2021-05-01,31.141920489991183
2021-05-02,23.685404316331322
2021-05-03,25.001260111683063
2021-05-04,35.52810647449699
2021-05-05,21.492311324078422
2021-05-06,30.264683293090023
2021-05-07,26.317115907034804
2021-05-08,23.685404316331322
2021-05-09,29.387446096188864
2021-05-10,27.63297170238654
2021-05-11,31.580539088441764
2021-05-12,16.667506741122043
2021-05-13,31.141920489991183
2021-05-14,24.56264151323248
2021-05-15,30.264683293090023
2021-05-16,38.15981806520046
2021-05-17,25.878497308584222
2021-05-18,21.930929922529003
2021-05-19,29.387446096188864
2021-05-20,26.755734505485382
2021-05-21,26.755734505485382
2021-05-22,28.510208899287704
2021-05-23,33.77363208069466
2021-05-24,32.01915768689234
2021-05-25,24.56264151323248
2021-05-26,27.194353103935963
2021-05-27,19.29921833182552
2021-05-28,25.001260111683063
2021-05-29,21.492311324078422
2021-05-30,27.352278463454333
2021-05-31,25.212119270703134
