date,/m/0405g08
2020-05-12,40.0
2020-05-13,33.0
2020-05-14,42.0
2020-05-15,39.0
2020-05-16,54.0
2020-05-17,39.0
2020-05-18,47.0
2020-05-19,35.0
2020-05-20,41.0
2020-05-21,40.0
2020-05-22,43.0
2020-05-23,60.0
2020-05-24,59.0
2020-05-25,48.0
2020-05-26,44.0
2020-05-27,43.0
2020-05-28,34.0
2020-05-29,35.0
2020-05-30,54.0
2020-05-31,52.0
2020-06-01,36.0
2020-06-02,41.0
2020-06-03,32.0
2020-06-04,26.0
2020-06-05,34.0
2020-06-06,51.0
2020-06-07,44.0
2020-06-08,28.0
2020-06-09,36.0
2020-06-10,41.0
2020-06-11,35.0
2020-06-12,39.0
2020-06-13,47.0
2020-06-14,57.0
2020-06-15,37.0
2020-06-16,48.0
2020-06-17,48.0
2020-06-18,45.0
2020-06-19,26.0
2020-06-20,58.0
2020-06-21,55.0
2020-06-22,36.0
2020-06-23,46.0
2020-06-24,43.0
2020-06-25,45.0
2020-06-26,47.0
2020-06-27,55.0
2020-06-28,57.0
2020-06-29,39.0
2020-06-30,40.0
2020-07-01,49.0
2020-07-02,42.0
2020-07-03,41.0
2020-07-04,46.0
2020-07-05,58.0
2020-07-06,42.0
2020-07-07,46.0
2020-07-08,45.0
2020-07-09,39.0
2020-07-10,42.0
2020-07-11,37.0
2020-07-12,60.0
2020-07-13,44.0
2020-07-14,55.0
2020-07-15,40.0
2020-07-16,42.0
2020-07-17,44.0
2020-07-18,60.0
2020-07-19,66.0
2020-07-20,44.0
2020-07-21,42.0
2020-07-22,55.0
2020-07-23,38.0
2020-07-24,46.0
2020-07-25,61.0
2020-07-26,58.0
2020-07-27,37.0
2020-07-28,38.0
2020-07-29,54.0
2020-07-30,35.0
2020-07-31,42.0
2020-08-01,48.0
2020-08-02,52.0
2020-08-03,37.0
2020-08-04,36.0
2020-08-05,43.0
2020-08-06,38.0
2020-08-07,43.0
2020-08-08,45.0
2020-08-09,56.0
2020-08-10,47.0
2020-08-11,47.0
2020-08-12,38.0
2020-08-13,47.0
2020-08-14,41.0
2020-08-15,52.0
2020-08-16,49.0
2020-08-17,42.0
2020-08-18,35.0
2020-08-19,46.0
2020-08-20,44.0
2020-08-21,39.0
2020-08-22,54.0
2020-08-23,59.0
2020-08-24,42.0
2020-08-25,42.0
2020-08-26,35.0
2020-08-27,46.0
2020-08-28,38.0
2020-08-29,49.0
2020-08-30,52.0
2020-08-31,40.0
2020-09-01,38.0
2020-09-02,42.0
2020-09-03,31.0
2020-09-04,38.0
2020-09-05,34.0
2020-09-06,44.0
2020-09-07,36.0
2020-09-08,37.0
2020-09-09,37.0
2020-09-10,40.0
2020-09-11,34.0
2020-09-12,34.0
2020-09-13,48.0
2020-09-14,42.0
2020-09-15,37.0
2020-09-16,38.0
2020-09-17,29.0
2020-09-18,38.0
2020-09-19,41.0
2020-09-20,44.0
2020-09-21,41.0
2020-09-22,34.0
2020-09-23,37.0
2020-09-24,31.0
2020-09-25,38.0
2020-09-26,47.0
2020-09-27,39.0
2020-09-28,37.0
2020-09-29,28.0
2020-09-30,34.0
2020-10-01,39.0
2020-10-02,29.0
2020-10-03,25.0
2020-10-04,49.0
2020-10-05,27.0
2020-10-06,31.0
2020-10-07,32.0
2020-10-08,57.0
2020-10-09,37.0
2020-10-10,57.0
2020-10-11,48.0
2020-10-12,51.0
2020-10-13,37.0
2020-10-14,36.0
2020-10-15,35.0
2020-10-16,34.0
2020-10-17,34.0
2020-10-18,43.0
2020-10-19,45.0
2020-10-20,38.0
2020-10-21,34.0
2020-10-22,33.0
2020-10-23,32.0
2020-10-24,29.0
2020-10-25,48.0
2020-10-26,40.0
2020-10-27,34.0
2020-10-28,27.399599507438445
2020-10-29,37.89306314858508
2020-10-30,34.97821213715546
2020-10-31,39.05900355315693
2020-11-01,46.05464598058802
2020-11-02,33.22930153029769
2020-11-03,29.148510114296215
2020-11-04,31.480390923439913
2020-11-05,34.97821213715546
2020-11-06,23.9017782937229
2020-11-07,38.476033350871006
2020-11-08,46.05464598058802
2020-11-09,26.81662930515252
2020-11-10,35.56118233944139
2020-11-11,29.73148031658214
2020-11-12,33.22930153029769
2020-11-13,30.89742072115399
2020-11-14,40.224943957728776
2020-11-15,37.31009294629916
2020-11-16,28.56553991201029
2020-11-17,37.31009294629916
2020-11-18,34.97821213715546
2020-11-19,45.4716757783021
2020-11-20,30.314450518868064
2020-11-21,40.807914160014704
2020-11-22,33.22930153029769
2020-11-23,33.81227173258361
2020-11-24,43.1397949691584
2020-11-25,32.06336112572584
2020-11-26,32.64633132801176
2020-11-27,26.81662930515252
2020-11-28,33.81227173258361
2020-11-29,31.480390923439913
2020-11-30,43.1397949691584
2020-12-01,34.39524193486954
2020-12-02,33.81227173258361
2020-12-03,28.56553991201029
2020-12-04,34.39524193486954
2020-12-05,34.97821213715546
2020-12-06,48.969496992017646
2020-12-07,29.148510114296215
2020-12-08,26.233659102866596
2020-12-09,22.73583788915105
2020-12-10,39.641973755442855
2020-12-11,29.148510114296215
2020-12-12,28.56553991201029
2020-12-13,43.72276517144432
2020-12-14,30.314450518868064
2020-12-15,33.81227173258361
2020-12-16,33.81227173258361
2020-12-17,37.89306314858508
2020-12-18,30.314450518868064
2020-12-19,30.89742072115399
2020-12-20,34.39524193486954
2020-12-21,29.73148031658214
2020-12-22,21.5698974845792
2020-12-23,34.97821213715546
2020-12-24,37.89306314858508
2020-12-25,26.81662930515252
2020-12-26,34.39524193486954
2020-12-27,55.96513941944873
2020-12-28,44.88870557601617
2020-12-29,42.556824766872474
2020-12-30,30.314450518868064
2020-12-31,37.89306314858508
2021-01-01,44.88870557601617
2021-01-02,36.727122744013236
2021-01-03,33.22930153029769
2021-01-04,30.314450518868064
2021-01-05,30.314450518868064
2021-01-06,32.64633132801176
2021-01-07,26.233659102866596
2021-01-08,32.64633132801176
2021-01-09,34.39524193486954
2021-01-10,43.72276517144432
2021-01-11,31.480390923439913
2021-01-12,34.39524193486954
2021-01-13,26.233659102866596
2021-01-14,39.641973755442855
2021-01-15,30.89742072115399
2021-01-16,48.969496992017646
2021-01-17,34.97821213715546
2021-01-18,40.807914160014704
2021-01-19,29.148510114296215
2021-01-20,37.31009294629916
2021-01-21,34.39524193486954
2021-01-22,50.135437396589495
2021-01-23,39.05900355315693
2021-01-24,46.63761618287395
2021-01-25,41.97385456458655
2021-01-26,41.390884362300625
2021-01-27,40.807914160014704
2021-01-28,41.390884362300625
2021-01-29,30.89742072115399
2021-01-30,33.22930153029769
2021-01-31,47.22058638515987
2021-02-01,30.89742072115399
2021-02-02,47.22058638515987
2021-02-03,39.641973755442855
2021-02-04,34.97821213715546
2021-02-05,32.06336112572584
2021-02-06,35.56118233944139
2021-02-07,44.30573537373025
2021-02-08,34.97821213715546
2021-02-09,36.14415254172731
2021-02-10,43.72276517144432
2021-02-11,34.39524193486954
2021-02-12,36.14415254172731
2021-02-13,39.05900355315693
2021-02-14,43.1397949691584
2021-02-15,35.56118233944139
2021-02-16,40.807914160014704
2021-02-17,41.390884362300625
2021-02-18,36.727122744013236
2021-02-19,32.64633132801176
2021-02-20,44.88870557601617
2021-02-21,43.1397949691584
2021-02-22,29.73148031658214
2021-02-23,30.314450518868064
2021-02-24,42.556824766872474
2021-02-25,40.224943957728776
2021-02-26,32.64633132801176
2021-02-27,23.9017782937229
2021-02-28,54.79919901487689
2021-03-01,34.97821213715546
2021-03-02,39.641973755442855
2021-03-03,31.480390923439913
2021-03-04,36.14415254172731
2021-03-05,48.969496992017646
2021-03-06,46.05464598058802
2021-03-07,39.05900355315693
2021-03-08,33.22930153029769
2021-03-09,27.982569709724366
2021-03-10,40.807914160014704
2021-03-11,28.56553991201029
2021-03-12,37.31009294629916
2021-03-13,39.641973755442855
2021-03-14,51.884348003447265
2021-03-15,28.56553991201029
2021-03-16,42.556824766872474
2021-03-17,34.39524193486954
2021-03-18,23.9017782937229
2021-03-19,37.31009294629916
2021-03-20,44.30573537373025
2021-03-21,35.56118233944139
2021-03-22,39.05900355315693
2021-03-23,48.38652678973172
2021-03-24,43.72276517144432
2021-03-25,25.650688900580672
2021-03-26,30.89742072115399
2021-03-27,42.556824766872474
2021-03-28,34.39524193486954
2021-03-29,29.148510114296215
2021-03-30,43.72276517144432
2021-03-31,36.14415254172731
2021-04-01,49.55246719430357
2021-04-02,40.807914160014704
2021-04-03,40.224943957728776
2021-04-04,39.05900355315693
2021-04-05,32.06336112572584
2021-04-06,29.73148031658214
2021-04-07,34.97821213715546
2021-04-08,44.88870557601617
2021-04-09,29.148510114296215
2021-04-10,39.05900355315693
2021-04-11,51.301377801161344
2021-04-12,39.641973755442855
2021-04-13,34.97821213715546
2021-04-14,33.22930153029769
2021-04-15,28.56553991201029
2021-04-16,34.97821213715546
2021-04-17,47.22058638515987
2021-04-18,46.05464598058802
2021-04-19,31.480390923439913
2021-04-20,39.641973755442855
2021-04-21,36.14415254172731
2021-04-22,25.067718698294748
2021-04-23,25.067718698294748
2021-04-24,45.4716757783021
2021-04-25,40.807914160014704
2021-04-26,33.81227173258361
2021-04-27,35.56118233944139
2021-04-28,29.148510114296215
2021-04-29,32.06336112572584
2021-04-30,29.148510114296215
2021-05-01,47.22058638515987
2021-05-02,39.05900355315693
2021-05-03,37.31009294629916
2021-05-04,27.982569709724366
2021-05-05,40.807914160014704
2021-05-06,33.22930153029769
2021-05-07,25.067718698294748
2021-05-08,53.050288408019114
2021-05-09,37.89306314858508
2021-05-10,26.233659102866596
2021-05-11,33.22930153029769
2021-05-12,34.97821213715546
2021-05-13,40.224943957728776
2021-05-14,35.56118233944139
2021-05-15,43.72276517144432
2021-05-16,42.556824766872474
2021-05-17,39.05900355315693
2021-05-18,34.39524193486954
2021-05-19,33.22930153029769
2021-05-20,37.31009294629916
2021-05-21,30.314450518868064
2021-05-22,37.89306314858508
2021-05-23,58.29702022859243
2021-05-24,37.31009294629916
2021-05-25,33.22930153029769
2021-05-26,43.1397949691584
2021-05-27,34.39524193486954
2021-05-28,43.1397949691584
2021-05-29,32.64633132801176
2021-05-30,43.42620501658709
2021-05-31,37.7556757664873
