date,/m/0g9pc
2020-07-24,3.0
2020-07-25,4.0
2020-07-26,5.0
2020-07-27,2.0
2020-07-28,4.0
2020-07-29,7.0
2020-07-30,3.0
2020-07-31,6.0
2020-08-01,4.0
2020-08-02,4.0
2020-08-03,6.0
2020-08-04,4.0
2020-08-05,4.0
2020-08-06,4.0
2020-08-07,5.0
2020-08-08,3.0
2020-08-09,3.0
2020-08-10,4.0
2020-08-11,3.0
2020-08-12,5.0
2020-08-13,7.0
2020-08-14,6.0
2020-08-15,7.0
2020-08-16,4.0
2020-08-17,6.0
2020-08-18,4.0
2020-08-19,4.0
2020-08-20,4.0
2020-08-21,2.0
2020-08-22,5.0
2020-08-23,5.0
2020-08-24,5.0
2020-08-25,4.0
2020-08-26,5.0
2020-08-27,7.0
2020-08-28,8.0
2020-08-29,8.0
2020-08-30,10.0
2020-08-31,8.0
2020-09-01,10.0
2020-09-02,7.0
2020-09-03,9.0
2020-09-04,9.0
2020-09-05,6.0
2020-09-06,6.0
2020-09-07,7.0
2020-09-08,8.0
2020-09-09,11.0
2020-09-10,5.0
2020-09-11,6.0
2020-09-12,7.0
2020-09-13,10.0
2020-09-14,9.0
2020-09-15,9.0
2020-09-16,8.0
2020-09-17,9.0
2020-09-18,12.0
2020-09-19,8.0
2020-09-20,8.0
2020-09-21,6.0
2020-09-22,8.0
2020-09-23,9.0
2020-09-24,6.0
2020-09-25,3.0
2020-09-26,6.0
2020-09-27,4.0
2020-09-28,4.0
2020-09-29,8.0
2020-09-30,3.0
2020-10-01,7.0
2020-10-02,4.0
2020-10-03,8.0
2020-10-04,5.0
2020-10-05,7.0
2020-10-06,9.0
2020-10-07,3.0
2020-10-08,4.0
2020-10-09,3.0
2020-10-10,4.0
2020-10-11,5.0
2020-10-12,4.0
2020-10-13,2.0
2020-10-14,4.0
2020-10-15,3.0
2020-10-16,5.0
2020-10-17,6.0
2020-10-18,5.0
2020-10-19,7.0
2020-10-20,4.0
2020-10-21,7.0
2020-10-22,5.0
2020-10-23,6.0
2020-10-24,7.0
2020-10-25,5.0
2020-10-26,10.0
2020-10-27,7.0
2020-10-28,5.7150529712153615
2020-10-29,3.4925323712982763
2020-10-30,7.778822099709797
2020-10-31,7.143816214019202
2020-11-01,5.0800470855247655
2020-11-02,7.302567685441851
2020-11-03,7.620070628287149
2020-11-04,7.620070628287149
2020-11-05,7.620070628287149
2020-11-06,7.937573571132446
2020-11-07,7.4613191568645
2020-11-08,9.048833871090988
2020-11-09,10.31884564247218
2020-11-10,10.795100056740127
2020-11-11,7.143816214019202
2020-11-12,10.160094171049531
2020-11-13,11.271354471008074
2020-11-14,11.112602999585425
2020-11-15,9.207585342513637
2020-11-16,12.223863299543966
2020-11-17,6.667561799751255
2020-11-18,9.207585342513637
2020-11-19,5.8738044426380105
2020-11-20,7.937573571132446
2020-11-21,4.6037926712568185
2020-11-22,9.525088285358935
2020-11-23,10.953851528162776
2020-11-24,8.890082399668339
2020-11-25,5.3975500283700635
2020-11-26,6.985064742596553
2020-11-27,7.4613191568645
2020-11-28,6.350058856905957
2020-11-29,5.7150529712153615
2020-11-30,4.9212956141021165
2020-12-01,4.127538256988872
2020-12-02,5.2387985569474145
2020-12-03,6.667561799751255
2020-12-04,5.2387985569474145
2020-12-05,7.302567685441851
2020-12-06,4.4450411998341695
2020-12-07,5.2387985569474145
2020-12-08,6.032555914060659
2020-12-09,6.985064742596553
2020-12-10,6.508810328328606
2020-12-11,5.0800470855247655
2020-12-12,5.3975500283700635
2020-12-13,7.143816214019202
2020-12-14,5.8738044426380105
2020-12-15,7.143816214019202
2020-12-16,7.302567685441851
2020-12-17,6.985064742596553
2020-12-18,5.5563014997927125
2020-12-19,5.2387985569474145
2020-12-20,10.160094171049531
2020-12-21,7.778822099709797
2020-12-22,4.127538256988872
2020-12-23,7.937573571132446
2020-12-24,3.8100353141435743
2020-12-25,4.7625441426794675
2020-12-26,4.4450411998341695
2020-12-27,5.3975500283700635
2020-12-28,2.6987750141850317
2020-12-29,5.8738044426380105
2020-12-30,4.9212956141021165
2020-12-31,3.3337808998756273
2021-01-01,5.3975500283700635
2021-01-02,3.1750294284529783
2021-01-03,4.9212956141021165
2021-01-04,7.620070628287149
2021-01-05,4.127538256988872
2021-01-06,4.6037926712568185
2021-01-07,7.937573571132446
2021-01-08,5.5563014997927125
2021-01-09,5.0800470855247655
2021-01-10,3.968786785566223
2021-01-11,4.9212956141021165
2021-01-12,5.8738044426380105
2021-01-13,7.620070628287149
2021-01-14,7.302567685441851
2021-01-15,4.4450411998341695
2021-01-16,6.508810328328606
2021-01-17,4.9212956141021165
2021-01-18,5.8738044426380105
2021-01-19,3.3337808998756273
2021-01-20,7.620070628287149
2021-01-21,7.302567685441851
2021-01-22,5.7150529712153615
2021-01-23,3.6512838427209253
2021-01-24,3.6512838427209253
2021-01-25,3.968786785566223
2021-01-26,4.6037926712568185
2021-01-27,5.5563014997927125
2021-01-28,3.0162779570303293
2021-01-29,4.7625441426794675
2021-01-30,7.143816214019202
2021-01-31,4.9212956141021165
2021-02-01,4.7625441426794675
2021-02-02,1.5875147142264892
2021-02-03,1.2700117713811914
2021-02-04,3.4925323712982763
2021-02-05,4.9212956141021165
2021-02-06,6.985064742596553
2021-02-07,5.7150529712153615
2021-02-08,2.8575264856076807
2021-02-09,4.4450411998341695
2021-02-10,5.7150529712153615
2021-02-11,3.3337808998756273
2021-02-12,7.4613191568645
2021-02-13,5.7150529712153615
2021-02-14,3.1750294284529783
2021-02-15,6.667561799751255
2021-02-16,7.143816214019202
2021-02-17,6.032555914060659
2021-02-18,8.255076513977745
2021-02-19,7.143816214019202
2021-02-20,5.7150529712153615
2021-02-21,4.6037926712568185
2021-02-22,4.7625441426794675
2021-02-23,5.7150529712153615
2021-02-24,5.2387985569474145
2021-02-25,5.7150529712153615
2021-02-26,4.127538256988872
2021-02-27,4.7625441426794675
2021-02-28,7.937573571132446
2021-03-01,5.5563014997927125
2021-03-02,7.4613191568645
2021-03-03,6.985064742596553
2021-03-04,15.875147142264892
2021-03-05,8.255076513977745
2021-03-06,10.636348585317478
2021-03-07,11.112602999585425
2021-03-08,6.508810328328606
2021-03-09,10.160094171049531
2021-03-10,6.985064742596553
2021-03-11,10.001342699626882
2021-03-12,8.096325042555096
2021-03-13,6.826313271173904
2021-03-14,6.350058856905957
2021-03-15,7.302567685441851
2021-03-16,6.667561799751255
2021-03-17,9.207585342513637
2021-03-18,10.795100056740127
2021-03-19,6.826313271173904
2021-03-20,6.508810328328606
2021-03-21,4.127538256988872
2021-03-22,8.255076513977745
2021-03-23,8.890082399668339
2021-03-24,9.048833871090988
2021-03-25,11.747608885276021
2021-03-26,10.31884564247218
2021-03-27,7.143816214019202
2021-03-28,4.7625441426794675
2021-03-29,10.477597113894829
2021-03-30,13.017620656657211
2021-03-31,8.73133092824569
2021-04-01,5.8738044426380105
2021-04-02,6.350058856905957
2021-04-03,5.2387985569474145
2021-04-04,5.7150529712153615
2021-04-05,8.73133092824569
2021-04-06,9.366336813936286
2021-04-07,6.032555914060659
2021-04-08,8.413827985400394
2021-04-09,5.3975500283700635
2021-04-10,5.5563014997927125
2021-04-11,9.525088285358935
2021-04-12,5.2387985569474145
2021-04-13,4.2862897284115204
2021-04-14,4.6037926712568185
2021-04-15,5.5563014997927125
2021-04-16,7.302567685441851
2021-04-17,5.7150529712153615
2021-04-18,5.2387985569474145
2021-04-19,4.2862897284115204
2021-04-20,4.4450411998341695
2021-04-21,2.5400235427623827
2021-04-22,7.143816214019202
2021-04-23,5.3975500283700635
2021-04-24,6.350058856905957
2021-04-25,4.9212956141021165
2021-04-26,5.2387985569474145
2021-04-27,5.8738044426380105
2021-04-28,7.620070628287149
2021-04-29,4.7625441426794675
2021-04-30,7.778822099709797
2021-05-01,3.0162779570303293
2021-05-02,4.127538256988872
2021-05-03,4.9212956141021165
2021-05-04,6.826313271173904
2021-05-05,4.2862897284115204
2021-05-06,5.5563014997927125
2021-05-07,4.2862897284115204
2021-05-08,5.3975500283700635
2021-05-09,4.127538256988872
2021-05-10,3.1750294284529783
2021-05-11,4.9212956141021165
2021-05-12,3.4925323712982763
2021-05-13,3.8100353141435743
2021-05-14,5.3975500283700635
2021-05-15,3.4925323712982763
2021-05-16,3.1750294284529783
2021-05-17,2.063769128494436
2021-05-18,6.985064742596553
2021-05-19,3.0162779570303293
2021-05-20,4.2862897284115204
2021-05-21,3.4925323712982763
2021-05-22,6.350058856905957
2021-05-23,3.6512838427209253
2021-05-24,4.7625441426794675
2021-05-25,3.0162779570303293
2021-05-26,1.9050176570717872
2021-05-27,4.2862897284115204
2021-05-28,2.5400235427623827
2021-05-29,3.1750294284529783
2021-05-30,3.2753917330048394
2021-05-31,3.046940040702821
