date,/m/01cdt5
2020-06-26,28.0
2020-06-27,11.0
2020-06-28,11.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,9.0
2020-07-03,28.0
2020-07-04,11.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,9.0
2020-07-08,0.0
2020-07-09,18.0
2020-07-10,10.0
2020-07-11,12.0
2020-07-12,25.0
2020-07-13,0.0
2020-07-14,9.0
2020-07-15,18.0
2020-07-16,10.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,24.0
2020-07-20,10.0
2020-07-21,29.0
2020-07-22,10.0
2020-07-23,10.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,10.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,24.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,19.0
2020-08-05,19.0
2020-08-06,10.0
2020-08-07,20.0
2020-08-08,0.0
2020-08-09,23.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,10.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,9.0
2020-08-18,19.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,10.0
2020-08-26,10.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,23.0
2020-08-30,12.0
2020-08-31,0.0
2020-09-01,9.0
2020-09-02,0.0
2020-09-03,20.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,24.0
2020-09-07,28.0
2020-09-08,28.0
2020-09-09,19.0
2020-09-10,10.0
2020-09-11,20.0
2020-09-12,0.0
2020-09-13,34.0
2020-09-14,18.0
2020-09-15,19.0
2020-09-16,19.0
2020-09-17,10.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,9.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,34.0
2020-09-28,0.0
2020-09-29,20.0
2020-09-30,19.0
2020-10-01,9.0
2020-10-02,10.0
2020-10-03,0.0
2020-10-04,22.0
2020-10-05,11.0
2020-10-06,10.0
2020-10-07,10.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,25.0
2020-10-11,24.0
2020-10-12,10.0
2020-10-13,10.0
2020-10-14,10.0
2020-10-15,10.0
2020-10-16,0.0
2020-10-17,47.0
2020-10-18,23.0
2020-10-19,19.0
2020-10-20,0.0
2020-10-21,10.0
2020-10-22,0.0
2020-10-23,11.0
2020-10-24,11.0
2020-10-25,0.0
2020-10-26,10.0
2020-10-27,10.0
2020-10-28,33.80400868009534
2020-10-29,11.268002893365116
2020-10-30,11.804574459715836
2020-10-31,12.877717592417275
2020-11-01,25.21886361848383
2020-11-02,21.46286265402879
2020-11-03,0.0
2020-11-04,10.194859760663675
2020-11-05,30.04800771564031
2020-11-06,10.731431327014395
2020-11-07,12.341146026066555
2020-11-08,11.804574459715836
2020-11-09,22.536005786730232
2020-11-10,23.60914891943167
2020-11-11,0.0
2020-11-12,11.804574459715836
2020-11-13,24.14572048578239
2020-11-14,12.877717592417275
2020-11-15,12.341146026066555
2020-11-16,11.268002893365116
2020-11-17,0.0
2020-11-18,11.268002893365116
2020-11-19,11.804574459715836
2020-11-20,12.341146026066555
2020-11-21,0.0
2020-11-22,12.877717592417275
2020-11-23,34.87715181279679
2020-11-24,11.268002893365116
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,24.14572048578239
2020-11-29,12.341146026066555
2020-11-30,32.730865547393904
2020-12-01,12.341146026066555
2020-12-02,33.80400868009534
2020-12-03,23.072577353080952
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,11.268002893365116
2020-12-08,11.804574459715836
2020-12-09,0.0
2020-12-10,11.268002893365116
2020-12-11,11.804574459715836
2020-12-12,25.21886361848383
2020-12-13,0.0
2020-12-14,21.46286265402879
2020-12-15,34.340580246446066
2020-12-16,11.268002893365116
2020-12-17,35.95029494549823
2020-12-18,12.341146026066555
2020-12-19,0.0
2020-12-20,26.29200675118527
2020-12-21,11.804574459715836
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,31.12115084834175
2020-12-26,13.950860725118714
2020-12-27,12.341146026066555
2020-12-28,0.0
2020-12-29,11.268002893365116
2020-12-30,12.341146026066555
2020-12-31,0.0
2021-01-01,26.82857831753599
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,33.26743711374463
2021-01-05,0.0
2021-01-06,11.804574459715836
2021-01-07,11.804574459715836
2021-01-08,23.60914891943167
2021-01-09,12.877717592417275
2021-01-10,12.877717592417275
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,13.414289158767994
2021-01-17,12.877717592417275
2021-01-18,0.0
2021-01-19,21.999434220379513
2021-01-20,10.731431327014395
2021-01-21,10.731431327014395
2021-01-22,11.268002893365116
2021-01-23,24.14572048578239
2021-01-24,0.0
2021-01-25,20.38971952132735
2021-01-26,20.92629108767807
2021-01-27,21.999434220379513
2021-01-28,10.731431327014395
2021-01-29,0.0
2021-01-30,36.486866511848945
2021-01-31,24.14572048578239
2021-02-01,20.38971952132735
2021-02-02,10.731431327014395
2021-02-03,21.999434220379513
2021-02-04,0.0
2021-02-05,21.999434220379513
2021-02-06,12.341146026066555
2021-02-07,0.0
2021-02-08,9.658288194312956
2021-02-09,10.194859760663675
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,11.268002893365116
2021-02-13,0.0
2021-02-14,12.877717592417275
2021-02-15,20.92629108767807
2021-02-16,10.731431327014395
2021-02-17,20.92629108767807
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,34.87715181279679
2021-02-21,0.0
2021-02-22,10.194859760663675
2021-02-23,10.731431327014395
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,10.731431327014395
2021-02-27,0.0
2021-02-28,12.877717592417275
2021-03-01,10.194859760663675
2021-03-02,0.0
2021-03-03,10.731431327014395
2021-03-04,10.731431327014395
2021-03-05,0.0
2021-03-06,13.414289158767994
2021-03-07,12.877717592417275
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,21.999434220379513
2021-03-11,0.0
2021-03-12,11.268002893365116
2021-03-13,0.0
2021-03-14,25.75543518483455
2021-03-15,8.048573495260797
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,35.413723379147505
2021-03-20,13.414289158767994
2021-03-21,39.70629590995326
2021-03-22,0.0
2021-03-23,22.536005786730232
2021-03-24,22.536005786730232
2021-03-25,11.804574459715836
2021-03-26,0.0
2021-03-27,27.901721450237428
2021-03-28,0.0
2021-03-29,22.536005786730232
2021-03-30,0.0
2021-03-31,23.072577353080952
2021-04-01,11.268002893365116
2021-04-02,12.877717592417275
2021-04-03,13.414289158767994
2021-04-04,27.901721450237428
2021-04-05,11.268002893365116
2021-04-06,11.268002893365116
2021-04-07,23.072577353080952
2021-04-08,0.0
2021-04-09,11.268002893365116
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,10.731431327014395
2021-04-15,11.268002893365116
2021-04-16,11.804574459715836
2021-04-17,13.950860725118714
2021-04-18,26.82857831753599
2021-04-19,11.268002893365116
2021-04-20,0.0
2021-04-21,10.731431327014395
2021-04-22,0.0
2021-04-23,22.536005786730232
2021-04-24,12.341146026066555
2021-04-25,0.0
2021-04-26,10.194859760663675
2021-04-27,0.0
2021-04-28,11.268002893365116
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,13.414289158767994
2021-05-02,0.0
2021-05-03,11.804574459715836
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,35.95029494549823
2021-05-08,13.950860725118714
2021-05-09,12.341146026066555
2021-05-10,21.46286265402879
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,11.268002893365116
2021-05-14,24.68229205213311
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,11.804574459715836
2021-05-22,0.0
2021-05-23,12.877717592417275
2021-05-24,0.0
2021-05-25,11.804574459715836
2021-05-26,23.072577353080952
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,18.972540843678576
2021-05-31,16.914199148373825
