<<<<<<< HEAD
date,/m/0g9pc
2020-07-02,2,False
2020-07-03,6,False
2020-07-04,3,False
2020-07-05,6,False
2020-07-06,0,False
2020-07-07,3,False
2020-07-08,0,False
2020-07-09,0,False
2020-07-10,5,False
2020-07-11,4,False
2020-07-12,0,False
2020-07-13,2,False
2020-07-14,5,False
2020-07-15,0,False
2020-07-16,5,False
2020-07-17,9,False
2020-07-18,2,False
2020-07-19,7,False
2020-07-20,3,False
2020-07-21,3,False
2020-07-22,8,False
2020-07-23,7,False
2020-07-24,12,False
2020-07-25,2,False
2020-07-26,5,False
2020-07-27,2,False
2020-07-28,3,False
2020-07-29,7,False
2020-07-30,2,False
2020-07-31,2,False
2020-08-01,2,False
2020-08-02,0,False
2020-08-03,3,False
2020-08-04,9,False
2020-08-05,9,False
2020-08-06,4,False
2020-08-07,9,False
2020-08-08,11,False
2020-08-09,2,False
2020-08-10,3,False
2020-08-11,7,False
2020-08-12,3,False
2020-08-13,2,False
2020-08-14,2,False
2020-08-15,0,False
2020-08-16,5,False
2020-08-17,3,False
2020-08-18,5,False
2020-08-19,5,False
2020-08-20,5,False
2020-08-21,5,False
2020-08-22,0,False
2020-08-23,7,False
2020-08-24,10,False
2020-08-25,0,False
2020-08-26,5,False
2020-08-27,2,False
2020-08-28,5,False
2020-08-29,3,False
2020-08-30,3,False
2020-08-31,0,False
2020-09-01,2,False
2020-09-02,3,False
2020-09-03,5,False
2020-09-04,0,False
2020-09-05,0,False
2020-09-06,3,False
2020-09-07,10,False
2020-09-08,2,False
2020-09-09,10,False
2020-09-10,8,False
2020-09-11,7,False
2020-09-12,3,False
2020-09-13,0,False
2020-09-14,2,False
2020-09-15,2,False
2020-09-16,3,False
2020-09-17,6,False
2020-09-18,5,False
2020-09-19,3,False
2020-09-20,3,False
2020-09-21,5,False
2020-09-22,5,False
2020-09-23,3,False
2020-09-24,5,False
2020-09-25,2,False
2020-09-26,2,False
2020-09-27,0,False
2020-09-28,0,False
2020-09-29,5,False
2020-09-30,5,False
2020-10-01,3,False
2020-10-02,3,False
2020-10-03,5,False
2020-10-04,2,False
2020-10-05,3,False
2020-10-06,5,False
2020-10-07,2,False
2020-10-08,5,False
2020-10-09,3,False
2020-10-10,2,False
2020-10-11,0,False
2020-10-12,0,False
2020-10-13,2,False
2020-10-14,7,False
2020-10-15,12,False
2020-10-16,9,False
2020-10-17,0,False
>>>>>>> master
