date,/m/05sfr2
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,16.709341018574673
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,27.579396197324854
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,18.595879520671808
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,13.385439848213041
2020-07-15,0.0
2020-07-16,36.11373704014525
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,20.66208835630201
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,22.009615857799965
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,28.244274809160306
2020-09-01,63.3587786259542
2020-09-02,27.17557251908397
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,23.96946564885496
2020-09-06,17.862595419847327
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,12.977099236641221
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,5.801526717557252
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,32.82442748091603
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,26.106870229007637
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,14.65648854961832
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,19.083969465648856
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,27.022900763358777
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,37.86259541984733
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,48.70229007633588
2020-10-25,0.0
2020-10-26,100.0
2020-10-27,20.763358778625953
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,13.587786259541986
2020-10-31,0.0
2020-11-01,37.404580152671755
2020-11-02,12.213740458015268
2020-11-03,0.0
2020-11-04,6.106870229007634
2020-11-05,19.083969465648856
2020-11-06,21.6793893129771
2020-11-07,36.6412213740458
2020-11-08,0.0
2020-11-09,58.01526717557252
2020-11-10,15.572519083969464
2020-11-11,28.09160305343511
2020-11-12,32.06106870229008
2020-11-13,27.938931297709924
2020-11-14,0.0
2020-11-15,29.160305343511453
2020-11-16,42.595419847328245
2020-11-17,18.16793893129771
2020-11-18,0.0
2020-11-19,7.480916030534352
2020-11-20,0.0
2020-11-21,32.82442748091603
2020-11-22,8.396946564885496
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,20.916030534351144
2020-11-26,0.0
2020-11-27,64.58015267175573
2020-11-28,48.70229007633588
2020-11-29,82.74809160305344
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,56.793893129771
2020-12-04,64.58015267175573
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,31.755725190839694
2020-12-08,0.0
2020-12-09,18.931297709923665
2020-12-10,36.030534351145036
2020-12-11,0.0
2020-12-12,34.35114503816794
2020-12-13,46.10687022900763
2020-12-14,8.702290076335878
2020-12-15,0.0
2020-12-16,13.893129770992367
2020-12-17,63.66412213740458
2020-12-18,57.099236641221374
2020-12-19,0.0
2020-12-20,39.083969465648856
2020-12-21,15.725190839694656
2020-12-22,41.37404580152672
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,17.251908396946565
2020-12-26,16.48854961832061
2020-12-27,14.045801526717556
2020-12-28,0.0
2020-12-29,18.16793893129771
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,41.221374045801525
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,7.938931297709924
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,18.47328244274809
2021-01-10,23.053435114503817
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,63.81679389312977
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,35.725190839694655
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,58.93129770992366
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,21.52671755725191
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,6.564885496183206
2021-03-23,0.0
2021-03-24,14.19847328244275
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,8.702290076335878
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,27.786259541984734
2021-04-02,67.48091603053435
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,29.923664122137406
2021-04-07,0.0
2021-04-08,30.53435114503817
2021-04-09,28.3969465648855
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,49.465648854961835
2021-04-23,0.0
2021-04-24,51.45038167938932
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
