date,/m/0fd23
2020-08-14,36.0
2020-08-15,45.0
2020-08-16,36.0
2020-08-17,43.0
2020-08-18,21.0
2020-08-19,35.0
2020-08-20,27.0
2020-08-21,33.0
2020-08-22,35.0
2020-08-23,39.0
2020-08-24,37.0
2020-08-25,32.0
2020-08-26,36.0
2020-08-27,31.0
2020-08-28,24.0
2020-08-29,22.0
2020-08-30,28.0
2020-08-31,26.0
2020-09-01,30.0
2020-09-02,30.0
2020-09-03,39.0
2020-09-04,28.0
2020-09-05,25.0
2020-09-06,41.0
2020-09-07,27.0
2020-09-08,30.0
2020-09-09,27.0
2020-09-10,32.0
2020-09-11,30.0
2020-09-12,34.0
2020-09-13,38.0
2020-09-14,38.0
2020-09-15,23.0
2020-09-16,32.0
2020-09-17,25.0
2020-09-18,28.0
2020-09-19,27.0
2020-09-20,35.0
2020-09-21,32.0
2020-09-22,29.0
2020-09-23,30.0
2020-09-24,26.0
2020-09-25,20.0
2020-09-26,24.0
2020-09-27,27.0
2020-09-28,19.0
2020-09-29,28.0
2020-09-30,22.0
2020-10-01,21.0
2020-10-02,24.0
2020-10-03,19.0
2020-10-04,31.0
2020-10-05,31.0
2020-10-06,20.0
2020-10-07,17.0
2020-10-08,29.0
2020-10-09,17.0
2020-10-10,32.0
2020-10-11,22.0
2020-10-12,19.0
2020-10-13,25.0
2020-10-14,29.0
2020-10-15,20.0
2020-10-16,24.0
2020-10-17,27.0
2020-10-18,25.0
2020-10-19,29.0
2020-10-20,16.0
2020-10-21,27.0
2020-10-22,21.0
2020-10-23,32.0
2020-10-24,36.0
2020-10-25,31.0
2020-10-26,27.0
2020-10-27,26.0
2020-10-28,25.384714188412545
2020-10-29,16.500064222468154
2020-10-30,20.94238920544035
2020-10-31,18.403917786599095
2020-11-01,26.653949897833172
2020-11-02,29.192421316674427
2020-11-03,26.653949897833172
2020-11-04,18.403917786599095
2020-11-05,24.115478478991918
2020-11-06,20.94238920544035
2020-11-07,27.288567752543486
2020-11-08,30.461657026095054
2020-11-09,23.480860624281604
2020-11-10,20.307771350730036
2020-11-11,22.84624276957129
2020-11-12,30.461657026095054
2020-11-13,22.84624276957129
2020-11-14,28.557803461964113
2020-11-15,29.192421316674427
2020-11-16,27.9231856072538
2020-11-17,23.480860624281604
2020-11-18,24.115478478991918
2020-11-19,21.577007060150663
2020-11-20,22.211624914860977
2020-11-21,29.82703917138474
2020-11-22,25.384714188412545
2020-11-23,26.01933204312286
2020-11-24,26.01933204312286
2020-11-25,22.211624914860977
2020-11-26,26.01933204312286
2020-11-27,12.692357094206272
2020-11-28,17.76929993188878
2020-11-29,26.653949897833172
2020-11-30,17.76929993188878
2020-12-01,21.577007060150663
2020-12-02,26.01933204312286
2020-12-03,23.480860624281604
2020-12-04,22.211624914860977
2020-12-05,19.03853564130941
2020-12-06,19.03853564130941
2020-12-07,18.403917786599095
2020-12-08,27.288567752543486
2020-12-09,33.00012844493631
2020-12-10,30.461657026095054
2020-12-11,19.03853564130941
2020-12-12,26.01933204312286
2020-12-13,26.653949897833172
2020-12-14,27.9231856072538
2020-12-15,28.557803461964113
2020-12-16,24.75009633370223
2020-12-17,26.01933204312286
2020-12-18,24.75009633370223
2020-12-19,31.73089273551568
2020-12-20,25.384714188412545
2020-12-21,26.653949897833172
2020-12-22,34.90398200906725
2020-12-23,26.01933204312286
2020-12-24,22.84624276957129
2020-12-25,32.365510590225995
2020-12-26,29.192421316674427
2020-12-27,34.269364154356936
2020-12-28,29.82703917138474
2020-12-29,22.211624914860977
2020-12-30,27.288567752543486
2020-12-31,28.557803461964113
2021-01-01,34.269364154356936
2021-01-02,30.461657026095054
2021-01-03,34.269364154356936
2021-01-04,26.653949897833172
2021-01-05,24.75009633370223
2021-01-06,25.384714188412545
2021-01-07,32.365510590225995
2021-01-08,38.07707128261882
2021-01-09,29.192421316674427
2021-01-10,36.17321771848788
2021-01-11,27.288567752543486
2021-01-12,27.288567752543486
2021-01-13,26.653949897833172
2021-01-14,27.9231856072538
2021-01-15,30.461657026095054
2021-01-16,24.75009633370223
2021-01-17,35.53859986377756
2021-01-18,28.557803461964113
2021-01-19,29.82703917138474
2021-01-20,28.557803461964113
2021-01-21,26.653949897833172
2021-01-22,24.115478478991918
2021-01-23,23.480860624281604
2021-01-24,27.9231856072538
2021-01-25,22.84624276957129
2021-01-26,35.53859986377756
2021-01-27,24.115478478991918
2021-01-28,24.115478478991918
2021-01-29,30.461657026095054
2021-01-30,33.63474629964662
2021-01-31,23.480860624281604
2021-02-01,28.557803461964113
2021-02-02,22.84624276957129
2021-02-03,28.557803461964113
2021-02-04,27.9231856072538
2021-02-05,31.096274880805368
2021-02-06,33.00012844493631
2021-02-07,32.365510590225995
2021-02-08,27.288567752543486
2021-02-09,18.403917786599095
2021-02-10,23.480860624281604
2021-02-11,21.577007060150663
2021-02-12,26.653949897833172
2021-02-13,25.384714188412545
2021-02-14,27.9231856072538
2021-02-15,33.63474629964662
2021-02-16,23.480860624281604
2021-02-17,32.365510590225995
2021-02-18,38.07707128261882
2021-02-19,30.461657026095054
2021-02-20,34.269364154356936
2021-02-21,37.442453427908504
2021-02-22,40.61554270146007
2021-02-23,41.250160556170385
2021-02-24,38.71168913732913
2021-02-25,39.98092484674976
2021-02-26,47.59633910327352
2021-02-27,42.51939626559101
2021-02-28,45.05786768443227
2021-03-01,33.00012844493631
2021-03-02,39.346306992039445
2021-03-03,36.80783557319819
2021-03-04,41.8847784108807
2021-03-05,38.07707128261882
2021-03-06,48.230956957983835
2021-03-07,39.98092484674976
2021-03-08,39.346306992039445
2021-03-09,50.76942837682509
2021-03-10,37.442453427908504
2021-03-11,45.05786768443227
2021-03-12,29.82703917138474
2021-03-13,37.442453427908504
2021-03-14,32.365510590225995
2021-03-15,33.63474629964662
2021-03-16,33.00012844493631
2021-03-17,31.73089273551568
2021-03-18,30.461657026095054
2021-03-19,26.653949897833172
2021-03-20,38.07707128261882
2021-03-21,34.90398200906725
2021-03-22,27.288567752543486
2021-03-23,38.71168913732913
2021-03-24,38.71168913732913
2021-03-25,30.461657026095054
2021-03-26,39.98092484674976
2021-03-27,30.461657026095054
2021-03-28,41.250160556170385
2021-03-29,43.154014120301326
2021-03-30,63.46178547103136
2021-03-31,45.69248553914258
2021-04-01,51.4040462315354
2021-04-02,53.94251765037666
2021-04-03,53.94251765037666
2021-04-04,50.76942837682509
2021-04-05,48.86557481269415
2021-04-06,38.71168913732913
2021-04-07,38.71168913732913
2021-04-08,36.17321771848788
2021-04-09,43.78863197501164
2021-04-10,39.98092484674976
2021-04-11,47.59633910327352
2021-04-12,42.51939626559101
2021-04-13,43.78863197501164
2021-04-14,35.53859986377756
2021-04-15,43.154014120301326
2021-04-16,39.98092484674976
2021-04-17,45.69248553914258
2021-04-18,47.59633910327352
2021-04-19,47.59633910327352
2021-04-20,38.71168913732913
2021-04-21,44.423249829721954
2021-04-22,41.250160556170385
2021-04-23,43.78863197501164
2021-04-24,47.59633910327352
2021-04-25,42.51939626559101
2021-04-26,52.03866408624572
2021-04-27,51.4040462315354
2021-04-28,38.07707128261882
2021-04-29,37.442453427908504
2021-04-30,38.07707128261882
2021-05-01,32.365510590225995
2021-05-02,41.8847784108807
2021-05-03,36.80783557319819
2021-05-04,41.250160556170385
2021-05-05,24.115478478991918
2021-05-06,32.365510590225995
2021-05-07,39.98092484674976
2021-05-08,36.17321771848788
2021-05-09,52.67328194095603
2021-05-10,35.53859986377756
2021-05-11,32.365510590225995
2021-05-12,40.61554270146007
2021-05-13,31.73089273551568
2021-05-14,27.9231856072538
2021-05-15,36.80783557319819
2021-05-16,35.53859986377756
2021-05-17,37.442453427908504
2021-05-18,29.192421316674427
2021-05-19,25.384714188412545
2021-05-20,48.86557481269415
2021-05-21,31.096274880805368
2021-05-22,41.250160556170385
2021-05-23,30.461657026095054
2021-05-24,37.442453427908504
2021-05-25,40.61554270146007
2021-05-26,39.98092484674976
2021-05-27,33.00012844493631
2021-05-28,47.59633910327352
2021-05-29,52.67328194095603
2021-05-30,62.95943681786243
2021-05-31,67.20505673485646
