date,/m/0lbt3
2020-08-03,14.0
2020-08-04,15.0
2020-08-05,28.0
2020-08-06,20.0
2020-08-07,14.0
2020-08-08,18.0
2020-08-09,21.0
2020-08-10,16.0
2020-08-11,22.0
2020-08-12,16.0
2020-08-13,19.0
2020-08-14,20.0
2020-08-15,27.0
2020-08-16,23.0
2020-08-17,23.0
2020-08-18,27.0
2020-08-19,29.0
2020-08-20,14.0
2020-08-21,23.0
2020-08-22,36.0
2020-08-23,28.0
2020-08-24,14.0
2020-08-25,19.0
2020-08-26,21.0
2020-08-27,23.0
2020-08-28,13.0
2020-08-29,20.0
2020-08-30,20.0
2020-08-31,24.0
2020-09-01,23.0
2020-09-02,14.0
2020-09-03,18.0
2020-09-04,18.0
2020-09-05,25.0
2020-09-06,14.0
2020-09-07,9.0
2020-09-08,18.0
2020-09-09,9.0
2020-09-10,18.0
2020-09-11,18.0
2020-09-12,22.0
2020-09-13,17.0
2020-09-14,32.0
2020-09-15,22.0
2020-09-16,23.0
2020-09-17,28.0
2020-09-18,13.0
2020-09-19,19.0
2020-09-20,23.0
2020-09-21,19.0
2020-09-22,20.0
2020-09-23,24.0
2020-09-24,12.0
2020-09-25,19.0
2020-09-26,20.0
2020-09-27,26.0
2020-09-28,19.0
2020-09-29,30.0
2020-09-30,22.0
2020-10-01,17.0
2020-10-02,18.0
2020-10-03,16.0
2020-10-04,22.0
2020-10-05,23.0
2020-10-06,10.0
2020-10-07,24.0
2020-10-08,17.0
2020-10-09,16.0
2020-10-10,25.0
2020-10-11,18.0
2020-10-12,24.0
2020-10-13,17.0
2020-10-14,19.0
2020-10-15,25.0
2020-10-16,19.0
2020-10-17,23.0
2020-10-18,19.0
2020-10-19,14.0
2020-10-20,24.0
2020-10-21,14.0
2020-10-22,16.0
2020-10-23,14.0
2020-10-24,27.0
2020-10-25,13.0
2020-10-26,15.0
2020-10-27,22.0
2020-10-28,21.753275008282234
2020-10-29,17.30374148386087
2020-10-30,13.842993187088695
2020-10-31,20.764489780633042
2020-11-01,18.29252671151006
2020-11-02,14.831778414737888
2020-11-03,11.86542273179031
2020-11-04,16.809348870036274
2020-11-05,19.77570455298385
2020-11-06,16.809348870036274
2020-11-07,19.77570455298385
2020-11-08,17.30374148386087
2020-11-09,17.30374148386087
2020-11-10,21.25888239445764
2020-11-11,15.326171028562484
2020-11-12,22.24766762210683
2020-11-13,16.314956256211676
2020-11-14,20.764489780633042
2020-11-15,21.753275008282234
2020-11-16,15.82056364238708
2020-11-17,16.809348870036274
2020-11-18,14.831778414737888
2020-11-19,21.25888239445764
2020-11-20,15.326171028562484
2020-11-21,16.314956256211676
2020-11-22,18.786919325334658
2020-11-23,16.314956256211676
2020-11-24,12.359815345614907
2020-11-25,15.326171028562484
2020-11-26,14.337385800913292
2020-11-27,14.831778414737888
2020-11-28,17.30374148386087
2020-11-29,11.86542273179031
2020-11-30,22.24766762210683
2020-12-01,12.854207959439503
2020-12-02,19.281311939159256
2020-12-03,14.831778414737888
2020-12-04,17.798134097685466
2020-12-05,14.337385800913292
2020-12-06,13.348600573264099
2020-12-07,22.24766762210683
2020-12-08,14.831778414737888
2020-12-09,17.30374148386087
2020-12-10,6.427103979719751
2020-12-11,16.809348870036274
2020-12-12,22.24766762210683
2020-12-13,16.809348870036274
2020-12-14,17.30374148386087
2020-12-15,17.30374148386087
2020-12-16,17.798134097685466
2020-12-17,19.281311939159256
2020-12-18,14.831778414737888
2020-12-19,16.314956256211676
2020-12-20,11.371030117965715
2020-12-21,11.371030117965715
2020-12-22,12.854207959439503
2020-12-23,13.842993187088695
2020-12-24,20.764489780633042
2020-12-25,23.236452849756024
2020-12-26,18.786919325334658
2020-12-27,24.719630691229813
2020-12-28,21.753275008282234
2020-12-29,14.337385800913292
2020-12-30,19.77570455298385
2020-12-31,18.29252671151006
2021-01-01,9.887852276491925
2021-01-02,19.77570455298385
2021-01-03,12.854207959439503
2021-01-04,21.25888239445764
2021-01-05,16.809348870036274
2021-01-06,22.24766762210683
2021-01-07,9.393459662667329
2021-01-08,12.359815345614907
2021-01-09,19.281311939159256
2021-01-10,16.809348870036274
2021-01-11,23.236452849756024
2021-01-12,9.393459662667329
2021-01-13,16.809348870036274
2021-01-14,24.225238077405216
2021-01-15,20.764489780633042
2021-01-16,22.24766762210683
2021-01-17,23.73084546358062
2021-01-18,21.25888239445764
2021-01-19,21.25888239445764
2021-01-20,15.82056364238708
2021-01-21,19.281311939159256
2021-01-22,17.30374148386087
2021-01-23,13.842993187088695
2021-01-24,21.25888239445764
2021-01-25,19.281311939159256
2021-01-26,23.73084546358062
2021-01-27,23.73084546358062
2021-01-28,19.281311939159256
2021-01-29,19.281311939159256
2021-01-30,16.809348870036274
2021-01-31,16.314956256211676
2021-02-01,10.876637504141117
2021-02-02,25.214023305054408
2021-02-03,17.798134097685466
2021-02-04,19.77570455298385
2021-02-05,15.82056364238708
2021-02-06,21.25888239445764
2021-02-07,16.314956256211676
2021-02-08,18.786919325334658
2021-02-09,8.899067048842733
2021-02-10,20.270097166808448
2021-02-11,18.786919325334658
2021-02-12,18.29252671151006
2021-02-13,14.831778414737888
2021-02-14,15.82056364238708
2021-02-15,21.25888239445764
2021-02-16,20.764489780633042
2021-02-17,13.842993187088695
2021-02-18,22.24766762210683
2021-02-19,8.899067048842733
2021-02-20,18.786919325334658
2021-02-21,25.708415918879005
2021-02-22,17.798134097685466
2021-02-23,12.359815345614907
2021-02-24,19.77570455298385
2021-02-25,16.809348870036274
2021-02-26,18.29252671151006
2021-02-27,39.057016492143106
2021-02-28,24.719630691229813
2021-03-01,36.090660809195526
2021-03-02,28.674771601826585
2021-03-03,25.214023305054408
2021-03-04,36.58505342302012
2021-03-05,24.225238077405216
2021-03-06,32.62991251242335
2021-03-07,19.281311939159256
2021-03-08,29.16916421565118
2021-03-09,29.16916421565118
2021-03-10,32.13551989859876
2021-03-11,44.49533524421366
2021-03-12,35.10187558154634
2021-03-13,32.62991251242335
2021-03-14,25.708415918879005
2021-03-15,28.674771601826585
2021-03-16,24.719630691229813
2021-03-17,15.326171028562484
2021-03-18,18.786919325334658
2021-03-19,18.786919325334658
2021-03-20,8.899067048842733
2021-03-21,24.719630691229813
2021-03-22,24.719630691229813
2021-03-23,26.697201146528197
2021-03-24,31.146734670949563
2021-03-25,27.68598637417739
2021-03-26,27.68598637417739
2021-03-27,31.146734670949563
2021-03-28,35.59626819537093
2021-03-29,26.202808532703603
2021-03-30,30.65234205712497
2021-03-31,27.68598637417739
2021-04-01,31.146734670949563
2021-04-02,35.10187558154634
2021-04-03,19.77570455298385
2021-04-04,29.663556829475777
2021-04-05,32.62991251242335
2021-04-06,27.68598637417739
2021-04-07,34.60748296772174
2021-04-08,22.24766762210683
2021-04-09,29.663556829475777
2021-04-10,17.798134097685466
2021-04-11,25.214023305054408
2021-04-12,26.202808532703603
2021-04-13,35.10187558154634
2021-04-14,19.77570455298385
2021-04-15,25.708415918879005
2021-04-16,21.753275008282234
2021-04-17,19.281311939159256
2021-04-18,30.15794944330037
2021-04-19,24.225238077405216
2021-04-20,29.16916421565118
2021-04-21,18.29252671151006
2021-04-22,18.786919325334658
2021-04-23,29.16916421565118
2021-04-24,29.663556829475777
2021-04-25,17.30374148386087
2021-04-26,18.29252671151006
2021-04-27,17.30374148386087
2021-04-28,21.25888239445764
2021-04-29,23.73084546358062
2021-04-30,20.764489780633042
2021-05-01,26.202808532703603
2021-05-02,22.74206023593143
2021-05-03,19.281311939159256
2021-05-04,14.831778414737888
2021-05-05,23.236452849756024
2021-05-06,31.146734670949563
2021-05-07,24.719630691229813
2021-05-08,27.68598637417739
2021-05-09,29.16916421565118
2021-05-10,25.214023305054408
2021-05-11,24.225238077405216
2021-05-12,19.77570455298385
2021-05-13,27.68598637417739
2021-05-14,21.25888239445764
2021-05-15,44.00094263038907
2021-05-16,29.16916421565118
2021-05-17,24.225238077405216
2021-05-18,18.29252671151006
2021-05-19,28.180378988001987
2021-05-20,19.77570455298385
2021-05-21,23.73084546358062
2021-05-22,20.764489780633042
2021-05-23,26.202808532703603
2021-05-24,24.225238077405216
2021-05-25,24.225238077405216
2021-05-26,30.15794944330037
2021-05-27,24.225238077405216
2021-05-28,49.43926138245963
2021-05-29,19.281311939159256
2021-05-30,29.011108214444743
2021-05-31,29.791676148465676
