date,/m/0g9pc
2020-05-09,8.0
2020-05-10,10.0
2020-05-11,9.0
2020-05-12,10.0
2020-05-13,7.0
2020-05-14,8.0
2020-05-15,7.0
2020-05-16,7.0
2020-05-17,7.0
2020-05-18,6.0
2020-05-19,7.0
2020-05-20,6.0
2020-05-21,7.0
2020-05-22,6.0
2020-05-23,6.0
2020-05-24,6.0
2020-05-25,7.0
2020-05-26,5.0
2020-05-27,5.0
2020-05-28,6.0
2020-05-29,5.0
2020-05-30,5.0
2020-05-31,5.0
2020-06-01,6.0
2020-06-02,5.0
2020-06-03,5.0
2020-06-04,5.0
2020-06-05,5.0
2020-06-06,3.0
2020-06-07,5.0
2020-06-08,4.0
2020-06-09,5.0
2020-06-10,4.0
2020-06-11,4.0
2020-06-12,4.0
2020-06-13,4.0
2020-06-14,5.0
2020-06-15,5.0
2020-06-16,4.0
2020-06-17,4.0
2020-06-18,5.0
2020-06-19,4.0
2020-06-20,5.0
2020-06-21,5.0
2020-06-22,5.0
2020-06-23,5.0
2020-06-24,5.0
2020-06-25,5.0
2020-06-26,4.0
2020-06-27,5.0
2020-06-28,5.0
2020-06-29,4.0
2020-06-30,7.0
2020-07-01,5.0
2020-07-02,5.0
2020-07-03,4.0
2020-07-04,4.0
2020-07-05,5.0
2020-07-06,4.0
2020-07-07,4.0
2020-07-08,4.0
2020-07-09,3.0
2020-07-10,4.0
2020-07-11,4.0
2020-07-12,4.0
2020-07-13,4.0
2020-07-14,4.0
2020-07-15,5.0
2020-07-16,4.0
2020-07-17,5.0
2020-07-18,4.0
2020-07-19,4.0
2020-07-20,4.0
2020-07-21,4.0
2020-07-22,3.0
2020-07-23,4.0
2020-07-24,4.0
2020-07-25,5.0
2020-07-26,5.0
2020-07-27,4.0
2020-07-28,5.0
2020-07-29,4.0
2020-07-30,3.0
2020-07-31,4.0
2020-08-01,4.0
2020-08-02,4.0
2020-08-03,4.0
2020-08-04,5.0
2020-08-05,2.0
2020-08-06,5.0
2020-08-07,4.0
2020-08-08,4.0
2020-08-09,4.0
2020-08-10,4.0
2020-08-11,5.0
2020-08-12,4.0
2020-08-13,4.0
2020-08-14,4.0
2020-08-15,5.0
2020-08-16,5.0
2020-08-17,4.0
2020-08-18,4.0
2020-08-19,5.0
2020-08-20,4.0
2020-08-21,5.0
2020-08-22,5.0
2020-08-23,3.0
2020-08-24,5.0
2020-08-25,5.0
2020-08-26,5.0
2020-08-27,5.0
2020-08-28,4.0
2020-08-29,3.0
2020-08-30,3.0
2020-08-31,4.0
2020-09-01,4.0
2020-09-02,4.0
2020-09-03,4.0
2020-09-04,3.0
2020-09-05,3.0
2020-09-06,3.0
2020-09-07,3.0
2020-09-08,3.0
2020-09-09,3.0
2020-09-10,4.0
2020-09-11,5.0
2020-09-12,5.0
2020-09-13,4.0
2020-09-14,5.0
2020-09-15,4.0
2020-09-16,4.0
2020-09-17,4.0
2020-09-18,4.0
2020-09-19,4.0
2020-09-20,4.0
2020-09-21,4.0
2020-09-22,5.0
2020-09-23,4.0
2020-09-24,3.0
2020-09-25,4.0
2020-09-26,3.0
2020-09-27,3.0
2020-09-28,4.0
2020-09-29,3.0
2020-09-30,3.0
2020-10-01,3.0
2020-10-02,4.0
2020-10-03,4.0
2020-10-04,3.0
2020-10-05,4.0
2020-10-06,5.0
2020-10-07,3.0
2020-10-08,4.0
2020-10-09,3.0
2020-10-10,4.0
2020-10-11,5.0
2020-10-12,4.0
2020-10-13,5.0
2020-10-14,5.0
2020-10-15,7.0
2020-10-16,5.0
2020-10-17,6.0
2020-10-18,5.0
2020-10-19,5.0
2020-10-20,6.0
2020-10-21,5.0
2020-10-22,6.0
2020-10-23,5.0
2020-10-24,5.0
2020-10-25,6.0
2020-10-26,6.0
2020-10-27,6.0
2020-10-28,6.876594043797628
2020-10-29,5.998730974376653
2020-10-30,4.535625858675031
2020-10-31,5.706109951236329
2020-11-01,5.706109951236329
2020-11-02,4.828246881815355
2020-11-03,5.12086790495568
2020-11-04,3.657762789254057
2020-11-05,3.9503838123943815
2020-11-06,4.535625858675031
2020-11-07,4.828246881815355
2020-11-08,5.413488928096005
2020-11-09,5.12086790495568
2020-11-10,4.535625858675031
2020-11-11,4.243004835534706
2020-11-12,5.267178416525843
2020-11-13,5.5597994396661665
2020-11-14,4.535625858675031
2020-11-15,4.974557393385518
2020-11-16,4.681936370245193
2020-11-17,4.681936370245193
2020-11-18,3.9503838123943815
2020-11-19,3.9503838123943815
2020-11-20,3.9503838123943815
2020-11-21,3.9503838123943815
2020-11-22,3.8040733008242196
2020-11-23,4.0966943239645435
2020-11-24,4.0966943239645435
2020-11-25,5.12086790495568
2020-11-26,4.828246881815355
2020-11-27,4.389315347104868
2020-11-28,5.12086790495568
2020-11-29,5.413488928096005
2020-11-30,4.535625858675031
2020-12-01,4.0966943239645435
2020-12-02,3.657762789254057
2020-12-03,4.389315347104868
2020-12-04,4.389315347104868
2020-12-05,3.9503838123943815
2020-12-06,3.657762789254057
2020-12-07,4.535625858675031
2020-12-08,3.657762789254057
2020-12-09,5.12086790495568
2020-12-10,5.12086790495568
2020-12-11,4.974557393385518
2020-12-12,4.535625858675031
2020-12-13,4.243004835534706
2020-12-14,4.974557393385518
2020-12-15,5.413488928096005
2020-12-16,4.681936370245193
2020-12-17,4.828246881815355
2020-12-18,4.243004835534706
2020-12-19,6.583973020657303
2020-12-20,14.631051157016229
2020-12-21,11.412219902472659
2020-12-22,7.1692150669379515
2020-12-23,5.267178416525843
2020-12-24,4.828246881815355
2020-12-25,5.706109951236329
2020-12-26,4.389315347104868
2020-12-27,4.0966943239645435
2020-12-28,4.243004835534706
2020-12-29,3.9503838123943815
2020-12-30,3.511452277683895
2020-12-31,3.8040733008242196
2021-01-01,4.828246881815355
2021-01-02,4.243004835534706
2021-01-03,3.9503838123943815
2021-01-04,3.9503838123943815
2021-01-05,5.267178416525843
2021-01-06,4.243004835534706
2021-01-07,4.243004835534706
2021-01-08,4.535625858675031
2021-01-09,3.9503838123943815
2021-01-10,4.243004835534706
2021-01-11,3.9503838123943815
2021-01-12,4.828246881815355
2021-01-13,5.413488928096005
2021-01-14,4.535625858675031
2021-01-15,4.243004835534706
2021-01-16,4.681936370245193
2021-01-17,4.681936370245193
2021-01-18,5.413488928096005
2021-01-19,5.12086790495568
2021-01-20,5.12086790495568
2021-01-21,4.681936370245193
2021-01-22,5.5597994396661665
2021-01-23,5.413488928096005
2021-01-24,5.12086790495568
2021-01-25,4.974557393385518
2021-01-26,4.0966943239645435
2021-01-27,5.5597994396661665
2021-01-28,5.267178416525843
2021-01-29,4.681936370245193
2021-01-30,6.43766250908714
2021-01-31,4.828246881815355
2021-02-01,4.0966943239645435
2021-02-02,4.681936370245193
2021-02-03,4.535625858675031
2021-02-04,5.12086790495568
2021-02-05,7.02290455536779
2021-02-06,4.0966943239645435
2021-02-07,3.657762789254057
2021-02-08,4.0966943239645435
2021-02-09,3.9503838123943815
2021-02-10,4.535625858675031
2021-02-11,3.3651417661137324
2021-02-12,3.3651417661137324
2021-02-13,3.657762789254057
2021-02-14,4.389315347104868
2021-02-15,3.8040733008242196
2021-02-16,3.511452277683895
2021-02-17,3.3651417661137324
2021-02-18,5.267178416525843
2021-02-19,3.9503838123943815
2021-02-20,3.657762789254057
2021-02-21,3.3651417661137324
2021-02-22,3.8040733008242196
2021-02-23,3.9503838123943815
2021-02-24,4.389315347104868
2021-02-25,3.8040733008242196
2021-02-26,3.511452277683895
2021-02-27,2.9262102314032457
2021-02-28,3.9503838123943815
2021-03-01,3.657762789254057
2021-03-02,3.9503838123943815
2021-03-03,4.535625858675031
2021-03-04,3.8040733008242196
2021-03-05,3.8040733008242196
2021-03-06,4.243004835534706
2021-03-07,3.8040733008242196
2021-03-08,3.3651417661137324
2021-03-09,3.3651417661137324
2021-03-10,3.3651417661137324
2021-03-11,3.3651417661137324
2021-03-12,3.9503838123943815
2021-03-13,3.3651417661137324
2021-03-14,4.243004835534706
2021-03-15,3.8040733008242196
2021-03-16,4.243004835534706
2021-03-17,3.657762789254057
2021-03-18,3.657762789254057
2021-03-19,3.3651417661137324
2021-03-20,3.657762789254057
2021-03-21,3.511452277683895
2021-03-22,4.243004835534706
2021-03-23,5.413488928096005
2021-03-24,5.5597994396661665
2021-03-25,5.267178416525843
2021-03-26,3.8040733008242196
2021-03-27,2.9262102314032457
2021-03-28,3.9503838123943815
2021-03-29,3.3651417661137324
2021-03-30,3.657762789254057
2021-03-31,3.21883125454357
2021-04-01,3.8040733008242196
2021-04-02,3.8040733008242196
2021-04-03,3.8040733008242196
2021-04-04,4.0966943239645435
2021-04-05,3.657762789254057
2021-04-06,3.511452277683895
2021-04-07,4.681936370245193
2021-04-08,4.681936370245193
2021-04-09,5.5597994396661665
2021-04-10,4.0966943239645435
2021-04-11,3.8040733008242196
2021-04-12,3.8040733008242196
2021-04-13,4.535625858675031
2021-04-14,5.706109951236329
2021-04-15,5.5597994396661665
2021-04-16,3.9503838123943815
2021-04-17,4.681936370245193
2021-04-18,4.243004835534706
2021-04-19,4.535625858675031
2021-04-20,3.3651417661137324
2021-04-21,3.9503838123943815
2021-04-22,3.8040733008242196
2021-04-23,3.511452277683895
2021-04-24,4.974557393385518
2021-04-25,3.511452277683895
2021-04-26,3.8040733008242196
2021-04-27,4.243004835534706
2021-04-28,4.389315347104868
2021-04-29,3.511452277683895
2021-04-30,3.511452277683895
2021-05-01,3.657762789254057
2021-05-02,3.3651417661137324
2021-05-03,2.9262102314032457
2021-05-04,3.072520742973408
2021-05-05,3.657762789254057
2021-05-06,3.21883125454357
2021-05-07,2.6335892082629213
2021-05-08,2.7798997198330833
2021-05-09,3.3651417661137324
2021-05-10,3.3651417661137324
2021-05-11,3.21883125454357
2021-05-12,3.21883125454357
2021-05-13,3.072520742973408
2021-05-14,2.7798997198330833
2021-05-15,2.9326881835967065
2021-05-16,2.940436369022325
