date,/m/01c751
2021-01-07,14.656682840101547
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,13.974976661492173
2021-01-12,3.7493839823515587
2021-01-13,25.56398169785154
2021-01-14,3.7493839823515587
2021-01-15,15.338389018710922
2021-01-16,17.383507554539044
2021-01-17,12.611564304273426
2021-01-18,3.7493839823515587
2021-01-19,0.0
2021-01-20,3.408530893046872
2021-01-21,10.90729885774999
2021-01-22,7.498767964703117
2021-01-23,4.431090160960933
2021-01-24,4.0902370716562455
2021-01-25,0.0
2021-01-26,3.7493839823515587
2021-01-27,14.656682840101547
2021-01-28,3.7493839823515587
2021-01-29,14.656682840101547
2021-01-30,8.862180321921866
2021-01-31,8.521327232617178
2021-02-01,3.7493839823515587
2021-02-02,7.498767964703117
2021-02-03,18.746919911757793
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,8.521327232617178
2021-02-07,4.0902370716562455
2021-02-08,3.7493839823515587
2021-02-09,3.7493839823515587
2021-02-10,34.08530893046871
2021-02-11,7.839621054007805
2021-02-12,0.0
2021-02-13,9.203033411226553
2021-02-14,0.0
2021-02-15,19.769479179671855
2021-02-16,4.0902370716562455
2021-02-17,20.110332268976542
2021-02-18,7.839621054007805
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,4.431090160960933
2021-02-22,7.15791487539843
2021-02-23,11.248151947054676
2021-02-24,7.498767964703117
2021-02-25,7.498767964703117
2021-02-26,3.7493839823515587
2021-02-27,13.2932704828828
2021-02-28,0.0
2021-03-01,3.7493839823515587
2021-03-02,7.498767964703117
2021-03-03,3.7493839823515587
2021-03-04,3.7493839823515587
2021-03-05,4.0902370716562455
2021-03-06,4.431090160960933
2021-03-07,12.611564304273426
2021-03-08,0.0
2021-03-09,3.7493839823515587
2021-03-10,0.0
2021-03-11,14.997535929406235
2021-03-12,7.498767964703117
2021-03-13,4.0902370716562455
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,6.817061786093744
2021-03-17,7.839621054007805
2021-03-18,3.7493839823515587
2021-03-19,0.0
2021-03-20,4.431090160960933
2021-03-21,0.0
2021-03-22,14.997535929406235
2021-03-23,7.498767964703117
2021-03-24,7.15791487539843
2021-03-25,3.7493839823515587
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,8.521327232617178
2021-03-29,0.0
2021-03-30,8.521327232617178
2021-03-31,4.0902370716562455
2021-04-01,0.0
2021-04-02,13.2932704828828
2021-04-03,0.0
2021-04-04,4.431090160960933
2021-04-05,4.0902370716562455
2021-04-06,0.0
2021-04-07,7.498767964703117
2021-04-08,7.498767964703117
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,3.7493839823515587
2021-04-13,0.0
2021-04-14,7.839621054007805
2021-04-15,0.0
2021-04-16,7.839621054007805
2021-04-17,4.431090160960933
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,8.180474143312491
2021-04-24,4.77194325026562
2021-04-25,4.431090160960933
2021-04-26,3.7493839823515587
2021-04-27,0.0
2021-04-28,3.7493839823515587
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,3.7493839823515587
2021-05-04,3.7493839823515587
2021-05-05,3.7493839823515587
2021-05-06,7.839621054007805
2021-05-07,0.0
2021-05-08,4.77194325026562
2021-05-09,4.77194325026562
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,4.239328166525566
2021-05-16,2.713457926621627
