date,/m/07mf1
2020-06-22,17.0
2020-06-23,10.0
2020-06-24,13.0
2020-06-25,18.0
2020-06-26,14.0
2020-06-27,15.0
2020-06-28,13.0
2020-06-29,10.0
2020-06-30,14.0
2020-07-01,12.0
2020-07-02,11.0
2020-07-03,7.0
2020-07-04,18.0
2020-07-05,11.0
2020-07-06,13.0
2020-07-07,8.0
2020-07-08,10.0
2020-07-09,15.0
2020-07-10,13.0
2020-07-11,16.0
2020-07-12,12.0
2020-07-13,10.0
2020-07-14,14.0
2020-07-15,11.0
2020-07-16,14.0
2020-07-17,12.0
2020-07-18,14.0
2020-07-19,16.0
2020-07-20,21.0
2020-07-21,18.0
2020-07-22,13.0
2020-07-23,10.0
2020-07-24,10.0
2020-07-25,14.0
2020-07-26,14.0
2020-07-27,15.0
2020-07-28,15.0
2020-07-29,17.0
2020-07-30,16.0
2020-07-31,17.0
2020-08-01,13.0
2020-08-02,14.0
2020-08-03,10.0
2020-08-04,14.0
2020-08-05,16.0
2020-08-06,18.0
2020-08-07,13.0
2020-08-08,20.0
2020-08-09,20.0
2020-08-10,15.0
2020-08-11,16.0
2020-08-12,10.0
2020-08-13,16.0
2020-08-14,17.0
2020-08-15,11.0
2020-08-16,16.0
2020-08-17,13.0
2020-08-18,17.0
2020-08-19,13.0
2020-08-20,14.0
2020-08-21,14.0
2020-08-22,10.0
2020-08-23,11.0
2020-08-24,15.0
2020-08-25,13.0
2020-08-26,11.0
2020-08-27,15.0
2020-08-28,21.0
2020-08-29,20.0
2020-08-30,18.0
2020-08-31,19.0
2020-09-01,20.0
2020-09-02,30.0
2020-09-03,23.0
2020-09-04,19.0
2020-09-05,24.0
2020-09-06,18.0
2020-09-07,23.0
2020-09-08,28.0
2020-09-09,28.0
2020-09-10,30.0
2020-09-11,22.0
2020-09-12,25.0
2020-09-13,22.0
2020-09-14,24.0
2020-09-15,23.0
2020-09-16,13.0
2020-09-17,18.0
2020-09-18,20.0
2020-09-19,20.0
2020-09-20,21.0
2020-09-21,24.0
2020-09-22,19.0
2020-09-23,19.0
2020-09-24,13.0
2020-09-25,21.0
2020-09-26,21.0
2020-09-27,18.0
2020-09-28,17.0
2020-09-29,17.0
2020-09-30,18.0
2020-10-01,16.0
2020-10-02,20.0
2020-10-03,23.0
2020-10-04,21.0
2020-10-05,22.0
2020-10-06,14.0
2020-10-07,22.0
2020-10-08,29.0
2020-10-09,24.0
2020-10-10,18.0
2020-10-11,16.0
2020-10-12,15.0
2020-10-13,19.0
2020-10-14,18.0
2020-10-15,27.0
2020-10-16,23.0
2020-10-17,18.0
2020-10-18,9.0
2020-10-19,19.0
2020-10-20,13.0
2020-10-21,22.0
2020-10-22,19.0
2020-10-23,20.0
2020-10-24,26.0
2020-10-25,16.0
2020-10-26,21.0
2020-10-27,22.0
2020-10-28,17.5206990795309
2020-10-29,15.222902478936685
2020-10-30,12.637881303268191
2020-10-31,20.105720255199394
2020-11-01,21.829067705645055
2020-11-02,16.371800779233794
2020-11-03,19.244046529976565
2020-11-04,22.690741430867888
2020-11-05,24.126864306239273
2020-11-06,24.41408888131355
2020-11-07,19.818495680125118
2020-11-08,22.690741430867888
2020-11-09,25.850211756684935
2020-11-10,19.53127110505084
2020-11-11,24.126864306239273
2020-11-12,14.074004178639576
2020-11-13,16.946249929382347
2020-11-14,21.254618555496503
2020-11-15,17.233474504456623
2020-11-16,21.254618555496503
2020-11-17,20.39294483027367
2020-11-18,19.244046529976565
2020-11-19,18.66959737982801
2020-11-20,16.65902535430807
2020-11-21,28.722457507427706
2020-11-22,22.116292280719335
2020-11-23,18.382372804753732
2020-11-24,15.797351629085238
2020-11-25,12.350656728193913
2020-11-26,17.5206990795309
2020-11-27,16.371800779233794
2020-11-28,11.77620757804536
2020-11-29,14.935677903862407
2020-11-30,20.39294483027367
2020-12-01,13.7867796035653
2020-12-02,12.063432153119637
2020-12-03,15.797351629085238
2020-12-04,16.946249929382347
2020-12-05,18.095148229679456
2020-12-06,19.244046529976565
2020-12-07,15.222902478936685
2020-12-08,19.818495680125118
2020-12-09,22.40351685579361
2020-12-10,20.68016940534795
2020-12-11,17.5206990795309
2020-12-12,17.80792365460518
2020-12-13,12.350656728193913
2020-12-14,14.074004178639576
2020-12-15,18.956821954902285
2020-12-16,15.222902478936685
2020-12-17,14.648453328788131
2020-12-18,19.244046529976565
2020-12-19,13.212330453416746
2020-12-20,21.829067705645055
2020-12-21,19.818495680125118
2020-12-22,18.66959737982801
2020-12-23,15.222902478936685
2020-12-24,13.7867796035653
2020-12-25,16.084576204159514
2020-12-26,18.095148229679456
2020-12-27,16.084576204159514
2020-12-28,19.53127110505084
2020-12-29,11.77620757804536
2020-12-30,14.361228753713853
2020-12-31,11.77620757804536
2021-01-01,15.222902478936685
2021-01-02,17.5206990795309
2021-01-03,18.382372804753732
2021-01-04,22.116292280719335
2021-01-05,17.80792365460518
2021-01-06,18.382372804753732
2021-01-07,20.105720255199394
2021-01-08,16.371800779233794
2021-01-09,13.499555028491022
2021-01-10,11.77620757804536
2021-01-11,16.65902535430807
2021-01-12,13.499555028491022
2021-01-13,12.637881303268191
2021-01-14,14.361228753713853
2021-01-15,12.925105878342467
2021-01-16,20.105720255199394
2021-01-17,11.77620757804536
2021-01-18,16.371800779233794
2021-01-19,17.80792365460518
2021-01-20,21.254618555496503
2021-01-21,10.914533852822528
2021-01-22,9.191186402376866
2021-01-23,15.797351629085238
2021-01-24,16.946249929382347
2021-01-25,14.361228753713853
2021-01-26,15.222902478936685
2021-01-27,13.212330453416746
2021-01-28,10.627309277748251
2021-01-29,18.382372804753732
2021-01-30,11.77620757804536
2021-01-31,14.935677903862407
2021-02-01,13.7867796035653
2021-02-02,13.7867796035653
2021-02-03,11.77620757804536
2021-02-04,12.350656728193913
2021-02-05,6.89338980178265
2021-02-06,14.361228753713853
2021-02-07,17.233474504456623
2021-02-08,14.935677903862407
2021-02-09,14.648453328788131
2021-02-10,19.244046529976565
2021-02-11,16.084576204159514
2021-02-12,18.095148229679456
2021-02-13,19.244046529976565
2021-02-14,14.935677903862407
2021-02-15,16.084576204159514
2021-02-16,9.76563555252542
2021-02-17,10.627309277748251
2021-02-18,16.084576204159514
2021-02-19,9.76563555252542
2021-02-20,5.744491501485541
2021-02-21,16.65902535430807
2021-02-22,14.648453328788131
2021-02-23,10.340084702673975
2021-02-24,7.755063527005481
2021-02-25,5.744491501485541
2021-02-26,11.201758427896806
2021-02-27,15.510127054010962
2021-02-28,8.90396182730259
2021-03-01,11.488983002971082
2021-03-02,15.222902478936685
2021-03-03,14.935677903862407
2021-03-04,6.89338980178265
2021-03-05,11.77620757804536
2021-03-06,11.77620757804536
2021-03-07,14.074004178639576
2021-03-08,11.77620757804536
2021-03-09,12.925105878342467
2021-03-10,10.914533852822528
2021-03-11,11.77620757804536
2021-03-12,9.478410977451142
2021-03-13,13.499555028491022
2021-03-14,12.063432153119637
2021-03-15,10.914533852822528
2021-03-16,13.212330453416746
2021-03-17,13.499555028491022
2021-03-18,13.499555028491022
2021-03-19,15.797351629085238
2021-03-20,14.648453328788131
2021-03-21,12.350656728193913
2021-03-22,12.063432153119637
2021-03-23,11.201758427896806
2021-03-24,15.510127054010962
2021-03-25,13.212330453416746
2021-03-26,11.488983002971082
2021-03-27,12.637881303268191
2021-03-28,9.478410977451142
2021-03-29,12.063432153119637
2021-03-30,14.935677903862407
2021-03-31,11.201758427896806
2021-04-01,9.478410977451142
2021-04-02,11.201758427896806
2021-04-03,13.212330453416746
2021-04-04,12.350656728193913
2021-04-05,10.627309277748251
2021-04-06,12.350656728193913
2021-04-07,11.77620757804536
2021-04-08,10.914533852822528
2021-04-09,17.233474504456623
2021-04-10,12.637881303268191
2021-04-11,13.499555028491022
2021-04-12,12.925105878342467
2021-04-13,10.914533852822528
2021-04-14,12.925105878342467
2021-04-15,10.627309277748251
2021-04-16,14.074004178639576
2021-04-17,13.499555028491022
2021-04-18,9.76563555252542
2021-04-19,11.201758427896806
2021-04-20,10.052860127599697
2021-04-21,11.77620757804536
2021-04-22,6.318940651634096
2021-04-23,13.7867796035653
2021-04-24,11.488983002971082
2021-04-25,8.90396182730259
2021-04-26,9.76563555252542
2021-04-27,10.340084702673975
2021-04-28,9.191186402376866
2021-04-29,9.191186402376866
2021-04-30,7.467838951931204
2021-05-01,8.042288102079757
2021-05-02,9.191186402376866
2021-05-03,9.191186402376866
2021-05-04,10.914533852822528
2021-05-05,8.90396182730259
2021-05-06,9.478410977451142
2021-05-07,6.89338980178265
2021-05-08,4.88281777626271
2021-05-09,11.77620757804536
2021-05-10,5.744491501485541
2021-05-11,8.616737252228312
2021-05-12,9.76563555252542
2021-05-13,5.1700423513369875
2021-05-14,4.595593201188433
2021-05-15,12.063432153119637
2021-05-16,6.318940651634096
2021-05-17,4.595593201188433
2021-05-18,12.637881303268191
2021-05-19,7.755063527005481
2021-05-20,5.1700423513369875
2021-05-21,10.914533852822528
2021-05-22,7.755063527005481
2021-05-23,9.191186402376866
2021-05-24,5.457266926411264
2021-05-25,9.191186402376866
2021-05-26,7.755063527005481
2021-05-27,8.90396182730259
2021-05-28,4.595593201188433
2021-05-29,6.606165226708373
2021-05-30,7.851310438842159
2021-05-31,7.233383228377731
