<<<<<<< HEAD
date,/m/0lbt3
2020-06-17,17,False
2020-06-18,29,False
2020-06-19,18,False
2020-06-20,10,False
2020-06-21,9,False
2020-06-22,0,False
2020-06-23,9,False
2020-06-24,27,False
2020-06-25,23,False
2020-06-26,9,False
2020-06-27,10,False
2020-06-28,16,False
2020-06-29,34,False
2020-06-30,13,False
2020-07-01,17,False
2020-07-02,13,False
2020-07-03,18,False
2020-07-04,10,False
2020-07-05,10,False
2020-07-06,22,False
2020-07-07,28,False
2020-07-08,10,False
2020-07-09,0,False
2020-07-10,19,False
2020-07-11,0,False
2020-07-12,11,False
2020-07-13,0,False
2020-07-14,10,False
2020-07-15,19,False
2020-07-16,19,False
2020-07-17,20,False
2020-07-18,22,False
2020-07-19,11,False
2020-07-20,14,False
2020-07-21,0,False
2020-07-22,20,False
2020-07-23,15,False
2020-07-24,10,False
2020-07-25,22,False
2020-07-26,0,False
2020-07-27,24,False
2020-07-28,20,False
2020-07-29,31,False
2020-07-30,10,False
2020-07-31,20,False
2020-08-01,32,False
2020-08-02,11,False
2020-08-03,10,False
2020-08-04,21,False
2020-08-05,10,False
2020-08-06,11,False
2020-08-07,10,False
2020-08-08,33,False
2020-08-09,11,False
2020-08-10,10,False
2020-08-11,15,False
2020-08-12,19,False
2020-08-13,0,False
2020-08-14,51,False
2020-08-15,22,False
2020-08-16,11,False
2020-08-17,10,False
2020-08-18,10,False
2020-08-19,0,False
2020-08-20,0,False
2020-08-21,15,False
2020-08-22,11,False
2020-08-23,21,False
2020-08-24,19,False
2020-08-25,10,False
2020-08-26,15,False
2020-08-27,10,False
2020-08-28,0,False
2020-08-29,20,False
2020-08-30,14,False
2020-08-31,10,False
2020-09-01,14,False
2020-09-02,15,False
2020-09-03,0,False
2020-09-04,15,False
2020-09-05,20,False
2020-09-06,0,False
2020-09-07,19,False
2020-09-08,19,False
2020-09-09,14,False
2020-09-10,10,False
2020-09-11,15,False
2020-09-12,21,False
2020-09-13,39,False
2020-09-14,19,False
2020-09-15,0,False
2020-09-16,19,False
2020-09-17,10,False
2020-09-18,20,False
2020-09-19,15,False
2020-09-20,28,False
2020-09-21,14,False
2020-09-22,14,False
2020-09-23,9,False
2020-09-24,14,False
2020-09-25,10,False
2020-09-26,21,False
2020-09-27,10,False
2020-09-28,19,False
2020-09-29,25,False
2020-09-30,29,False
2020-10-01,0,False
2020-10-02,20,False
2020-10-03,10,False
2020-10-04,9,False
2020-10-05,19,False
2020-10-06,19,False
2020-10-07,9,False
2020-10-08,19,False
2020-10-09,41,False
2020-10-10,11,False
2020-10-11,10,False
2020-10-12,20,False
2020-10-13,10,False
2020-10-14,0,False
2020-10-15,15,False
2020-10-16,11,False
2020-10-17,16,False
>>>>>>> master
