date,/g/11j2cc_qll
2020-08-08,30.0
2020-08-09,22.0
2020-08-10,29.0
2020-08-11,30.0
2020-08-12,25.0
2020-08-13,25.0
2020-08-14,28.0
2020-08-15,31.0
2020-08-16,27.0
2020-08-17,27.0
2020-08-18,26.0
2020-08-19,28.0
2020-08-20,28.0
2020-08-21,32.0
2020-08-22,26.0
2020-08-23,28.0
2020-08-24,26.0
2020-08-25,26.0
2020-08-26,33.0
2020-08-27,34.0
2020-08-28,28.0
2020-08-29,22.0
2020-08-30,19.0
2020-08-31,26.0
2020-09-01,27.0
2020-09-02,28.0
2020-09-03,37.0
2020-09-04,26.0
2020-09-05,23.0
2020-09-06,30.0
2020-09-07,33.0
2020-09-08,32.0
2020-09-09,31.0
2020-09-10,40.0
2020-09-11,40.0
2020-09-12,29.0
2020-09-13,28.0
2020-09-14,41.0
2020-09-15,31.0
2020-09-16,36.0
2020-09-17,38.0
2020-09-18,37.0
2020-09-19,34.0
2020-09-20,30.0
2020-09-21,39.0
2020-09-22,29.0
2020-09-23,36.0
2020-09-24,32.0
2020-09-25,28.0
2020-09-26,26.0
2020-09-27,25.0
2020-09-28,28.0
2020-09-29,23.0
2020-09-30,25.0
2020-10-01,26.0
2020-10-02,30.0
2020-10-03,28.0
2020-10-04,29.0
2020-10-05,36.0
2020-10-06,47.0
2020-10-07,56.0
2020-10-08,51.0
2020-10-09,47.0
2020-10-10,46.0
2020-10-11,43.0
2020-10-12,58.0
2020-10-13,54.0
2020-10-14,55.0
2020-10-15,58.0
2020-10-16,94.0
2020-10-17,65.0
2020-10-18,56.0
2020-10-19,67.0
2020-10-20,58.0
2020-10-21,67.0
2020-10-22,62.0
2020-10-23,85.0
2020-10-24,74.0
2020-10-25,59.0
2020-10-26,61.0
2020-10-27,63.0
2020-10-28,64.21598408376492
2020-10-29,66.16192299539416
2020-10-30,78.81052592098423
2020-10-31,55.45925898143335
2020-11-01,54.48628952561873
2020-11-02,51.56738115817487
2020-11-03,40.86471714421405
2020-11-04,35.02690040932632
2020-11-05,33.08096149769708
2020-11-06,32.10799204188246
2020-11-07,28.216114218623982
2020-11-08,30.162053130253224
2020-11-09,36.972839320955565
2020-11-10,32.10799204188246
2020-11-11,28.216114218623982
2020-11-12,30.162053130253224
2020-11-13,29.189083674438603
2020-11-14,29.189083674438603
2020-11-15,27.243144762809365
2020-11-16,30.162053130253224
2020-11-17,27.243144762809365
2020-11-18,29.189083674438603
2020-11-19,28.216114218623982
2020-11-20,27.243144762809365
2020-11-21,22.37829748373626
2020-11-22,25.297205851180124
2020-11-23,28.216114218623982
2020-11-24,31.135022586067844
2020-11-25,25.297205851180124
2020-11-26,23.351266939550882
2020-11-27,40.86471714421405
2020-11-28,29.189083674438603
2020-11-29,23.351266939550882
2020-11-30,28.216114218623982
2020-12-01,25.297205851180124
2020-12-02,24.324236395365503
2020-12-03,27.243144762809365
2020-12-04,22.37829748373626
2020-12-05,19.459389116292403
2020-12-06,23.351266939550882
2020-12-07,24.324236395365503
2020-12-08,29.189083674438603
2020-12-09,26.270175306994744
2020-12-10,33.08096149769708
2020-12-11,32.10799204188246
2020-12-12,24.324236395365503
2020-12-13,26.270175306994744
2020-12-14,28.216114218623982
2020-12-15,28.216114218623982
2020-12-16,28.216114218623982
2020-12-17,33.08096149769708
2020-12-18,37.945808776770185
2020-12-19,27.243144762809365
2020-12-20,29.189083674438603
2020-12-21,35.02690040932632
2020-12-22,27.243144762809365
2020-12-23,28.216114218623982
2020-12-24,25.297205851180124
2020-12-25,23.351266939550882
2020-12-26,24.324236395365503
2020-12-27,24.324236395365503
2020-12-28,24.324236395365503
2020-12-29,30.162053130253224
2020-12-30,25.297205851180124
2020-12-31,25.297205851180124
2021-01-01,27.243144762809365
2021-01-02,23.351266939550882
2021-01-03,31.135022586067844
2021-01-04,27.243144762809365
2021-01-05,30.162053130253224
2021-01-06,28.216114218623982
2021-01-07,23.351266939550882
2021-01-08,27.243144762809365
2021-01-09,25.297205851180124
2021-01-10,25.297205851180124
2021-01-11,26.270175306994744
2021-01-12,28.216114218623982
2021-01-13,29.189083674438603
2021-01-14,32.10799204188246
2021-01-15,30.162053130253224
2021-01-16,27.243144762809365
2021-01-17,28.216114218623982
2021-01-18,31.135022586067844
2021-01-19,27.243144762809365
2021-01-20,26.270175306994744
2021-01-21,29.189083674438603
2021-01-22,37.945808776770185
2021-01-23,33.08096149769708
2021-01-24,32.10799204188246
2021-01-25,30.162053130253224
2021-01-26,35.999869865140944
2021-01-27,35.02690040932632
2021-01-28,33.08096149769708
2021-01-29,34.0539309535117
2021-01-30,29.189083674438603
2021-01-31,26.270175306994744
2021-02-01,27.243144762809365
2021-02-02,25.297205851180124
2021-02-03,26.270175306994744
2021-02-04,27.243144762809365
2021-02-05,29.189083674438603
2021-02-06,27.243144762809365
2021-02-07,21.405328027921644
2021-02-08,24.324236395365503
2021-02-09,22.37829748373626
2021-02-10,21.405328027921644
2021-02-11,21.405328027921644
2021-02-12,20.432358572107024
2021-02-13,17.51345020466316
2021-02-14,18.486419660477782
2021-02-15,21.405328027921644
2021-02-16,22.37829748373626
2021-02-17,27.243144762809365
2021-02-18,24.324236395365503
2021-02-19,21.405328027921644
2021-02-20,18.486419660477782
2021-02-21,25.297205851180124
2021-02-22,25.297205851180124
2021-02-23,25.297205851180124
2021-02-24,29.189083674438603
2021-02-25,30.162053130253224
2021-02-26,35.999869865140944
2021-02-27,30.162053130253224
2021-02-28,25.297205851180124
2021-03-01,27.243144762809365
2021-03-02,31.135022586067844
2021-03-03,31.135022586067844
2021-03-04,28.216114218623982
2021-03-05,35.02690040932632
2021-03-06,34.0539309535117
2021-03-07,26.270175306994744
2021-03-08,29.189083674438603
2021-03-09,34.0539309535117
2021-03-10,31.135022586067844
2021-03-11,30.162053130253224
2021-03-12,31.135022586067844
2021-03-13,27.243144762809365
2021-03-14,28.216114218623982
2021-03-15,32.10799204188246
2021-03-16,38.918778232584806
2021-03-17,36.972839320955565
2021-03-18,45.729564423287144
2021-03-19,50.59441170236025
2021-03-20,33.08096149769708
2021-03-21,37.945808776770185
2021-03-22,42.81065605584329
2021-03-23,44.75659496747252
2021-03-24,77.83755646516961
2021-03-25,49.62144224654563
2021-03-26,45.729564423287144
2021-03-27,36.972839320955565
2021-03-28,34.0539309535117
2021-03-29,38.918778232584806
2021-03-30,31.135022586067844
2021-03-31,44.75659496747252
2021-04-01,37.945808776770185
2021-04-02,32.10799204188246
2021-04-03,32.10799204188246
2021-04-04,31.135022586067844
2021-04-05,28.216114218623982
2021-04-06,36.972839320955565
2021-04-07,33.08096149769708
2021-04-08,40.86471714421405
2021-04-09,36.972839320955565
2021-04-10,27.243144762809365
2021-04-11,28.216114218623982
2021-04-12,36.972839320955565
2021-04-13,30.162053130253224
2021-04-14,48.648472790731006
2021-04-15,41.83768660002867
2021-04-16,30.162053130253224
2021-04-17,33.08096149769708
2021-04-18,34.0539309535117
2021-04-19,39.89174768839943
2021-04-20,49.62144224654563
2021-04-21,30.162053130253224
2021-04-22,36.972839320955565
2021-04-23,38.918778232584806
2021-04-24,37.945808776770185
2021-04-25,33.08096149769708
2021-04-26,35.02690040932632
2021-04-27,31.135022586067844
2021-04-28,35.999869865140944
2021-04-29,35.02690040932632
2021-04-30,35.999869865140944
2021-05-01,31.135022586067844
2021-05-02,33.08096149769708
2021-05-03,36.972839320955565
2021-05-04,37.945808776770185
2021-05-05,35.02690040932632
2021-05-06,32.10799204188246
2021-05-07,35.02690040932632
2021-05-08,30.162053130253224
2021-05-09,29.189083674438603
2021-05-10,38.918778232584806
2021-05-11,40.86471714421405
2021-05-12,38.918778232584806
2021-05-13,33.08096149769708
2021-05-14,33.08096149769708
2021-05-15,29.189083674438603
2021-05-16,32.10799204188246
2021-05-17,40.86471714421405
2021-05-18,35.999869865140944
2021-05-19,33.08096149769708
2021-05-20,31.135022586067844
2021-05-21,36.972839320955565
2021-05-22,27.243144762809365
2021-05-23,25.297205851180124
2021-05-24,30.162053130253224
2021-05-25,29.189083674438603
2021-05-26,35.999869865140944
2021-05-27,32.10799204188246
2021-05-28,26.270175306994744
2021-05-29,26.270175306994744
2021-05-30,28.352213821592727
2021-05-31,32.64855312831746
