date,/m/07mf1
2021-01-01,46.00303543069667
2021-01-02,21.93990920540918
2021-01-03,31.14051629154851
2021-01-04,26.894082251791897
2021-01-05,27.601821258418
2021-01-06,41.75660139094005
2021-01-07,23.355387218661384
2021-01-08,57.32685953671431
2021-01-09,28.3095602650441
2021-01-10,53.080425496957695
2021-01-11,44.58755741744446
2021-01-12,18.401214172278667
2021-01-13,37.51016735118343
2021-01-14,42.464340397566154
2021-01-15,29.725038278296307
2021-01-16,28.3095602650441
2021-01-17,48.83399145720108
2021-01-18,31.14051629154851
2021-01-19,41.04886238431395
2021-01-20,27.601821258418
2021-01-21,41.75660139094005
2021-01-22,24.77086523191359
2021-01-23,21.93990920540918
2021-01-24,31.848255298174614
2021-01-25,26.894082251791897
2021-01-26,59.45007655659261
2021-01-27,23.355387218661384
2021-01-28,14.15478013252205
2021-01-29,20.524431192156975
2021-01-30,33.26373331142682
2021-01-31,21.93990920540918
2021-02-01,41.75660139094005
2021-02-02,32.55599430480072
2021-02-03,19.10895317890477
2021-02-04,19.10895317890477
2021-02-05,19.816692185530872
2021-02-06,16.27799715240036
2021-02-07,52.37268649033159
2021-02-08,51.66494748370549
2021-02-09,56.6191205300882
2021-02-10,18.401214172278667
2021-02-11,19.10895317890477
2021-02-12,35.38695033130513
2021-02-13,40.34112337768784
2021-02-14,33.26373331142682
2021-02-15,41.75660139094005
2021-02-16,14.15478013252205
2021-02-17,41.75660139094005
2021-02-18,29.017299271670204
2021-02-19,39.633384371061744
2021-02-20,11.323824106017641
2021-02-21,52.37268649033159
2021-02-22,21.93990920540918
2021-02-23,33.26373331142682
2021-02-24,24.063126225287487
2021-02-25,9.908346092765436
2021-02-26,29.725038278296307
2021-02-27,38.21790635780954
2021-02-28,38.21790635780954
2021-03-01,31.848255298174614
2021-03-02,32.55599430480072
2021-03-03,23.355387218661384
2021-03-04,32.55599430480072
2021-03-05,37.51016735118343
2021-03-06,21.93990920540918
2021-03-07,15.570258145774256
2021-03-08,31.848255298174614
2021-03-09,27.601821258418
2021-03-10,42.464340397566154
2021-03-11,27.601821258418
2021-03-12,4.954173046382718
2021-03-13,26.186343245165794
2021-03-14,19.816692185530872
2021-03-15,44.58755741744446
2021-03-16,31.14051629154851
2021-03-17,18.401214172278667
2021-03-18,18.401214172278667
2021-03-19,24.063126225287487
2021-03-20,10.616085099391539
2021-03-21,35.38695033130513
2021-03-22,36.09468933793123
2021-03-23,26.894082251791897
2021-03-24,23.355387218661384
2021-03-25,24.77086523191359
2021-03-26,21.232170198783077
2021-03-27,37.51016735118343
2021-03-28,11.323824106017641
2021-03-29,4.246434039756616
2021-03-30,4.954173046382718
2021-03-31,31.848255298174614
2021-04-01,28.3095602650441
2021-04-02,11.323824106017641
2021-04-03,27.601821258418
2021-04-04,17.693475165652565
2021-04-05,10.616085099391539
2021-04-06,4.246434039756616
2021-04-07,17.693475165652565
2021-04-08,28.3095602650441
2021-04-09,38.92564536443564
2021-04-10,17.693475165652565
2021-04-11,38.92564536443564
2021-04-12,31.14051629154851
2021-04-13,13.447041125895948
2021-04-14,22.647648212035282
2021-04-15,14.15478013252205
2021-04-16,24.063126225287487
2021-04-17,16.27799715240036
2021-04-18,10.616085099391539
2021-04-19,41.04886238431395
2021-04-20,24.063126225287487
2021-04-21,19.816692185530872
2021-04-22,39.633384371061744
2021-04-23,20.524431192156975
2021-04-24,6.369651059634923
2021-04-25,22.647648212035282
2021-04-26,24.063126225287487
2021-04-27,34.679211324679024
2021-04-28,19.816692185530872
2021-04-29,29.725038278296307
2021-04-30,0.0
2021-05-01,24.063126225287487
2021-05-02,30.43277728492241
2021-05-03,0.0
2021-05-04,14.862519139148153
2021-05-05,14.15478013252205
2021-05-06,14.862519139148153
2021-05-07,15.570258145774256
2021-05-08,19.10895317890477
2021-05-09,19.10895317890477
2021-05-10,15.570258145774256
2021-05-11,15.570258145774256
2021-05-12,9.200607086139334
2021-05-13,9.200607086139334
2021-05-14,14.862519139148153
2021-05-15,14.031257576231617
2021-05-16,13.422672910274583
