<<<<<<< HEAD
date,/m/02gy9_
2020-10-14,14
2020-10-15,15
2020-10-16,0
2020-10-17,31
2020-10-18,0
=======
date,/m/02gy9_,isPartial
2020-03-01,56,False
2020-03-02,0,False
2020-03-03,77,False
2020-03-04,28,False
2020-03-05,46,False
2020-03-06,29,False
2020-03-07,30,False
2020-03-08,55,False
2020-03-09,56,False
2020-03-10,19,False
2020-03-11,73,False
2020-03-12,19,False
2020-03-13,81,False
2020-03-14,48,False
2020-03-15,35,False
2020-03-16,23,False
2020-03-17,46,False
2020-03-18,33,False
2020-03-19,43,False
2020-03-20,89,False
2020-03-21,71,False
2020-03-22,77,False
2020-03-23,51,False
2020-03-24,55,False
2020-03-25,47,False
2020-03-26,88,False
2020-03-27,75,False
2020-03-28,80,False
2020-03-29,25,False
2020-03-30,15,False
2020-03-31,67,False
2020-04-01,70,False
2020-04-02,31,False
2020-04-03,46,False
2020-04-04,55,False
2020-04-05,46,False
2020-04-06,42,False
2020-04-07,45,False
2020-04-08,86,False
2020-04-09,70,False
2020-04-10,40,False
2020-04-11,44,False
2020-04-12,53,False
2020-04-13,25,False
2020-04-14,23,False
2020-04-15,24,False
2020-04-16,33,False
2020-04-17,41,False
2020-04-18,42,False
2020-04-19,83,False
2020-04-20,23,False
2020-04-21,56,False
2020-04-22,82,False
2020-04-23,56,False
2020-04-24,48,False
2020-04-25,16,False
2020-04-26,18,False
2020-04-27,30,False
2020-04-28,21,False
2020-04-29,36,False
2020-04-30,27,False
2020-05-01,23,False
2020-05-02,31,False
2020-05-03,16,False
2020-05-04,52,False
2020-05-05,53,False
2020-05-06,45,False
2020-05-07,70,False
2020-05-08,73,False
2020-05-09,33,False
2020-05-10,32,False
2020-05-11,29,False
2020-05-12,24,False
2020-05-13,32,False
2020-05-14,16,False
2020-05-15,17,False
2020-05-16,20,False
2020-05-17,30,False
2020-05-18,16,False
2020-05-19,33,False
2020-05-20,34,False
2020-05-21,37,False
2020-05-22,17,False
2020-05-23,18,False
2020-05-24,39,False
2020-05-25,41,False
2020-05-26,16,False
2020-05-27,41,False
2020-05-28,40,False
2020-05-29,34,False
2020-05-30,19,False
2020-05-31,58,False
2020-06-01,17,False
2020-06-02,56,False
2020-06-03,44,False
2020-06-04,15,False
2020-06-05,77,False
2020-06-06,36,False
2020-06-07,56,False
2020-06-08,30,False
2020-06-09,16,False
2020-06-10,16,False
2020-06-11,16,False
2020-06-12,42,False
2020-06-13,0,False
2020-06-14,18,False
2020-06-15,40,False
2020-06-16,16,False
2020-06-17,34,False
2020-06-18,25,False
2020-06-19,18,False
2020-06-20,21,False
2020-06-21,19,False
2020-06-22,27,False
2020-06-23,46,False
2020-06-24,55,False
2020-06-25,0,False
2020-06-26,18,False
2020-06-27,19,False
2020-06-28,0,False
2020-06-29,34,False
2020-06-30,35,False
2020-07-01,18,False
2020-07-02,18,False
2020-07-03,19,False
2020-07-04,0,False
2020-07-05,19,False
2020-07-06,18,False
2020-07-07,38,False
2020-07-08,29,False
2020-07-09,19,False
2020-07-10,29,False
2020-07-11,0,False
2020-07-12,34,False
2020-07-13,62,False
2020-07-14,20,False
2020-07-15,19,False
2020-07-16,19,False
2020-07-17,41,False
2020-07-18,0,False
2020-07-19,66,False
2020-07-20,20,False
2020-07-21,30,False
2020-07-22,31,False
2020-07-23,21,False
2020-07-24,42,False
2020-07-25,33,False
2020-07-26,22,False
2020-07-27,59,False
2020-07-28,30,False
2020-07-29,21,False
2020-07-30,20,False
2020-07-31,20,False
2020-08-01,65,False
2020-08-02,22,False
2020-08-03,29,False
2020-08-04,21,False
2020-08-05,21,False
2020-08-06,21,False
2020-08-07,52,False
2020-08-08,23,False
2020-08-09,44,False
2020-08-10,51,False
2020-08-11,40,False
2020-08-12,0,False
2020-08-13,60,False
2020-08-14,41,False
2020-08-15,0,False
2020-08-16,22,False
2020-08-17,40,False
2020-08-18,0,False
2020-08-19,58,False
2020-08-20,21,False
2020-08-21,0,False
2020-08-22,22,False
2020-08-23,42,False
2020-08-24,19,False
2020-08-25,39,False
2020-08-26,20,False
2020-08-27,59,False
2020-08-28,39,False
2020-08-29,20,False
2020-08-30,28,False
2020-08-31,19,False
2020-09-01,29,False
2020-09-02,20,False
2020-09-03,31,False
2020-09-04,20,False
2020-09-05,20,False
2020-09-06,80,False
2020-09-07,48,False
2020-09-08,49,False
2020-09-09,39,False
2020-09-10,96,False
2020-09-11,100,False
2020-09-12,53,False
2020-09-13,60,False
2020-09-14,47,False
2020-09-15,39,False
2020-09-16,48,False
2020-09-17,78,False
2020-09-18,20,False
2020-09-19,40,False
2020-09-20,0,False
2020-09-21,38,False
2020-09-22,19,False
2020-09-23,18,False
2020-09-24,38,False
2020-09-25,81,False
2020-09-26,21,False
2020-09-27,29,False
2020-09-28,39,False
2020-09-29,30,False
2020-09-30,20,False
2020-10-01,38,False
2020-10-02,39,False
2020-10-03,30,False
2020-10-04,48,False
2020-10-05,19,False
2020-10-06,0,False
2020-10-07,38,False
2020-10-08,30,False
2020-10-09,31,False
2020-10-10,33,False
2020-10-11,40,False
2020-10-12,40,False
2020-10-13,40,False
2020-10-14,39,False
2020-10-15,41,False
2020-10-16,21,False
2020-10-17,22,False
>>>>>>> master
