date,/m/01c751
2020-08-02,0.0
2020-08-03,12.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,4.0
2020-08-07,9.0
2020-08-08,10.0
2020-08-09,5.0
2020-08-10,4.0
2020-08-11,17.0
2020-08-12,13.0
2020-08-13,8.0
2020-08-14,13.0
2020-08-15,5.0
2020-08-16,14.0
2020-08-17,8.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,16.0
2020-08-21,0.0
2020-08-22,4.0
2020-08-23,4.0
2020-08-24,8.0
2020-08-25,4.0
2020-08-26,4.0
2020-08-27,4.0
2020-08-28,8.0
2020-08-29,5.0
2020-08-30,0.0
2020-08-31,4.0
2020-09-01,0.0
2020-09-02,8.0
2020-09-03,0.0
2020-09-04,4.0
2020-09-05,14.0
2020-09-06,14.0
2020-09-07,0.0
2020-09-08,7.0
2020-09-09,4.0
2020-09-10,8.0
2020-09-11,4.0
2020-09-12,0.0
2020-09-13,13.0
2020-09-14,0.0
2020-09-15,11.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,4.0
2020-09-19,10.0
2020-09-20,9.0
2020-09-21,0.0
2020-09-22,7.0
2020-09-23,7.0
2020-09-24,4.0
2020-09-25,0.0
2020-09-26,10.0
2020-09-27,10.0
2020-09-28,4.0
2020-09-29,0.0
2020-09-30,8.0
2020-10-01,0.0
2020-10-02,4.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,4.0
2020-10-06,0.0
2020-10-07,12.0
2020-10-08,4.0
2020-10-09,5.0
2020-10-10,5.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,9.0
2020-10-14,8.0
2020-10-15,4.0
2020-10-16,9.0
2020-10-17,5.0
2020-10-18,0.0
2020-10-19,4.0
2020-10-20,0.0
2020-10-21,4.0
2020-10-22,0.0
2020-10-23,18.0
2020-10-24,10.0
2020-10-25,9.0
2020-10-26,4.0
2020-10-27,12.0
2020-10-28,4.19675156594915
2020-10-29,13.083990176194407
2020-10-30,21.971228786439664
2020-10-31,9.874709566939174
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,16.540138524623117
2020-11-04,11.60278374115353
2020-11-05,11.35591600198005
2020-11-06,8.14663539272482
2020-11-07,4.4436193051226285
2020-11-08,4.690487044296108
2020-11-09,20.243154612225307
2020-11-10,4.19675156594915
2020-11-11,12.34338695867397
2020-11-12,12.590254697847447
2020-11-13,12.837122437020927
2020-11-14,13.824593393714846
2020-11-15,9.134106349418737
2020-11-16,15.79953530710268
2020-11-17,8.14663539272482
2020-11-18,12.09651921950049
2020-11-19,3.94988382677567
2020-11-20,4.19675156594915
2020-11-21,13.330857915367886
2020-11-22,4.4436193051226285
2020-11-23,11.84965148032701
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,3.94988382677567
2020-11-27,3.94988382677567
2020-11-28,0.0
2020-11-29,9.134106349418737
2020-11-30,3.94988382677567
2020-12-01,3.94988382677567
2020-12-02,3.94988382677567
2020-12-03,8.14663539272482
2020-12-04,8.3935031318983
2020-12-05,13.824593393714846
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,3.94988382677567
2020-12-09,4.19675156594915
2020-12-10,4.19675156594915
2020-12-11,4.19675156594915
2020-12-12,4.4436193051226285
2020-12-13,4.4436193051226285
2020-12-14,4.19675156594915
2020-12-15,8.3935031318983
2020-12-16,4.19675156594915
2020-12-17,4.19675156594915
2020-12-18,0.0
2020-12-19,24.68677391734794
2020-12-20,0.0
2020-12-21,9.134106349418737
2020-12-22,18.761948177184433
2020-12-23,4.937354783469587
2020-12-24,5.924825740163505
2020-12-25,10.615312784459613
2020-12-26,4.937354783469587
2020-12-27,23.20556748230706
2020-12-28,13.824593393714846
2020-12-29,4.690487044296108
2020-12-30,0.0
2020-12-31,5.184222522643067
2021-01-01,15.058932089582242
2021-01-02,4.690487044296108
2021-01-03,4.937354783469587
2021-01-04,8.3935031318983
2021-01-05,20.49002235139879
2021-01-06,12.09651921950049
2021-01-07,3.94988382677567
2021-01-08,8.14663539272482
2021-01-09,9.134106349418737
2021-01-10,19.00881591635791
2021-01-11,15.79953530710268
2021-01-12,3.94988382677567
2021-01-13,8.14663539272482
2021-01-14,8.14663539272482
2021-01-15,8.3935031318983
2021-01-16,0.0
2021-01-17,9.134106349418737
2021-01-18,11.84965148032701
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,12.09651921950049
2021-01-23,22.958699743133582
2021-01-24,9.380974088592216
2021-01-25,3.94988382677567
2021-01-26,8.14663539272482
2021-01-27,12.09651921950049
2021-01-28,16.540138524623117
2021-01-29,4.19675156594915
2021-01-30,9.627841827765696
2021-01-31,0.0
2021-02-01,3.94988382677567
2021-02-02,15.5526675679292
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,4.19675156594915
2021-02-06,18.761948177184433
2021-02-07,9.380974088592216
2021-02-08,8.14663539272482
2021-02-09,12.09651921950049
2021-02-10,12.34338695867397
2021-02-11,8.3935031318983
2021-02-12,0.0
2021-02-13,4.937354783469587
2021-02-14,4.937354783469587
2021-02-15,0.0
2021-02-16,8.14663539272482
2021-02-17,8.3935031318983
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,4.4436193051226285
2021-02-21,0.0
2021-02-22,8.3935031318983
2021-02-23,8.640370871071777
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,8.887238610245257
2021-02-27,4.937354783469587
2021-02-28,0.0
2021-03-01,4.19675156594915
2021-03-02,4.19675156594915
2021-03-03,4.19675156594915
2021-03-04,0.0
2021-03-05,8.887238610245257
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,4.19675156594915
2021-03-09,8.3935031318983
2021-03-10,3.94988382677567
2021-03-11,0.0
2021-03-12,4.19675156594915
2021-03-13,14.318328872061803
2021-03-14,4.4436193051226285
2021-03-15,9.874709566939174
2021-03-16,7.159164436030902
2021-03-17,24.19303843900098
2021-03-18,8.14663539272482
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,4.690487044296108
2021-03-22,11.60278374115353
2021-03-23,3.94988382677567
2021-03-24,0.0
2021-03-25,8.14663539272482
2021-03-26,12.837122437020927
2021-03-27,9.627841827765696
2021-03-28,0.0
2021-03-29,8.887238610245257
2021-03-30,0.0
2021-03-31,4.4436193051226285
2021-04-01,10.368445045286133
2021-04-02,5.184222522643067
2021-04-03,15.30579982875572
2021-04-04,0.0
2021-04-05,4.4436193051226285
2021-04-06,11.60278374115353
2021-04-07,3.94988382677567
2021-04-08,3.94988382677567
2021-04-09,12.09651921950049
2021-04-10,9.380974088592216
2021-04-11,4.690487044296108
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,7.89976765355134
2021-04-15,8.14663539272482
2021-04-16,4.4436193051226285
2021-04-17,10.368445045286133
2021-04-18,5.184222522643067
2021-04-19,8.14663539272482
2021-04-20,3.94988382677567
2021-04-21,3.94988382677567
2021-04-22,0.0
2021-04-23,12.590254697847447
2021-04-24,9.627841827765696
2021-04-25,0.0
2021-04-26,3.94988382677567
2021-04-27,16.540138524623117
2021-04-28,0.0
2021-04-29,4.19675156594915
2021-04-30,8.3935031318983
2021-05-01,14.565196611235283
2021-05-02,4.690487044296108
2021-05-03,7.89976765355134
2021-05-04,0.0
2021-05-05,7.89976765355134
2021-05-06,4.19675156594915
2021-05-07,4.19675156594915
2021-05-08,0.0
2021-05-09,4.4436193051226285
2021-05-10,3.94988382677567
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,4.937354783469587
2021-05-16,4.690487044296108
2021-05-17,5.431090261816546
2021-05-18,8.14663539272482
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,4.19675156594915
2021-05-22,13.083990176194407
2021-05-23,4.4436193051226285
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,3.94988382677567
2021-05-27,4.19675156594915
2021-05-28,4.690487044296108
2021-05-29,5.431090261816546
2021-05-30,5.38008596984878
2021-05-31,4.193623921619933
