date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-04-26,25.0,25.0,1
2020-04-27,42.0,42.0,1
2020-04-28,21.0,21.0,1
2020-04-29,0.0,0.0,1
2020-04-30,20.0,20.0,1
2020-05-01,0.0,0.0,1
2020-05-02,22.0,22.0,1
2020-05-03,24.0,24.0,1
2020-05-04,42.0,42.0,1
2020-05-05,37.0,37.0,1
2020-05-06,0.0,0.0,1
2020-05-07,0.0,0.0,1
2020-05-08,23.0,23.0,1
2020-05-09,24.0,24.0,1
2020-05-10,23.0,23.0,1
2020-05-11,21.0,21.0,1
2020-05-12,0.0,0.0,1
2020-05-13,0.0,0.0,1
2020-05-14,47.0,47.0,1
2020-05-15,0.0,0.0,1
2020-05-16,0.0,0.0,1
2020-05-17,29.0,29.0,1
2020-05-18,0.0,0.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,0.0,0.0,1
2020-05-26,0.0,0.0,1
2020-05-27,24.0,24.0,1
2020-05-28,23.0,23.0,1
2020-05-29,50.0,50.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,23.0,23.0,1
2020-06-03,63.0,63.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,0.0,0.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,0.0,0.0,1
2020-06-13,82.0,82.0,1
2020-06-14,0.0,0.0,1
2020-06-15,23.0,23.0,1
2020-06-16,23.0,23.0,1
2020-06-17,0.0,0.0,1
2020-06-18,24.0,24.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,27.0,27.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,28.0,28.0,1
2020-06-28,0.0,0.0,1
2020-06-29,24.0,24.0,1
2020-06-30,0.0,0.0,1
2020-07-01,0.0,0.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,0.0,0.0,1
2020-07-05,0.0,0.0,1
2020-07-06,26.0,26.0,1
2020-07-07,54.0,54.0,1
2020-07-08,28.0,28.0,1
2020-07-09,0.0,0.0,1
2020-07-10,0.0,0.0,1
2020-07-11,0.0,0.0,1
2020-07-12,33.0,33.0,1
2020-07-13,30.0,30.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,0.0,0.0,1
2020-07-17,0.0,0.0,1
2020-07-18,33.0,33.0,1
2020-07-19,63.0,63.0,1
2020-07-20,0.0,0.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,0.0,0.0,1
2020-07-29,0.0,0.0,1
2020-07-30,0.0,0.0,1
2020-07-31,29.0,29.0,1
2020-08-01,32.0,32.0,1
2020-08-02,63.0,63.0,1
2020-08-03,0.0,0.0,1
2020-08-04,30.0,30.0,1
2020-08-05,0.0,0.0,1
2020-08-06,0.0,0.0,1
2020-08-07,31.0,31.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,29.0,29.0,1
2020-08-12,28.0,28.0,1
2020-08-13,57.0,57.0,1
2020-08-14,59.0,59.0,1
2020-08-15,32.0,32.0,1
2020-08-16,0.0,0.0,1
2020-08-17,28.0,28.0,1
2020-08-18,0.0,0.0,1
2020-08-19,0.0,0.0,1
2020-08-20,0.0,0.0,1
2020-08-21,59.0,59.0,1
2020-08-22,32.0,32.0,1
2020-08-23,31.0,31.0,1
2020-08-24,0.0,0.0,1
2020-08-25,0.0,0.0,1
2020-08-26,0.0,0.0,1
2020-08-27,28.0,28.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,27.0,27.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,28.0,28.0,1
2020-09-03,0.0,0.0,1
2020-09-04,59.0,59.0,1
2020-09-05,30.0,30.0,1
2020-09-06,0.0,0.0,1
2020-09-07,0.0,0.0,1
2020-09-08,28.0,28.0,1
2020-09-09,28.0,28.0,1
2020-09-10,0.0,0.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,0.0,0.0,1
2020-09-15,0.0,0.0,1
2020-09-16,27.0,27.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,27.0,27.0,1
2020-09-22,27.0,27.0,1
2020-09-23,27.0,27.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,27.0,27.0,1
2020-09-29,0.0,0.0,1
2020-09-30,29.0,29.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,53.0,53.0,1
2020-10-06,27.0,27.0,1
2020-10-07,54.0,54.0,1
2020-10-08,0.0,0.0,1
2020-10-09,30.0,30.0,1
2020-10-10,32.0,32.0,1
2020-10-11,0.0,0.0,1
2020-10-12,29.0,29.0,1
2020-10-13,0.0,0.0,1
2020-10-14,57.0,57.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,96.0,96.0,1
2020-10-19,0.0,0.0,1
2020-10-20,0.0,0.0,1
2020-10-21,29.0,29.0,1
2020-10-22,58.0,58.0,1
2020-10-23,0.0,0.0,1
2020-10-24,30.0,30.0,1
2020-10-25,27.0,27.0,1
2020-10-26,56.0,56.0,1
2020-10-27,54.0,54.0,1
2020-09-28,2.0,2.0,2
2020-09-29,0.0,0.0,2
2020-09-30,5.0,5.0,2
2020-10-01,5.0,5.0,2
2020-10-02,2.0,2.0,2
2020-10-03,0.0,0.0,2
2020-10-04,0.0,0.0,2
2020-10-05,4.0,4.0,2
2020-10-06,0.0,0.0,2
2020-10-07,2.0,2.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,5.0,5.0,2
2020-10-11,2.0,2.0,2
2020-10-12,2.0,2.0,2
2020-10-13,0.0,0.0,2
2020-10-14,5.0,5.0,2
2020-10-15,0.0,0.0,2
2020-10-16,0.0,0.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,0.0,0.0,2
2020-10-21,0.0,0.0,2
2020-10-22,7.0,7.0,2
2020-10-23,0.0,0.0,2
2020-10-24,5.0,5.0,2
2020-10-25,7.0,7.0,2
2020-10-26,2.0,2.0,2
2020-10-27,2.0,2.0,2
2020-10-28,0.0,0.0,2
2020-10-29,2.0,2.0,2
2020-10-30,2.0,2.0,2
2020-10-31,2.0,2.0,2
2020-11-01,6.0,6.0,2
2020-11-02,2.0,2.0,2
2020-11-03,4.0,4.0,2
2020-11-04,0.0,0.0,2
2020-11-05,6.0,6.0,2
2020-11-06,2.0,2.0,2
2020-11-07,0.0,0.0,2
2020-11-08,4.0,4.0,2
2020-11-09,24.0,24.0,2
2020-11-10,11.0,11.0,2
2020-11-11,6.0,6.0,2
2020-11-12,10.0,10.0,2
2020-11-13,16.0,16.0,2
2020-11-14,2.0,2.0,2
2020-11-15,4.0,4.0,2
2020-11-16,2.0,2.0,2
2020-11-17,10.0,10.0,2
2020-11-18,2.0,2.0,2
2020-11-19,6.0,6.0,2
2020-11-20,4.0,4.0,2
2020-11-21,4.0,4.0,2
2020-11-22,2.0,2.0,2
2020-11-23,4.0,4.0,2
2020-11-24,2.0,2.0,2
2020-11-25,0.0,0.0,2
2020-11-26,8.0,8.0,2
2020-11-27,4.0,4.0,2
2020-11-28,6.0,6.0,2
2020-11-29,4.0,4.0,2
2020-11-30,6.0,6.0,2
2020-12-01,6.0,6.0,2
2020-12-02,6.0,6.0,2
2020-12-03,8.0,8.0,2
2020-12-04,2.0,2.0,2
2020-12-05,6.0,6.0,2
2020-12-06,6.0,6.0,2
2020-12-07,4.0,4.0,2
2020-12-08,2.0,2.0,2
2020-12-09,4.0,4.0,2
2020-12-10,6.0,6.0,2
2020-12-11,0.0,0.0,2
2020-12-12,2.0,2.0,2
2020-12-13,4.0,4.0,2
2020-12-14,2.0,2.0,2
2020-12-15,2.0,2.0,2
2020-12-16,9.0,9.0,2
2020-12-17,5.0,5.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,2.0,2.0,2
2020-12-21,7.0,7.0,2
2020-12-22,9.0,9.0,2
2020-12-23,5.0,5.0,2
2020-12-24,3.0,3.0,2
2020-12-25,5.0,5.0,2
2020-12-26,5.0,5.0,2
2020-12-27,4.0,4.0,2
2020-12-28,15.0,15.0,2
2020-12-29,2.0,2.0,2
2020-12-30,12.0,12.0,2
2020-12-31,12.0,12.0,2
2021-01-01,10.0,10.0,2
2021-01-02,7.0,7.0,2
2021-01-03,13.0,13.0,2
2021-01-04,17.0,17.0,2
2021-01-05,17.0,17.0,2
2021-01-06,17.0,17.0,2
2021-01-07,26.0,26.0,2
2021-01-08,18.0,18.0,2
2021-01-09,12.0,12.0,2
2021-01-10,16.0,16.0,2
2021-01-11,22.0,22.0,2
2021-01-12,29.0,29.0,2
2021-01-13,34.0,34.0,2
2021-01-14,99.0,99.0,2
2021-01-15,90.0,90.0,2
2021-01-16,32.0,32.0,2
2021-01-17,34.0,34.0,2
2021-01-18,63.0,63.0,2
2021-01-19,36.0,36.0,2
2021-01-20,37.0,37.0,2
2021-01-21,45.0,45.0,2
2021-01-22,29.0,29.0,2
2021-01-23,18.0,18.0,2
2021-01-24,13.0,13.0,2
2021-01-25,45.0,45.0,2
2021-01-26,41.0,41.0,2
2021-01-27,41.0,41.0,2
2021-01-28,26.0,26.0,2
2021-01-29,20.0,20.0,2
2021-01-30,11.0,11.0,2
2021-01-31,13.0,13.0,2
2021-02-01,30.0,30.0,2
2021-02-02,28.0,28.0,2
2021-02-03,24.0,24.0,2
2021-02-04,27.0,27.0,2
2021-02-05,32.0,32.0,2
2021-02-06,28.0,28.0,2
2021-02-07,23.0,23.0,2
2021-02-08,27.0,27.0,2
2021-02-09,28.0,28.0,2
2021-02-10,31.0,31.0,2
2021-02-11,22.0,22.0,2
2021-02-12,24.0,24.0,2
2021-02-13,16.0,16.0,2
2021-02-14,16.0,16.0,2
2021-02-15,30.0,30.0,2
2021-02-16,35.0,35.0,2
2021-02-17,28.0,28.0,2
2021-02-18,47.0,47.0,2
2021-02-19,25.0,25.0,2
2021-02-20,17.0,17.0,2
2021-02-21,15.0,15.0,2
2021-02-22,45.0,45.0,2
2021-02-23,28.0,28.0,2
2021-02-24,33.0,33.0,2
2021-02-25,49.0,49.0,2
2021-02-26,31.0,31.0,2
2021-02-27,28.0,28.0,2
2021-02-28,25.0,25.0,2
2021-03-01,31.0,31.0,2
2021-03-02,35.0,35.0,2
2021-03-03,26.0,26.0,2
2021-03-04,49.0,49.0,2
2021-03-05,31.0,31.0,2
2021-03-06,50.0,50.0,2
2021-03-07,40.0,40.0,2
2021-03-08,47.0,47.0,2
2021-03-09,32.0,32.0,2
2021-03-10,26.0,26.0,2
2021-03-11,27.0,27.0,2
2021-03-12,25.0,25.0,2
2021-03-13,22.0,22.0,2
2021-03-14,17.0,17.0,2
2021-03-15,38.0,38.0,2
2021-03-16,15.0,15.0,2
2021-03-17,27.0,27.0,2
2021-03-18,22.0,22.0,2
2021-03-19,32.0,32.0,2
2021-03-20,7.0,7.0,2
2021-03-21,32.0,32.0,2
2021-03-22,22.0,22.0,2
2021-03-23,59.0,59.0,2
2021-03-24,31.0,31.0,2
2021-03-25,46.0,46.0,2
2021-03-26,41.0,41.0,2
2021-03-27,60.0,60.0,2
2021-03-28,26.0,26.0,2
2021-03-29,52.0,52.0,2
2021-03-30,37.0,37.0,2
2021-03-31,47.0,47.0,2
2021-04-01,57.0,57.0,2
2021-04-02,53.0,53.0,2
2021-04-03,45.0,45.0,2
2021-04-04,37.0,37.0,2
2021-04-05,41.0,41.0,2
2021-04-06,62.0,62.0,2
2021-04-07,47.0,47.0,2
2021-04-08,41.0,41.0,2
2021-04-09,42.0,42.0,2
2021-04-10,41.0,41.0,2
2021-04-11,64.0,64.0,2
2021-04-12,100.0,100.0,2
2021-04-13,72.0,72.0,2
2021-04-14,68.0,68.0,2
2021-04-15,66.0,66.0,2
2021-04-16,64.0,64.0,2
2021-04-17,35.0,35.0,2
2021-04-18,46.0,46.0,2
2021-04-19,77.0,77.0,2
2021-04-20,58.0,58.0,2
2021-04-21,37.0,37.0,2
2021-04-22,49.0,49.0,2
2021-04-23,42.0,42.0,2
2021-04-24,25.0,25.0,2
2021-04-25,30.0,30.0,2
2021-04-26,45.0,45.0,2
2021-04-27,33.0,33.0,2
2021-04-28,34.0,34.0,2
2021-04-29,50.0,50.0,2
2021-04-30,60.0,60.0,2
2021-05-01,39.0,39.0,2
2021-05-02,39.0,39.0,2
2021-05-03,67.0,67.0,2
2021-05-04,46.0,46.0,2
2021-05-05,34.0,34.0,2
2021-05-06,82.0,82.0,2
2021-05-07,92.0,92.0,2
2021-05-08,45.0,45.0,2
2021-05-09,40.0,40.0,2
2021-05-10,67.0,67.0,2
2021-05-11,77.0,77.0,2
2021-05-12,82.0,82.0,2
2021-05-13,67.0,67.0,2
2021-05-14,65.0,65.0,2
2021-05-15,57.0,57.0,2
