date,/m/0fd23_0,/m/0fd23,batch_id
2020-05-31,92.0,92.0,1
2020-06-01,64.0,64.0,1
2020-06-02,53.0,53.0,1
2020-06-03,53.0,53.0,1
2020-06-04,39.0,39.0,1
2020-06-05,29.0,29.0,1
2020-06-06,55.0,55.0,1
2020-06-07,34.0,34.0,1
2020-06-08,34.0,34.0,1
2020-06-09,32.0,32.0,1
2020-06-10,18.0,18.0,1
2020-06-11,53.0,53.0,1
2020-06-12,35.0,35.0,1
2020-06-13,38.0,38.0,1
2020-06-14,30.0,30.0,1
2020-06-15,55.0,55.0,1
2020-06-16,59.0,59.0,1
2020-06-17,27.0,27.0,1
2020-06-18,31.0,31.0,1
2020-06-19,37.0,37.0,1
2020-06-20,27.0,27.0,1
2020-06-21,22.0,22.0,1
2020-06-22,38.0,38.0,1
2020-06-23,48.0,48.0,1
2020-06-24,31.0,31.0,1
2020-06-25,17.0,17.0,1
2020-06-26,30.0,30.0,1
2020-06-27,41.0,41.0,1
2020-06-28,50.0,50.0,1
2020-06-29,42.0,42.0,1
2020-06-30,42.0,42.0,1
2020-07-01,48.0,48.0,1
2020-07-02,46.0,46.0,1
2020-07-03,39.0,39.0,1
2020-07-04,30.0,30.0,1
2020-07-05,18.0,18.0,1
2020-07-06,36.0,36.0,1
2020-07-07,35.0,35.0,1
2020-07-08,47.0,47.0,1
2020-07-09,35.0,35.0,1
2020-07-10,44.0,44.0,1
2020-07-11,21.0,21.0,1
2020-07-12,43.0,43.0,1
2020-07-13,29.0,29.0,1
2020-07-14,55.0,55.0,1
2020-07-15,54.0,54.0,1
2020-07-16,32.0,32.0,1
2020-07-17,39.0,39.0,1
2020-07-18,41.0,41.0,1
2020-07-19,43.0,43.0,1
2020-07-20,35.0,35.0,1
2020-07-21,43.0,43.0,1
2020-07-22,31.0,31.0,1
2020-07-23,39.0,39.0,1
2020-07-24,38.0,38.0,1
2020-07-25,53.0,53.0,1
2020-07-26,25.0,25.0,1
2020-07-27,38.0,38.0,1
2020-07-28,51.0,51.0,1
2020-07-29,42.0,42.0,1
2020-07-30,58.0,58.0,1
2020-07-31,23.0,23.0,1
2020-08-01,20.0,20.0,1
2020-08-02,27.0,27.0,1
2020-08-03,27.0,27.0,1
2020-08-04,25.0,25.0,1
2020-08-05,36.0,36.0,1
2020-08-06,33.0,33.0,1
2020-08-07,37.0,37.0,1
2020-08-08,24.0,24.0,1
2020-08-09,47.0,47.0,1
2020-08-10,58.0,58.0,1
2020-08-11,24.0,24.0,1
2020-08-12,54.0,54.0,1
2020-08-13,17.0,17.0,1
2020-08-14,38.0,38.0,1
2020-08-15,32.0,32.0,1
2020-08-16,33.0,33.0,1
2020-08-17,36.0,36.0,1
2020-08-18,31.0,31.0,1
2020-08-19,48.0,48.0,1
2020-08-20,46.0,46.0,1
2020-08-21,21.0,21.0,1
2020-08-22,35.0,35.0,1
2020-08-23,33.0,33.0,1
2020-08-24,33.0,33.0,1
2020-08-25,17.0,17.0,1
2020-08-26,31.0,31.0,1
2020-08-27,57.0,57.0,1
2020-08-28,14.0,14.0,1
2020-08-29,27.0,27.0,1
2020-08-30,36.0,36.0,1
2020-08-31,23.0,23.0,1
2020-09-01,39.0,39.0,1
2020-09-02,39.0,39.0,1
2020-09-03,31.0,31.0,1
2020-09-04,32.0,32.0,1
2020-09-05,28.0,28.0,1
2020-09-06,28.0,28.0,1
2020-09-07,17.0,17.0,1
2020-09-08,27.0,27.0,1
2020-09-09,20.0,20.0,1
2020-09-10,49.0,49.0,1
2020-09-11,29.0,29.0,1
2020-09-12,29.0,29.0,1
2020-09-13,37.0,37.0,1
2020-09-14,38.0,38.0,1
2020-09-15,17.0,17.0,1
2020-09-16,34.0,34.0,1
2020-09-17,24.0,24.0,1
2020-09-18,29.0,29.0,1
2020-09-19,49.0,49.0,1
2020-09-20,28.0,28.0,1
2020-09-21,54.0,54.0,1
2020-09-22,37.0,37.0,1
2020-09-23,13.0,13.0,1
2020-09-24,17.0,17.0,1
2020-09-25,18.0,18.0,1
2020-09-26,35.0,35.0,1
2020-09-27,15.0,15.0,1
2020-09-28,37.0,37.0,1
2020-09-29,42.0,42.0,1
2020-09-30,34.0,34.0,1
2020-10-01,31.0,31.0,1
2020-10-02,11.0,11.0,1
2020-10-03,19.0,19.0,1
2020-10-04,26.0,26.0,1
2020-10-05,24.0,24.0,1
2020-10-06,24.0,24.0,1
2020-10-07,35.0,35.0,1
2020-10-08,28.0,28.0,1
2020-10-09,23.0,23.0,1
2020-10-10,13.0,13.0,1
2020-10-11,44.0,44.0,1
2020-10-12,15.0,15.0,1
2020-10-13,18.0,18.0,1
2020-10-14,22.0,22.0,1
2020-10-15,19.0,19.0,1
2020-10-16,30.0,30.0,1
2020-10-17,30.0,30.0,1
2020-10-18,29.0,29.0,1
2020-10-19,26.0,26.0,1
2020-10-20,18.0,18.0,1
2020-10-21,36.0,36.0,1
2020-10-22,18.0,18.0,1
2020-10-23,15.0,15.0,1
2020-10-24,27.0,27.0,1
2020-10-25,25.0,25.0,1
2020-10-26,29.0,29.0,1
2020-10-27,0.0,0.0,1
2020-09-28,20.0,20.0,2
2020-09-29,5.0,5.0,2
2020-09-30,20.0,20.0,2
2020-10-01,30.0,30.0,2
2020-10-02,16.0,16.0,2
2020-10-03,45.0,45.0,2
2020-10-04,27.0,27.0,2
2020-10-05,44.0,44.0,2
2020-10-06,25.0,25.0,2
2020-10-07,41.0,41.0,2
2020-10-08,10.0,10.0,2
2020-10-09,28.0,28.0,2
2020-10-10,43.0,43.0,2
2020-10-11,52.0,52.0,2
2020-10-12,27.0,27.0,2
2020-10-13,37.0,37.0,2
2020-10-14,16.0,16.0,2
2020-10-15,33.0,33.0,2
2020-10-16,60.0,60.0,2
2020-10-17,37.0,37.0,2
2020-10-18,36.0,36.0,2
2020-10-19,11.0,11.0,2
2020-10-20,27.0,27.0,2
2020-10-21,37.0,37.0,2
2020-10-22,27.0,27.0,2
2020-10-23,22.0,22.0,2
2020-10-24,46.0,46.0,2
2020-10-25,37.0,37.0,2
2020-10-26,36.0,36.0,2
2020-10-27,41.0,41.0,2
2020-10-28,10.0,10.0,2
2020-10-29,41.0,41.0,2
2020-10-30,30.0,30.0,2
2020-10-31,40.0,40.0,2
2020-11-01,38.0,38.0,2
2020-11-02,45.0,45.0,2
2020-11-03,30.0,30.0,2
2020-11-04,23.0,23.0,2
2020-11-05,33.0,33.0,2
2020-11-06,15.0,15.0,2
2020-11-07,22.0,22.0,2
2020-11-08,39.0,39.0,2
2020-11-09,10.0,10.0,2
2020-11-10,25.0,25.0,2
2020-11-11,31.0,31.0,2
2020-11-12,35.0,35.0,2
2020-11-13,31.0,31.0,2
2020-11-14,57.0,57.0,2
2020-11-15,32.0,32.0,2
2020-11-16,59.0,59.0,2
2020-11-17,50.0,50.0,2
2020-11-18,41.0,41.0,2
2020-11-19,25.0,25.0,2
2020-11-20,37.0,37.0,2
2020-11-21,45.0,45.0,2
2020-11-22,37.0,37.0,2
2020-11-23,30.0,30.0,2
2020-11-24,86.0,86.0,2
2020-11-25,40.0,40.0,2
2020-11-26,35.0,35.0,2
2020-11-27,10.0,10.0,2
2020-11-28,23.0,23.0,2
2020-11-29,27.0,27.0,2
2020-11-30,34.0,34.0,2
2020-12-01,20.0,20.0,2
2020-12-02,30.0,30.0,2
2020-12-03,20.0,20.0,2
2020-12-04,37.0,37.0,2
2020-12-05,52.0,52.0,2
2020-12-06,40.0,40.0,2
2020-12-07,25.0,25.0,2
2020-12-08,40.0,40.0,2
2020-12-09,72.0,72.0,2
2020-12-10,31.0,31.0,2
2020-12-11,26.0,26.0,2
2020-12-12,28.0,28.0,2
2020-12-13,45.0,45.0,2
2020-12-14,45.0,45.0,2
2020-12-15,15.0,15.0,2
2020-12-16,16.0,16.0,2
2020-12-17,21.0,21.0,2
2020-12-18,22.0,22.0,2
2020-12-19,34.0,34.0,2
2020-12-20,17.0,17.0,2
2020-12-21,41.0,41.0,2
2020-12-22,27.0,27.0,2
2020-12-23,49.0,49.0,2
2020-12-24,43.0,43.0,2
2020-12-25,72.0,72.0,2
2020-12-26,29.0,29.0,2
2020-12-27,79.0,79.0,2
2020-12-28,69.0,69.0,2
2020-12-29,38.0,38.0,2
2020-12-30,67.0,67.0,2
2020-12-31,36.0,36.0,2
2021-01-01,65.0,65.0,2
2021-01-02,47.0,47.0,2
2021-01-03,35.0,35.0,2
2021-01-04,85.0,85.0,2
2021-01-05,67.0,67.0,2
2021-01-06,71.0,71.0,2
2021-01-07,51.0,51.0,2
2021-01-08,46.0,46.0,2
2021-01-09,69.0,69.0,2
2021-01-10,34.0,34.0,2
2021-01-11,39.0,39.0,2
2021-01-12,25.0,25.0,2
2021-01-13,26.0,26.0,2
2021-01-14,36.0,36.0,2
2021-01-15,32.0,32.0,2
2021-01-16,40.0,40.0,2
2021-01-17,50.0,50.0,2
2021-01-18,25.0,25.0,2
2021-01-19,25.0,25.0,2
2021-01-20,35.0,35.0,2
2021-01-21,71.0,71.0,2
2021-01-22,26.0,26.0,2
2021-01-23,39.0,39.0,2
2021-01-24,39.0,39.0,2
2021-01-25,55.0,55.0,2
2021-01-26,46.0,46.0,2
2021-01-27,41.0,41.0,2
2021-01-28,61.0,61.0,2
2021-01-29,26.0,26.0,2
2021-01-30,38.0,38.0,2
2021-01-31,22.0,22.0,2
2021-02-01,30.0,30.0,2
2021-02-02,35.0,35.0,2
2021-02-03,25.0,25.0,2
2021-02-04,42.0,42.0,2
2021-02-05,78.0,78.0,2
2021-02-06,50.0,50.0,2
2021-02-07,33.0,33.0,2
2021-02-08,40.0,40.0,2
2021-02-09,46.0,46.0,2
2021-02-10,76.0,76.0,2
2021-02-11,47.0,47.0,2
2021-02-12,32.0,32.0,2
2021-02-13,60.0,60.0,2
2021-02-14,47.0,47.0,2
2021-02-15,71.0,71.0,2
2021-02-16,52.0,52.0,2
2021-02-17,47.0,47.0,2
2021-02-18,56.0,56.0,2
2021-02-19,44.0,44.0,2
2021-02-20,37.0,37.0,2
2021-02-21,99.0,99.0,2
2021-02-22,54.0,54.0,2
2021-02-23,73.0,73.0,2
2021-02-24,64.0,64.0,2
2021-02-25,32.0,32.0,2
2021-02-26,53.0,53.0,2
2021-02-27,71.0,71.0,2
2021-02-28,58.0,58.0,2
2021-03-01,51.0,51.0,2
2021-03-02,80.0,80.0,2
2021-03-03,48.0,48.0,2
2021-03-04,55.0,55.0,2
2021-03-05,49.0,49.0,2
2021-03-06,35.0,35.0,2
2021-03-07,86.0,86.0,2
2021-03-08,31.0,31.0,2
2021-03-09,55.0,55.0,2
2021-03-10,40.0,40.0,2
2021-03-11,67.0,67.0,2
2021-03-12,62.0,62.0,2
2021-03-13,44.0,44.0,2
2021-03-14,69.0,69.0,2
2021-03-15,72.0,72.0,2
2021-03-16,70.0,70.0,2
2021-03-17,67.0,67.0,2
2021-03-18,88.0,88.0,2
2021-03-19,65.0,65.0,2
2021-03-20,55.0,55.0,2
2021-03-21,34.0,34.0,2
2021-03-22,62.0,62.0,2
2021-03-23,36.0,36.0,2
2021-03-24,56.0,56.0,2
2021-03-25,42.0,42.0,2
2021-03-26,38.0,38.0,2
2021-03-27,29.0,29.0,2
2021-03-28,61.0,61.0,2
2021-03-29,38.0,38.0,2
2021-03-30,89.0,89.0,2
2021-03-31,98.0,98.0,2
2021-04-01,98.0,98.0,2
2021-04-02,76.0,76.0,2
2021-04-03,66.0,66.0,2
2021-04-04,66.0,66.0,2
2021-04-05,49.0,49.0,2
2021-04-06,68.0,68.0,2
2021-04-07,40.0,40.0,2
2021-04-08,47.0,47.0,2
2021-04-09,64.0,64.0,2
2021-04-10,59.0,59.0,2
2021-04-11,61.0,61.0,2
2021-04-12,40.0,40.0,2
2021-04-13,63.0,63.0,2
2021-04-14,46.0,46.0,2
2021-04-15,57.0,57.0,2
2021-04-16,65.0,65.0,2
2021-04-17,78.0,78.0,2
2021-04-18,72.0,72.0,2
2021-04-19,30.0,30.0,2
2021-04-20,78.0,78.0,2
2021-04-21,69.0,69.0,2
2021-04-22,43.0,43.0,2
2021-04-23,55.0,55.0,2
2021-04-24,86.0,86.0,2
2021-04-25,100.0,100.0,2
2021-04-26,87.0,87.0,2
2021-04-27,58.0,58.0,2
2021-04-28,79.0,79.0,2
2021-04-29,57.0,57.0,2
2021-04-30,52.0,52.0,2
2021-05-01,34.0,34.0,2
2021-05-02,39.0,39.0,2
2021-05-03,30.0,30.0,2
2021-05-04,53.0,53.0,2
2021-05-05,15.0,15.0,2
2021-05-06,70.0,70.0,2
2021-05-07,64.0,64.0,2
2021-05-08,63.0,63.0,2
2021-05-09,55.0,55.0,2
2021-05-10,91.0,91.0,2
2021-05-11,55.0,55.0,2
2021-05-12,57.0,57.0,2
2021-05-13,49.0,49.0,2
2021-05-14,50.0,50.0,2
2021-05-15,61.0,61.0,2
