date,/m/0hn9s_0,/m/0hn9s,batch_id
2021-01-26,35.0,35.0,2
2021-01-27,43.0,43.0,2
2021-01-28,53.0,53.0,2
2021-01-29,24.0,24.0,2
2021-01-30,16.0,16.0,2
2021-01-31,11.0,11.0,2
2021-02-01,13.0,13.0,2
2021-02-02,29.0,29.0,2
2021-02-03,46.0,46.0,2
2021-02-04,20.0,20.0,2
2021-02-05,17.0,17.0,2
2021-02-06,4.0,4.0,2
2021-02-07,11.0,11.0,2
2021-02-08,22.0,22.0,2
2021-02-09,19.0,19.0,2
2021-02-10,31.0,31.0,2
2021-02-11,23.0,23.0,2
2021-02-12,35.0,35.0,2
2021-02-13,8.0,8.0,2
2021-02-14,11.0,11.0,2
2021-02-15,19.0,19.0,2
2021-02-16,39.0,39.0,2
2021-02-17,36.0,36.0,2
2021-02-18,10.0,10.0,2
2021-02-19,24.0,24.0,2
2021-02-20,8.0,8.0,2
2021-02-21,42.0,42.0,2
2021-02-22,19.0,19.0,2
2021-02-23,16.0,16.0,2
2021-02-24,27.0,27.0,2
2021-02-25,44.0,44.0,2
2021-02-26,20.0,20.0,2
2021-02-27,4.0,4.0,2
2021-02-28,18.0,18.0,2
2021-03-01,35.0,35.0,2
2021-03-02,43.0,43.0,2
2021-03-03,20.0,20.0,2
2021-03-04,23.0,23.0,2
2021-03-05,17.0,17.0,2
2021-03-06,32.0,32.0,2
2021-03-07,33.0,33.0,2
2021-03-08,29.0,29.0,2
2021-03-09,10.0,10.0,2
2021-03-10,23.0,23.0,2
2021-03-11,23.0,23.0,2
2021-03-12,17.0,17.0,2
2021-03-13,8.0,8.0,2
2021-03-14,14.0,14.0,2
2021-03-15,26.0,26.0,2
2021-03-16,17.0,17.0,2
2021-03-17,37.0,37.0,2
2021-03-18,41.0,41.0,2
2021-03-19,69.0,69.0,2
2021-03-20,33.0,33.0,2
2021-03-21,40.0,40.0,2
2021-03-22,39.0,39.0,2
2021-03-23,29.0,29.0,2
2021-03-24,46.0,46.0,2
2021-03-25,40.0,40.0,2
2021-03-26,43.0,43.0,2
2021-03-27,73.0,73.0,2
2021-03-28,27.0,27.0,2
2021-03-29,48.0,48.0,2
2021-03-30,51.0,51.0,2
2021-03-31,18.0,18.0,2
2021-04-01,19.0,19.0,2
2021-04-02,28.0,28.0,2
2021-04-03,8.0,8.0,2
2021-04-04,14.0,14.0,2
2021-04-05,20.0,20.0,2
2021-04-06,20.0,20.0,2
2021-04-07,41.0,41.0,2
2021-04-08,57.0,57.0,2
2021-04-09,23.0,23.0,2
2021-04-10,17.0,17.0,2
2021-04-11,16.0,16.0,2
2021-04-12,28.0,28.0,2
2021-04-13,28.0,28.0,2
2021-04-14,22.0,22.0,2
2021-04-15,38.0,38.0,2
2021-04-16,13.0,13.0,2
2021-04-17,16.0,16.0,2
2021-04-18,27.0,27.0,2
2021-04-19,16.0,16.0,2
2021-04-20,56.0,56.0,2
2021-04-21,33.0,33.0,2
2021-04-22,30.0,30.0,2
2021-04-23,20.0,20.0,2
2021-04-24,30.0,30.0,2
2021-04-25,41.0,41.0,2
2021-04-26,28.0,28.0,2
2021-04-27,13.0,13.0,2
2021-04-28,44.0,44.0,2
2021-04-29,14.0,14.0,2
2021-04-30,33.0,33.0,2
2021-05-01,17.0,17.0,2
2021-05-02,23.0,23.0,2
2021-05-03,44.0,44.0,2
2021-05-04,30.0,30.0,2
2021-05-05,10.0,10.0,2
2021-05-06,30.0,30.0,2
2021-05-07,17.0,17.0,2
2021-05-08,13.0,13.0,2
2021-05-09,22.0,22.0,2
2021-05-10,14.0,14.0,2
2021-05-11,35.0,35.0,2
2021-05-12,14.0,14.0,2
2021-05-13,24.0,24.0,2
2021-05-14,25.0,25.0,2
