date,/m/01cdt5_0,/m/01cdt5,batch_id
2020-06-09,17.0,17.0,1
2020-06-10,18.0,18.0,1
2020-06-11,0.0,0.0,1
2020-06-12,0.0,0.0,1
2020-06-13,0.0,0.0,1
2020-06-14,21.0,21.0,1
2020-06-15,18.0,18.0,1
2020-06-16,0.0,0.0,1
2020-06-17,19.0,19.0,1
2020-06-18,0.0,0.0,1
2020-06-19,0.0,0.0,1
2020-06-20,24.0,24.0,1
2020-06-21,21.0,21.0,1
2020-06-22,0.0,0.0,1
2020-06-23,18.0,18.0,1
2020-06-24,19.0,19.0,1
2020-06-25,18.0,18.0,1
2020-06-26,0.0,0.0,1
2020-06-27,21.0,21.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,17.0,17.0,1
2020-07-01,17.0,17.0,1
2020-07-02,0.0,0.0,1
2020-07-03,37.0,37.0,1
2020-07-04,19.0,19.0,1
2020-07-05,0.0,0.0,1
2020-07-06,17.0,17.0,1
2020-07-07,53.0,53.0,1
2020-07-08,18.0,18.0,1
2020-07-09,0.0,0.0,1
2020-07-10,57.0,57.0,1
2020-07-11,0.0,0.0,1
2020-07-12,20.0,20.0,1
2020-07-13,36.0,36.0,1
2020-07-14,38.0,38.0,1
2020-07-15,0.0,0.0,1
2020-07-16,20.0,20.0,1
2020-07-17,21.0,21.0,1
2020-07-18,46.0,46.0,1
2020-07-19,43.0,43.0,1
2020-07-20,0.0,0.0,1
2020-07-21,18.0,18.0,1
2020-07-22,0.0,0.0,1
2020-07-23,18.0,18.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,22.0,22.0,1
2020-07-27,19.0,19.0,1
2020-07-28,37.0,37.0,1
2020-07-29,0.0,0.0,1
2020-07-30,19.0,19.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,18.0,18.0,1
2020-08-04,18.0,18.0,1
2020-08-05,37.0,37.0,1
2020-08-06,73.0,73.0,1
2020-08-07,39.0,39.0,1
2020-08-08,23.0,23.0,1
2020-08-09,21.0,21.0,1
2020-08-10,18.0,18.0,1
2020-08-11,54.0,54.0,1
2020-08-12,36.0,36.0,1
2020-08-13,72.0,72.0,1
2020-08-14,37.0,37.0,1
2020-08-15,0.0,0.0,1
2020-08-16,62.0,62.0,1
2020-08-17,0.0,0.0,1
2020-08-18,18.0,18.0,1
2020-08-19,18.0,18.0,1
2020-08-20,36.0,36.0,1
2020-08-21,0.0,0.0,1
2020-08-22,20.0,20.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,35.0,35.0,1
2020-08-26,0.0,0.0,1
2020-08-27,36.0,36.0,1
2020-08-28,37.0,37.0,1
2020-08-29,22.0,22.0,1
2020-08-30,20.0,20.0,1
2020-08-31,0.0,0.0,1
2020-09-01,18.0,18.0,1
2020-09-02,0.0,0.0,1
2020-09-03,52.0,52.0,1
2020-09-04,18.0,18.0,1
2020-09-05,20.0,20.0,1
2020-09-06,19.0,19.0,1
2020-09-07,0.0,0.0,1
2020-09-08,50.0,50.0,1
2020-09-09,0.0,0.0,1
2020-09-10,35.0,35.0,1
2020-09-11,19.0,19.0,1
2020-09-12,19.0,19.0,1
2020-09-13,20.0,20.0,1
2020-09-14,18.0,18.0,1
2020-09-15,18.0,18.0,1
2020-09-16,17.0,17.0,1
2020-09-17,17.0,17.0,1
2020-09-18,38.0,38.0,1
2020-09-19,21.0,21.0,1
2020-09-20,0.0,0.0,1
2020-09-21,52.0,52.0,1
2020-09-22,52.0,52.0,1
2020-09-23,18.0,18.0,1
2020-09-24,35.0,35.0,1
2020-09-25,19.0,19.0,1
2020-09-26,0.0,0.0,1
2020-09-27,21.0,21.0,1
2020-09-28,38.0,38.0,1
2020-09-29,0.0,0.0,1
2020-09-30,37.0,37.0,1
2020-10-01,37.0,37.0,1
2020-10-02,37.0,37.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,18.0,18.0,1
2020-10-06,18.0,18.0,1
2020-10-07,19.0,19.0,1
2020-10-08,56.0,56.0,1
2020-10-09,0.0,0.0,1
2020-10-10,23.0,23.0,1
2020-10-11,22.0,22.0,1
2020-10-12,0.0,0.0,1
2020-10-13,20.0,20.0,1
2020-10-14,21.0,21.0,1
2020-10-15,0.0,0.0,1
2020-10-16,21.0,21.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,20.0,20.0,1
2020-10-20,41.0,41.0,1
2020-10-21,20.0,20.0,1
2020-10-22,0.0,0.0,1
2020-10-23,41.0,41.0,1
2020-10-24,0.0,0.0,1
2020-10-25,21.0,21.0,1
2020-10-26,19.0,19.0,1
2020-10-27,77.0,77.0,1
2020-09-28,17.0,17.0,2
2020-09-29,0.0,0.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,17.0,17.0,2
2020-10-03,0.0,0.0,2
2020-10-04,19.0,19.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,17.0,17.0,2
2020-10-09,18.0,18.0,2
2020-10-10,20.0,20.0,2
2020-10-11,39.0,39.0,2
2020-10-12,0.0,0.0,2
2020-10-13,18.0,18.0,2
2020-10-14,18.0,18.0,2
2020-10-15,0.0,0.0,2
2020-10-16,0.0,0.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,18.0,18.0,2
2020-10-21,35.0,35.0,2
2020-10-22,54.0,54.0,2
2020-10-23,36.0,36.0,2
2020-10-24,20.0,20.0,2
2020-10-25,0.0,0.0,2
2020-10-26,0.0,0.0,2
2020-10-27,35.0,35.0,2
2020-10-28,0.0,0.0,2
2020-10-29,18.0,18.0,2
2020-10-30,18.0,18.0,2
2020-10-31,20.0,20.0,2
2020-11-01,0.0,0.0,2
2020-11-02,0.0,0.0,2
2020-11-03,34.0,34.0,2
2020-11-04,0.0,0.0,2
2020-11-05,0.0,0.0,2
2020-11-06,34.0,34.0,2
2020-11-07,38.0,38.0,2
2020-11-08,0.0,0.0,2
2020-11-09,72.0,72.0,2
2020-11-10,18.0,18.0,2
2020-11-11,17.0,17.0,2
2020-11-12,0.0,0.0,2
2020-11-13,0.0,0.0,2
2020-11-14,0.0,0.0,2
2020-11-15,0.0,0.0,2
2020-11-16,0.0,0.0,2
2020-11-17,0.0,0.0,2
2020-11-18,36.0,36.0,2
2020-11-19,17.0,17.0,2
2020-11-20,0.0,0.0,2
2020-11-21,0.0,0.0,2
2020-11-22,19.0,19.0,2
2020-11-23,51.0,51.0,2
2020-11-24,34.0,34.0,2
2020-11-25,17.0,17.0,2
2020-11-26,17.0,17.0,2
2020-11-27,51.0,51.0,2
2020-11-28,20.0,20.0,2
2020-11-29,19.0,19.0,2
2020-11-30,0.0,0.0,2
2020-12-01,35.0,35.0,2
2020-12-02,0.0,0.0,2
2020-12-03,0.0,0.0,2
2020-12-04,54.0,54.0,2
2020-12-05,20.0,20.0,2
2020-12-06,0.0,0.0,2
2020-12-07,35.0,35.0,2
2020-12-08,0.0,0.0,2
2020-12-09,0.0,0.0,2
2020-12-10,36.0,36.0,2
2020-12-11,0.0,0.0,2
2020-12-12,0.0,0.0,2
2020-12-13,19.0,19.0,2
2020-12-14,17.0,17.0,2
2020-12-15,0.0,0.0,2
2020-12-16,0.0,0.0,2
2020-12-17,18.0,18.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,60.0,60.0,2
2020-12-21,74.0,74.0,2
2020-12-22,19.0,19.0,2
2020-12-23,19.0,19.0,2
2020-12-24,71.0,71.0,2
2020-12-25,22.0,22.0,2
2020-12-26,0.0,0.0,2
2020-12-27,19.0,19.0,2
2020-12-28,18.0,18.0,2
2020-12-29,56.0,56.0,2
2020-12-30,19.0,19.0,2
2020-12-31,0.0,0.0,2
2021-01-01,21.0,21.0,2
2021-01-02,20.0,20.0,2
2021-01-03,100.0,100.0,2
2021-01-04,36.0,36.0,2
2021-01-05,18.0,18.0,2
2021-01-06,0.0,0.0,2
2021-01-07,17.0,17.0,2
2021-01-08,18.0,18.0,2
2021-01-09,0.0,0.0,2
2021-01-10,58.0,58.0,2
2021-01-11,0.0,0.0,2
2021-01-12,52.0,52.0,2
2021-01-13,18.0,18.0,2
2021-01-14,18.0,18.0,2
2021-01-15,35.0,35.0,2
2021-01-16,0.0,0.0,2
2021-01-17,0.0,0.0,2
2021-01-18,53.0,53.0,2
2021-01-19,35.0,35.0,2
2021-01-20,0.0,0.0,2
2021-01-21,0.0,0.0,2
2021-01-22,36.0,36.0,2
2021-01-23,0.0,0.0,2
2021-01-24,20.0,20.0,2
2021-01-25,17.0,17.0,2
2021-01-26,52.0,52.0,2
2021-01-27,35.0,35.0,2
2021-01-28,18.0,18.0,2
2021-01-29,18.0,18.0,2
2021-01-30,0.0,0.0,2
2021-01-31,20.0,20.0,2
2021-02-01,35.0,35.0,2
2021-02-02,0.0,0.0,2
2021-02-03,18.0,18.0,2
2021-02-04,18.0,18.0,2
2021-02-05,36.0,36.0,2
2021-02-06,0.0,0.0,2
2021-02-07,20.0,20.0,2
2021-02-08,18.0,18.0,2
2021-02-09,17.0,17.0,2
2021-02-10,0.0,0.0,2
2021-02-11,0.0,0.0,2
2021-02-12,18.0,18.0,2
2021-02-13,0.0,0.0,2
2021-02-14,20.0,20.0,2
2021-02-15,18.0,18.0,2
2021-02-16,72.0,72.0,2
2021-02-17,18.0,18.0,2
2021-02-18,18.0,18.0,2
2021-02-19,0.0,0.0,2
2021-02-20,20.0,20.0,2
2021-02-21,40.0,40.0,2
2021-02-22,0.0,0.0,2
2021-02-23,71.0,71.0,2
2021-02-24,0.0,0.0,2
2021-02-25,54.0,54.0,2
2021-02-26,0.0,0.0,2
2021-02-27,20.0,20.0,2
2021-02-28,20.0,20.0,2
2021-03-01,0.0,0.0,2
2021-03-02,18.0,18.0,2
2021-03-03,0.0,0.0,2
2021-03-04,18.0,18.0,2
2021-03-05,0.0,0.0,2
2021-03-06,39.0,39.0,2
2021-03-07,39.0,39.0,2
2021-03-08,35.0,35.0,2
2021-03-09,0.0,0.0,2
2021-03-10,0.0,0.0,2
2021-03-11,73.0,73.0,2
2021-03-12,36.0,36.0,2
2021-03-13,39.0,39.0,2
2021-03-14,37.0,37.0,2
2021-03-15,0.0,0.0,2
2021-03-16,16.0,16.0,2
2021-03-17,0.0,0.0,2
2021-03-18,0.0,0.0,2
2021-03-19,0.0,0.0,2
2021-03-20,19.0,19.0,2
2021-03-21,0.0,0.0,2
2021-03-22,17.0,17.0,2
2021-03-23,17.0,17.0,2
2021-03-24,0.0,0.0,2
2021-03-25,0.0,0.0,2
2021-03-26,56.0,56.0,2
2021-03-27,0.0,0.0,2
2021-03-28,20.0,20.0,2
2021-03-29,0.0,0.0,2
2021-03-30,18.0,18.0,2
2021-03-31,0.0,0.0,2
2021-04-01,0.0,0.0,2
2021-04-02,20.0,20.0,2
2021-04-03,0.0,0.0,2
2021-04-04,20.0,20.0,2
2021-04-05,38.0,38.0,2
2021-04-06,17.0,17.0,2
2021-04-07,0.0,0.0,2
2021-04-08,18.0,18.0,2
2021-04-09,17.0,17.0,2
2021-04-10,19.0,19.0,2
2021-04-11,20.0,20.0,2
2021-04-12,18.0,18.0,2
2021-04-13,53.0,53.0,2
2021-04-14,89.0,89.0,2
2021-04-15,18.0,18.0,2
2021-04-16,0.0,0.0,2
2021-04-17,43.0,43.0,2
2021-04-18,0.0,0.0,2
2021-04-19,18.0,18.0,2
2021-04-20,54.0,54.0,2
2021-04-21,36.0,36.0,2
2021-04-22,0.0,0.0,2
2021-04-23,17.0,17.0,2
2021-04-24,58.0,58.0,2
2021-04-25,38.0,38.0,2
2021-04-26,34.0,34.0,2
2021-04-27,17.0,17.0,2
2021-04-28,18.0,18.0,2
2021-04-29,0.0,0.0,2
2021-04-30,38.0,38.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,53.0,53.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,17.0,17.0,2
2021-05-07,18.0,18.0,2
2021-05-08,0.0,0.0,2
2021-05-09,40.0,40.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,19.0,19.0,2
2021-05-13,0.0,0.0,2
2021-05-14,38.0,38.0,2
