date,/m/02gy9__0,/m/02gy9_,batch_id
2020-06-06,33.0,33.0,1
2020-06-07,34.0,34.0,1
2020-06-08,48.0,48.0,1
2020-06-09,29.0,29.0,1
2020-06-10,38.0,38.0,1
2020-06-11,46.0,46.0,1
2020-06-12,8.0,8.0,1
2020-06-13,74.0,74.0,1
2020-06-14,36.0,36.0,1
2020-06-15,23.0,23.0,1
2020-06-16,36.0,36.0,1
2020-06-17,36.0,36.0,1
2020-06-18,15.0,15.0,1
2020-06-19,16.0,16.0,1
2020-06-20,19.0,19.0,1
2020-06-21,45.0,45.0,1
2020-06-22,31.0,31.0,1
2020-06-23,41.0,41.0,1
2020-06-24,8.0,8.0,1
2020-06-25,8.0,8.0,1
2020-06-26,25.0,25.0,1
2020-06-27,18.0,18.0,1
2020-06-28,17.0,17.0,1
2020-06-29,16.0,16.0,1
2020-06-30,8.0,8.0,1
2020-07-01,23.0,23.0,1
2020-07-02,0.0,0.0,1
2020-07-03,26.0,26.0,1
2020-07-04,9.0,9.0,1
2020-07-05,37.0,37.0,1
2020-07-06,48.0,48.0,1
2020-07-07,17.0,17.0,1
2020-07-08,41.0,41.0,1
2020-07-09,26.0,26.0,1
2020-07-10,36.0,36.0,1
2020-07-11,10.0,10.0,1
2020-07-12,21.0,21.0,1
2020-07-13,9.0,9.0,1
2020-07-14,0.0,0.0,1
2020-07-15,9.0,9.0,1
2020-07-16,17.0,17.0,1
2020-07-17,28.0,28.0,1
2020-07-18,34.0,34.0,1
2020-07-19,11.0,11.0,1
2020-07-20,9.0,9.0,1
2020-07-21,31.0,31.0,1
2020-07-22,9.0,9.0,1
2020-07-23,19.0,19.0,1
2020-07-24,37.0,37.0,1
2020-07-25,30.0,30.0,1
2020-07-26,20.0,20.0,1
2020-07-27,17.0,17.0,1
2020-07-28,36.0,36.0,1
2020-07-29,27.0,27.0,1
2020-07-30,10.0,10.0,1
2020-07-31,19.0,19.0,1
2020-08-01,20.0,20.0,1
2020-08-02,19.0,19.0,1
2020-08-03,42.0,42.0,1
2020-08-04,26.0,26.0,1
2020-08-05,27.0,27.0,1
2020-08-06,27.0,27.0,1
2020-08-07,9.0,9.0,1
2020-08-08,20.0,20.0,1
2020-08-09,19.0,19.0,1
2020-08-10,42.0,42.0,1
2020-08-11,0.0,0.0,1
2020-08-12,50.0,50.0,1
2020-08-13,25.0,25.0,1
2020-08-14,25.0,25.0,1
2020-08-15,53.0,53.0,1
2020-08-16,27.0,27.0,1
2020-08-17,16.0,16.0,1
2020-08-18,51.0,51.0,1
2020-08-19,8.0,8.0,1
2020-08-20,26.0,26.0,1
2020-08-21,17.0,17.0,1
2020-08-22,9.0,9.0,1
2020-08-23,18.0,18.0,1
2020-08-24,24.0,24.0,1
2020-08-25,58.0,58.0,1
2020-08-26,17.0,17.0,1
2020-08-27,9.0,9.0,1
2020-08-28,26.0,26.0,1
2020-08-29,19.0,19.0,1
2020-08-30,53.0,53.0,1
2020-08-31,33.0,33.0,1
2020-09-01,60.0,60.0,1
2020-09-02,17.0,17.0,1
2020-09-03,25.0,25.0,1
2020-09-04,9.0,9.0,1
2020-09-05,48.0,48.0,1
2020-09-06,49.0,49.0,1
2020-09-07,17.0,17.0,1
2020-09-08,33.0,33.0,1
2020-09-09,50.0,50.0,1
2020-09-10,52.0,52.0,1
2020-09-11,27.0,27.0,1
2020-09-12,10.0,10.0,1
2020-09-13,50.0,50.0,1
2020-09-14,17.0,17.0,1
2020-09-15,17.0,17.0,1
2020-09-16,17.0,17.0,1
2020-09-17,17.0,17.0,1
2020-09-18,35.0,35.0,1
2020-09-19,10.0,10.0,1
2020-09-20,39.0,39.0,1
2020-09-21,32.0,32.0,1
2020-09-22,25.0,25.0,1
2020-09-23,48.0,48.0,1
2020-09-24,41.0,41.0,1
2020-09-25,9.0,9.0,1
2020-09-26,0.0,0.0,1
2020-09-27,38.0,38.0,1
2020-09-28,8.0,8.0,1
2020-09-29,17.0,17.0,1
2020-09-30,33.0,33.0,1
2020-10-01,25.0,25.0,1
2020-10-02,9.0,9.0,1
2020-10-03,19.0,19.0,1
2020-10-04,55.0,55.0,1
2020-10-05,41.0,41.0,1
2020-10-06,17.0,17.0,1
2020-10-07,26.0,26.0,1
2020-10-08,17.0,17.0,1
2020-10-09,37.0,37.0,1
2020-10-10,21.0,21.0,1
2020-10-11,29.0,29.0,1
2020-10-12,9.0,9.0,1
2020-10-13,27.0,27.0,1
2020-10-14,18.0,18.0,1
2020-10-15,55.0,55.0,1
2020-10-16,27.0,27.0,1
2020-10-17,41.0,41.0,1
2020-10-18,60.0,60.0,1
2020-10-19,36.0,36.0,1
2020-10-20,62.0,62.0,1
2020-10-21,52.0,52.0,1
2020-10-22,36.0,36.0,1
2020-10-23,54.0,54.0,1
2020-10-24,38.0,38.0,1
2020-10-25,36.0,36.0,1
2020-10-26,53.0,53.0,1
2020-10-27,52.0,52.0,1
2020-09-28,18.0,18.0,2
2020-09-29,9.0,9.0,2
2020-09-30,45.0,45.0,2
2020-10-01,9.0,9.0,2
2020-10-02,28.0,28.0,2
2020-10-03,61.0,61.0,2
2020-10-04,20.0,20.0,2
2020-10-05,36.0,36.0,2
2020-10-06,27.0,27.0,2
2020-10-07,28.0,28.0,2
2020-10-08,36.0,36.0,2
2020-10-09,40.0,40.0,2
2020-10-10,67.0,67.0,2
2020-10-11,11.0,11.0,2
2020-10-12,10.0,10.0,2
2020-10-13,19.0,19.0,2
2020-10-14,19.0,19.0,2
2020-10-15,50.0,50.0,2
2020-10-16,39.0,39.0,2
2020-10-17,100.0,100.0,2
2020-10-18,65.0,65.0,2
2020-10-19,39.0,39.0,2
2020-10-20,87.0,87.0,2
2020-10-21,57.0,57.0,2
2020-10-22,19.0,19.0,2
2020-10-23,49.0,49.0,2
2020-10-24,62.0,62.0,2
2020-10-25,29.0,29.0,2
2020-10-26,47.0,47.0,2
2020-10-27,55.0,55.0,2
2020-10-28,54.0,54.0,2
2020-10-29,56.0,56.0,2
2020-10-30,27.0,27.0,2
2020-10-31,31.0,31.0,2
2020-11-01,39.0,39.0,2
2020-11-02,27.0,27.0,2
2020-11-03,28.0,28.0,2
2020-11-04,17.0,17.0,2
2020-11-05,34.0,34.0,2
2020-11-06,35.0,35.0,2
2020-11-07,40.0,40.0,2
2020-11-08,41.0,41.0,2
2020-11-09,36.0,36.0,2
2020-11-10,37.0,37.0,2
2020-11-11,67.0,67.0,2
2020-11-12,54.0,54.0,2
2020-11-13,28.0,28.0,2
2020-11-14,31.0,31.0,2
2020-11-15,58.0,58.0,2
2020-11-16,18.0,18.0,2
2020-11-17,36.0,36.0,2
2020-11-18,55.0,55.0,2
2020-11-19,18.0,18.0,2
2020-11-20,10.0,10.0,2
2020-11-21,20.0,20.0,2
2020-11-22,19.0,19.0,2
2020-11-23,18.0,18.0,2
2020-11-24,46.0,46.0,2
2020-11-25,18.0,18.0,2
2020-11-26,36.0,36.0,2
2020-11-27,36.0,36.0,2
2020-11-28,51.0,51.0,2
2020-11-29,20.0,20.0,2
2020-11-30,36.0,36.0,2
2020-12-01,27.0,27.0,2
2020-12-02,46.0,46.0,2
2020-12-03,37.0,37.0,2
2020-12-04,38.0,38.0,2
2020-12-05,42.0,42.0,2
2020-12-06,41.0,41.0,2
2020-12-07,18.0,18.0,2
2020-12-08,9.0,9.0,2
2020-12-09,47.0,47.0,2
2020-12-10,56.0,56.0,2
2020-12-11,29.0,29.0,2
2020-12-12,20.0,20.0,2
2020-12-13,61.0,61.0,2
2020-12-14,37.0,37.0,2
2020-12-15,19.0,19.0,2
2020-12-16,0.0,0.0,2
2020-12-17,19.0,19.0,2
2020-12-18,30.0,30.0,2
2020-12-19,21.0,21.0,2
2020-12-20,51.0,51.0,2
2020-12-21,9.0,9.0,2
2020-12-22,0.0,0.0,2
2020-12-23,30.0,30.0,2
2020-12-24,34.0,34.0,2
2020-12-25,60.0,60.0,2
2020-12-26,11.0,11.0,2
2020-12-27,0.0,0.0,2
2020-12-28,48.0,48.0,2
2020-12-29,29.0,29.0,2
2020-12-30,10.0,10.0,2
2020-12-31,11.0,11.0,2
2021-01-01,35.0,35.0,2
2021-01-02,21.0,21.0,2
2021-01-03,52.0,52.0,2
2021-01-04,18.0,18.0,2
2021-01-05,56.0,56.0,2
2021-01-06,64.0,64.0,2
2021-01-07,46.0,46.0,2
2021-01-08,19.0,19.0,2
2021-01-09,21.0,21.0,2
2021-01-10,20.0,20.0,2
2021-01-11,45.0,45.0,2
2021-01-12,18.0,18.0,2
2021-01-13,46.0,46.0,2
2021-01-14,37.0,37.0,2
2021-01-15,29.0,29.0,2
2021-01-16,41.0,41.0,2
2021-01-17,10.0,10.0,2
2021-01-18,46.0,46.0,2
2021-01-19,9.0,9.0,2
2021-01-20,54.0,54.0,2
2021-01-21,46.0,46.0,2
2021-01-22,29.0,29.0,2
2021-01-23,20.0,20.0,2
2021-01-24,41.0,41.0,2
2021-01-25,27.0,27.0,2
2021-01-26,9.0,9.0,2
2021-01-27,37.0,37.0,2
2021-01-28,19.0,19.0,2
2021-01-29,38.0,38.0,2
2021-01-30,50.0,50.0,2
2021-01-31,40.0,40.0,2
2021-02-01,55.0,55.0,2
2021-02-02,0.0,0.0,2
2021-02-03,54.0,54.0,2
2021-02-04,48.0,48.0,2
2021-02-05,28.0,28.0,2
2021-02-06,10.0,10.0,2
2021-02-07,30.0,30.0,2
2021-02-08,9.0,9.0,2
2021-02-09,19.0,19.0,2
2021-02-10,9.0,9.0,2
2021-02-11,28.0,28.0,2
2021-02-12,95.0,95.0,2
2021-02-13,32.0,32.0,2
2021-02-14,21.0,21.0,2
2021-02-15,9.0,9.0,2
2021-02-16,9.0,9.0,2
2021-02-17,9.0,9.0,2
2021-02-18,19.0,19.0,2
2021-02-19,20.0,20.0,2
2021-02-20,22.0,22.0,2
2021-02-21,11.0,11.0,2
2021-02-22,44.0,44.0,2
2021-02-23,19.0,19.0,2
2021-02-24,68.0,68.0,2
2021-02-25,67.0,67.0,2
2021-02-26,48.0,48.0,2
2021-02-27,32.0,32.0,2
2021-02-28,31.0,31.0,2
2021-03-01,56.0,56.0,2
2021-03-02,19.0,19.0,2
2021-03-03,39.0,39.0,2
2021-03-04,46.0,46.0,2
2021-03-05,19.0,19.0,2
2021-03-06,22.0,22.0,2
2021-03-07,51.0,51.0,2
2021-03-08,46.0,46.0,2
2021-03-09,55.0,55.0,2
2021-03-10,9.0,9.0,2
2021-03-11,66.0,66.0,2
2021-03-12,0.0,0.0,2
2021-03-13,20.0,20.0,2
2021-03-14,68.0,68.0,2
2021-03-15,7.0,7.0,2
2021-03-16,24.0,24.0,2
2021-03-17,19.0,19.0,2
2021-03-18,47.0,47.0,2
2021-03-19,10.0,10.0,2
2021-03-20,44.0,44.0,2
2021-03-21,20.0,20.0,2
2021-03-22,37.0,37.0,2
2021-03-23,37.0,37.0,2
2021-03-24,56.0,56.0,2
2021-03-25,28.0,28.0,2
2021-03-26,20.0,20.0,2
2021-03-27,31.0,31.0,2
2021-03-28,33.0,33.0,2
2021-03-29,29.0,29.0,2
2021-03-30,20.0,20.0,2
2021-03-31,21.0,21.0,2
2021-04-01,20.0,20.0,2
2021-04-02,30.0,30.0,2
2021-04-03,54.0,54.0,2
2021-04-04,22.0,22.0,2
2021-04-05,49.0,49.0,2
2021-04-06,0.0,0.0,2
2021-04-07,46.0,46.0,2
2021-04-08,19.0,19.0,2
2021-04-09,29.0,29.0,2
2021-04-10,29.0,29.0,2
2021-04-11,20.0,20.0,2
2021-04-12,36.0,36.0,2
2021-04-13,9.0,9.0,2
2021-04-14,37.0,37.0,2
2021-04-15,19.0,19.0,2
2021-04-16,10.0,10.0,2
2021-04-17,33.0,33.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,94.0,94.0,2
2021-04-21,38.0,38.0,2
2021-04-22,20.0,20.0,2
2021-04-23,10.0,10.0,2
2021-04-24,22.0,22.0,2
2021-04-25,64.0,64.0,2
2021-04-26,18.0,18.0,2
2021-04-27,19.0,19.0,2
2021-04-28,10.0,10.0,2
2021-04-29,9.0,9.0,2
2021-04-30,47.0,47.0,2
2021-05-01,52.0,52.0,2
2021-05-02,20.0,20.0,2
2021-05-03,18.0,18.0,2
2021-05-04,26.0,26.0,2
2021-05-05,9.0,9.0,2
2021-05-06,9.0,9.0,2
2021-05-07,19.0,19.0,2
2021-05-08,20.0,20.0,2
2021-05-09,33.0,33.0,2
2021-05-10,46.0,46.0,2
2021-05-11,18.0,18.0,2
2021-05-12,9.0,9.0,2
2021-05-13,20.0,20.0,2
2021-05-14,10.0,10.0,2
2021-05-15,30.0,30.0,2
2021-05-16,30.0,30.0,2
2021-05-17,27.0,27.0,2
2021-05-18,46.0,46.0,2
2021-05-19,63.0,63.0,2
2021-05-20,38.0,38.0,2
2021-05-21,48.0,48.0,2
2021-05-22,29.0,29.0,2
2021-05-23,41.0,41.0,2
2021-05-24,37.0,37.0,2
2021-05-25,27.0,27.0,2
2021-05-26,18.0,18.0,2
2021-05-27,10.0,10.0,2
2021-05-28,21.0,21.0,2
2021-05-29,12.0,12.0,2
