date,/m/02gy9__0,/m/02gy9_,batch_id
2021-02-24,37.0,37.0,2
2021-02-25,78.0,78.0,2
2021-02-26,58.0,58.0,2
2021-02-27,24.0,24.0,2
2021-02-28,30.0,30.0,2
2021-03-01,69.0,69.0,2
2021-03-02,57.0,57.0,2
2021-03-03,55.0,55.0,2
2021-03-04,70.0,70.0,2
2021-03-05,40.0,40.0,2
2021-03-06,24.0,24.0,2
2021-03-07,15.0,15.0,2
2021-03-08,62.0,62.0,2
2021-03-09,46.0,46.0,2
2021-03-10,33.0,33.0,2
2021-03-11,23.0,23.0,2
2021-03-12,20.0,20.0,2
2021-03-13,9.0,9.0,2
2021-03-14,18.0,18.0,2
2021-03-15,34.0,34.0,2
2021-03-16,13.0,13.0,2
2021-03-17,43.0,43.0,2
2021-03-18,43.0,43.0,2
2021-03-19,12.0,12.0,2
2021-03-20,20.0,20.0,2
2021-03-21,17.0,17.0,2
2021-03-22,20.0,20.0,2
2021-03-23,39.0,39.0,2
2021-03-24,23.0,23.0,2
2021-03-25,31.0,31.0,2
2021-03-26,23.0,23.0,2
2021-03-27,27.0,27.0,2
2021-03-28,21.0,21.0,2
2021-03-29,21.0,21.0,2
2021-03-30,31.0,31.0,2
2021-03-31,21.0,21.0,2
2021-04-01,12.0,12.0,2
2021-04-02,23.0,23.0,2
2021-04-03,10.0,10.0,2
2021-04-04,13.0,13.0,2
2021-04-05,12.0,12.0,2
2021-04-06,8.0,8.0,2
2021-04-07,26.0,26.0,2
2021-04-08,14.0,14.0,2
2021-04-09,14.0,14.0,2
2021-04-10,17.0,17.0,2
2021-04-11,12.0,12.0,2
2021-04-12,23.0,23.0,2
2021-04-13,18.0,18.0,2
2021-04-14,39.0,39.0,2
2021-04-15,21.0,21.0,2
2021-04-16,24.0,24.0,2
2021-04-17,17.0,17.0,2
2021-04-18,38.0,38.0,2
2021-04-19,30.0,30.0,2
2021-04-20,47.0,47.0,2
2021-04-21,38.0,38.0,2
2021-04-22,40.0,40.0,2
2021-04-23,9.0,9.0,2
2021-04-24,17.0,17.0,2
2021-04-25,29.0,29.0,2
2021-04-26,37.0,37.0,2
2021-04-27,37.0,37.0,2
2021-04-28,34.0,34.0,2
2021-04-29,43.0,43.0,2
2021-04-30,38.0,38.0,2
2021-05-01,22.0,22.0,2
2021-05-02,16.0,16.0,2
2021-05-03,17.0,17.0,2
2021-05-04,27.0,27.0,2
2021-05-05,40.0,40.0,2
2021-05-06,34.0,34.0,2
2021-05-07,27.0,27.0,2
2021-05-08,8.0,8.0,2
2021-05-09,24.0,24.0,2
2021-05-10,50.0,50.0,2
2021-05-11,17.0,17.0,2
2021-05-12,28.0,28.0,2
2021-05-13,31.0,31.0,2
2021-05-14,12.0,12.0,2
