date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-04-08,17.0,17.0,1
2020-04-09,17.0,17.0,1
2020-04-10,19.0,19.0,1
2020-04-11,58.0,58.0,1
2020-04-12,18.0,18.0,1
2020-04-13,9.0,9.0,1
2020-04-14,16.0,16.0,1
2020-04-15,32.0,32.0,1
2020-04-16,24.0,24.0,1
2020-04-17,41.0,41.0,1
2020-04-18,28.0,28.0,1
2020-04-19,19.0,19.0,1
2020-04-20,24.0,24.0,1
2020-04-21,8.0,8.0,1
2020-04-22,16.0,16.0,1
2020-04-23,32.0,32.0,1
2020-04-24,33.0,33.0,1
2020-04-25,19.0,19.0,1
2020-04-26,47.0,47.0,1
2020-04-27,40.0,40.0,1
2020-04-28,40.0,40.0,1
2020-04-29,24.0,24.0,1
2020-04-30,50.0,50.0,1
2020-05-01,0.0,0.0,1
2020-05-02,28.0,28.0,1
2020-05-03,19.0,19.0,1
2020-05-04,16.0,16.0,1
2020-05-05,16.0,16.0,1
2020-05-06,16.0,16.0,1
2020-05-07,25.0,25.0,1
2020-05-08,59.0,59.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,23.0,23.0,1
2020-05-12,32.0,32.0,1
2020-05-13,42.0,42.0,1
2020-05-14,17.0,17.0,1
2020-05-15,43.0,43.0,1
2020-05-16,28.0,28.0,1
2020-05-17,27.0,27.0,1
2020-05-18,50.0,50.0,1
2020-05-19,8.0,8.0,1
2020-05-20,17.0,17.0,1
2020-05-21,10.0,10.0,1
2020-05-22,29.0,29.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,17.0,17.0,1
2020-05-26,35.0,35.0,1
2020-05-27,0.0,0.0,1
2020-05-28,35.0,35.0,1
2020-05-29,9.0,9.0,1
2020-05-30,43.0,43.0,1
2020-05-31,31.0,31.0,1
2020-06-01,18.0,18.0,1
2020-06-02,46.0,46.0,1
2020-06-03,35.0,35.0,1
2020-06-04,17.0,17.0,1
2020-06-05,34.0,34.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,16.0,16.0,1
2020-06-09,0.0,0.0,1
2020-06-10,18.0,18.0,1
2020-06-11,19.0,19.0,1
2020-06-12,39.0,39.0,1
2020-06-13,23.0,23.0,1
2020-06-14,43.0,43.0,1
2020-06-15,36.0,36.0,1
2020-06-16,26.0,26.0,1
2020-06-17,37.0,37.0,1
2020-06-18,28.0,28.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,37.0,37.0,1
2020-06-23,28.0,28.0,1
2020-06-24,19.0,19.0,1
2020-06-25,46.0,46.0,1
2020-06-26,39.0,39.0,1
2020-06-27,21.0,21.0,1
2020-06-28,48.0,48.0,1
2020-06-29,17.0,17.0,1
2020-06-30,33.0,33.0,1
2020-07-01,9.0,9.0,1
2020-07-02,18.0,18.0,1
2020-07-03,0.0,0.0,1
2020-07-04,39.0,39.0,1
2020-07-05,59.0,59.0,1
2020-07-06,34.0,34.0,1
2020-07-07,18.0,18.0,1
2020-07-08,27.0,27.0,1
2020-07-09,18.0,18.0,1
2020-07-10,38.0,38.0,1
2020-07-11,0.0,0.0,1
2020-07-12,31.0,31.0,1
2020-07-13,45.0,45.0,1
2020-07-14,38.0,38.0,1
2020-07-15,39.0,39.0,1
2020-07-16,20.0,20.0,1
2020-07-17,52.0,52.0,1
2020-07-18,11.0,11.0,1
2020-07-19,33.0,33.0,1
2020-07-20,19.0,19.0,1
2020-07-21,27.0,27.0,1
2020-07-22,36.0,36.0,1
2020-07-23,18.0,18.0,1
2020-07-24,56.0,56.0,1
2020-07-25,32.0,32.0,1
2020-07-26,11.0,11.0,1
2020-07-27,29.0,29.0,1
2020-07-28,19.0,19.0,1
2020-07-29,27.0,27.0,1
2020-07-30,19.0,19.0,1
2020-07-31,10.0,10.0,1
2020-08-01,100.0,100.0,1
2020-08-02,20.0,20.0,1
2020-08-03,27.0,27.0,1
2020-08-04,27.0,27.0,1
2020-08-05,37.0,37.0,1
2020-08-06,18.0,18.0,1
2020-08-07,29.0,29.0,1
2020-08-08,23.0,23.0,1
2020-08-09,53.0,53.0,1
2020-08-10,54.0,54.0,1
2020-08-11,27.0,27.0,1
2020-08-12,9.0,9.0,1
2020-08-13,27.0,27.0,1
2020-08-14,83.0,83.0,1
2020-08-15,33.0,33.0,1
2020-08-16,52.0,52.0,1
2020-08-17,63.0,63.0,1
2020-08-18,81.0,81.0,1
2020-08-19,54.0,54.0,1
2020-08-20,64.0,64.0,1
2020-08-21,28.0,28.0,1
2020-08-22,30.0,30.0,1
2020-08-23,88.0,88.0,1
2020-08-24,43.0,43.0,1
2020-08-25,79.0,79.0,1
2020-08-26,18.0,18.0,1
2020-08-27,81.0,81.0,1
2020-08-28,66.0,66.0,1
2020-08-29,22.0,22.0,1
2020-08-30,10.0,10.0,1
2020-08-31,42.0,42.0,1
2020-09-01,35.0,35.0,1
2020-09-02,53.0,53.0,1
2020-09-03,52.0,52.0,1
2020-09-04,9.0,9.0,1
2020-09-05,30.0,30.0,1
2020-09-06,39.0,39.0,1
2020-09-07,43.0,43.0,1
2020-09-08,42.0,42.0,1
2020-09-09,44.0,44.0,1
2020-09-10,35.0,35.0,1
2020-09-11,37.0,37.0,1
2020-09-12,39.0,39.0,1
2020-09-13,10.0,10.0,1
2020-09-14,9.0,9.0,1
2020-09-15,44.0,44.0,1
2020-09-16,17.0,17.0,1
2020-09-17,34.0,34.0,1
2020-09-18,0.0,0.0,1
2020-09-19,32.0,32.0,1
2020-09-20,10.0,10.0,1
2020-09-21,70.0,70.0,1
2020-09-22,44.0,44.0,1
2020-09-23,9.0,9.0,1
2020-09-24,53.0,53.0,1
2020-09-25,19.0,19.0,1
2020-09-26,0.0,0.0,1
2020-09-27,11.0,11.0,1
2020-09-28,10.0,10.0,1
2020-09-29,0.0,0.0,1
2020-09-30,65.0,65.0,1
2020-10-01,9.0,9.0,1
2020-10-02,19.0,19.0,1
2020-10-03,33.0,33.0,1
2020-10-04,31.0,31.0,1
2020-10-05,46.0,46.0,1
2020-10-06,63.0,63.0,1
2020-10-07,28.0,28.0,1
2020-10-08,9.0,9.0,1
2020-10-09,50.0,50.0,1
2020-10-10,23.0,23.0,1
2020-10-11,33.0,33.0,1
2020-10-12,10.0,10.0,1
2020-10-13,40.0,40.0,1
2020-10-14,42.0,42.0,1
2020-10-15,10.0,10.0,1
2020-10-16,21.0,21.0,1
2020-10-17,23.0,23.0,1
2020-10-18,11.0,11.0,1
2020-10-19,69.0,69.0,1
2020-10-20,51.0,51.0,1
2020-10-21,0.0,0.0,1
2020-10-22,40.0,40.0,1
2020-10-23,10.0,10.0,1
2020-10-24,0.0,0.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,29.0,29.0,1
2020-09-28,12.0,12.0,2
2020-09-29,36.0,36.0,2
2020-09-30,73.0,73.0,2
2020-10-01,36.0,36.0,2
2020-10-02,24.0,24.0,2
2020-10-03,42.0,42.0,2
2020-10-04,0.0,0.0,2
2020-10-05,59.0,59.0,2
2020-10-06,35.0,35.0,2
2020-10-07,59.0,59.0,2
2020-10-08,48.0,48.0,2
2020-10-09,38.0,38.0,2
2020-10-10,29.0,29.0,2
2020-10-11,28.0,28.0,2
2020-10-12,26.0,26.0,2
2020-10-13,13.0,13.0,2
2020-10-14,66.0,66.0,2
2020-10-15,40.0,40.0,2
2020-10-16,0.0,0.0,2
2020-10-17,44.0,44.0,2
2020-10-18,42.0,42.0,2
2020-10-19,64.0,64.0,2
2020-10-20,39.0,39.0,2
2020-10-21,0.0,0.0,2
2020-10-22,26.0,26.0,2
2020-10-23,26.0,26.0,2
2020-10-24,14.0,14.0,2
2020-10-25,28.0,28.0,2
2020-10-26,12.0,12.0,2
2020-10-27,49.0,49.0,2
2020-10-28,13.0,13.0,2
2020-10-29,26.0,26.0,2
2020-10-30,0.0,0.0,2
2020-10-31,57.0,57.0,2
2020-11-01,28.0,28.0,2
2020-11-02,37.0,37.0,2
2020-11-03,0.0,0.0,2
2020-11-04,46.0,46.0,2
2020-11-05,23.0,23.0,2
2020-11-06,12.0,12.0,2
2020-11-07,41.0,41.0,2
2020-11-08,56.0,56.0,2
2020-11-09,13.0,13.0,2
2020-11-10,63.0,63.0,2
2020-11-11,25.0,25.0,2
2020-11-12,38.0,38.0,2
2020-11-13,26.0,26.0,2
2020-11-14,44.0,44.0,2
2020-11-15,56.0,56.0,2
2020-11-16,100.0,100.0,2
2020-11-17,25.0,25.0,2
2020-11-18,51.0,51.0,2
2020-11-19,24.0,24.0,2
2020-11-20,39.0,39.0,2
2020-11-21,85.0,85.0,2
2020-11-22,55.0,55.0,2
2020-11-23,24.0,24.0,2
2020-11-24,37.0,37.0,2
2020-11-25,37.0,37.0,2
2020-11-26,0.0,0.0,2
2020-11-27,48.0,48.0,2
2020-11-28,28.0,28.0,2
2020-11-29,55.0,55.0,2
2020-11-30,48.0,48.0,2
2020-12-01,86.0,86.0,2
2020-12-02,50.0,50.0,2
2020-12-03,51.0,51.0,2
2020-12-04,51.0,51.0,2
2020-12-05,56.0,56.0,2
2020-12-06,28.0,28.0,2
2020-12-07,0.0,0.0,2
2020-12-08,75.0,75.0,2
2020-12-09,26.0,26.0,2
2020-12-10,25.0,25.0,2
2020-12-11,52.0,52.0,2
2020-12-12,28.0,28.0,2
2020-12-13,42.0,42.0,2
2020-12-14,25.0,25.0,2
2020-12-15,50.0,50.0,2
2020-12-16,26.0,26.0,2
2020-12-17,52.0,52.0,2
2020-12-18,39.0,39.0,2
2020-12-19,87.0,87.0,2
2020-12-20,0.0,0.0,2
2020-12-21,39.0,39.0,2
2020-12-22,27.0,27.0,2
2020-12-23,56.0,56.0,2
2020-12-24,66.0,66.0,2
2020-12-25,15.0,15.0,2
2020-12-26,44.0,44.0,2
2020-12-27,42.0,42.0,2
2020-12-28,26.0,26.0,2
2020-12-29,40.0,40.0,2
2020-12-30,0.0,0.0,2
2020-12-31,43.0,43.0,2
2021-01-01,30.0,30.0,2
2021-01-02,28.0,28.0,2
2021-01-03,14.0,14.0,2
2021-01-04,13.0,13.0,2
2021-01-05,63.0,63.0,2
2021-01-06,14.0,14.0,2
2021-01-07,50.0,50.0,2
2021-01-08,25.0,25.0,2
2021-01-09,14.0,14.0,2
2021-01-10,42.0,42.0,2
2021-01-11,25.0,25.0,2
2021-01-12,0.0,0.0,2
2021-01-13,26.0,26.0,2
2021-01-14,12.0,12.0,2
2021-01-15,13.0,13.0,2
2021-01-16,14.0,14.0,2
2021-01-17,0.0,0.0,2
2021-01-18,0.0,0.0,2
2021-01-19,25.0,25.0,2
2021-01-20,13.0,13.0,2
2021-01-21,0.0,0.0,2
2021-01-22,0.0,0.0,2
2021-01-23,42.0,42.0,2
2021-01-24,0.0,0.0,2
2021-01-25,49.0,49.0,2
2021-01-26,25.0,25.0,2
2021-01-27,64.0,64.0,2
2021-01-28,25.0,25.0,2
2021-01-29,25.0,25.0,2
2021-01-30,42.0,42.0,2
2021-01-31,42.0,42.0,2
2021-02-01,25.0,25.0,2
2021-02-02,37.0,37.0,2
2021-02-03,50.0,50.0,2
2021-02-04,38.0,38.0,2
2021-02-05,77.0,77.0,2
2021-02-06,14.0,14.0,2
2021-02-07,28.0,28.0,2
2021-02-08,51.0,51.0,2
2021-02-09,12.0,12.0,2
2021-02-10,13.0,13.0,2
2021-02-11,13.0,13.0,2
2021-02-12,13.0,13.0,2
2021-02-13,15.0,15.0,2
2021-02-14,14.0,14.0,2
2021-02-15,25.0,25.0,2
2021-02-16,38.0,38.0,2
2021-02-17,25.0,25.0,2
2021-02-18,50.0,50.0,2
2021-02-19,0.0,0.0,2
2021-02-20,14.0,14.0,2
2021-02-21,28.0,28.0,2
2021-02-22,49.0,49.0,2
2021-02-23,38.0,38.0,2
2021-02-24,26.0,26.0,2
2021-02-25,64.0,64.0,2
2021-02-26,26.0,26.0,2
2021-02-27,58.0,58.0,2
2021-02-28,14.0,14.0,2
2021-03-01,50.0,50.0,2
2021-03-02,26.0,26.0,2
2021-03-03,38.0,38.0,2
2021-03-04,26.0,26.0,2
2021-03-05,13.0,13.0,2
2021-03-06,14.0,14.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,12.0,12.0,2
2021-03-10,38.0,38.0,2
2021-03-11,26.0,26.0,2
2021-03-12,25.0,25.0,2
2021-03-13,28.0,28.0,2
2021-03-14,53.0,53.0,2
2021-03-15,62.0,62.0,2
2021-03-16,44.0,44.0,2
2021-03-17,25.0,25.0,2
2021-03-18,13.0,13.0,2
2021-03-19,26.0,26.0,2
2021-03-20,42.0,42.0,2
2021-03-21,14.0,14.0,2
2021-03-22,0.0,0.0,2
2021-03-23,25.0,25.0,2
2021-03-24,13.0,13.0,2
2021-03-25,39.0,39.0,2
2021-03-26,13.0,13.0,2
2021-03-27,0.0,0.0,2
2021-03-28,56.0,56.0,2
2021-03-29,12.0,12.0,2
2021-03-30,25.0,25.0,2
2021-03-31,13.0,13.0,2
2021-04-01,40.0,40.0,2
2021-04-02,0.0,0.0,2
2021-04-03,0.0,0.0,2
2021-04-04,29.0,29.0,2
2021-04-05,27.0,27.0,2
2021-04-06,12.0,12.0,2
2021-04-07,50.0,50.0,2
2021-04-08,39.0,39.0,2
2021-04-09,12.0,12.0,2
2021-04-10,41.0,41.0,2
2021-04-11,15.0,15.0,2
2021-04-12,25.0,25.0,2
2021-04-13,25.0,25.0,2
2021-04-14,26.0,26.0,2
2021-04-15,52.0,52.0,2
2021-04-16,26.0,26.0,2
2021-04-17,46.0,46.0,2
2021-04-18,45.0,45.0,2
2021-04-19,13.0,13.0,2
2021-04-20,13.0,13.0,2
2021-04-21,51.0,51.0,2
2021-04-22,25.0,25.0,2
2021-04-23,25.0,25.0,2
2021-04-24,41.0,41.0,2
2021-04-25,13.0,13.0,2
2021-04-26,12.0,12.0,2
2021-04-27,62.0,62.0,2
2021-04-28,39.0,39.0,2
2021-04-29,13.0,13.0,2
2021-04-30,54.0,54.0,2
2021-05-01,60.0,60.0,2
2021-05-02,29.0,29.0,2
2021-05-03,12.0,12.0,2
2021-05-04,25.0,25.0,2
2021-05-05,12.0,12.0,2
2021-05-06,12.0,12.0,2
2021-05-07,13.0,13.0,2
2021-05-08,0.0,0.0,2
2021-05-09,14.0,14.0,2
2021-05-10,37.0,37.0,2
2021-05-11,13.0,13.0,2
2021-05-12,0.0,0.0,2
2021-05-13,15.0,15.0,2
2021-05-14,54.0,54.0,2
2021-05-15,15.0,15.0,2
2021-05-16,15.0,15.0,2
2021-05-17,0.0,0.0,2
2021-05-18,62.0,62.0,2
2021-05-19,36.0,36.0,2
2021-05-20,25.0,25.0,2
2021-05-21,75.0,75.0,2
2021-05-22,40.0,40.0,2
2021-05-23,70.0,70.0,2
2021-05-24,76.0,76.0,2
2021-05-25,26.0,26.0,2
2021-05-26,49.0,49.0,2
2021-05-27,25.0,25.0,2
2021-05-28,13.0,13.0,2
2021-05-29,15.0,15.0,2
