date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,15.0,15.0,1
2020-04-27,14.0,14.0,1
2020-04-28,28.0,28.0,1
2020-04-29,14.0,14.0,1
2020-04-30,0.0,0.0,1
2020-05-01,0.0,0.0,1
2020-05-02,32.0,32.0,1
2020-05-03,17.0,17.0,1
2020-05-04,16.0,16.0,1
2020-05-05,0.0,0.0,1
2020-05-06,14.0,14.0,1
2020-05-07,28.0,28.0,1
2020-05-08,45.0,45.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,0.0,0.0,1
2020-05-12,29.0,29.0,1
2020-05-13,15.0,15.0,1
2020-05-14,15.0,15.0,1
2020-05-15,0.0,0.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,14.0,14.0,1
2020-05-19,30.0,30.0,1
2020-05-20,30.0,30.0,1
2020-05-21,14.0,14.0,1
2020-05-22,27.0,27.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,29.0,29.0,1
2020-05-26,15.0,15.0,1
2020-05-27,0.0,0.0,1
2020-05-28,0.0,0.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,14.0,14.0,1
2020-06-04,0.0,0.0,1
2020-06-05,14.0,14.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,14.0,14.0,1
2020-06-09,14.0,14.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,46.0,46.0,1
2020-06-13,0.0,0.0,1
2020-06-14,17.0,17.0,1
2020-06-15,0.0,0.0,1
2020-06-16,29.0,29.0,1
2020-06-17,15.0,15.0,1
2020-06-18,15.0,15.0,1
2020-06-19,15.0,15.0,1
2020-06-20,17.0,17.0,1
2020-06-21,0.0,0.0,1
2020-06-22,14.0,14.0,1
2020-06-23,29.0,29.0,1
2020-06-24,0.0,0.0,1
2020-06-25,16.0,16.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,0.0,0.0,1
2020-06-29,15.0,15.0,1
2020-06-30,0.0,0.0,1
2020-07-01,0.0,0.0,1
2020-07-02,16.0,16.0,1
2020-07-03,15.0,15.0,1
2020-07-04,0.0,0.0,1
2020-07-05,16.0,16.0,1
2020-07-06,16.0,16.0,1
2020-07-07,0.0,0.0,1
2020-07-08,30.0,30.0,1
2020-07-09,0.0,0.0,1
2020-07-10,35.0,35.0,1
2020-07-11,0.0,0.0,1
2020-07-12,35.0,35.0,1
2020-07-13,46.0,46.0,1
2020-07-14,15.0,15.0,1
2020-07-15,16.0,16.0,1
2020-07-16,0.0,0.0,1
2020-07-17,33.0,33.0,1
2020-07-18,19.0,19.0,1
2020-07-19,0.0,0.0,1
2020-07-20,17.0,17.0,1
2020-07-21,33.0,33.0,1
2020-07-22,0.0,0.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,17.0,17.0,1
2020-07-27,15.0,15.0,1
2020-07-28,16.0,16.0,1
2020-07-29,16.0,16.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,37.0,37.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,61.0,61.0,1
2020-08-06,48.0,48.0,1
2020-08-07,0.0,0.0,1
2020-08-08,40.0,40.0,1
2020-08-09,19.0,19.0,1
2020-08-10,31.0,31.0,1
2020-08-11,17.0,17.0,1
2020-08-12,16.0,16.0,1
2020-08-13,16.0,16.0,1
2020-08-14,33.0,33.0,1
2020-08-15,18.0,18.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,0.0,0.0,1
2020-08-19,30.0,30.0,1
2020-08-20,15.0,15.0,1
2020-08-21,0.0,0.0,1
2020-08-22,0.0,0.0,1
2020-08-23,18.0,18.0,1
2020-08-24,0.0,0.0,1
2020-08-25,15.0,15.0,1
2020-08-26,0.0,0.0,1
2020-08-27,16.0,16.0,1
2020-08-28,16.0,16.0,1
2020-08-29,18.0,18.0,1
2020-08-30,74.0,74.0,1
2020-08-31,0.0,0.0,1
2020-09-01,16.0,16.0,1
2020-09-02,31.0,31.0,1
2020-09-03,32.0,32.0,1
2020-09-04,49.0,49.0,1
2020-09-05,0.0,0.0,1
2020-09-06,0.0,0.0,1
2020-09-07,76.0,76.0,1
2020-09-08,31.0,31.0,1
2020-09-09,48.0,48.0,1
2020-09-10,16.0,16.0,1
2020-09-11,0.0,0.0,1
2020-09-12,18.0,18.0,1
2020-09-13,18.0,18.0,1
2020-09-14,46.0,46.0,1
2020-09-15,31.0,31.0,1
2020-09-16,48.0,48.0,1
2020-09-17,16.0,16.0,1
2020-09-18,32.0,32.0,1
2020-09-19,0.0,0.0,1
2020-09-20,53.0,53.0,1
2020-09-21,16.0,16.0,1
2020-09-22,75.0,75.0,1
2020-09-23,46.0,46.0,1
2020-09-24,15.0,15.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,37.0,37.0,1
2020-09-28,47.0,47.0,1
2020-09-29,16.0,16.0,1
2020-09-30,0.0,0.0,1
2020-10-01,31.0,31.0,1
2020-10-02,17.0,17.0,1
2020-10-03,54.0,54.0,1
2020-10-04,47.0,47.0,1
2020-10-05,29.0,29.0,1
2020-10-06,32.0,32.0,1
2020-10-07,31.0,31.0,1
2020-10-08,47.0,47.0,1
2020-10-09,34.0,34.0,1
2020-10-10,18.0,18.0,1
2020-10-11,36.0,36.0,1
2020-10-12,100.0,100.0,1
2020-10-13,82.0,82.0,1
2020-10-14,33.0,33.0,1
2020-10-15,68.0,68.0,1
2020-10-16,34.0,34.0,1
2020-10-17,35.0,35.0,1
2020-10-18,18.0,18.0,1
2020-10-19,15.0,15.0,1
2020-10-20,31.0,31.0,1
2020-10-21,51.0,51.0,1
2020-10-22,0.0,0.0,1
2020-10-23,34.0,34.0,1
2020-10-24,0.0,0.0,1
2020-10-25,17.0,17.0,1
2020-10-26,17.0,17.0,1
2020-10-27,49.0,49.0,1
2020-09-28,10.0,10.0,2
2020-09-29,5.0,5.0,2
2020-09-30,5.0,5.0,2
2020-10-01,5.0,5.0,2
2020-10-02,11.0,11.0,2
2020-10-03,6.0,6.0,2
2020-10-04,10.0,10.0,2
2020-10-05,5.0,5.0,2
2020-10-06,0.0,0.0,2
2020-10-07,15.0,15.0,2
2020-10-08,5.0,5.0,2
2020-10-09,17.0,17.0,2
2020-10-10,24.0,24.0,2
2020-10-11,17.0,17.0,2
2020-10-12,16.0,16.0,2
2020-10-13,21.0,21.0,2
2020-10-14,21.0,21.0,2
2020-10-15,5.0,5.0,2
2020-10-16,0.0,0.0,2
2020-10-17,5.0,5.0,2
2020-10-18,6.0,6.0,2
2020-10-19,14.0,14.0,2
2020-10-20,20.0,20.0,2
2020-10-21,16.0,16.0,2
2020-10-22,0.0,0.0,2
2020-10-23,11.0,11.0,2
2020-10-24,0.0,0.0,2
2020-10-25,5.0,5.0,2
2020-10-26,5.0,5.0,2
2020-10-27,5.0,5.0,2
2020-10-28,41.0,41.0,2
2020-10-29,10.0,10.0,2
2020-10-30,0.0,0.0,2
2020-10-31,0.0,0.0,2
2020-11-01,5.0,5.0,2
2020-11-02,10.0,10.0,2
2020-11-03,10.0,10.0,2
2020-11-04,0.0,0.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,5.0,5.0,2
2020-11-08,0.0,0.0,2
2020-11-09,10.0,10.0,2
2020-11-10,15.0,15.0,2
2020-11-11,59.0,59.0,2
2020-11-12,30.0,30.0,2
2020-11-13,36.0,36.0,2
2020-11-14,10.0,10.0,2
2020-11-15,5.0,5.0,2
2020-11-16,10.0,10.0,2
2020-11-17,30.0,30.0,2
2020-11-18,10.0,10.0,2
2020-11-19,35.0,35.0,2
2020-11-20,20.0,20.0,2
2020-11-21,5.0,5.0,2
2020-11-22,16.0,16.0,2
2020-11-23,20.0,20.0,2
2020-11-24,25.0,25.0,2
2020-11-25,15.0,15.0,2
2020-11-26,25.0,25.0,2
2020-11-27,25.0,25.0,2
2020-11-28,27.0,27.0,2
2020-11-29,16.0,16.0,2
2020-11-30,34.0,34.0,2
2020-12-01,31.0,31.0,2
2020-12-02,16.0,16.0,2
2020-12-03,43.0,43.0,2
2020-12-04,16.0,16.0,2
2020-12-05,36.0,36.0,2
2020-12-06,18.0,18.0,2
2020-12-07,21.0,21.0,2
2020-12-08,16.0,16.0,2
2020-12-09,21.0,21.0,2
2020-12-10,32.0,32.0,2
2020-12-11,28.0,28.0,2
2020-12-12,18.0,18.0,2
2020-12-13,11.0,11.0,2
2020-12-14,65.0,65.0,2
2020-12-15,16.0,16.0,2
2020-12-16,16.0,16.0,2
2020-12-17,39.0,39.0,2
2020-12-18,12.0,12.0,2
2020-12-19,19.0,19.0,2
2020-12-20,43.0,43.0,2
2020-12-21,40.0,40.0,2
2020-12-22,41.0,41.0,2
2020-12-23,25.0,25.0,2
2020-12-24,28.0,28.0,2
2020-12-25,22.0,22.0,2
2020-12-26,24.0,24.0,2
2020-12-27,38.0,38.0,2
2020-12-28,22.0,22.0,2
2020-12-29,43.0,43.0,2
2020-12-30,11.0,11.0,2
2020-12-31,23.0,23.0,2
2021-01-01,28.0,28.0,2
2021-01-02,27.0,27.0,2
2021-01-03,16.0,16.0,2
2021-01-04,20.0,20.0,2
2021-01-05,26.0,26.0,2
2021-01-06,96.0,96.0,2
2021-01-07,57.0,57.0,2
2021-01-08,51.0,51.0,2
2021-01-09,16.0,16.0,2
2021-01-10,27.0,27.0,2
2021-01-11,24.0,24.0,2
2021-01-12,34.0,34.0,2
2021-01-13,68.0,68.0,2
2021-01-14,25.0,25.0,2
2021-01-15,63.0,63.0,2
2021-01-16,38.0,38.0,2
2021-01-17,26.0,26.0,2
2021-01-18,52.0,52.0,2
2021-01-19,23.0,23.0,2
2021-01-20,19.0,19.0,2
2021-01-21,54.0,54.0,2
2021-01-22,25.0,25.0,2
2021-01-23,22.0,22.0,2
2021-01-24,16.0,16.0,2
2021-01-25,39.0,39.0,2
2021-01-26,52.0,52.0,2
2021-01-27,52.0,52.0,2
2021-01-28,62.0,62.0,2
2021-01-29,30.0,30.0,2
2021-01-30,21.0,21.0,2
2021-01-31,26.0,26.0,2
2021-02-01,24.0,24.0,2
2021-02-02,28.0,28.0,2
2021-02-03,19.0,19.0,2
2021-02-04,20.0,20.0,2
2021-02-05,0.0,0.0,2
2021-02-06,21.0,21.0,2
2021-02-07,21.0,21.0,2
2021-02-08,10.0,10.0,2
2021-02-09,25.0,25.0,2
2021-02-10,10.0,10.0,2
2021-02-11,30.0,30.0,2
2021-02-12,10.0,10.0,2
2021-02-13,11.0,11.0,2
2021-02-14,16.0,16.0,2
2021-02-15,10.0,10.0,2
2021-02-16,16.0,16.0,2
2021-02-17,41.0,41.0,2
2021-02-18,21.0,21.0,2
2021-02-19,20.0,20.0,2
2021-02-20,21.0,21.0,2
2021-02-21,11.0,11.0,2
2021-02-22,10.0,10.0,2
2021-02-23,34.0,34.0,2
2021-02-24,20.0,20.0,2
2021-02-25,21.0,21.0,2
2021-02-26,16.0,16.0,2
2021-02-27,0.0,0.0,2
2021-02-28,17.0,17.0,2
2021-03-01,21.0,21.0,2
2021-03-02,36.0,36.0,2
2021-03-03,5.0,5.0,2
2021-03-04,20.0,20.0,2
2021-03-05,32.0,32.0,2
2021-03-06,6.0,6.0,2
2021-03-07,23.0,23.0,2
2021-03-08,25.0,25.0,2
2021-03-09,10.0,10.0,2
2021-03-10,29.0,29.0,2
2021-03-11,30.0,30.0,2
2021-03-12,5.0,5.0,2
2021-03-13,22.0,22.0,2
2021-03-14,16.0,16.0,2
2021-03-15,25.0,25.0,2
2021-03-16,29.0,29.0,2
2021-03-17,42.0,42.0,2
2021-03-18,16.0,16.0,2
2021-03-19,27.0,27.0,2
2021-03-20,22.0,22.0,2
2021-03-21,23.0,23.0,2
2021-03-22,31.0,31.0,2
2021-03-23,51.0,51.0,2
2021-03-24,51.0,51.0,2
2021-03-25,15.0,15.0,2
2021-03-26,36.0,36.0,2
2021-03-27,28.0,28.0,2
2021-03-28,11.0,11.0,2
2021-03-29,38.0,38.0,2
2021-03-30,17.0,17.0,2
2021-03-31,17.0,17.0,2
2021-04-01,39.0,39.0,2
2021-04-02,18.0,18.0,2
2021-04-03,38.0,38.0,2
2021-04-04,31.0,31.0,2
2021-04-05,34.0,34.0,2
2021-04-06,52.0,52.0,2
2021-04-07,26.0,26.0,2
2021-04-08,36.0,36.0,2
2021-04-09,31.0,31.0,2
2021-04-10,22.0,22.0,2
2021-04-11,23.0,23.0,2
2021-04-12,43.0,43.0,2
2021-04-13,38.0,38.0,2
2021-04-14,22.0,22.0,2
2021-04-15,16.0,16.0,2
2021-04-16,38.0,38.0,2
2021-04-17,18.0,18.0,2
2021-04-18,22.0,22.0,2
2021-04-19,30.0,30.0,2
2021-04-20,42.0,42.0,2
2021-04-21,17.0,17.0,2
2021-04-22,22.0,22.0,2
2021-04-23,34.0,34.0,2
2021-04-24,39.0,39.0,2
2021-04-25,49.0,49.0,2
2021-04-26,38.0,38.0,2
2021-04-27,67.0,67.0,2
2021-04-28,47.0,47.0,2
2021-04-29,26.0,26.0,2
2021-04-30,58.0,58.0,2
2021-05-01,29.0,29.0,2
2021-05-02,29.0,29.0,2
2021-05-03,42.0,42.0,2
2021-05-04,30.0,30.0,2
2021-05-05,42.0,42.0,2
2021-05-06,37.0,37.0,2
2021-05-07,27.0,27.0,2
2021-05-08,45.0,45.0,2
2021-05-09,48.0,48.0,2
2021-05-10,51.0,51.0,2
2021-05-11,57.0,57.0,2
2021-05-12,31.0,31.0,2
2021-05-13,32.0,32.0,2
2021-05-14,52.0,52.0,2
2021-05-15,6.0,6.0,2
2021-05-16,41.0,41.0,2
2021-05-17,64.0,64.0,2
2021-05-18,43.0,43.0,2
2021-05-19,49.0,49.0,2
2021-05-20,81.0,81.0,2
2021-05-21,27.0,27.0,2
2021-05-22,61.0,61.0,2
2021-05-23,17.0,17.0,2
2021-05-24,60.0,60.0,2
2021-05-25,59.0,59.0,2
2021-05-26,51.0,51.0,2
2021-05-27,82.0,82.0,2
2021-05-28,90.0,90.0,2
2021-05-29,100.0,100.0,2
