date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-04-26,31.0,31.0,1
2020-04-27,31.0,31.0,1
2020-04-28,52.0,52.0,1
2020-04-29,49.0,49.0,1
2020-04-30,53.0,53.0,1
2020-05-01,42.0,42.0,1
2020-05-02,29.0,29.0,1
2020-05-03,24.0,24.0,1
2020-05-04,37.0,37.0,1
2020-05-05,30.0,30.0,1
2020-05-06,33.0,33.0,1
2020-05-07,37.0,37.0,1
2020-05-08,31.0,31.0,1
2020-05-09,31.0,31.0,1
2020-05-10,39.0,39.0,1
2020-05-11,34.0,34.0,1
2020-05-12,25.0,25.0,1
2020-05-13,33.0,33.0,1
2020-05-14,27.0,27.0,1
2020-05-15,35.0,35.0,1
2020-05-16,22.0,22.0,1
2020-05-17,29.0,29.0,1
2020-05-18,34.0,34.0,1
2020-05-19,26.0,26.0,1
2020-05-20,20.0,20.0,1
2020-05-21,23.0,23.0,1
2020-05-22,23.0,23.0,1
2020-05-23,21.0,21.0,1
2020-05-24,18.0,18.0,1
2020-05-25,32.0,32.0,1
2020-05-26,28.0,28.0,1
2020-05-27,22.0,22.0,1
2020-05-28,28.0,28.0,1
2020-05-29,26.0,26.0,1
2020-05-30,25.0,25.0,1
2020-05-31,18.0,18.0,1
2020-06-01,23.0,23.0,1
2020-06-02,23.0,23.0,1
2020-06-03,21.0,21.0,1
2020-06-04,20.0,20.0,1
2020-06-05,14.0,14.0,1
2020-06-06,10.0,10.0,1
2020-06-07,20.0,20.0,1
2020-06-08,15.0,15.0,1
2020-06-09,14.0,14.0,1
2020-06-10,18.0,18.0,1
2020-06-11,19.0,19.0,1
2020-06-12,18.0,18.0,1
2020-06-13,9.0,9.0,1
2020-06-14,20.0,20.0,1
2020-06-15,20.0,20.0,1
2020-06-16,16.0,16.0,1
2020-06-17,13.0,13.0,1
2020-06-18,15.0,15.0,1
2020-06-19,14.0,14.0,1
2020-06-20,17.0,17.0,1
2020-06-21,20.0,20.0,1
2020-06-22,19.0,19.0,1
2020-06-23,15.0,15.0,1
2020-06-24,14.0,14.0,1
2020-06-25,22.0,22.0,1
2020-06-26,19.0,19.0,1
2020-06-27,18.0,18.0,1
2020-06-28,14.0,14.0,1
2020-06-29,25.0,25.0,1
2020-06-30,12.0,12.0,1
2020-07-01,18.0,18.0,1
2020-07-02,18.0,18.0,1
2020-07-03,15.0,15.0,1
2020-07-04,17.0,17.0,1
2020-07-05,16.0,16.0,1
2020-07-06,17.0,17.0,1
2020-07-07,13.0,13.0,1
2020-07-08,15.0,15.0,1
2020-07-09,21.0,21.0,1
2020-07-10,14.0,14.0,1
2020-07-11,14.0,14.0,1
2020-07-12,15.0,15.0,1
2020-07-13,20.0,20.0,1
2020-07-14,23.0,23.0,1
2020-07-15,24.0,24.0,1
2020-07-16,36.0,36.0,1
2020-07-17,35.0,35.0,1
2020-07-18,25.0,25.0,1
2020-07-19,20.0,20.0,1
2020-07-20,41.0,41.0,1
2020-07-21,24.0,24.0,1
2020-07-22,26.0,26.0,1
2020-07-23,29.0,29.0,1
2020-07-24,31.0,31.0,1
2020-07-25,32.0,32.0,1
2020-07-26,31.0,31.0,1
2020-07-27,37.0,37.0,1
2020-07-28,27.0,27.0,1
2020-07-29,31.0,31.0,1
2020-07-30,27.0,27.0,1
2020-07-31,23.0,23.0,1
2020-08-01,23.0,23.0,1
2020-08-02,21.0,21.0,1
2020-08-03,26.0,26.0,1
2020-08-04,30.0,30.0,1
2020-08-05,50.0,50.0,1
2020-08-06,21.0,21.0,1
2020-08-07,25.0,25.0,1
2020-08-08,23.0,23.0,1
2020-08-09,21.0,21.0,1
2020-08-10,16.0,16.0,1
2020-08-11,19.0,19.0,1
2020-08-12,25.0,25.0,1
2020-08-13,28.0,28.0,1
2020-08-14,25.0,25.0,1
2020-08-15,26.0,26.0,1
2020-08-16,22.0,22.0,1
2020-08-17,33.0,33.0,1
2020-08-18,23.0,23.0,1
2020-08-19,28.0,28.0,1
2020-08-20,38.0,38.0,1
2020-08-21,23.0,23.0,1
2020-08-22,21.0,21.0,1
2020-08-23,27.0,27.0,1
2020-08-24,24.0,24.0,1
2020-08-25,27.0,27.0,1
2020-08-26,26.0,26.0,1
2020-08-27,47.0,47.0,1
2020-08-28,26.0,26.0,1
2020-08-29,30.0,30.0,1
2020-08-30,16.0,16.0,1
2020-08-31,39.0,39.0,1
2020-09-01,31.0,31.0,1
2020-09-02,34.0,34.0,1
2020-09-03,31.0,31.0,1
2020-09-04,36.0,36.0,1
2020-09-05,24.0,24.0,1
2020-09-06,33.0,33.0,1
2020-09-07,34.0,34.0,1
2020-09-08,39.0,39.0,1
2020-09-09,28.0,28.0,1
2020-09-10,48.0,48.0,1
2020-09-11,62.0,62.0,1
2020-09-12,45.0,45.0,1
2020-09-13,49.0,49.0,1
2020-09-14,56.0,56.0,1
2020-09-15,44.0,44.0,1
2020-09-16,41.0,41.0,1
2020-09-17,50.0,50.0,1
2020-09-18,36.0,36.0,1
2020-09-19,31.0,31.0,1
2020-09-20,18.0,18.0,1
2020-09-21,49.0,49.0,1
2020-09-22,29.0,29.0,1
2020-09-23,52.0,52.0,1
2020-09-24,55.0,55.0,1
2020-09-25,40.0,40.0,1
2020-09-26,25.0,25.0,1
2020-09-27,37.0,37.0,1
2020-09-28,29.0,29.0,1
2020-09-29,25.0,25.0,1
2020-09-30,29.0,29.0,1
2020-10-01,31.0,31.0,1
2020-10-02,37.0,37.0,1
2020-10-03,20.0,20.0,1
2020-10-04,38.0,38.0,1
2020-10-05,28.0,28.0,1
2020-10-06,25.0,25.0,1
2020-10-07,28.0,28.0,1
2020-10-08,35.0,35.0,1
2020-10-09,32.0,32.0,1
2020-10-10,33.0,33.0,1
2020-10-11,33.0,33.0,1
2020-10-12,31.0,31.0,1
2020-10-13,46.0,46.0,1
2020-10-14,40.0,40.0,1
2020-10-15,49.0,49.0,1
2020-10-16,45.0,45.0,1
2020-10-17,40.0,40.0,1
2020-10-18,39.0,39.0,1
2020-10-19,40.0,40.0,1
2020-10-20,53.0,53.0,1
2020-10-21,46.0,46.0,1
2020-10-22,100.0,100.0,1
2020-10-23,72.0,72.0,1
2020-10-24,46.0,46.0,1
2020-10-25,55.0,55.0,1
2020-10-26,57.0,57.0,1
2020-10-27,78.0,78.0,1
2020-09-28,16.0,16.0,2
2020-09-29,10.0,10.0,2
2020-09-30,12.0,12.0,2
2020-10-01,14.0,14.0,2
2020-10-02,12.0,12.0,2
2020-10-03,9.0,9.0,2
2020-10-04,15.0,15.0,2
2020-10-05,10.0,10.0,2
2020-10-06,14.0,14.0,2
2020-10-07,15.0,15.0,2
2020-10-08,15.0,15.0,2
2020-10-09,11.0,11.0,2
2020-10-10,12.0,12.0,2
2020-10-11,14.0,14.0,2
2020-10-12,14.0,14.0,2
2020-10-13,14.0,14.0,2
2020-10-14,17.0,17.0,2
2020-10-15,22.0,22.0,2
2020-10-16,20.0,20.0,2
2020-10-17,19.0,19.0,2
2020-10-18,17.0,17.0,2
2020-10-19,17.0,17.0,2
2020-10-20,17.0,17.0,2
2020-10-21,20.0,20.0,2
2020-10-22,38.0,38.0,2
2020-10-23,30.0,30.0,2
2020-10-24,23.0,23.0,2
2020-10-25,25.0,25.0,2
2020-10-26,26.0,26.0,2
2020-10-27,34.0,34.0,2
2020-10-28,47.0,47.0,2
2020-10-29,100.0,100.0,2
2020-10-30,91.0,91.0,2
2020-10-31,56.0,56.0,2
2020-11-01,44.0,44.0,2
2020-11-02,45.0,45.0,2
2020-11-03,47.0,47.0,2
2020-11-04,47.0,47.0,2
2020-11-05,43.0,43.0,2
2020-11-06,45.0,45.0,2
2020-11-07,46.0,46.0,2
2020-11-08,39.0,39.0,2
2020-11-09,36.0,36.0,2
2020-11-10,39.0,39.0,2
2020-11-11,35.0,35.0,2
2020-11-12,42.0,42.0,2
2020-11-13,31.0,31.0,2
2020-11-14,37.0,37.0,2
2020-11-15,21.0,21.0,2
2020-11-16,37.0,37.0,2
2020-11-17,29.0,29.0,2
2020-11-18,25.0,25.0,2
2020-11-19,28.0,28.0,2
2020-11-20,29.0,29.0,2
2020-11-21,34.0,34.0,2
2020-11-22,22.0,22.0,2
2020-11-23,23.0,23.0,2
2020-11-24,34.0,34.0,2
2020-11-25,31.0,31.0,2
2020-11-26,31.0,31.0,2
2020-11-27,34.0,34.0,2
2020-11-28,48.0,48.0,2
2020-11-29,35.0,35.0,2
2020-11-30,32.0,32.0,2
2020-12-01,30.0,30.0,2
2020-12-02,33.0,33.0,2
2020-12-03,30.0,30.0,2
2020-12-04,27.0,27.0,2
2020-12-05,35.0,35.0,2
2020-12-06,30.0,30.0,2
2020-12-07,28.0,28.0,2
2020-12-08,33.0,33.0,2
2020-12-09,23.0,23.0,2
2020-12-10,32.0,32.0,2
2020-12-11,30.0,30.0,2
2020-12-12,31.0,31.0,2
2020-12-13,23.0,23.0,2
2020-12-14,31.0,31.0,2
2020-12-15,21.0,21.0,2
2020-12-16,15.0,15.0,2
2020-12-17,16.0,16.0,2
2020-12-18,20.0,20.0,2
2020-12-19,18.0,18.0,2
2020-12-20,18.0,18.0,2
2020-12-21,21.0,21.0,2
2020-12-22,16.0,16.0,2
2020-12-23,16.0,16.0,2
2020-12-24,15.0,15.0,2
2020-12-25,17.0,17.0,2
2020-12-26,20.0,20.0,2
2020-12-27,15.0,15.0,2
2020-12-28,17.0,17.0,2
2020-12-29,21.0,21.0,2
2020-12-30,17.0,17.0,2
2020-12-31,16.0,16.0,2
2021-01-01,15.0,15.0,2
2021-01-02,12.0,12.0,2
2021-01-03,14.0,14.0,2
2021-01-04,20.0,20.0,2
2021-01-05,24.0,24.0,2
2021-01-06,19.0,19.0,2
2021-01-07,24.0,24.0,2
2021-01-08,18.0,18.0,2
2021-01-09,18.0,18.0,2
2021-01-10,17.0,17.0,2
2021-01-11,23.0,23.0,2
2021-01-12,31.0,31.0,2
2021-01-13,30.0,30.0,2
2021-01-14,45.0,45.0,2
2021-01-15,35.0,35.0,2
2021-01-16,24.0,24.0,2
2021-01-17,25.0,25.0,2
2021-01-18,35.0,35.0,2
2021-01-19,31.0,31.0,2
2021-01-20,33.0,33.0,2
2021-01-21,31.0,31.0,2
2021-01-22,31.0,31.0,2
2021-01-23,19.0,19.0,2
2021-01-24,23.0,23.0,2
2021-01-25,30.0,30.0,2
2021-01-26,19.0,19.0,2
2021-01-27,21.0,21.0,2
2021-01-28,24.0,24.0,2
2021-01-29,30.0,30.0,2
2021-01-30,21.0,21.0,2
2021-01-31,23.0,23.0,2
2021-02-01,21.0,21.0,2
2021-02-02,28.0,28.0,2
2021-02-03,26.0,26.0,2
2021-02-04,25.0,25.0,2
2021-02-05,18.0,18.0,2
2021-02-06,18.0,18.0,2
2021-02-07,15.0,15.0,2
2021-02-08,25.0,25.0,2
2021-02-09,22.0,22.0,2
2021-02-10,24.0,24.0,2
2021-02-11,20.0,20.0,2
2021-02-12,20.0,20.0,2
2021-02-13,17.0,17.0,2
2021-02-14,15.0,15.0,2
2021-02-15,20.0,20.0,2
2021-02-16,17.0,17.0,2
2021-02-17,19.0,19.0,2
2021-02-18,18.0,18.0,2
2021-02-19,20.0,20.0,2
2021-02-20,16.0,16.0,2
2021-02-21,17.0,17.0,2
2021-02-22,23.0,23.0,2
2021-02-23,20.0,20.0,2
2021-02-24,15.0,15.0,2
2021-02-25,27.0,27.0,2
2021-02-26,18.0,18.0,2
2021-02-27,16.0,16.0,2
2021-02-28,18.0,18.0,2
2021-03-01,21.0,21.0,2
2021-03-02,25.0,25.0,2
2021-03-03,16.0,16.0,2
2021-03-04,18.0,18.0,2
2021-03-05,18.0,18.0,2
2021-03-06,14.0,14.0,2
2021-03-07,19.0,19.0,2
2021-03-08,17.0,17.0,2
2021-03-09,23.0,23.0,2
2021-03-10,17.0,17.0,2
2021-03-11,19.0,19.0,2
2021-03-12,18.0,18.0,2
2021-03-13,15.0,15.0,2
2021-03-14,15.0,15.0,2
2021-03-15,18.0,18.0,2
2021-03-16,18.0,18.0,2
2021-03-17,18.0,18.0,2
2021-03-18,24.0,24.0,2
2021-03-19,25.0,25.0,2
2021-03-20,22.0,22.0,2
2021-03-21,20.0,20.0,2
2021-03-22,23.0,23.0,2
2021-03-23,28.0,28.0,2
2021-03-24,33.0,33.0,2
2021-03-25,33.0,33.0,2
2021-03-26,21.0,21.0,2
2021-03-27,25.0,25.0,2
2021-03-28,29.0,29.0,2
2021-03-29,35.0,35.0,2
2021-03-30,32.0,32.0,2
2021-03-31,44.0,44.0,2
2021-04-01,50.0,50.0,2
2021-04-02,36.0,36.0,2
2021-04-03,25.0,25.0,2
2021-04-04,31.0,31.0,2
2021-04-05,39.0,39.0,2
2021-04-06,51.0,51.0,2
2021-04-07,36.0,36.0,2
2021-04-08,33.0,33.0,2
2021-04-09,31.0,31.0,2
2021-04-10,29.0,29.0,2
2021-04-11,28.0,28.0,2
2021-04-12,34.0,34.0,2
2021-04-13,33.0,33.0,2
2021-04-14,35.0,35.0,2
2021-04-15,35.0,35.0,2
2021-04-16,35.0,35.0,2
2021-04-17,26.0,26.0,2
2021-04-18,22.0,22.0,2
2021-04-19,36.0,36.0,2
2021-04-20,32.0,32.0,2
2021-04-21,26.0,26.0,2
2021-04-22,28.0,28.0,2
2021-04-23,22.0,22.0,2
2021-04-24,24.0,24.0,2
2021-04-25,23.0,23.0,2
2021-04-26,22.0,22.0,2
2021-04-27,23.0,23.0,2
2021-04-28,30.0,30.0,2
2021-04-29,26.0,26.0,2
2021-04-30,25.0,25.0,2
2021-05-01,21.0,21.0,2
2021-05-02,22.0,22.0,2
2021-05-03,27.0,27.0,2
2021-05-04,21.0,21.0,2
2021-05-05,21.0,21.0,2
2021-05-06,23.0,23.0,2
2021-05-07,24.0,24.0,2
2021-05-08,22.0,22.0,2
2021-05-09,13.0,13.0,2
2021-05-10,25.0,25.0,2
2021-05-11,23.0,23.0,2
2021-05-12,21.0,21.0,2
2021-05-13,21.0,21.0,2
2021-05-14,26.0,26.0,2
2021-05-15,16.0,16.0,2
