date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,0.0,0.0,1
2020-04-27,20.0,20.0,1
2020-04-28,42.0,42.0,1
2020-04-29,0.0,0.0,1
2020-04-30,0.0,0.0,1
2020-05-01,21.0,21.0,1
2020-05-02,24.0,24.0,1
2020-05-03,25.0,25.0,1
2020-05-04,40.0,40.0,1
2020-05-05,0.0,0.0,1
2020-05-06,0.0,0.0,1
2020-05-07,22.0,22.0,1
2020-05-08,25.0,25.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,0.0,0.0,1
2020-05-12,0.0,0.0,1
2020-05-13,21.0,21.0,1
2020-05-14,0.0,0.0,1
2020-05-15,0.0,0.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,21.0,21.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,27.0,27.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,21.0,21.0,1
2020-05-26,44.0,44.0,1
2020-05-27,21.0,21.0,1
2020-05-28,0.0,0.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,25.0,25.0,1
2020-06-02,43.0,43.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,24.0,24.0,1
2020-06-08,0.0,0.0,1
2020-06-09,41.0,41.0,1
2020-06-10,22.0,22.0,1
2020-06-11,22.0,22.0,1
2020-06-12,0.0,0.0,1
2020-06-13,0.0,0.0,1
2020-06-14,0.0,0.0,1
2020-06-15,0.0,0.0,1
2020-06-16,22.0,22.0,1
2020-06-17,23.0,23.0,1
2020-06-18,45.0,45.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,24.0,24.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,43.0,43.0,1
2020-07-01,46.0,46.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,25.0,25.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,23.0,23.0,1
2020-07-08,25.0,25.0,1
2020-07-09,0.0,0.0,1
2020-07-10,25.0,25.0,1
2020-07-11,28.0,28.0,1
2020-07-12,0.0,0.0,1
2020-07-13,0.0,0.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,0.0,0.0,1
2020-07-17,0.0,0.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,25.0,25.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,25.0,25.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,24.0,24.0,1
2020-07-28,24.0,24.0,1
2020-07-29,23.0,23.0,1
2020-07-30,24.0,24.0,1
2020-07-31,0.0,0.0,1
2020-08-01,59.0,59.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,47.0,47.0,1
2020-08-05,0.0,0.0,1
2020-08-06,25.0,25.0,1
2020-08-07,0.0,0.0,1
2020-08-08,30.0,30.0,1
2020-08-09,0.0,0.0,1
2020-08-10,23.0,23.0,1
2020-08-11,23.0,23.0,1
2020-08-12,23.0,23.0,1
2020-08-13,0.0,0.0,1
2020-08-14,0.0,0.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,22.0,22.0,1
2020-08-18,0.0,0.0,1
2020-08-19,44.0,44.0,1
2020-08-20,0.0,0.0,1
2020-08-21,45.0,45.0,1
2020-08-22,0.0,0.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,22.0,22.0,1
2020-08-26,22.0,22.0,1
2020-08-27,21.0,21.0,1
2020-08-28,23.0,23.0,1
2020-08-29,0.0,0.0,1
2020-08-30,26.0,26.0,1
2020-08-31,43.0,43.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,22.0,22.0,1
2020-09-04,45.0,45.0,1
2020-09-05,54.0,54.0,1
2020-09-06,26.0,26.0,1
2020-09-07,0.0,0.0,1
2020-09-08,0.0,0.0,1
2020-09-09,0.0,0.0,1
2020-09-10,0.0,0.0,1
2020-09-11,23.0,23.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,44.0,44.0,1
2020-09-15,0.0,0.0,1
2020-09-16,67.0,67.0,1
2020-09-17,22.0,22.0,1
2020-09-18,23.0,23.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,22.0,22.0,1
2020-09-22,65.0,65.0,1
2020-09-23,22.0,22.0,1
2020-09-24,21.0,21.0,1
2020-09-25,46.0,46.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,0.0,0.0,1
2020-09-29,43.0,43.0,1
2020-09-30,22.0,22.0,1
2020-10-01,44.0,44.0,1
2020-10-02,22.0,22.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,22.0,22.0,1
2020-10-06,44.0,44.0,1
2020-10-07,0.0,0.0,1
2020-10-08,45.0,45.0,1
2020-10-09,0.0,0.0,1
2020-10-10,29.0,29.0,1
2020-10-11,28.0,28.0,1
2020-10-12,0.0,0.0,1
2020-10-13,53.0,53.0,1
2020-10-14,26.0,26.0,1
2020-10-15,26.0,26.0,1
2020-10-16,27.0,27.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,24.0,24.0,1
2020-10-20,72.0,72.0,1
2020-10-21,0.0,0.0,1
2020-10-22,0.0,0.0,1
2020-10-23,24.0,24.0,1
2020-10-24,28.0,28.0,1
2020-10-25,26.0,26.0,1
2020-10-26,23.0,23.0,1
2020-10-27,0.0,0.0,1
2020-09-28,0.0,0.0,2
2020-09-29,4.0,4.0,2
2020-09-30,0.0,0.0,2
2020-10-01,7.0,7.0,2
2020-10-02,0.0,0.0,2
2020-10-03,0.0,0.0,2
2020-10-04,0.0,0.0,2
2020-10-05,2.0,2.0,2
2020-10-06,2.0,2.0,2
2020-10-07,2.0,2.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,3.0,3.0,2
2020-10-11,3.0,3.0,2
2020-10-12,5.0,5.0,2
2020-10-13,0.0,0.0,2
2020-10-14,3.0,3.0,2
2020-10-15,3.0,3.0,2
2020-10-16,0.0,0.0,2
2020-10-17,3.0,3.0,2
2020-10-18,3.0,3.0,2
2020-10-19,7.0,7.0,2
2020-10-20,5.0,5.0,2
2020-10-21,2.0,2.0,2
2020-10-22,3.0,3.0,2
2020-10-23,10.0,10.0,2
2020-10-24,0.0,0.0,2
2020-10-25,5.0,5.0,2
2020-10-26,2.0,2.0,2
2020-10-27,0.0,0.0,2
2020-10-28,10.0,10.0,2
2020-10-29,0.0,0.0,2
2020-10-30,2.0,2.0,2
2020-10-31,3.0,3.0,2
2020-11-01,6.0,6.0,2
2020-11-02,7.0,7.0,2
2020-11-03,0.0,0.0,2
2020-11-04,2.0,2.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,0.0,0.0,2
2020-11-09,2.0,2.0,2
2020-11-10,0.0,0.0,2
2020-11-11,0.0,0.0,2
2020-11-12,7.0,7.0,2
2020-11-13,7.0,7.0,2
2020-11-14,6.0,6.0,2
2020-11-15,0.0,0.0,2
2020-11-16,5.0,5.0,2
2020-11-17,2.0,2.0,2
2020-11-18,15.0,15.0,2
2020-11-19,5.0,5.0,2
2020-11-20,8.0,8.0,2
2020-11-21,6.0,6.0,2
2020-11-22,3.0,3.0,2
2020-11-23,9.0,9.0,2
2020-11-24,2.0,2.0,2
2020-11-25,7.0,7.0,2
2020-11-26,9.0,9.0,2
2020-11-27,2.0,2.0,2
2020-11-28,0.0,0.0,2
2020-11-29,6.0,6.0,2
2020-11-30,7.0,7.0,2
2020-12-01,10.0,10.0,2
2020-12-02,7.0,7.0,2
2020-12-03,5.0,5.0,2
2020-12-04,2.0,2.0,2
2020-12-05,8.0,8.0,2
2020-12-06,3.0,3.0,2
2020-12-07,7.0,7.0,2
2020-12-08,2.0,2.0,2
2020-12-09,7.0,7.0,2
2020-12-10,5.0,5.0,2
2020-12-11,10.0,10.0,2
2020-12-12,11.0,11.0,2
2020-12-13,8.0,8.0,2
2020-12-14,11.0,11.0,2
2020-12-15,18.0,18.0,2
2020-12-16,12.0,12.0,2
2020-12-17,16.0,16.0,2
2020-12-18,15.0,15.0,2
2020-12-19,17.0,17.0,2
2020-12-20,14.0,14.0,2
2020-12-21,13.0,13.0,2
2020-12-22,13.0,13.0,2
2020-12-23,12.0,12.0,2
2020-12-24,7.0,7.0,2
2020-12-25,3.0,3.0,2
2020-12-26,9.0,9.0,2
2020-12-27,11.0,11.0,2
2020-12-28,16.0,16.0,2
2020-12-29,33.0,33.0,2
2020-12-30,10.0,10.0,2
2020-12-31,13.0,13.0,2
2021-01-01,6.0,6.0,2
2021-01-02,8.0,8.0,2
2021-01-03,14.0,14.0,2
2021-01-04,5.0,5.0,2
2021-01-05,0.0,0.0,2
2021-01-06,7.0,7.0,2
2021-01-07,9.0,9.0,2
2021-01-08,7.0,7.0,2
2021-01-09,0.0,0.0,2
2021-01-10,8.0,8.0,2
2021-01-11,5.0,5.0,2
2021-01-12,7.0,7.0,2
2021-01-13,14.0,14.0,2
2021-01-14,12.0,12.0,2
2021-01-15,7.0,7.0,2
2021-01-16,6.0,6.0,2
2021-01-17,14.0,14.0,2
2021-01-18,21.0,21.0,2
2021-01-19,16.0,16.0,2
2021-01-20,18.0,18.0,2
2021-01-21,26.0,26.0,2
2021-01-22,7.0,7.0,2
2021-01-23,5.0,5.0,2
2021-01-24,14.0,14.0,2
2021-01-25,14.0,14.0,2
2021-01-26,7.0,7.0,2
2021-01-27,12.0,12.0,2
2021-01-28,19.0,19.0,2
2021-01-29,7.0,7.0,2
2021-01-30,3.0,3.0,2
2021-01-31,11.0,11.0,2
2021-02-01,7.0,7.0,2
2021-02-02,10.0,10.0,2
2021-02-03,22.0,22.0,2
2021-02-04,22.0,22.0,2
2021-02-05,7.0,7.0,2
2021-02-06,11.0,11.0,2
2021-02-07,13.0,13.0,2
2021-02-08,10.0,10.0,2
2021-02-09,7.0,7.0,2
2021-02-10,19.0,19.0,2
2021-02-11,7.0,7.0,2
2021-02-12,23.0,23.0,2
2021-02-13,18.0,18.0,2
2021-02-14,12.0,12.0,2
2021-02-15,25.0,25.0,2
2021-02-16,23.0,23.0,2
2021-02-17,15.0,15.0,2
2021-02-18,5.0,5.0,2
2021-02-19,13.0,13.0,2
2021-02-20,17.0,17.0,2
2021-02-21,11.0,11.0,2
2021-02-22,12.0,12.0,2
2021-02-23,14.0,14.0,2
2021-02-24,5.0,5.0,2
2021-02-25,10.0,10.0,2
2021-02-26,7.0,7.0,2
2021-02-27,34.0,34.0,2
2021-02-28,13.0,13.0,2
2021-03-01,26.0,26.0,2
2021-03-02,19.0,19.0,2
2021-03-03,10.0,10.0,2
2021-03-04,5.0,5.0,2
2021-03-05,10.0,10.0,2
2021-03-06,6.0,6.0,2
2021-03-07,22.0,22.0,2
2021-03-08,20.0,20.0,2
2021-03-09,30.0,30.0,2
2021-03-10,17.0,17.0,2
2021-03-11,29.0,29.0,2
2021-03-12,10.0,10.0,2
2021-03-13,23.0,23.0,2
2021-03-14,18.0,18.0,2
2021-03-15,31.0,31.0,2
2021-03-16,22.0,22.0,2
2021-03-17,47.0,47.0,2
2021-03-18,27.0,27.0,2
2021-03-19,27.0,27.0,2
2021-03-20,14.0,14.0,2
2021-03-21,22.0,22.0,2
2021-03-22,24.0,24.0,2
2021-03-23,38.0,38.0,2
2021-03-24,35.0,35.0,2
2021-03-25,44.0,44.0,2
2021-03-26,56.0,56.0,2
2021-03-27,44.0,44.0,2
2021-03-28,30.0,30.0,2
2021-03-29,22.0,22.0,2
2021-03-30,27.0,27.0,2
2021-03-31,43.0,43.0,2
2021-04-01,31.0,31.0,2
2021-04-02,37.0,37.0,2
2021-04-03,37.0,37.0,2
2021-04-04,65.0,65.0,2
2021-04-05,52.0,52.0,2
2021-04-06,100.0,100.0,2
2021-04-07,45.0,45.0,2
2021-04-08,46.0,46.0,2
2021-04-09,26.0,26.0,2
2021-04-10,46.0,46.0,2
2021-04-11,40.0,40.0,2
2021-04-12,33.0,33.0,2
2021-04-13,51.0,51.0,2
2021-04-14,35.0,35.0,2
2021-04-15,30.0,30.0,2
2021-04-16,23.0,23.0,2
2021-04-17,35.0,35.0,2
2021-04-18,36.0,36.0,2
2021-04-19,38.0,38.0,2
2021-04-20,59.0,59.0,2
2021-04-21,41.0,41.0,2
2021-04-22,32.0,32.0,2
2021-04-23,44.0,44.0,2
2021-04-24,30.0,30.0,2
2021-04-25,32.0,32.0,2
2021-04-26,53.0,53.0,2
2021-04-27,48.0,48.0,2
2021-04-28,25.0,25.0,2
2021-04-29,30.0,30.0,2
2021-04-30,44.0,44.0,2
2021-05-01,53.0,53.0,2
2021-05-02,42.0,42.0,2
2021-05-03,36.0,36.0,2
2021-05-04,56.0,56.0,2
2021-05-05,57.0,57.0,2
2021-05-06,49.0,49.0,2
2021-05-07,76.0,76.0,2
2021-05-08,45.0,45.0,2
2021-05-09,57.0,57.0,2
2021-05-10,77.0,77.0,2
2021-05-11,51.0,51.0,2
2021-05-12,52.0,52.0,2
2021-05-13,55.0,55.0,2
2021-05-14,59.0,59.0,2
