date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-05-21,12.0,12.0,1
2020-05-22,7.0,7.0,1
2020-05-23,14.0,14.0,1
2020-05-24,8.0,8.0,1
2020-05-25,23.0,23.0,1
2020-05-26,13.0,13.0,1
2020-05-27,17.0,17.0,1
2020-05-28,3.0,3.0,1
2020-05-29,14.0,14.0,1
2020-05-30,0.0,0.0,1
2020-05-31,12.0,12.0,1
2020-06-01,7.0,7.0,1
2020-06-02,6.0,6.0,1
2020-06-03,3.0,3.0,1
2020-06-04,9.0,9.0,1
2020-06-05,16.0,16.0,1
2020-06-06,19.0,19.0,1
2020-06-07,14.0,14.0,1
2020-06-08,6.0,6.0,1
2020-06-09,12.0,12.0,1
2020-06-10,0.0,0.0,1
2020-06-11,13.0,13.0,1
2020-06-12,10.0,10.0,1
2020-06-13,11.0,11.0,1
2020-06-14,0.0,0.0,1
2020-06-15,7.0,7.0,1
2020-06-16,19.0,19.0,1
2020-06-17,13.0,13.0,1
2020-06-18,3.0,3.0,1
2020-06-19,21.0,21.0,1
2020-06-20,4.0,4.0,1
2020-06-21,0.0,0.0,1
2020-06-22,17.0,17.0,1
2020-06-23,17.0,17.0,1
2020-06-24,11.0,11.0,1
2020-06-25,22.0,22.0,1
2020-06-26,4.0,4.0,1
2020-06-27,12.0,12.0,1
2020-06-28,18.0,18.0,1
2020-06-29,17.0,17.0,1
2020-06-30,10.0,10.0,1
2020-07-01,20.0,20.0,1
2020-07-02,0.0,0.0,1
2020-07-03,18.0,18.0,1
2020-07-04,13.0,13.0,1
2020-07-05,12.0,12.0,1
2020-07-06,16.0,16.0,1
2020-07-07,20.0,20.0,1
2020-07-08,11.0,11.0,1
2020-07-09,4.0,4.0,1
2020-07-10,7.0,7.0,1
2020-07-11,17.0,17.0,1
2020-07-12,26.0,26.0,1
2020-07-13,15.0,15.0,1
2020-07-14,8.0,8.0,1
2020-07-15,10.0,10.0,1
2020-07-16,0.0,0.0,1
2020-07-17,14.0,14.0,1
2020-07-18,13.0,13.0,1
2020-07-19,8.0,8.0,1
2020-07-20,3.0,3.0,1
2020-07-21,18.0,18.0,1
2020-07-22,21.0,21.0,1
2020-07-23,11.0,11.0,1
2020-07-24,0.0,0.0,1
2020-07-25,13.0,13.0,1
2020-07-26,17.0,17.0,1
2020-07-27,21.0,21.0,1
2020-07-28,11.0,11.0,1
2020-07-29,11.0,11.0,1
2020-07-30,7.0,7.0,1
2020-07-31,4.0,4.0,1
2020-08-01,16.0,16.0,1
2020-08-02,8.0,8.0,1
2020-08-03,3.0,3.0,1
2020-08-04,11.0,11.0,1
2020-08-05,22.0,22.0,1
2020-08-06,11.0,11.0,1
2020-08-07,18.0,18.0,1
2020-08-08,12.0,12.0,1
2020-08-09,12.0,12.0,1
2020-08-10,7.0,7.0,1
2020-08-11,14.0,14.0,1
2020-08-12,21.0,21.0,1
2020-08-13,11.0,11.0,1
2020-08-14,4.0,4.0,1
2020-08-15,12.0,12.0,1
2020-08-16,8.0,8.0,1
2020-08-17,14.0,14.0,1
2020-08-18,14.0,14.0,1
2020-08-19,11.0,11.0,1
2020-08-20,18.0,18.0,1
2020-08-21,11.0,11.0,1
2020-08-22,16.0,16.0,1
2020-08-23,0.0,0.0,1
2020-08-24,4.0,4.0,1
2020-08-25,18.0,18.0,1
2020-08-26,18.0,18.0,1
2020-08-27,14.0,14.0,1
2020-08-28,7.0,7.0,1
2020-08-29,15.0,15.0,1
2020-08-30,11.0,11.0,1
2020-08-31,20.0,20.0,1
2020-09-01,18.0,18.0,1
2020-09-02,14.0,14.0,1
2020-09-03,18.0,18.0,1
2020-09-04,8.0,8.0,1
2020-09-05,16.0,16.0,1
2020-09-06,24.0,24.0,1
2020-09-07,18.0,18.0,1
2020-09-08,11.0,11.0,1
2020-09-09,25.0,25.0,1
2020-09-10,14.0,14.0,1
2020-09-11,7.0,7.0,1
2020-09-12,20.0,20.0,1
2020-09-13,12.0,12.0,1
2020-09-14,4.0,4.0,1
2020-09-15,46.0,46.0,1
2020-09-16,7.0,7.0,1
2020-09-17,14.0,14.0,1
2020-09-18,11.0,11.0,1
2020-09-19,31.0,31.0,1
2020-09-20,7.0,7.0,1
2020-09-21,24.0,24.0,1
2020-09-22,21.0,21.0,1
2020-09-23,7.0,7.0,1
2020-09-24,7.0,7.0,1
2020-09-25,15.0,15.0,1
2020-09-26,12.0,12.0,1
2020-09-27,15.0,15.0,1
2020-09-28,14.0,14.0,1
2020-09-29,18.0,18.0,1
2020-09-30,15.0,15.0,1
2020-10-01,7.0,7.0,1
2020-10-02,18.0,18.0,1
2020-10-03,4.0,4.0,1
2020-10-04,11.0,11.0,1
2020-10-05,7.0,7.0,1
2020-10-06,17.0,17.0,1
2020-10-07,17.0,17.0,1
2020-10-08,23.0,23.0,1
2020-10-09,4.0,4.0,1
2020-10-10,17.0,17.0,1
2020-10-11,16.0,16.0,1
2020-10-12,23.0,23.0,1
2020-10-13,15.0,15.0,1
2020-10-14,0.0,0.0,1
2020-10-15,4.0,4.0,1
2020-10-16,20.0,20.0,1
2020-10-17,9.0,9.0,1
2020-10-18,17.0,17.0,1
2020-10-19,15.0,15.0,1
2020-10-20,34.0,34.0,1
2020-10-21,15.0,15.0,1
2020-10-22,7.0,7.0,1
2020-10-23,29.0,29.0,1
2020-10-24,17.0,17.0,1
2020-10-25,12.0,12.0,1
2020-10-26,25.0,25.0,1
2020-10-27,26.0,26.0,1
2020-09-28,34.0,34.0,2
2020-09-29,9.0,9.0,2
2020-09-30,17.0,17.0,2
2020-10-01,60.0,60.0,2
2020-10-02,34.0,34.0,2
2020-10-03,0.0,0.0,2
2020-10-04,36.0,36.0,2
2020-10-05,49.0,49.0,2
2020-10-06,8.0,8.0,2
2020-10-07,42.0,42.0,2
2020-10-08,62.0,62.0,2
2020-10-09,0.0,0.0,2
2020-10-10,59.0,59.0,2
2020-10-11,57.0,57.0,2
2020-10-12,36.0,36.0,2
2020-10-13,46.0,46.0,2
2020-10-14,17.0,17.0,2
2020-10-15,18.0,18.0,2
2020-10-16,19.0,19.0,2
2020-10-17,50.0,50.0,2
2020-10-18,40.0,40.0,2
2020-10-19,45.0,45.0,2
2020-10-20,45.0,45.0,2
2020-10-21,27.0,27.0,2
2020-10-22,26.0,26.0,2
2020-10-23,18.0,18.0,2
2020-10-24,20.0,20.0,2
2020-10-25,47.0,47.0,2
2020-10-26,51.0,51.0,2
2020-10-27,70.0,70.0,2
2020-10-28,35.0,35.0,2
2020-10-29,51.0,51.0,2
2020-10-30,8.0,8.0,2
2020-10-31,51.0,51.0,2
2020-11-01,60.0,60.0,2
2020-11-02,58.0,58.0,2
2020-11-03,33.0,33.0,2
2020-11-04,51.0,51.0,2
2020-11-05,23.0,23.0,2
2020-11-06,32.0,32.0,2
2020-11-07,32.0,32.0,2
2020-11-08,24.0,24.0,2
2020-11-09,16.0,16.0,2
2020-11-10,25.0,25.0,2
2020-11-11,16.0,16.0,2
2020-11-12,24.0,24.0,2
2020-11-13,57.0,57.0,2
2020-11-14,25.0,25.0,2
2020-11-15,51.0,51.0,2
2020-11-16,8.0,8.0,2
2020-11-17,41.0,41.0,2
2020-11-18,25.0,25.0,2
2020-11-19,33.0,33.0,2
2020-11-20,50.0,50.0,2
2020-11-21,0.0,0.0,2
2020-11-22,17.0,17.0,2
2020-11-23,50.0,50.0,2
2020-11-24,16.0,16.0,2
2020-11-25,0.0,0.0,2
2020-11-26,41.0,41.0,2
2020-11-27,41.0,41.0,2
2020-11-28,8.0,8.0,2
2020-11-29,8.0,8.0,2
2020-11-30,31.0,31.0,2
2020-12-01,48.0,48.0,2
2020-12-02,32.0,32.0,2
2020-12-03,25.0,25.0,2
2020-12-04,24.0,24.0,2
2020-12-05,0.0,0.0,2
2020-12-06,34.0,34.0,2
2020-12-07,8.0,8.0,2
2020-12-08,41.0,41.0,2
2020-12-09,17.0,17.0,2
2020-12-10,43.0,43.0,2
2020-12-11,17.0,17.0,2
2020-12-12,17.0,17.0,2
2020-12-13,35.0,35.0,2
2020-12-14,42.0,42.0,2
2020-12-15,34.0,34.0,2
2020-12-16,9.0,9.0,2
2020-12-17,18.0,18.0,2
2020-12-18,19.0,19.0,2
2020-12-19,48.0,48.0,2
2020-12-20,27.0,27.0,2
2020-12-21,9.0,9.0,2
2020-12-22,27.0,27.0,2
2020-12-23,55.0,55.0,2
2020-12-24,11.0,11.0,2
2020-12-25,100.0,100.0,2
2020-12-26,62.0,62.0,2
2020-12-27,19.0,19.0,2
2020-12-28,27.0,27.0,2
2020-12-29,54.0,54.0,2
2020-12-30,83.0,83.0,2
2020-12-31,50.0,50.0,2
2021-01-01,31.0,31.0,2
2021-01-02,29.0,29.0,2
2021-01-03,28.0,28.0,2
2021-01-04,17.0,17.0,2
2021-01-05,34.0,34.0,2
2021-01-06,26.0,26.0,2
2021-01-07,9.0,9.0,2
2021-01-08,18.0,18.0,2
2021-01-09,28.0,28.0,2
2021-01-10,28.0,28.0,2
2021-01-11,52.0,52.0,2
2021-01-12,43.0,43.0,2
2021-01-13,9.0,9.0,2
2021-01-14,18.0,18.0,2
2021-01-15,27.0,27.0,2
2021-01-16,48.0,48.0,2
2021-01-17,36.0,36.0,2
2021-01-18,51.0,51.0,2
2021-01-19,43.0,43.0,2
2021-01-20,73.0,73.0,2
2021-01-21,26.0,26.0,2
2021-01-22,42.0,42.0,2
2021-01-23,18.0,18.0,2
2021-01-24,37.0,37.0,2
2021-01-25,25.0,25.0,2
2021-01-26,26.0,26.0,2
2021-01-27,25.0,25.0,2
2021-01-28,34.0,34.0,2
2021-01-29,26.0,26.0,2
2021-01-30,45.0,45.0,2
2021-01-31,46.0,46.0,2
2021-02-01,33.0,33.0,2
2021-02-02,25.0,25.0,2
2021-02-03,49.0,49.0,2
2021-02-04,52.0,52.0,2
2021-02-05,27.0,27.0,2
2021-02-06,18.0,18.0,2
2021-02-07,36.0,36.0,2
2021-02-08,34.0,34.0,2
2021-02-09,8.0,8.0,2
2021-02-10,51.0,51.0,2
2021-02-11,35.0,35.0,2
2021-02-12,35.0,35.0,2
2021-02-13,19.0,19.0,2
2021-02-14,49.0,49.0,2
2021-02-15,17.0,17.0,2
2021-02-16,34.0,34.0,2
2021-02-17,36.0,36.0,2
2021-02-18,36.0,36.0,2
2021-02-19,27.0,27.0,2
2021-02-20,39.0,39.0,2
2021-02-21,20.0,20.0,2
2021-02-22,24.0,24.0,2
2021-02-23,61.0,61.0,2
2021-02-24,34.0,34.0,2
2021-02-25,62.0,62.0,2
2021-02-26,17.0,17.0,2
2021-02-27,54.0,54.0,2
2021-02-28,56.0,56.0,2
2021-03-01,17.0,17.0,2
2021-03-02,51.0,51.0,2
2021-03-03,17.0,17.0,2
2021-03-04,26.0,26.0,2
2021-03-05,26.0,26.0,2
2021-03-06,48.0,48.0,2
2021-03-07,65.0,65.0,2
2021-03-08,34.0,34.0,2
2021-03-09,52.0,52.0,2
2021-03-10,9.0,9.0,2
2021-03-11,52.0,52.0,2
2021-03-12,35.0,35.0,2
2021-03-13,37.0,37.0,2
2021-03-14,43.0,43.0,2
2021-03-15,40.0,40.0,2
2021-03-16,0.0,0.0,2
2021-03-17,68.0,68.0,2
2021-03-18,35.0,35.0,2
2021-03-19,45.0,45.0,2
2021-03-20,86.0,86.0,2
2021-03-21,19.0,19.0,2
2021-03-22,35.0,35.0,2
2021-03-23,62.0,62.0,2
2021-03-24,54.0,54.0,2
2021-03-25,63.0,63.0,2
2021-03-26,56.0,56.0,2
2021-03-27,10.0,10.0,2
2021-03-28,64.0,64.0,2
2021-03-29,27.0,27.0,2
2021-03-30,54.0,54.0,2
2021-03-31,35.0,35.0,2
2021-04-01,27.0,27.0,2
2021-04-02,38.0,38.0,2
2021-04-03,79.0,79.0,2
2021-04-04,71.0,71.0,2
2021-04-05,29.0,29.0,2
2021-04-06,61.0,61.0,2
2021-04-07,40.0,40.0,2
2021-04-08,17.0,17.0,2
2021-04-09,82.0,82.0,2
2021-04-10,27.0,27.0,2
2021-04-11,27.0,27.0,2
2021-04-12,25.0,25.0,2
2021-04-13,42.0,42.0,2
2021-04-14,26.0,26.0,2
2021-04-15,54.0,54.0,2
2021-04-16,62.0,62.0,2
2021-04-17,29.0,29.0,2
2021-04-18,38.0,38.0,2
2021-04-19,35.0,35.0,2
2021-04-20,18.0,18.0,2
2021-04-21,26.0,26.0,2
2021-04-22,27.0,27.0,2
2021-04-23,28.0,28.0,2
2021-04-24,20.0,20.0,2
2021-04-25,10.0,10.0,2
2021-04-26,40.0,40.0,2
2021-04-27,16.0,16.0,2
2021-04-28,32.0,32.0,2
2021-04-29,40.0,40.0,2
2021-04-30,47.0,47.0,2
2021-05-01,8.0,8.0,2
2021-05-02,45.0,45.0,2
2021-05-03,60.0,60.0,2
2021-05-04,33.0,33.0,2
2021-05-05,8.0,8.0,2
2021-05-06,33.0,33.0,2
2021-05-07,35.0,35.0,2
2021-05-08,41.0,41.0,2
2021-05-09,38.0,38.0,2
2021-05-10,40.0,40.0,2
2021-05-11,56.0,56.0,2
2021-05-12,27.0,27.0,2
2021-05-13,57.0,57.0,2
2021-05-14,19.0,19.0,2
