date,/m/07mf1_0,/m/07mf1,batch_id
2020-10-03,16.0,16.0,2
2020-10-04,15.0,15.0,2
2020-10-05,68.0,68.0,2
2020-10-06,28.0,28.0,2
2020-10-07,43.0,43.0,2
2020-10-08,58.0,58.0,2
2020-10-09,63.0,63.0,2
2020-10-10,51.0,51.0,2
2020-10-11,17.0,17.0,2
2020-10-12,61.0,61.0,2
2020-10-13,15.0,15.0,2
2020-10-14,75.0,75.0,2
2020-10-15,64.0,64.0,2
2020-10-16,47.0,47.0,2
2020-10-17,96.0,96.0,2
2020-10-18,81.0,81.0,2
2020-10-19,42.0,42.0,2
2020-10-20,29.0,29.0,2
2020-10-21,31.0,31.0,2
2020-10-22,31.0,31.0,2
2020-10-23,31.0,31.0,2
2020-10-24,30.0,30.0,2
2020-10-25,62.0,62.0,2
2020-10-26,30.0,30.0,2
2020-10-27,30.0,30.0,2
2020-10-28,30.0,30.0,2
2020-10-29,44.0,44.0,2
2020-10-30,16.0,16.0,2
2020-10-31,31.0,31.0,2
2020-11-01,46.0,46.0,2
2020-11-02,29.0,29.0,2
2020-11-03,86.0,86.0,2
2020-11-04,13.0,13.0,2
2020-11-05,53.0,53.0,2
2020-11-06,14.0,14.0,2
2020-11-07,0.0,0.0,2
2020-11-08,60.0,60.0,2
2020-11-09,70.0,70.0,2
2020-11-10,29.0,29.0,2
2020-11-11,14.0,14.0,2
2020-11-12,15.0,15.0,2
2020-11-13,15.0,15.0,2
2020-11-14,46.0,46.0,2
2020-11-15,30.0,30.0,2
2020-11-16,14.0,14.0,2
2020-11-17,58.0,58.0,2
2020-11-18,0.0,0.0,2
2020-11-19,58.0,58.0,2
2020-11-20,15.0,15.0,2
2020-11-21,31.0,31.0,2
2020-11-22,47.0,47.0,2
2020-11-23,44.0,44.0,2
2020-11-24,14.0,14.0,2
2020-11-25,15.0,15.0,2
2020-11-26,15.0,15.0,2
2020-11-27,0.0,0.0,2
2020-11-28,46.0,46.0,2
2020-11-29,0.0,0.0,2
2020-11-30,14.0,14.0,2
2020-12-01,29.0,29.0,2
2020-12-02,45.0,45.0,2
2020-12-03,61.0,61.0,2
2020-12-04,48.0,48.0,2
2020-12-05,0.0,0.0,2
2020-12-06,34.0,34.0,2
2020-12-07,31.0,31.0,2
2020-12-08,61.0,61.0,2
2020-12-09,0.0,0.0,2
2020-12-10,46.0,46.0,2
2020-12-11,16.0,16.0,2
2020-12-12,53.0,53.0,2
2020-12-13,49.0,49.0,2
2020-12-14,15.0,15.0,2
2020-12-15,16.0,16.0,2
2020-12-16,62.0,62.0,2
2020-12-17,16.0,16.0,2
2020-12-18,0.0,0.0,2
2020-12-19,18.0,18.0,2
2020-12-20,53.0,53.0,2
2020-12-21,0.0,0.0,2
2020-12-22,34.0,34.0,2
2020-12-23,18.0,18.0,2
2020-12-24,60.0,60.0,2
2020-12-25,86.0,86.0,2
2020-12-26,34.0,34.0,2
2020-12-27,63.0,63.0,2
2020-12-28,16.0,16.0,2
2020-12-29,46.0,46.0,2
2020-12-30,15.0,15.0,2
2020-12-31,66.0,66.0,2
2021-01-01,48.0,48.0,2
2021-01-02,62.0,62.0,2
2021-01-03,32.0,32.0,2
2021-01-04,59.0,59.0,2
2021-01-05,44.0,44.0,2
2021-01-06,29.0,29.0,2
2021-01-07,29.0,29.0,2
2021-01-08,29.0,29.0,2
2021-01-09,95.0,95.0,2
2021-01-10,63.0,63.0,2
2021-01-11,56.0,56.0,2
2021-01-12,14.0,14.0,2
2021-01-13,28.0,28.0,2
2021-01-14,43.0,43.0,2
2021-01-15,28.0,28.0,2
2021-01-16,93.0,93.0,2
2021-01-17,31.0,31.0,2
2021-01-18,56.0,56.0,2
2021-01-19,27.0,27.0,2
2021-01-20,14.0,14.0,2
2021-01-21,43.0,43.0,2
2021-01-22,59.0,59.0,2
2021-01-23,16.0,16.0,2
2021-01-24,45.0,45.0,2
2021-01-25,28.0,28.0,2
2021-01-26,55.0,55.0,2
2021-01-27,41.0,41.0,2
2021-01-28,14.0,14.0,2
2021-01-29,57.0,57.0,2
2021-01-30,30.0,30.0,2
2021-01-31,45.0,45.0,2
2021-02-01,41.0,41.0,2
2021-02-02,40.0,40.0,2
2021-02-03,84.0,84.0,2
2021-02-04,29.0,29.0,2
2021-02-05,14.0,14.0,2
2021-02-06,0.0,0.0,2
2021-02-07,0.0,0.0,2
2021-02-08,42.0,42.0,2
2021-02-09,14.0,14.0,2
2021-02-10,100.0,100.0,2
2021-02-11,29.0,29.0,2
2021-02-12,90.0,90.0,2
2021-02-13,16.0,16.0,2
2021-02-14,16.0,16.0,2
2021-02-15,30.0,30.0,2
2021-02-16,75.0,75.0,2
2021-02-17,15.0,15.0,2
2021-02-18,15.0,15.0,2
2021-02-19,15.0,15.0,2
2021-02-20,0.0,0.0,2
2021-02-21,0.0,0.0,2
2021-02-22,42.0,42.0,2
2021-02-23,27.0,27.0,2
2021-02-24,43.0,43.0,2
2021-02-25,45.0,45.0,2
2021-02-26,15.0,15.0,2
2021-02-27,0.0,0.0,2
2021-02-28,0.0,0.0,2
2021-03-01,15.0,15.0,2
2021-03-02,30.0,30.0,2
2021-03-03,0.0,0.0,2
2021-03-04,58.0,58.0,2
2021-03-05,46.0,46.0,2
2021-03-06,0.0,0.0,2
2021-03-07,33.0,33.0,2
2021-03-08,29.0,29.0,2
2021-03-09,14.0,14.0,2
2021-03-10,14.0,14.0,2
2021-03-11,15.0,15.0,2
2021-03-12,15.0,15.0,2
2021-03-13,16.0,16.0,2
2021-03-14,31.0,31.0,2
2021-03-15,12.0,12.0,2
2021-03-16,0.0,0.0,2
2021-03-17,17.0,17.0,2
2021-03-18,61.0,61.0,2
2021-03-19,63.0,63.0,2
2021-03-20,33.0,33.0,2
2021-03-21,0.0,0.0,2
2021-03-22,30.0,30.0,2
2021-03-23,15.0,15.0,2
2021-03-24,15.0,15.0,2
2021-03-25,0.0,0.0,2
2021-03-26,15.0,15.0,2
2021-03-27,32.0,32.0,2
2021-03-28,31.0,31.0,2
2021-03-29,0.0,0.0,2
2021-03-30,32.0,32.0,2
2021-03-31,0.0,0.0,2
2021-04-01,33.0,33.0,2
2021-04-02,18.0,18.0,2
2021-04-03,56.0,56.0,2
2021-04-04,36.0,36.0,2
2021-04-05,0.0,0.0,2
2021-04-06,44.0,44.0,2
2021-04-07,15.0,15.0,2
2021-04-08,30.0,30.0,2
2021-04-09,89.0,89.0,2
2021-04-10,32.0,32.0,2
2021-04-11,33.0,33.0,2
2021-04-12,15.0,15.0,2
2021-04-13,16.0,16.0,2
2021-04-14,0.0,0.0,2
2021-04-15,16.0,16.0,2
2021-04-16,47.0,47.0,2
2021-04-17,34.0,34.0,2
2021-04-18,32.0,32.0,2
2021-04-19,0.0,0.0,2
2021-04-20,0.0,0.0,2
2021-04-21,0.0,0.0,2
2021-04-22,0.0,0.0,2
2021-04-23,16.0,16.0,2
2021-04-24,38.0,38.0,2
2021-04-25,18.0,18.0,2
2021-04-26,47.0,47.0,2
2021-04-27,60.0,60.0,2
2021-04-28,15.0,15.0,2
2021-04-29,30.0,30.0,2
2021-04-30,31.0,31.0,2
2021-05-01,67.0,67.0,2
2021-05-02,0.0,0.0,2
2021-05-03,30.0,30.0,2
2021-05-04,14.0,14.0,2
2021-05-05,30.0,30.0,2
2021-05-06,30.0,30.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,16.0,16.0,2
2021-05-10,15.0,15.0,2
2021-05-11,30.0,30.0,2
2021-05-12,45.0,45.0,2
2021-05-13,0.0,0.0,2
2021-05-14,0.0,0.0,2
