date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-05-18,0.0,0.0,1
2020-05-19,29.0,29.0,1
2020-05-20,10.0,10.0,1
2020-05-21,12.0,12.0,1
2020-05-22,11.0,11.0,1
2020-05-23,22.0,22.0,1
2020-05-24,0.0,0.0,1
2020-05-25,0.0,0.0,1
2020-05-26,41.0,41.0,1
2020-05-27,10.0,10.0,1
2020-05-28,0.0,0.0,1
2020-05-29,21.0,21.0,1
2020-05-30,13.0,13.0,1
2020-05-31,12.0,12.0,1
2020-06-01,0.0,0.0,1
2020-06-02,20.0,20.0,1
2020-06-03,10.0,10.0,1
2020-06-04,30.0,30.0,1
2020-06-05,10.0,10.0,1
2020-06-06,32.0,32.0,1
2020-06-07,12.0,12.0,1
2020-06-08,10.0,10.0,1
2020-06-09,0.0,0.0,1
2020-06-10,22.0,22.0,1
2020-06-11,33.0,33.0,1
2020-06-12,12.0,12.0,1
2020-06-13,0.0,0.0,1
2020-06-14,0.0,0.0,1
2020-06-15,21.0,21.0,1
2020-06-16,41.0,41.0,1
2020-06-17,21.0,21.0,1
2020-06-18,23.0,23.0,1
2020-06-19,0.0,0.0,1
2020-06-20,25.0,25.0,1
2020-06-21,0.0,0.0,1
2020-06-22,20.0,20.0,1
2020-06-23,11.0,11.0,1
2020-06-24,11.0,11.0,1
2020-06-25,23.0,23.0,1
2020-06-26,12.0,12.0,1
2020-06-27,13.0,13.0,1
2020-06-28,33.0,33.0,1
2020-06-29,31.0,31.0,1
2020-06-30,41.0,41.0,1
2020-07-01,10.0,10.0,1
2020-07-02,11.0,11.0,1
2020-07-03,33.0,33.0,1
2020-07-04,0.0,0.0,1
2020-07-05,22.0,22.0,1
2020-07-06,10.0,10.0,1
2020-07-07,11.0,11.0,1
2020-07-08,22.0,22.0,1
2020-07-09,11.0,11.0,1
2020-07-10,11.0,11.0,1
2020-07-11,12.0,12.0,1
2020-07-12,12.0,12.0,1
2020-07-13,11.0,11.0,1
2020-07-14,22.0,22.0,1
2020-07-15,0.0,0.0,1
2020-07-16,24.0,24.0,1
2020-07-17,25.0,25.0,1
2020-07-18,53.0,53.0,1
2020-07-19,25.0,25.0,1
2020-07-20,11.0,11.0,1
2020-07-21,68.0,68.0,1
2020-07-22,23.0,23.0,1
2020-07-23,35.0,35.0,1
2020-07-24,11.0,11.0,1
2020-07-25,13.0,13.0,1
2020-07-26,12.0,12.0,1
2020-07-27,22.0,22.0,1
2020-07-28,33.0,33.0,1
2020-07-29,33.0,33.0,1
2020-07-30,0.0,0.0,1
2020-07-31,38.0,38.0,1
2020-08-01,27.0,27.0,1
2020-08-02,12.0,12.0,1
2020-08-03,22.0,22.0,1
2020-08-04,0.0,0.0,1
2020-08-05,33.0,33.0,1
2020-08-06,0.0,0.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,13.0,13.0,1
2020-08-10,0.0,0.0,1
2020-08-11,45.0,45.0,1
2020-08-12,45.0,45.0,1
2020-08-13,33.0,33.0,1
2020-08-14,35.0,35.0,1
2020-08-15,13.0,13.0,1
2020-08-16,26.0,26.0,1
2020-08-17,0.0,0.0,1
2020-08-18,45.0,45.0,1
2020-08-19,22.0,22.0,1
2020-08-20,32.0,32.0,1
2020-08-21,33.0,33.0,1
2020-08-22,12.0,12.0,1
2020-08-23,12.0,12.0,1
2020-08-24,31.0,31.0,1
2020-08-25,0.0,0.0,1
2020-08-26,10.0,10.0,1
2020-08-27,10.0,10.0,1
2020-08-28,21.0,21.0,1
2020-08-29,0.0,0.0,1
2020-08-30,12.0,12.0,1
2020-08-31,30.0,30.0,1
2020-09-01,10.0,10.0,1
2020-09-02,51.0,51.0,1
2020-09-03,20.0,20.0,1
2020-09-04,11.0,11.0,1
2020-09-05,0.0,0.0,1
2020-09-06,12.0,12.0,1
2020-09-07,10.0,10.0,1
2020-09-08,10.0,10.0,1
2020-09-09,31.0,31.0,1
2020-09-10,21.0,21.0,1
2020-09-11,0.0,0.0,1
2020-09-12,23.0,23.0,1
2020-09-13,0.0,0.0,1
2020-09-14,30.0,30.0,1
2020-09-15,10.0,10.0,1
2020-09-16,0.0,0.0,1
2020-09-17,21.0,21.0,1
2020-09-18,11.0,11.0,1
2020-09-19,12.0,12.0,1
2020-09-20,0.0,0.0,1
2020-09-21,0.0,0.0,1
2020-09-22,10.0,10.0,1
2020-09-23,31.0,31.0,1
2020-09-24,10.0,10.0,1
2020-09-25,0.0,0.0,1
2020-09-26,36.0,36.0,1
2020-09-27,0.0,0.0,1
2020-09-28,0.0,0.0,1
2020-09-29,22.0,22.0,1
2020-09-30,33.0,33.0,1
2020-10-01,22.0,22.0,1
2020-10-02,11.0,11.0,1
2020-10-03,25.0,25.0,1
2020-10-04,24.0,24.0,1
2020-10-05,11.0,11.0,1
2020-10-06,11.0,11.0,1
2020-10-07,11.0,11.0,1
2020-10-08,32.0,32.0,1
2020-10-09,12.0,12.0,1
2020-10-10,66.0,66.0,1
2020-10-11,0.0,0.0,1
2020-10-12,24.0,24.0,1
2020-10-13,0.0,0.0,1
2020-10-14,36.0,36.0,1
2020-10-15,24.0,24.0,1
2020-10-16,12.0,12.0,1
2020-10-17,13.0,13.0,1
2020-10-18,13.0,13.0,1
2020-10-19,58.0,58.0,1
2020-10-20,35.0,35.0,1
2020-10-21,24.0,24.0,1
2020-10-22,36.0,36.0,1
2020-10-23,24.0,24.0,1
2020-10-24,0.0,0.0,1
2020-10-25,12.0,12.0,1
2020-10-26,46.0,46.0,1
2020-10-27,23.0,23.0,1
2020-09-28,1.0,1.0,2
2020-09-29,1.0,1.0,2
2020-09-30,2.0,2.0,2
2020-10-01,5.0,5.0,2
2020-10-02,1.0,1.0,2
2020-10-03,3.0,3.0,2
2020-10-04,2.0,2.0,2
2020-10-05,2.0,2.0,2
2020-10-06,3.0,3.0,2
2020-10-07,1.0,1.0,2
2020-10-08,0.0,0.0,2
2020-10-09,1.0,1.0,2
2020-10-10,3.0,3.0,2
2020-10-11,0.0,0.0,2
2020-10-12,1.0,1.0,2
2020-10-13,1.0,1.0,2
2020-10-14,0.0,0.0,2
2020-10-15,1.0,1.0,2
2020-10-16,4.0,4.0,2
2020-10-17,4.0,4.0,2
2020-10-18,1.0,1.0,2
2020-10-19,4.0,4.0,2
2020-10-20,0.0,0.0,2
2020-10-21,2.0,2.0,2
2020-10-22,0.0,0.0,2
2020-10-23,4.0,4.0,2
2020-10-24,4.0,4.0,2
2020-10-25,0.0,0.0,2
2020-10-26,5.0,5.0,2
2020-10-27,1.0,1.0,2
2020-10-28,0.0,0.0,2
2020-10-29,2.0,2.0,2
2020-10-30,6.0,6.0,2
2020-10-31,3.0,3.0,2
2020-11-01,8.0,8.0,2
2020-11-02,4.0,4.0,2
2020-11-03,2.0,2.0,2
2020-11-04,8.0,8.0,2
2020-11-05,3.0,3.0,2
2020-11-06,0.0,0.0,2
2020-11-07,2.0,2.0,2
2020-11-08,4.0,4.0,2
2020-11-09,17.0,17.0,2
2020-11-10,17.0,17.0,2
2020-11-11,8.0,8.0,2
2020-11-12,7.0,7.0,2
2020-11-13,6.0,6.0,2
2020-11-14,14.0,14.0,2
2020-11-15,4.0,4.0,2
2020-11-16,9.0,9.0,2
2020-11-17,7.0,7.0,2
2020-11-18,8.0,8.0,2
2020-11-19,7.0,7.0,2
2020-11-20,9.0,9.0,2
2020-11-21,5.0,5.0,2
2020-11-22,8.0,8.0,2
2020-11-23,13.0,13.0,2
2020-11-24,7.0,7.0,2
2020-11-25,7.0,7.0,2
2020-11-26,5.0,5.0,2
2020-11-27,1.0,1.0,2
2020-11-28,3.0,3.0,2
2020-11-29,5.0,5.0,2
2020-11-30,9.0,9.0,2
2020-12-01,13.0,13.0,2
2020-12-02,14.0,14.0,2
2020-12-03,11.0,11.0,2
2020-12-04,10.0,10.0,2
2020-12-05,9.0,9.0,2
2020-12-06,6.0,6.0,2
2020-12-07,11.0,11.0,2
2020-12-08,24.0,24.0,2
2020-12-09,20.0,20.0,2
2020-12-10,17.0,17.0,2
2020-12-11,11.0,11.0,2
2020-12-12,9.0,9.0,2
2020-12-13,17.0,17.0,2
2020-12-14,15.0,15.0,2
2020-12-15,12.0,12.0,2
2020-12-16,17.0,17.0,2
2020-12-17,18.0,18.0,2
2020-12-18,14.0,14.0,2
2020-12-19,26.0,26.0,2
2020-12-20,9.0,9.0,2
2020-12-21,21.0,21.0,2
2020-12-22,36.0,36.0,2
2020-12-23,13.0,13.0,2
2020-12-24,19.0,19.0,2
2020-12-25,16.0,16.0,2
2020-12-26,17.0,17.0,2
2020-12-27,59.0,59.0,2
2020-12-28,43.0,43.0,2
2020-12-29,26.0,26.0,2
2020-12-30,35.0,35.0,2
2020-12-31,21.0,21.0,2
2021-01-01,19.0,19.0,2
2021-01-02,20.0,20.0,2
2021-01-03,26.0,26.0,2
2021-01-04,21.0,21.0,2
2021-01-05,29.0,29.0,2
2021-01-06,16.0,16.0,2
2021-01-07,22.0,22.0,2
2021-01-08,11.0,11.0,2
2021-01-09,25.0,25.0,2
2021-01-10,25.0,25.0,2
2021-01-11,31.0,31.0,2
2021-01-12,31.0,31.0,2
2021-01-13,41.0,41.0,2
2021-01-14,35.0,35.0,2
2021-01-15,28.0,28.0,2
2021-01-16,16.0,16.0,2
2021-01-17,28.0,28.0,2
2021-01-18,33.0,33.0,2
2021-01-19,40.0,40.0,2
2021-01-20,34.0,34.0,2
2021-01-21,26.0,26.0,2
2021-01-22,30.0,30.0,2
2021-01-23,28.0,28.0,2
2021-01-24,31.0,31.0,2
2021-01-25,25.0,25.0,2
2021-01-26,25.0,25.0,2
2021-01-27,34.0,34.0,2
2021-01-28,39.0,39.0,2
2021-01-29,16.0,16.0,2
2021-01-30,14.0,14.0,2
2021-01-31,16.0,16.0,2
2021-02-01,27.0,27.0,2
2021-02-02,33.0,33.0,2
2021-02-03,19.0,19.0,2
2021-02-04,39.0,39.0,2
2021-02-05,33.0,33.0,2
2021-02-06,23.0,23.0,2
2021-02-07,20.0,20.0,2
2021-02-08,31.0,31.0,2
2021-02-09,49.0,49.0,2
2021-02-10,19.0,19.0,2
2021-02-11,31.0,31.0,2
2021-02-12,26.0,26.0,2
2021-02-13,21.0,21.0,2
2021-02-14,16.0,16.0,2
2021-02-15,44.0,44.0,2
2021-02-16,49.0,49.0,2
2021-02-17,54.0,54.0,2
2021-02-18,48.0,48.0,2
2021-02-19,19.0,19.0,2
2021-02-20,24.0,24.0,2
2021-02-21,45.0,45.0,2
2021-02-22,37.0,37.0,2
2021-02-23,42.0,42.0,2
2021-02-24,52.0,52.0,2
2021-02-25,46.0,46.0,2
2021-02-26,26.0,26.0,2
2021-02-27,32.0,32.0,2
2021-02-28,31.0,31.0,2
2021-03-01,42.0,42.0,2
2021-03-02,46.0,46.0,2
2021-03-03,50.0,50.0,2
2021-03-04,45.0,45.0,2
2021-03-05,55.0,55.0,2
2021-03-06,37.0,37.0,2
2021-03-07,42.0,42.0,2
2021-03-08,36.0,36.0,2
2021-03-09,33.0,33.0,2
2021-03-10,53.0,53.0,2
2021-03-11,47.0,47.0,2
2021-03-12,42.0,42.0,2
2021-03-13,26.0,26.0,2
2021-03-14,34.0,34.0,2
2021-03-15,34.0,34.0,2
2021-03-16,44.0,44.0,2
2021-03-17,32.0,32.0,2
2021-03-18,30.0,30.0,2
2021-03-19,30.0,30.0,2
2021-03-20,17.0,17.0,2
2021-03-21,20.0,20.0,2
2021-03-22,36.0,36.0,2
2021-03-23,27.0,27.0,2
2021-03-24,38.0,38.0,2
2021-03-25,30.0,30.0,2
2021-03-26,27.0,27.0,2
2021-03-27,24.0,24.0,2
2021-03-28,21.0,21.0,2
2021-03-29,45.0,45.0,2
2021-03-30,38.0,38.0,2
2021-03-31,40.0,40.0,2
2021-04-01,42.0,42.0,2
2021-04-02,33.0,33.0,2
2021-04-03,38.0,38.0,2
2021-04-04,25.0,25.0,2
2021-04-05,49.0,49.0,2
2021-04-06,62.0,62.0,2
2021-04-07,68.0,68.0,2
2021-04-08,80.0,80.0,2
2021-04-09,36.0,36.0,2
2021-04-10,54.0,54.0,2
2021-04-11,32.0,32.0,2
2021-04-12,67.0,67.0,2
2021-04-13,75.0,75.0,2
2021-04-14,54.0,54.0,2
2021-04-15,57.0,57.0,2
2021-04-16,66.0,66.0,2
2021-04-17,32.0,32.0,2
2021-04-18,36.0,36.0,2
2021-04-19,60.0,60.0,2
2021-04-20,66.0,66.0,2
2021-04-21,58.0,58.0,2
2021-04-22,74.0,74.0,2
2021-04-23,50.0,50.0,2
2021-04-24,43.0,43.0,2
2021-04-25,46.0,46.0,2
2021-04-26,83.0,83.0,2
2021-04-27,71.0,71.0,2
2021-04-28,63.0,63.0,2
2021-04-29,50.0,50.0,2
2021-04-30,63.0,63.0,2
2021-05-01,51.0,51.0,2
2021-05-02,63.0,63.0,2
2021-05-03,100.0,100.0,2
2021-05-04,89.0,89.0,2
2021-05-05,100.0,100.0,2
2021-05-06,96.0,96.0,2
2021-05-07,58.0,58.0,2
2021-05-08,47.0,47.0,2
2021-05-09,68.0,68.0,2
2021-05-10,85.0,85.0,2
2021-05-11,87.0,87.0,2
2021-05-12,72.0,72.0,2
2021-05-13,45.0,45.0,2
2021-05-14,48.0,48.0,2
2021-05-15,42.0,42.0,2
2021-05-16,36.0,36.0,2
2021-05-17,91.0,91.0,2
2021-05-18,90.0,90.0,2
2021-05-19,77.0,77.0,2
2021-05-20,76.0,76.0,2
2021-05-21,59.0,59.0,2
2021-05-22,40.0,40.0,2
2021-05-23,43.0,43.0,2
2021-05-24,57.0,57.0,2
2021-05-25,75.0,75.0,2
2021-05-26,67.0,67.0,2
2021-05-27,66.0,66.0,2
2021-05-28,52.0,52.0,2
2021-05-29,34.0,34.0,2
