date,/m/0405g08_0,/m/0405g08,batch_id
2020-07-08,0.0,0.0,1.0
2020-07-09,36.0,36.0,1.0
2020-07-10,37.0,37.0,1.0
2020-07-11,0.0,0.0,1.0
2020-07-12,22.0,22.0,1.0
2020-07-13,20.0,20.0,1.0
2020-07-14,19.0,19.0,1.0
2020-07-15,35.0,35.0,1.0
2020-07-16,19.0,19.0,1.0
2020-07-17,0.0,0.0,1.0
2020-07-18,44.0,44.0,1.0
2020-07-19,42.0,42.0,1.0
2020-07-20,19.0,19.0,1.0
2020-07-21,58.0,58.0,1.0
2020-07-22,19.0,19.0,1.0
2020-07-23,20.0,20.0,1.0
2020-07-24,20.0,20.0,1.0
2020-07-25,21.0,21.0,1.0
2020-07-26,0.0,0.0,1.0
2020-07-27,0.0,0.0,1.0
2020-07-28,19.0,19.0,1.0
2020-07-29,39.0,39.0,1.0
2020-07-30,20.0,20.0,1.0
2020-07-31,0.0,0.0,1.0
2020-08-01,21.0,21.0,1.0
2020-08-02,42.0,42.0,1.0
2020-08-03,0.0,0.0,1.0
2020-08-04,0.0,0.0,1.0
2020-08-05,40.0,40.0,1.0
2020-08-06,60.0,60.0,1.0
2020-08-07,82.0,82.0,1.0
2020-08-08,22.0,22.0,1.0
2020-08-09,0.0,0.0,1.0
2020-08-10,0.0,0.0,1.0
2020-08-11,38.0,38.0,1.0
2020-08-12,56.0,56.0,1.0
2020-08-13,0.0,0.0,1.0
2020-08-14,20.0,20.0,1.0
2020-08-15,42.0,42.0,1.0
2020-08-16,0.0,0.0,1.0
2020-08-17,0.0,0.0,1.0
2020-08-18,0.0,0.0,1.0
2020-08-19,19.0,19.0,1.0
2020-08-20,0.0,0.0,1.0
2020-08-21,0.0,0.0,1.0
2020-08-22,0.0,0.0,1.0
2020-08-23,41.0,41.0,1.0
2020-08-24,0.0,0.0,1.0
2020-08-25,19.0,19.0,1.0
2020-08-26,56.0,56.0,1.0
2020-08-27,56.0,56.0,1.0
2020-08-28,19.0,19.0,1.0
2020-08-29,60.0,60.0,1.0
2020-08-30,36.0,36.0,1.0
2020-08-31,18.0,18.0,1.0
2020-09-01,0.0,0.0,1.0
2020-09-02,0.0,0.0,1.0
2020-09-03,58.0,58.0,1.0
2020-09-04,0.0,0.0,1.0
2020-09-05,59.0,59.0,1.0
2020-09-06,58.0,58.0,1.0
2020-09-07,0.0,0.0,1.0
2020-09-08,19.0,19.0,1.0
2020-09-09,0.0,0.0,1.0
2020-09-10,0.0,0.0,1.0
2020-09-11,19.0,19.0,1.0
2020-09-12,0.0,0.0,1.0
2020-09-13,38.0,38.0,1.0
2020-09-14,35.0,35.0,1.0
2020-09-15,56.0,56.0,1.0
2020-09-16,18.0,18.0,1.0
2020-09-17,0.0,0.0,1.0
2020-09-18,0.0,0.0,1.0
2020-09-19,19.0,19.0,1.0
2020-09-20,36.0,36.0,1.0
2020-09-21,54.0,54.0,1.0
2020-09-22,0.0,0.0,1.0
2020-09-23,0.0,0.0,1.0
2020-09-24,36.0,36.0,1.0
2020-09-25,38.0,38.0,1.0
2020-09-26,20.0,20.0,1.0
2020-09-27,0.0,0.0,1.0
2020-09-28,18.0,18.0,1.0
2020-09-29,0.0,0.0,1.0
2020-09-30,0.0,0.0,1.0
2020-10-01,36.0,36.0,1.0
2020-10-02,0.0,0.0,1.0
2020-10-03,0.0,0.0,1.0
2020-10-04,0.0,0.0,1.0
2020-10-05,0.0,0.0,1.0
2020-10-06,0.0,0.0,1.0
2020-10-07,18.0,18.0,1.0
2020-10-08,37.0,37.0,1.0
2020-10-09,59.0,59.0,1.0
2020-10-10,0.0,0.0,1.0
2020-10-11,0.0,0.0,1.0
2020-10-12,39.0,39.0,1.0
2020-10-13,76.0,76.0,1.0
2020-10-14,19.0,19.0,1.0
2020-10-15,60.0,60.0,1.0
2020-10-16,20.0,20.0,1.0
2020-10-17,21.0,21.0,1.0
2020-10-18,43.0,43.0,1.0
2020-10-19,19.0,19.0,1.0
2020-10-20,19.0,19.0,1.0
2020-10-21,0.0,0.0,1.0
2020-10-22,38.0,38.0,1.0
2020-10-23,20.0,20.0,1.0
2020-10-24,20.0,20.0,1.0
2020-10-25,18.0,18.0,1.0
2020-10-26,0.0,0.0,1.0
2020-10-27,18.0,18.0,1.0
2020-09-28,45.0,45.0,2.0
2020-09-29,0.0,0.0,2.0
2020-09-30,0.0,0.0,2.0
2020-10-01,45.0,45.0,2.0
2020-10-02,0.0,0.0,2.0
2020-10-03,0.0,0.0,2.0
2020-10-04,22.0,22.0,2.0
2020-10-05,22.0,22.0,2.0
2020-10-06,0.0,0.0,2.0
2020-10-07,22.0,22.0,2.0
2020-10-08,23.0,23.0,2.0
2020-10-09,0.0,0.0,2.0
2020-10-10,26.0,26.0,2.0
2020-10-11,0.0,0.0,2.0
2020-10-12,0.0,0.0,2.0
2020-10-13,94.0,94.0,2.0
2020-10-14,0.0,0.0,2.0
2020-10-15,48.0,48.0,2.0
2020-10-16,51.0,51.0,2.0
2020-10-17,25.0,25.0,2.0
2020-10-18,0.0,0.0,2.0
2020-10-19,47.0,47.0,2.0
2020-10-20,70.0,70.0,2.0
2020-10-21,24.0,24.0,2.0
2020-10-22,71.0,71.0,2.0
2020-10-23,48.0,48.0,2.0
2020-10-24,48.0,48.0,2.0
2020-10-25,22.0,22.0,2.0
2020-10-26,23.0,23.0,2.0
2020-10-27,22.0,22.0,2.0
2020-10-28,90.0,90.0,2.0
2020-10-29,0.0,0.0,2.0
2020-10-30,40.0,40.0,2.0
2020-10-31,40.0,40.0,2.0
2020-11-01,0.0,0.0,2.0
2020-11-02,40.0,40.0,2.0
2020-11-03,41.0,41.0,2.0
2020-11-04,0.0,0.0,2.0
2020-11-05,0.0,0.0,2.0
2020-11-06,100.0,100.0,2.0
2020-11-07,0.0,0.0,2.0
2020-11-08,40.0,40.0,2.0
2020-11-09,21.0,21.0,2.0
2020-11-10,41.0,41.0,2.0
2020-11-11,19.0,19.0,2.0
2020-11-12,21.0,21.0,2.0
2020-11-13,41.0,41.0,2.0
2020-11-14,83.0,83.0,2.0
2020-11-15,20.0,20.0,2.0
2020-11-16,20.0,20.0,2.0
2020-11-17,21.0,21.0,2.0
2020-11-18,0.0,0.0,2.0
2020-11-19,0.0,0.0,2.0
2020-11-20,0.0,0.0,2.0
2020-11-21,20.0,20.0,2.0
2020-11-22,42.0,42.0,2.0
2020-11-23,21.0,21.0,2.0
2020-11-24,20.0,20.0,2.0
2020-11-25,0.0,0.0,2.0
2020-11-26,21.0,21.0,2.0
2020-11-27,20.0,20.0,2.0
2020-11-28,20.0,20.0,2.0
2020-11-29,39.0,39.0,2.0
2020-11-30,20.0,20.0,2.0
2020-12-01,21.0,21.0,2.0
2020-12-02,40.0,40.0,2.0
2020-12-03,41.0,41.0,2.0
2020-12-04,20.0,20.0,2.0
2020-12-05,21.0,21.0,2.0
2020-12-06,20.0,20.0,2.0
2020-12-07,62.0,62.0,2.0
2020-12-08,0.0,0.0,2.0
2020-12-09,42.0,42.0,2.0
2020-12-10,0.0,0.0,2.0
2020-12-11,0.0,0.0,2.0
2020-12-12,42.0,42.0,2.0
2020-12-13,0.0,0.0,2.0
2020-12-14,21.0,21.0,2.0
2020-12-15,0.0,0.0,2.0
2020-12-16,22.0,22.0,2.0
2020-12-17,23.0,23.0,2.0
2020-12-18,0.0,0.0,2.0
2020-12-19,46.0,46.0,2.0
2020-12-20,47.0,47.0,2.0
2020-12-21,0.0,0.0,2.0
2020-12-22,23.0,23.0,2.0
2020-12-23,23.0,23.0,2.0
2020-12-24,26.0,26.0,2.0
2020-12-25,54.0,54.0,2.0
2020-12-26,24.0,24.0,2.0
2020-12-27,0.0,0.0,2.0
2020-12-28,22.0,22.0,2.0
2020-12-29,91.0,91.0,2.0
2020-12-30,0.0,0.0,2.0
2020-12-31,49.0,49.0,2.0
2021-01-01,0.0,0.0,2.0
2021-01-02,0.0,0.0,2.0
2021-01-03,0.0,0.0,2.0
2021-01-04,21.0,21.0,2.0
2021-01-05,0.0,0.0,2.0
2021-01-06,0.0,0.0,2.0
2021-01-07,21.0,21.0,2.0
2021-01-08,23.0,23.0,2.0
2021-01-09,0.0,0.0,2.0
2021-01-10,70.0,70.0,2.0
2021-01-11,22.0,22.0,2.0
2021-01-12,0.0,0.0,2.0
2021-01-13,87.0,87.0,2.0
2021-01-14,0.0,0.0,2.0
2021-01-15,22.0,22.0,2.0
2021-01-16,0.0,0.0,2.0
2021-01-17,45.0,45.0,2.0
2021-01-18,21.0,21.0,2.0
2021-01-19,0.0,0.0,2.0
2021-01-20,21.0,21.0,2.0
2021-01-21,21.0,21.0,2.0
2021-01-22,45.0,45.0,2.0
2021-01-23,23.0,23.0,2.0
2021-01-24,0.0,0.0,2.0
2021-01-25,0.0,0.0,2.0
2021-01-26,22.0,22.0,2.0
2021-01-27,43.0,43.0,2.0
2021-01-28,22.0,22.0,2.0
2021-01-29,45.0,45.0,2.0
2021-01-30,45.0,45.0,2.0
2021-01-31,0.0,0.0,2.0
2021-02-01,22.0,22.0,2.0
2021-02-02,0.0,0.0,2.0
2021-02-03,63.0,63.0,2.0
2021-02-04,22.0,22.0,2.0
2021-02-05,0.0,0.0,2.0
2021-02-06,22.0,22.0,2.0
2021-02-07,64.0,64.0,2.0
2021-02-08,21.0,21.0,2.0
2021-02-09,0.0,0.0,2.0
2021-02-10,21.0,21.0,2.0
2021-02-11,43.0,43.0,2.0
2021-02-12,21.0,21.0,2.0
2021-02-13,46.0,46.0,2.0
2021-02-14,23.0,23.0,2.0
2021-02-15,0.0,0.0,2.0
2021-02-16,65.0,65.0,2.0
2021-02-17,22.0,22.0,2.0
2021-02-18,44.0,44.0,2.0
2021-02-19,0.0,0.0,2.0
2021-02-20,25.0,25.0,2.0
2021-02-21,25.0,25.0,2.0
2021-02-22,64.0,64.0,2.0
2021-02-23,24.0,24.0,2.0
2021-02-24,0.0,0.0,2.0
2021-02-25,0.0,0.0,2.0
2021-02-26,45.0,45.0,2.0
2021-02-27,76.0,76.0,2.0
2021-02-28,50.0,50.0,2.0
2021-03-01,0.0,0.0,2.0
2021-03-02,24.0,24.0,2.0
2021-03-03,0.0,0.0,2.0
2021-03-04,0.0,0.0,2.0
2021-03-05,45.0,45.0,2.0
2021-03-06,0.0,0.0,2.0
2021-03-07,47.0,47.0,2.0
2021-03-08,44.0,44.0,2.0
2021-03-09,0.0,0.0,2.0
2021-03-10,0.0,0.0,2.0
2021-03-11,45.0,45.0,2.0
2021-03-12,23.0,23.0,2.0
2021-03-13,44.0,44.0,2.0
2021-03-14,22.0,22.0,2.0
2021-03-15,0.0,0.0,2.0
2021-03-16,19.0,19.0,2.0
2021-03-17,0.0,0.0,2.0
2021-03-18,0.0,0.0,2.0
2021-03-19,0.0,0.0,2.0
2021-03-20,24.0,24.0,2.0
2021-03-21,0.0,0.0,2.0
2021-03-22,67.0,67.0,2.0
2021-03-23,22.0,22.0,2.0
2021-03-24,22.0,22.0,2.0
2021-03-25,45.0,45.0,2.0
2021-03-26,46.0,46.0,2.0
2021-03-27,0.0,0.0,2.0
2021-03-28,26.0,26.0,2.0
2021-03-29,0.0,0.0,2.0
2021-03-30,23.0,23.0,2.0
2021-03-31,23.0,23.0,2.0
2021-04-01,0.0,0.0,2.0
2021-04-02,48.0,48.0,2.0
2021-04-03,48.0,48.0,2.0
2021-04-04,0.0,0.0,2.0
2021-04-05,22.0,22.0,2.0
2021-04-06,74.0,74.0,2.0
2021-04-07,0.0,0.0,2.0
2021-04-08,20.0,20.0,2.0
2021-04-09,0.0,0.0,2.0
2021-04-10,65.0,65.0,2.0
2021-04-11,43.0,43.0,2.0
2021-04-12,42.0,42.0,2.0
2021-04-13,20.0,20.0,2.0
2021-04-14,22.0,22.0,2.0
2021-04-15,0.0,0.0,2.0
2021-04-16,22.0,22.0,2.0
2021-04-17,70.0,70.0,2.0
2021-04-18,92.0,92.0,2.0
2021-04-19,22.0,22.0,2.0
2021-04-20,21.0,21.0,2.0
2021-04-21,0.0,0.0,2.0
2021-04-22,22.0,22.0,2.0
2021-04-23,46.0,46.0,2.0
2021-04-24,25.0,25.0,2.0
2021-04-25,0.0,0.0,2.0
2021-04-26,0.0,0.0,2.0
2021-04-27,21.0,21.0,2.0
2021-04-28,40.0,40.0,2.0
2021-04-29,41.0,41.0,2.0
2021-04-30,40.0,40.0,2.0
2021-05-01,21.0,21.0,2.0
2021-05-02,22.0,22.0,2.0
2021-05-03,22.0,22.0,2.0
2021-05-04,40.0,40.0,2.0
2021-05-05,21.0,21.0,2.0
2021-05-06,20.0,20.0,2.0
2021-05-07,23.0,23.0,2.0
2021-05-08,48.0,48.0,2.0
2021-05-09,23.0,23.0,2.0
2021-05-10,0.0,0.0,2.0
2021-05-11,20.0,20.0,2.0
2021-05-12,0.0,0.0,2.0
2021-05-13,23.0,23.0,2.0
2021-05-14,23.0,23.0,2.0
2021-05-15,23.0,23.0,2.0
2021-05-16,0.0,0.0,2.0
2021-05-17,21.0,21.0,2.0
2021-05-18,43.0,43.0,2.0
2021-05-19,0.0,0.0,2.0
2021-05-20,24.0,24.0,2.0
2021-05-21,23.0,23.0,2.0
2021-05-22,49.0,49.0,2.0
2021-05-23,74.0,74.0,2.0
2021-05-24,42.0,42.0,2.0
2021-05-25,0.0,0.0,2.0
2021-05-26,21.0,21.0,2.0
2021-05-27,23.0,23.0,2.0
2021-05-28,73.0,73.0,2.0
2021-05-29,27.0,27.0,2.0
2021-04-30,26.0,26.0,3.0
2021-05-01,27.0,27.0,3.0
2021-05-02,0.0,0.0,3.0
2021-05-03,0.0,0.0,3.0
2021-05-04,79.0,79.0,3.0
2021-05-05,0.0,0.0,3.0
2021-05-06,0.0,0.0,3.0
2021-05-07,60.0,60.0,3.0
2021-05-08,32.0,32.0,3.0
2021-05-09,0.0,0.0,3.0
2021-05-10,28.0,28.0,3.0
2021-05-11,27.0,27.0,3.0
2021-05-12,29.0,29.0,3.0
2021-05-13,60.0,60.0,3.0
2021-05-14,0.0,0.0,3.0
2021-05-15,30.0,30.0,3.0
2021-05-16,0.0,0.0,3.0
2021-05-17,28.0,28.0,3.0
2021-05-18,0.0,0.0,3.0
2021-05-19,28.0,28.0,3.0
2021-05-20,0.0,0.0,3.0
2021-05-21,61.0,61.0,3.0
2021-05-22,33.0,33.0,3.0
2021-05-23,32.0,32.0,3.0
2021-05-24,28.0,28.0,3.0
2021-05-25,30.0,30.0,3.0
2021-05-26,0.0,0.0,3.0
2021-05-27,30.0,30.0,3.0
2021-05-28,66.0,66.0,3.0
2021-05-29,0.0,0.0,3.0
2021-05-30,0.0,0.0,3.0
2021-05-31,0.0,0.0,3.0
2021-06-01,59.0,59.0,3.0
2021-06-02,0.0,0.0,3.0
2021-06-03,59.0,59.0,3.0
2021-06-04,60.0,60.0,3.0
2021-06-05,33.0,33.0,3.0
2021-06-06,100.0,100.0,3.0
2021-06-07,0.0,0.0,3.0
2021-06-08,30.0,30.0,3.0
2021-06-09,0.0,0.0,3.0
2021-06-10,0.0,0.0,3.0
2021-06-11,63.0,63.0,3.0
