date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,89.0,89.0,1
2020-04-27,77.0,77.0,1
2020-04-28,91.0,91.0,1
2020-04-29,49.0,49.0,1
2020-04-30,39.0,39.0,1
2020-05-01,46.0,46.0,1
2020-05-02,45.0,45.0,1
2020-05-03,28.0,28.0,1
2020-05-04,62.0,62.0,1
2020-05-05,35.0,35.0,1
2020-05-06,49.0,49.0,1
2020-05-07,14.0,14.0,1
2020-05-08,34.0,34.0,1
2020-05-09,17.0,17.0,1
2020-05-10,15.0,15.0,1
2020-05-11,36.0,36.0,1
2020-05-12,38.0,38.0,1
2020-05-13,62.0,62.0,1
2020-05-14,13.0,13.0,1
2020-05-15,40.0,40.0,1
2020-05-16,70.0,70.0,1
2020-05-17,16.0,16.0,1
2020-05-18,54.0,54.0,1
2020-05-19,40.0,40.0,1
2020-05-20,91.0,91.0,1
2020-05-21,27.0,27.0,1
2020-05-22,29.0,29.0,1
2020-05-23,15.0,15.0,1
2020-05-24,29.0,29.0,1
2020-05-25,37.0,37.0,1
2020-05-26,38.0,38.0,1
2020-05-27,27.0,27.0,1
2020-05-28,63.0,63.0,1
2020-05-29,56.0,56.0,1
2020-05-30,33.0,33.0,1
2020-05-31,14.0,14.0,1
2020-06-01,13.0,13.0,1
2020-06-02,13.0,13.0,1
2020-06-03,0.0,0.0,1
2020-06-04,12.0,12.0,1
2020-06-05,50.0,50.0,1
2020-06-06,16.0,16.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,12.0,12.0,1
2020-06-10,12.0,12.0,1
2020-06-11,0.0,0.0,1
2020-06-12,15.0,15.0,1
2020-06-13,17.0,17.0,1
2020-06-14,28.0,28.0,1
2020-06-15,13.0,13.0,1
2020-06-16,25.0,25.0,1
2020-06-17,13.0,13.0,1
2020-06-18,38.0,38.0,1
2020-06-19,27.0,27.0,1
2020-06-20,15.0,15.0,1
2020-06-21,0.0,0.0,1
2020-06-22,27.0,27.0,1
2020-06-23,28.0,28.0,1
2020-06-24,27.0,27.0,1
2020-06-25,0.0,0.0,1
2020-06-26,59.0,59.0,1
2020-06-27,18.0,18.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,43.0,43.0,1
2020-07-01,14.0,14.0,1
2020-07-02,0.0,0.0,1
2020-07-03,60.0,60.0,1
2020-07-04,19.0,19.0,1
2020-07-05,36.0,36.0,1
2020-07-06,16.0,16.0,1
2020-07-07,14.0,14.0,1
2020-07-08,42.0,42.0,1
2020-07-09,29.0,29.0,1
2020-07-10,16.0,16.0,1
2020-07-11,66.0,66.0,1
2020-07-12,34.0,34.0,1
2020-07-13,43.0,43.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,0.0,0.0,1
2020-07-17,46.0,46.0,1
2020-07-18,35.0,35.0,1
2020-07-19,34.0,34.0,1
2020-07-20,43.0,43.0,1
2020-07-21,15.0,15.0,1
2020-07-22,0.0,0.0,1
2020-07-23,47.0,47.0,1
2020-07-24,31.0,31.0,1
2020-07-25,19.0,19.0,1
2020-07-26,17.0,17.0,1
2020-07-27,0.0,0.0,1
2020-07-28,30.0,30.0,1
2020-07-29,15.0,15.0,1
2020-07-30,78.0,78.0,1
2020-07-31,33.0,33.0,1
2020-08-01,38.0,38.0,1
2020-08-02,33.0,33.0,1
2020-08-03,53.0,53.0,1
2020-08-04,13.0,13.0,1
2020-08-05,15.0,15.0,1
2020-08-06,46.0,46.0,1
2020-08-07,50.0,50.0,1
2020-08-08,0.0,0.0,1
2020-08-09,52.0,52.0,1
2020-08-10,56.0,56.0,1
2020-08-11,57.0,57.0,1
2020-08-12,15.0,15.0,1
2020-08-13,0.0,0.0,1
2020-08-14,15.0,15.0,1
2020-08-15,0.0,0.0,1
2020-08-16,17.0,17.0,1
2020-08-17,55.0,55.0,1
2020-08-18,55.0,55.0,1
2020-08-19,29.0,29.0,1
2020-08-20,31.0,31.0,1
2020-08-21,16.0,16.0,1
2020-08-22,17.0,17.0,1
2020-08-23,16.0,16.0,1
2020-08-24,28.0,28.0,1
2020-08-25,29.0,29.0,1
2020-08-26,73.0,73.0,1
2020-08-27,0.0,0.0,1
2020-08-28,15.0,15.0,1
2020-08-29,17.0,17.0,1
2020-08-30,15.0,15.0,1
2020-08-31,67.0,67.0,1
2020-09-01,52.0,52.0,1
2020-09-02,43.0,43.0,1
2020-09-03,75.0,75.0,1
2020-09-04,31.0,31.0,1
2020-09-05,0.0,0.0,1
2020-09-06,16.0,16.0,1
2020-09-07,0.0,0.0,1
2020-09-08,42.0,42.0,1
2020-09-09,15.0,15.0,1
2020-09-10,14.0,14.0,1
2020-09-11,31.0,31.0,1
2020-09-12,36.0,36.0,1
2020-09-13,33.0,33.0,1
2020-09-14,27.0,27.0,1
2020-09-15,42.0,42.0,1
2020-09-16,56.0,56.0,1
2020-09-17,28.0,28.0,1
2020-09-18,30.0,30.0,1
2020-09-19,87.0,87.0,1
2020-09-20,32.0,32.0,1
2020-09-21,53.0,53.0,1
2020-09-22,27.0,27.0,1
2020-09-23,54.0,54.0,1
2020-09-24,42.0,42.0,1
2020-09-25,29.0,29.0,1
2020-09-26,0.0,0.0,1
2020-09-27,16.0,16.0,1
2020-09-28,28.0,28.0,1
2020-09-29,27.0,27.0,1
2020-09-30,42.0,42.0,1
2020-10-01,29.0,29.0,1
2020-10-02,45.0,45.0,1
2020-10-03,17.0,17.0,1
2020-10-04,16.0,16.0,1
2020-10-05,78.0,78.0,1
2020-10-06,27.0,27.0,1
2020-10-07,28.0,28.0,1
2020-10-08,56.0,56.0,1
2020-10-09,47.0,47.0,1
2020-10-10,17.0,17.0,1
2020-10-11,48.0,48.0,1
2020-10-12,41.0,41.0,1
2020-10-13,41.0,41.0,1
2020-10-14,52.0,52.0,1
2020-10-15,42.0,42.0,1
2020-10-16,28.0,28.0,1
2020-10-17,47.0,47.0,1
2020-10-18,47.0,47.0,1
2020-10-19,40.0,40.0,1
2020-10-20,56.0,56.0,1
2020-10-21,56.0,56.0,1
2020-10-22,71.0,71.0,1
2020-10-23,100.0,100.0,1
2020-10-24,32.0,32.0,1
2020-10-25,0.0,0.0,1
2020-10-26,98.0,98.0,1
2020-10-27,100.0,100.0,1
2020-09-28,6.0,6.0,2
2020-09-29,3.0,3.0,2
2020-09-30,6.0,6.0,2
2020-10-01,6.0,6.0,2
2020-10-02,9.0,9.0,2
2020-10-03,3.0,3.0,2
2020-10-04,0.0,0.0,2
2020-10-05,13.0,13.0,2
2020-10-06,5.0,5.0,2
2020-10-07,5.0,5.0,2
2020-10-08,14.0,14.0,2
2020-10-09,6.0,6.0,2
2020-10-10,3.0,3.0,2
2020-10-11,6.0,6.0,2
2020-10-12,5.0,5.0,2
2020-10-13,5.0,5.0,2
2020-10-14,8.0,8.0,2
2020-10-15,6.0,6.0,2
2020-10-16,8.0,8.0,2
2020-10-17,9.0,9.0,2
2020-10-18,6.0,6.0,2
2020-10-19,13.0,13.0,2
2020-10-20,11.0,11.0,2
2020-10-21,11.0,11.0,2
2020-10-22,8.0,8.0,2
2020-10-23,3.0,3.0,2
2020-10-24,10.0,10.0,2
2020-10-25,3.0,3.0,2
2020-10-26,8.0,8.0,2
2020-10-27,6.0,6.0,2
2020-10-28,9.0,9.0,2
2020-10-29,17.0,17.0,2
2020-10-30,14.0,14.0,2
2020-10-31,9.0,9.0,2
2020-11-01,8.0,8.0,2
2020-11-02,5.0,5.0,2
2020-11-03,13.0,13.0,2
2020-11-04,2.0,2.0,2
2020-11-05,8.0,8.0,2
2020-11-06,13.0,13.0,2
2020-11-07,3.0,3.0,2
2020-11-08,0.0,0.0,2
2020-11-09,0.0,0.0,2
2020-11-10,8.0,8.0,2
2020-11-11,15.0,15.0,2
2020-11-12,8.0,8.0,2
2020-11-13,16.0,16.0,2
2020-11-14,3.0,3.0,2
2020-11-15,9.0,9.0,2
2020-11-16,10.0,10.0,2
2020-11-17,6.0,6.0,2
2020-11-18,16.0,16.0,2
2020-11-19,3.0,3.0,2
2020-11-20,0.0,0.0,2
2020-11-21,6.0,6.0,2
2020-11-22,6.0,6.0,2
2020-11-23,3.0,3.0,2
2020-11-24,0.0,0.0,2
2020-11-25,5.0,5.0,2
2020-11-26,13.0,13.0,2
2020-11-27,8.0,8.0,2
2020-11-28,6.0,6.0,2
2020-11-29,11.0,11.0,2
2020-11-30,21.0,21.0,2
2020-12-01,14.0,14.0,2
2020-12-02,8.0,8.0,2
2020-12-03,17.0,17.0,2
2020-12-04,24.0,24.0,2
2020-12-05,7.0,7.0,2
2020-12-06,6.0,6.0,2
2020-12-07,24.0,24.0,2
2020-12-08,16.0,16.0,2
2020-12-09,25.0,25.0,2
2020-12-10,20.0,20.0,2
2020-12-11,18.0,18.0,2
2020-12-12,13.0,13.0,2
2020-12-13,25.0,25.0,2
2020-12-14,36.0,36.0,2
2020-12-15,51.0,51.0,2
2020-12-16,50.0,50.0,2
2020-12-17,39.0,39.0,2
2020-12-18,45.0,45.0,2
2020-12-19,35.0,35.0,2
2020-12-20,37.0,37.0,2
2020-12-21,87.0,87.0,2
2020-12-22,59.0,59.0,2
2020-12-23,43.0,43.0,2
2020-12-24,32.0,32.0,2
2020-12-25,31.0,31.0,2
2020-12-26,37.0,37.0,2
2020-12-27,28.0,28.0,2
2020-12-28,42.0,42.0,2
2020-12-29,28.0,28.0,2
2020-12-30,31.0,31.0,2
2020-12-31,21.0,21.0,2
2021-01-01,30.0,30.0,2
2021-01-02,16.0,16.0,2
2021-01-03,38.0,38.0,2
2021-01-04,33.0,33.0,2
2021-01-05,44.0,44.0,2
2021-01-06,61.0,61.0,2
2021-01-07,18.0,18.0,2
2021-01-08,30.0,30.0,2
2021-01-09,36.0,36.0,2
2021-01-10,31.0,31.0,2
2021-01-11,41.0,41.0,2
2021-01-12,44.0,44.0,2
2021-01-13,59.0,59.0,2
2021-01-14,27.0,27.0,2
2021-01-15,25.0,25.0,2
2021-01-16,7.0,7.0,2
2021-01-17,12.0,12.0,2
2021-01-18,26.0,26.0,2
2021-01-19,36.0,36.0,2
2021-01-20,29.0,29.0,2
2021-01-21,32.0,32.0,2
2021-01-22,40.0,40.0,2
2021-01-23,25.0,25.0,2
2021-01-24,39.0,39.0,2
2021-01-25,49.0,49.0,2
2021-01-26,31.0,31.0,2
2021-01-27,30.0,30.0,2
2021-01-28,55.0,55.0,2
2021-01-29,52.0,52.0,2
2021-01-30,41.0,41.0,2
2021-01-31,13.0,13.0,2
2021-02-01,35.0,35.0,2
2021-02-02,40.0,40.0,2
2021-02-03,46.0,46.0,2
2021-02-04,39.0,39.0,2
2021-02-05,40.0,40.0,2
2021-02-06,31.0,31.0,2
2021-02-07,21.0,21.0,2
2021-02-08,32.0,32.0,2
2021-02-09,40.0,40.0,2
2021-02-10,45.0,45.0,2
2021-02-11,41.0,41.0,2
2021-02-12,43.0,43.0,2
2021-02-13,30.0,30.0,2
2021-02-14,38.0,38.0,2
2021-02-15,53.0,53.0,2
2021-02-16,37.0,37.0,2
2021-02-17,48.0,48.0,2
2021-02-18,64.0,64.0,2
2021-02-19,39.0,39.0,2
2021-02-20,56.0,56.0,2
2021-02-21,33.0,33.0,2
2021-02-22,46.0,46.0,2
2021-02-23,76.0,76.0,2
2021-02-24,72.0,72.0,2
2021-02-25,56.0,56.0,2
2021-02-26,56.0,56.0,2
2021-02-27,37.0,37.0,2
2021-02-28,47.0,47.0,2
2021-03-01,71.0,71.0,2
2021-03-02,45.0,45.0,2
2021-03-03,83.0,83.0,2
2021-03-04,61.0,61.0,2
2021-03-05,70.0,70.0,2
2021-03-06,59.0,59.0,2
2021-03-07,48.0,48.0,2
2021-03-08,80.0,80.0,2
2021-03-09,76.0,76.0,2
2021-03-10,56.0,56.0,2
2021-03-11,51.0,51.0,2
2021-03-12,55.0,55.0,2
2021-03-13,54.0,54.0,2
2021-03-14,25.0,25.0,2
2021-03-15,51.0,51.0,2
2021-03-16,49.0,49.0,2
2021-03-17,34.0,34.0,2
2021-03-18,55.0,55.0,2
2021-03-19,49.0,49.0,2
2021-03-20,34.0,34.0,2
2021-03-21,49.0,49.0,2
2021-03-22,70.0,70.0,2
2021-03-23,46.0,46.0,2
2021-03-24,40.0,40.0,2
2021-03-25,48.0,48.0,2
2021-03-26,54.0,54.0,2
2021-03-27,62.0,62.0,2
2021-03-28,35.0,35.0,2
2021-03-29,58.0,58.0,2
2021-03-30,53.0,53.0,2
2021-03-31,48.0,48.0,2
2021-04-01,45.0,45.0,2
2021-04-02,42.0,42.0,2
2021-04-03,35.0,35.0,2
2021-04-04,20.0,20.0,2
2021-04-05,43.0,43.0,2
2021-04-06,64.0,64.0,2
2021-04-07,41.0,41.0,2
2021-04-08,35.0,35.0,2
2021-04-09,50.0,50.0,2
2021-04-10,44.0,44.0,2
2021-04-11,19.0,19.0,2
2021-04-12,54.0,54.0,2
2021-04-13,47.0,47.0,2
2021-04-14,52.0,52.0,2
2021-04-15,42.0,42.0,2
2021-04-16,45.0,45.0,2
2021-04-17,25.0,25.0,2
2021-04-18,27.0,27.0,2
2021-04-19,45.0,45.0,2
2021-04-20,60.0,60.0,2
2021-04-21,22.0,22.0,2
2021-04-22,56.0,56.0,2
2021-04-23,41.0,41.0,2
2021-04-24,30.0,30.0,2
2021-04-25,33.0,33.0,2
2021-04-26,74.0,74.0,2
2021-04-27,83.0,83.0,2
2021-04-28,72.0,72.0,2
2021-04-29,45.0,45.0,2
2021-04-30,34.0,34.0,2
2021-05-01,42.0,42.0,2
2021-05-02,32.0,32.0,2
2021-05-03,51.0,51.0,2
2021-05-04,41.0,41.0,2
2021-05-05,62.0,62.0,2
2021-05-06,66.0,66.0,2
2021-05-07,38.0,38.0,2
2021-05-08,56.0,56.0,2
2021-05-09,40.0,40.0,2
2021-05-10,100.0,100.0,2
2021-05-11,52.0,52.0,2
2021-05-12,57.0,57.0,2
2021-05-13,64.0,64.0,2
2021-05-14,43.0,43.0,2
