date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-08-29,5.0,5.0,1
2020-08-30,2.0,2.0,1
2020-08-31,2.0,2.0,1
2020-09-01,4.0,4.0,1
2020-09-02,4.0,4.0,1
2020-09-03,4.0,4.0,1
2020-09-04,2.0,2.0,1
2020-09-05,5.0,5.0,1
2020-09-06,5.0,5.0,1
2020-09-07,2.0,2.0,1
2020-09-08,9.0,9.0,1
2020-09-09,2.0,2.0,1
2020-09-10,2.0,2.0,1
2020-09-11,2.0,2.0,1
2020-09-12,2.0,2.0,1
2020-09-13,5.0,5.0,1
2020-09-14,12.0,12.0,1
2020-09-15,2.0,2.0,1
2020-09-16,4.0,4.0,1
2020-09-17,8.0,8.0,1
2020-09-18,9.0,9.0,1
2020-09-19,0.0,0.0,1
2020-09-20,5.0,5.0,1
2020-09-21,10.0,10.0,1
2020-09-22,8.0,8.0,1
2020-09-23,2.0,2.0,1
2020-09-24,4.0,4.0,1
2020-09-25,0.0,0.0,1
2020-09-26,9.0,9.0,1
2020-09-27,0.0,0.0,1
2020-09-28,2.0,2.0,1
2020-09-29,0.0,0.0,1
2020-09-30,6.0,6.0,1
2020-10-01,9.0,9.0,1
2020-10-02,5.0,5.0,1
2020-10-03,5.0,5.0,1
2020-10-04,5.0,5.0,1
2020-10-05,0.0,0.0,1
2020-10-06,4.0,4.0,1
2020-10-07,2.0,2.0,1
2020-10-08,2.0,2.0,1
2020-10-09,5.0,5.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,2.0,2.0,1
2020-10-13,2.0,2.0,1
2020-10-14,9.0,9.0,1
2020-10-15,9.0,9.0,1
2020-10-16,0.0,0.0,1
2020-10-17,9.0,9.0,1
2020-10-18,0.0,0.0,1
2020-10-19,7.0,7.0,1
2020-10-20,9.0,9.0,1
2020-10-21,5.0,5.0,1
2020-10-22,2.0,2.0,1
2020-10-23,10.0,10.0,1
2020-10-24,5.0,5.0,1
2020-10-25,2.0,2.0,1
2020-10-26,4.0,4.0,1
2020-10-27,4.0,4.0,1
2020-09-28,32.0,32.0,2
2020-09-29,33.0,33.0,2
2020-09-30,33.0,33.0,2
2020-10-01,33.0,33.0,2
2020-10-02,12.0,12.0,2
2020-10-03,26.0,26.0,2
2020-10-04,12.0,12.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,22.0,22.0,2
2020-10-08,11.0,11.0,2
2020-10-09,38.0,38.0,2
2020-10-10,27.0,27.0,2
2020-10-11,12.0,12.0,2
2020-10-12,0.0,0.0,2
2020-10-13,22.0,22.0,2
2020-10-14,45.0,45.0,2
2020-10-15,23.0,23.0,2
2020-10-16,36.0,36.0,2
2020-10-17,12.0,12.0,2
2020-10-18,0.0,0.0,2
2020-10-19,23.0,23.0,2
2020-10-20,35.0,35.0,2
2020-10-21,12.0,12.0,2
2020-10-22,26.0,26.0,2
2020-10-23,13.0,13.0,2
2020-10-24,25.0,25.0,2
2020-10-25,34.0,34.0,2
2020-10-26,45.0,45.0,2
2020-10-27,35.0,35.0,2
2020-10-28,46.0,46.0,2
2020-10-29,34.0,34.0,2
2020-10-30,48.0,48.0,2
2020-10-31,25.0,25.0,2
2020-11-01,12.0,12.0,2
2020-11-02,34.0,34.0,2
2020-11-03,66.0,66.0,2
2020-11-04,21.0,21.0,2
2020-11-05,42.0,42.0,2
2020-11-06,34.0,34.0,2
2020-11-07,49.0,49.0,2
2020-11-08,23.0,23.0,2
2020-11-09,45.0,45.0,2
2020-11-10,34.0,34.0,2
2020-11-11,22.0,22.0,2
2020-11-12,44.0,44.0,2
2020-11-13,45.0,45.0,2
2020-11-14,36.0,36.0,2
2020-11-15,11.0,11.0,2
2020-11-16,42.0,42.0,2
2020-11-17,55.0,55.0,2
2020-11-18,33.0,33.0,2
2020-11-19,33.0,33.0,2
2020-11-20,22.0,22.0,2
2020-11-21,24.0,24.0,2
2020-11-22,23.0,23.0,2
2020-11-23,43.0,43.0,2
2020-11-24,11.0,11.0,2
2020-11-25,43.0,43.0,2
2020-11-26,11.0,11.0,2
2020-11-27,54.0,54.0,2
2020-11-28,23.0,23.0,2
2020-11-29,0.0,0.0,2
2020-11-30,32.0,32.0,2
2020-12-01,43.0,43.0,2
2020-12-02,21.0,21.0,2
2020-12-03,11.0,11.0,2
2020-12-04,34.0,34.0,2
2020-12-05,13.0,13.0,2
2020-12-06,23.0,23.0,2
2020-12-07,10.0,10.0,2
2020-12-08,21.0,21.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,56.0,56.0,2
2020-12-12,12.0,12.0,2
2020-12-13,23.0,23.0,2
2020-12-14,22.0,22.0,2
2020-12-15,33.0,33.0,2
2020-12-16,22.0,22.0,2
2020-12-17,11.0,11.0,2
2020-12-18,24.0,24.0,2
2020-12-19,13.0,13.0,2
2020-12-20,13.0,13.0,2
2020-12-21,12.0,12.0,2
2020-12-22,12.0,12.0,2
2020-12-23,0.0,0.0,2
2020-12-24,14.0,14.0,2
2020-12-25,42.0,42.0,2
2020-12-26,26.0,26.0,2
2020-12-27,0.0,0.0,2
2020-12-28,23.0,23.0,2
2020-12-29,0.0,0.0,2
2020-12-30,47.0,47.0,2
2020-12-31,13.0,13.0,2
2021-01-01,0.0,0.0,2
2021-01-02,0.0,0.0,2
2021-01-03,34.0,34.0,2
2021-01-04,11.0,11.0,2
2021-01-05,0.0,0.0,2
2021-01-06,0.0,0.0,2
2021-01-07,11.0,11.0,2
2021-01-08,22.0,22.0,2
2021-01-09,0.0,0.0,2
2021-01-10,0.0,0.0,2
2021-01-11,0.0,0.0,2
2021-01-12,11.0,11.0,2
2021-01-13,33.0,33.0,2
2021-01-14,22.0,22.0,2
2021-01-15,23.0,23.0,2
2021-01-16,0.0,0.0,2
2021-01-17,12.0,12.0,2
2021-01-18,11.0,11.0,2
2021-01-19,11.0,11.0,2
2021-01-20,33.0,33.0,2
2021-01-21,0.0,0.0,2
2021-01-22,34.0,34.0,2
2021-01-23,12.0,12.0,2
2021-01-24,12.0,12.0,2
2021-01-25,11.0,11.0,2
2021-01-26,22.0,22.0,2
2021-01-27,22.0,22.0,2
2021-01-28,34.0,34.0,2
2021-01-29,34.0,34.0,2
2021-01-30,37.0,37.0,2
2021-01-31,35.0,35.0,2
2021-02-01,11.0,11.0,2
2021-02-02,32.0,32.0,2
2021-02-03,44.0,44.0,2
2021-02-04,11.0,11.0,2
2021-02-05,0.0,0.0,2
2021-02-06,24.0,24.0,2
2021-02-07,23.0,23.0,2
2021-02-08,52.0,52.0,2
2021-02-09,0.0,0.0,2
2021-02-10,11.0,11.0,2
2021-02-11,11.0,11.0,2
2021-02-12,23.0,23.0,2
2021-02-13,0.0,0.0,2
2021-02-14,12.0,12.0,2
2021-02-15,11.0,11.0,2
2021-02-16,33.0,33.0,2
2021-02-17,0.0,0.0,2
2021-02-18,34.0,34.0,2
2021-02-19,12.0,12.0,2
2021-02-20,24.0,24.0,2
2021-02-21,48.0,48.0,2
2021-02-22,21.0,21.0,2
2021-02-23,23.0,23.0,2
2021-02-24,45.0,45.0,2
2021-02-25,34.0,34.0,2
2021-02-26,95.0,95.0,2
2021-02-27,25.0,25.0,2
2021-02-28,12.0,12.0,2
2021-03-01,22.0,22.0,2
2021-03-02,23.0,23.0,2
2021-03-03,34.0,34.0,2
2021-03-04,0.0,0.0,2
2021-03-05,11.0,11.0,2
2021-03-06,63.0,63.0,2
2021-03-07,12.0,12.0,2
2021-03-08,0.0,0.0,2
2021-03-09,21.0,21.0,2
2021-03-10,0.0,0.0,2
2021-03-11,33.0,33.0,2
2021-03-12,100.0,100.0,2
2021-03-13,38.0,38.0,2
2021-03-14,56.0,56.0,2
2021-03-15,9.0,9.0,2
2021-03-16,35.0,35.0,2
2021-03-17,10.0,10.0,2
2021-03-18,54.0,54.0,2
2021-03-19,44.0,44.0,2
2021-03-20,49.0,49.0,2
2021-03-21,35.0,35.0,2
2021-03-22,10.0,10.0,2
2021-03-23,21.0,21.0,2
2021-03-24,32.0,32.0,2
2021-03-25,33.0,33.0,2
2021-03-26,23.0,23.0,2
2021-03-27,13.0,13.0,2
2021-03-28,12.0,12.0,2
2021-03-29,0.0,0.0,2
2021-03-30,22.0,22.0,2
2021-03-31,36.0,36.0,2
2021-04-01,64.0,64.0,2
2021-04-02,26.0,26.0,2
2021-04-03,25.0,25.0,2
2021-04-04,37.0,37.0,2
2021-04-05,0.0,0.0,2
2021-04-06,31.0,31.0,2
2021-04-07,31.0,31.0,2
2021-04-08,21.0,21.0,2
2021-04-09,87.0,87.0,2
2021-04-10,0.0,0.0,2
2021-04-11,47.0,47.0,2
2021-04-12,21.0,21.0,2
2021-04-13,30.0,30.0,2
2021-04-14,30.0,30.0,2
2021-04-15,21.0,21.0,2
2021-04-16,22.0,22.0,2
2021-04-17,37.0,37.0,2
2021-04-18,34.0,34.0,2
2021-04-19,10.0,10.0,2
2021-04-20,21.0,21.0,2
2021-04-21,45.0,45.0,2
2021-04-22,33.0,33.0,2
2021-04-23,23.0,23.0,2
2021-04-24,42.0,42.0,2
2021-04-25,13.0,13.0,2
2021-04-26,11.0,11.0,2
2021-04-27,33.0,33.0,2
2021-04-28,33.0,33.0,2
2021-04-29,44.0,44.0,2
2021-04-30,22.0,22.0,2
2021-05-01,26.0,26.0,2
2021-05-02,0.0,0.0,2
2021-05-03,32.0,32.0,2
2021-05-04,11.0,11.0,2
2021-05-05,33.0,33.0,2
2021-05-06,33.0,33.0,2
2021-05-07,22.0,22.0,2
2021-05-08,0.0,0.0,2
2021-05-09,13.0,13.0,2
2021-05-10,35.0,35.0,2
2021-05-11,12.0,12.0,2
2021-05-12,45.0,45.0,2
2021-05-13,22.0,22.0,2
2021-05-14,35.0,35.0,2
2021-05-15,13.0,13.0,2
2021-05-16,0.0,0.0,2
2021-05-17,32.0,32.0,2
2021-05-18,11.0,11.0,2
2021-05-19,0.0,0.0,2
2021-05-20,11.0,11.0,2
2021-05-21,25.0,25.0,2
2021-05-22,38.0,38.0,2
2021-05-23,12.0,12.0,2
2021-05-24,24.0,24.0,2
2021-05-25,46.0,46.0,2
2021-05-26,12.0,12.0,2
2021-05-27,24.0,24.0,2
2021-05-28,13.0,13.0,2
2021-05-29,0.0,0.0,2
