date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-07-05,40.0,40.0,1
2020-07-06,15.0,15.0,1
2020-07-07,35.0,35.0,1
2020-07-08,69.0,69.0,1
2020-07-09,35.0,35.0,1
2020-07-10,54.0,54.0,1
2020-07-11,32.0,32.0,1
2020-07-12,26.0,26.0,1
2020-07-13,34.0,34.0,1
2020-07-14,22.0,22.0,1
2020-07-15,34.0,34.0,1
2020-07-16,56.0,56.0,1
2020-07-17,44.0,44.0,1
2020-07-18,32.0,32.0,1
2020-07-19,32.0,32.0,1
2020-07-20,32.0,32.0,1
2020-07-21,56.0,56.0,1
2020-07-22,30.0,30.0,1
2020-07-23,12.0,12.0,1
2020-07-24,28.0,28.0,1
2020-07-25,22.0,22.0,1
2020-07-26,38.0,38.0,1
2020-07-27,23.0,23.0,1
2020-07-28,20.0,20.0,1
2020-07-29,23.0,23.0,1
2020-07-30,19.0,19.0,1
2020-07-31,12.0,12.0,1
2020-08-01,36.0,36.0,1
2020-08-02,40.0,40.0,1
2020-08-03,69.0,69.0,1
2020-08-04,44.0,44.0,1
2020-08-05,41.0,41.0,1
2020-08-06,55.0,55.0,1
2020-08-07,36.0,36.0,1
2020-08-08,49.0,49.0,1
2020-08-09,28.0,28.0,1
2020-08-10,46.0,46.0,1
2020-08-11,100.0,100.0,1
2020-08-12,69.0,69.0,1
2020-08-13,31.0,31.0,1
2020-08-14,36.0,36.0,1
2020-08-15,27.0,27.0,1
2020-08-16,25.0,25.0,1
2020-08-17,59.0,59.0,1
2020-08-18,62.0,62.0,1
2020-08-19,29.0,29.0,1
2020-08-20,30.0,30.0,1
2020-08-21,23.0,23.0,1
2020-08-22,37.0,37.0,1
2020-08-23,34.0,34.0,1
2020-08-24,23.0,23.0,1
2020-08-25,36.0,36.0,1
2020-08-26,32.0,32.0,1
2020-08-27,46.0,46.0,1
2020-08-28,32.0,32.0,1
2020-08-29,48.0,48.0,1
2020-08-30,44.0,44.0,1
2020-08-31,32.0,32.0,1
2020-09-01,47.0,47.0,1
2020-09-02,37.0,37.0,1
2020-09-03,39.0,39.0,1
2020-09-04,44.0,44.0,1
2020-09-05,17.0,17.0,1
2020-09-06,47.0,47.0,1
2020-09-07,26.0,26.0,1
2020-09-08,26.0,26.0,1
2020-09-09,43.0,43.0,1
2020-09-10,39.0,39.0,1
2020-09-11,23.0,23.0,1
2020-09-12,21.0,21.0,1
2020-09-13,26.0,26.0,1
2020-09-14,22.0,22.0,1
2020-09-15,42.0,42.0,1
2020-09-16,39.0,39.0,1
2020-09-17,50.0,50.0,1
2020-09-18,48.0,48.0,1
2020-09-19,21.0,21.0,1
2020-09-20,35.0,35.0,1
2020-09-21,35.0,35.0,1
2020-09-22,29.0,29.0,1
2020-09-23,56.0,56.0,1
2020-09-24,55.0,55.0,1
2020-09-25,38.0,38.0,1
2020-09-26,37.0,37.0,1
2020-09-27,23.0,23.0,1
2020-09-28,69.0,69.0,1
2020-09-29,62.0,62.0,1
2020-09-30,38.0,38.0,1
2020-10-01,39.0,39.0,1
2020-10-02,32.0,32.0,1
2020-10-03,31.0,31.0,1
2020-10-04,35.0,35.0,1
2020-10-05,32.0,32.0,1
2020-10-06,46.0,46.0,1
2020-10-07,38.0,38.0,1
2020-10-08,31.0,31.0,1
2020-10-09,59.0,59.0,1
2020-10-10,67.0,67.0,1
2020-10-11,54.0,54.0,1
2020-10-12,61.0,61.0,1
2020-10-13,44.0,44.0,1
2020-10-14,28.0,28.0,1
2020-10-15,50.0,50.0,1
2020-10-16,55.0,55.0,1
2020-10-17,84.0,84.0,1
2020-10-18,52.0,52.0,1
2020-10-19,62.0,62.0,1
2020-10-20,50.0,50.0,1
2020-10-21,45.0,45.0,1
2020-10-22,65.0,65.0,1
2020-10-23,53.0,53.0,1
2020-10-24,93.0,93.0,1
2020-10-25,41.0,41.0,1
2020-10-26,84.0,84.0,1
2020-10-27,75.0,75.0,1
2020-09-28,11.0,11.0,2
2020-09-29,15.0,15.0,2
2020-09-30,8.0,8.0,2
2020-10-01,8.0,8.0,2
2020-10-02,8.0,8.0,2
2020-10-03,9.0,9.0,2
2020-10-04,5.0,5.0,2
2020-10-05,10.0,10.0,2
2020-10-06,12.0,12.0,2
2020-10-07,10.0,10.0,2
2020-10-08,10.0,10.0,2
2020-10-09,13.0,13.0,2
2020-10-10,13.0,13.0,2
2020-10-11,16.0,16.0,2
2020-10-12,13.0,13.0,2
2020-10-13,15.0,15.0,2
2020-10-14,8.0,8.0,2
2020-10-15,8.0,8.0,2
2020-10-16,8.0,8.0,2
2020-10-17,13.0,13.0,2
2020-10-18,15.0,15.0,2
2020-10-19,13.0,13.0,2
2020-10-20,15.0,15.0,2
2020-10-21,12.0,12.0,2
2020-10-22,14.0,14.0,2
2020-10-23,12.0,12.0,2
2020-10-24,12.0,12.0,2
2020-10-25,19.0,19.0,2
2020-10-26,20.0,20.0,2
2020-10-27,14.0,14.0,2
2020-10-28,8.0,8.0,2
2020-10-29,13.0,13.0,2
2020-10-30,10.0,10.0,2
2020-10-31,16.0,16.0,2
2020-11-01,12.0,12.0,2
2020-11-02,10.0,10.0,2
2020-11-03,11.0,11.0,2
2020-11-04,11.0,11.0,2
2020-11-05,9.0,9.0,2
2020-11-06,11.0,11.0,2
2020-11-07,8.0,8.0,2
2020-11-08,16.0,16.0,2
2020-11-09,33.0,33.0,2
2020-11-10,26.0,26.0,2
2020-11-11,24.0,24.0,2
2020-11-12,13.0,13.0,2
2020-11-13,9.0,9.0,2
2020-11-14,14.0,14.0,2
2020-11-15,12.0,12.0,2
2020-11-16,16.0,16.0,2
2020-11-17,12.0,12.0,2
2020-11-18,17.0,17.0,2
2020-11-19,10.0,10.0,2
2020-11-20,11.0,11.0,2
2020-11-21,13.0,13.0,2
2020-11-22,17.0,17.0,2
2020-11-23,22.0,22.0,2
2020-11-24,12.0,12.0,2
2020-11-25,6.0,6.0,2
2020-11-26,15.0,15.0,2
2020-11-27,10.0,10.0,2
2020-11-28,10.0,10.0,2
2020-11-29,13.0,13.0,2
2020-11-30,8.0,8.0,2
2020-12-01,13.0,13.0,2
2020-12-02,34.0,34.0,2
2020-12-03,17.0,17.0,2
2020-12-04,9.0,9.0,2
2020-12-05,13.0,13.0,2
2020-12-06,11.0,11.0,2
2020-12-07,20.0,20.0,2
2020-12-08,44.0,44.0,2
2020-12-09,38.0,38.0,2
2020-12-10,25.0,25.0,2
2020-12-11,21.0,21.0,2
2020-12-12,15.0,15.0,2
2020-12-13,12.0,12.0,2
2020-12-14,17.0,17.0,2
2020-12-15,13.0,13.0,2
2020-12-16,17.0,17.0,2
2020-12-17,17.0,17.0,2
2020-12-18,18.0,18.0,2
2020-12-19,18.0,18.0,2
2020-12-20,13.0,13.0,2
2020-12-21,27.0,27.0,2
2020-12-22,18.0,18.0,2
2020-12-23,13.0,13.0,2
2020-12-24,6.0,6.0,2
2020-12-25,8.0,8.0,2
2020-12-26,26.0,26.0,2
2020-12-27,33.0,33.0,2
2020-12-28,27.0,27.0,2
2020-12-29,40.0,40.0,2
2020-12-30,33.0,33.0,2
2020-12-31,24.0,24.0,2
2021-01-01,24.0,24.0,2
2021-01-02,24.0,24.0,2
2021-01-03,31.0,31.0,2
2021-01-04,28.0,28.0,2
2021-01-05,35.0,35.0,2
2021-01-06,46.0,46.0,2
2021-01-07,57.0,57.0,2
2021-01-08,41.0,41.0,2
2021-01-09,53.0,53.0,2
2021-01-10,32.0,32.0,2
2021-01-11,36.0,36.0,2
2021-01-12,38.0,38.0,2
2021-01-13,49.0,49.0,2
2021-01-14,53.0,53.0,2
2021-01-15,44.0,44.0,2
2021-01-16,55.0,55.0,2
2021-01-17,37.0,37.0,2
2021-01-18,35.0,35.0,2
2021-01-19,36.0,36.0,2
2021-01-20,29.0,29.0,2
2021-01-21,33.0,33.0,2
2021-01-22,26.0,26.0,2
2021-01-23,20.0,20.0,2
2021-01-24,22.0,22.0,2
2021-01-25,26.0,26.0,2
2021-01-26,27.0,27.0,2
2021-01-27,21.0,21.0,2
2021-01-28,32.0,32.0,2
2021-01-29,26.0,26.0,2
2021-01-30,28.0,28.0,2
2021-01-31,28.0,28.0,2
2021-02-01,24.0,24.0,2
2021-02-02,18.0,18.0,2
2021-02-03,21.0,21.0,2
2021-02-04,22.0,22.0,2
2021-02-05,15.0,15.0,2
2021-02-06,25.0,25.0,2
2021-02-07,20.0,20.0,2
2021-02-08,23.0,23.0,2
2021-02-09,26.0,26.0,2
2021-02-10,36.0,36.0,2
2021-02-11,22.0,22.0,2
2021-02-12,21.0,21.0,2
2021-02-13,26.0,26.0,2
2021-02-14,26.0,26.0,2
2021-02-15,40.0,40.0,2
2021-02-16,18.0,18.0,2
2021-02-17,27.0,27.0,2
2021-02-18,30.0,30.0,2
2021-02-19,33.0,33.0,2
2021-02-20,24.0,24.0,2
2021-02-21,26.0,26.0,2
2021-02-22,34.0,34.0,2
2021-02-23,26.0,26.0,2
2021-02-24,37.0,37.0,2
2021-02-25,39.0,39.0,2
2021-02-26,29.0,29.0,2
2021-02-27,33.0,33.0,2
2021-02-28,25.0,25.0,2
2021-03-01,19.0,19.0,2
2021-03-02,33.0,33.0,2
2021-03-03,25.0,25.0,2
2021-03-04,36.0,36.0,2
2021-03-05,31.0,31.0,2
2021-03-06,33.0,33.0,2
2021-03-07,41.0,41.0,2
2021-03-08,29.0,29.0,2
2021-03-09,30.0,30.0,2
2021-03-10,18.0,18.0,2
2021-03-11,33.0,33.0,2
2021-03-12,31.0,31.0,2
2021-03-13,17.0,17.0,2
2021-03-14,36.0,36.0,2
2021-03-15,18.0,18.0,2
2021-03-16,19.0,19.0,2
2021-03-17,18.0,18.0,2
2021-03-18,22.0,22.0,2
2021-03-19,24.0,24.0,2
2021-03-20,13.0,13.0,2
2021-03-21,27.0,27.0,2
2021-03-22,21.0,21.0,2
2021-03-23,20.0,20.0,2
2021-03-24,21.0,21.0,2
2021-03-25,23.0,23.0,2
2021-03-26,30.0,30.0,2
2021-03-27,24.0,24.0,2
2021-03-28,20.0,20.0,2
2021-03-29,23.0,23.0,2
2021-03-30,43.0,43.0,2
2021-03-31,29.0,29.0,2
2021-04-01,37.0,37.0,2
2021-04-02,33.0,33.0,2
2021-04-03,23.0,23.0,2
2021-04-04,17.0,17.0,2
2021-04-05,31.0,31.0,2
2021-04-06,29.0,29.0,2
2021-04-07,34.0,34.0,2
2021-04-08,39.0,39.0,2
2021-04-09,36.0,36.0,2
2021-04-10,27.0,27.0,2
2021-04-11,35.0,35.0,2
2021-04-12,40.0,40.0,2
2021-04-13,50.0,50.0,2
2021-04-14,53.0,53.0,2
2021-04-15,75.0,75.0,2
2021-04-16,49.0,49.0,2
2021-04-17,46.0,46.0,2
2021-04-18,49.0,49.0,2
2021-04-19,65.0,65.0,2
2021-04-20,51.0,51.0,2
2021-04-21,50.0,50.0,2
2021-04-22,44.0,44.0,2
2021-04-23,72.0,72.0,2
2021-04-24,48.0,48.0,2
2021-04-25,49.0,49.0,2
2021-04-26,59.0,59.0,2
2021-04-27,68.0,68.0,2
2021-04-28,44.0,44.0,2
2021-04-29,59.0,59.0,2
2021-04-30,67.0,67.0,2
2021-05-01,62.0,62.0,2
2021-05-02,52.0,52.0,2
2021-05-03,80.0,80.0,2
2021-05-04,100.0,100.0,2
2021-05-05,74.0,74.0,2
2021-05-06,69.0,69.0,2
2021-05-07,57.0,57.0,2
2021-05-08,61.0,61.0,2
2021-05-09,76.0,76.0,2
2021-05-10,81.0,81.0,2
2021-05-11,66.0,66.0,2
2021-05-12,70.0,70.0,2
2021-05-13,71.0,71.0,2
2021-05-14,55.0,55.0,2
2021-05-15,46.0,46.0,2
2021-05-16,55.0,55.0,2
2021-05-17,66.0,66.0,2
2021-05-18,88.0,88.0,2
2021-05-19,88.0,88.0,2
2021-05-20,84.0,84.0,2
2021-05-21,56.0,56.0,2
2021-05-22,60.0,60.0,2
2021-05-23,59.0,59.0,2
2021-05-24,71.0,71.0,2
2021-05-25,64.0,64.0,2
2021-05-26,64.0,64.0,2
2021-05-27,71.0,71.0,2
2021-05-28,51.0,51.0,2
2021-05-29,41.0,41.0,2
