date,/m/07mf1_0,/m/07mf1,batch_id
2020-11-02,37.0,37.0,2
2020-11-03,32.0,32.0,2
2020-11-04,20.0,20.0,2
2020-11-05,38.0,38.0,2
2020-11-06,28.0,28.0,2
2020-11-07,42.0,42.0,2
2020-11-08,41.0,41.0,2
2020-11-09,41.0,41.0,2
2020-11-10,44.0,44.0,2
2020-11-11,35.0,35.0,2
2020-11-12,23.0,23.0,2
2020-11-13,27.0,27.0,2
2020-11-14,38.0,38.0,2
2020-11-15,35.0,35.0,2
2020-11-16,39.0,39.0,2
2020-11-17,41.0,41.0,2
2020-11-18,50.0,50.0,2
2020-11-19,35.0,35.0,2
2020-11-20,31.0,31.0,2
2020-11-21,43.0,43.0,2
2020-11-22,46.0,46.0,2
2020-11-23,54.0,54.0,2
2020-11-24,31.0,31.0,2
2020-11-25,55.0,55.0,2
2020-11-26,66.0,66.0,2
2020-11-27,52.0,52.0,2
2020-11-28,39.0,39.0,2
2020-11-29,59.0,59.0,2
2020-11-30,100.0,100.0,2
2020-12-01,39.0,39.0,2
2020-12-02,46.0,46.0,2
2020-12-03,34.0,34.0,2
2020-12-04,26.0,26.0,2
2020-12-05,39.0,39.0,2
2020-12-06,36.0,36.0,2
2020-12-07,57.0,57.0,2
2020-12-08,45.0,45.0,2
2020-12-09,52.0,52.0,2
2020-12-10,42.0,42.0,2
2020-12-11,26.0,26.0,2
2020-12-12,41.0,41.0,2
2020-12-13,32.0,32.0,2
2020-12-14,30.0,30.0,2
2020-12-15,31.0,31.0,2
2020-12-16,33.0,33.0,2
2020-12-17,31.0,31.0,2
2020-12-18,26.0,26.0,2
2020-12-19,30.0,30.0,2
2020-12-20,40.0,40.0,2
2020-12-21,20.0,20.0,2
2020-12-22,36.0,36.0,2
2020-12-23,31.0,31.0,2
2020-12-24,43.0,43.0,2
2020-12-25,33.0,33.0,2
2020-12-26,42.0,42.0,2
2020-12-27,37.0,37.0,2
2020-12-28,55.0,55.0,2
2020-12-29,49.0,49.0,2
2020-12-30,28.0,28.0,2
2020-12-31,18.0,18.0,2
2021-01-01,43.0,43.0,2
2021-01-02,35.0,35.0,2
2021-01-03,39.0,39.0,2
2021-01-04,20.0,20.0,2
2021-01-05,41.0,41.0,2
2021-01-06,35.0,35.0,2
2021-01-07,45.0,45.0,2
2021-01-08,31.0,31.0,2
2021-01-09,21.0,21.0,2
2021-01-10,30.0,30.0,2
2021-01-11,43.0,43.0,2
2021-01-12,27.0,27.0,2
2021-01-13,31.0,31.0,2
2021-01-14,34.0,34.0,2
2021-01-15,39.0,39.0,2
2021-01-16,44.0,44.0,2
2021-01-17,31.0,31.0,2
2021-01-18,50.0,50.0,2
2021-01-19,43.0,43.0,2
2021-01-20,59.0,59.0,2
2021-01-21,49.0,49.0,2
2021-01-22,38.0,38.0,2
2021-01-23,28.0,28.0,2
2021-01-24,38.0,38.0,2
2021-01-25,36.0,36.0,2
2021-01-26,46.0,46.0,2
2021-01-27,23.0,23.0,2
2021-01-28,27.0,27.0,2
2021-01-29,33.0,33.0,2
2021-01-30,62.0,62.0,2
2021-01-31,36.0,36.0,2
2021-02-01,29.0,29.0,2
2021-02-02,36.0,36.0,2
2021-02-03,35.0,35.0,2
2021-02-04,36.0,36.0,2
2021-02-05,39.0,39.0,2
2021-02-06,40.0,40.0,2
2021-02-07,31.0,31.0,2
2021-02-08,45.0,45.0,2
2021-02-09,30.0,30.0,2
2021-02-10,56.0,56.0,2
2021-02-11,36.0,36.0,2
2021-02-12,57.0,57.0,2
2021-02-13,53.0,53.0,2
2021-02-14,58.0,58.0,2
2021-02-15,31.0,31.0,2
2021-02-16,37.0,37.0,2
2021-02-17,38.0,38.0,2
2021-02-18,24.0,24.0,2
2021-02-19,34.0,34.0,2
2021-02-20,37.0,37.0,2
2021-02-21,60.0,60.0,2
2021-02-22,33.0,33.0,2
2021-02-23,22.0,22.0,2
2021-02-24,27.0,27.0,2
2021-02-25,17.0,17.0,2
2021-02-26,31.0,31.0,2
2021-02-27,43.0,43.0,2
2021-02-28,23.0,23.0,2
2021-03-01,42.0,42.0,2
2021-03-02,26.0,26.0,2
2021-03-03,30.0,30.0,2
2021-03-04,29.0,29.0,2
2021-03-05,29.0,29.0,2
2021-03-06,30.0,30.0,2
2021-03-07,36.0,36.0,2
2021-03-08,35.0,35.0,2
2021-03-09,19.0,19.0,2
2021-03-10,30.0,30.0,2
2021-03-11,34.0,34.0,2
2021-03-12,23.0,23.0,2
2021-03-13,24.0,24.0,2
2021-03-14,32.0,32.0,2
2021-03-15,38.0,38.0,2
2021-03-16,32.0,32.0,2
2021-03-17,36.0,36.0,2
2021-03-18,28.0,28.0,2
2021-03-19,19.0,19.0,2
2021-03-20,35.0,35.0,2
2021-03-21,62.0,62.0,2
2021-03-22,33.0,33.0,2
2021-03-23,25.0,25.0,2
2021-03-24,18.0,18.0,2
2021-03-25,33.0,33.0,2
2021-03-26,38.0,38.0,2
2021-03-27,32.0,32.0,2
2021-03-28,26.0,26.0,2
2021-03-29,23.0,23.0,2
2021-03-30,27.0,27.0,2
2021-03-31,23.0,23.0,2
2021-04-01,25.0,25.0,2
2021-04-02,55.0,55.0,2
2021-04-03,25.0,25.0,2
2021-04-04,28.0,28.0,2
2021-04-05,32.0,32.0,2
2021-04-06,29.0,29.0,2
2021-04-07,26.0,26.0,2
2021-04-08,27.0,27.0,2
2021-04-09,19.0,19.0,2
2021-04-10,41.0,41.0,2
2021-04-11,32.0,32.0,2
2021-04-12,39.0,39.0,2
2021-04-13,39.0,39.0,2
2021-04-14,22.0,22.0,2
2021-04-15,24.0,24.0,2
2021-04-16,23.0,23.0,2
2021-04-17,26.0,26.0,2
2021-04-18,33.0,33.0,2
2021-04-19,28.0,28.0,2
2021-04-20,31.0,31.0,2
2021-04-21,30.0,30.0,2
2021-04-22,18.0,18.0,2
2021-04-23,32.0,32.0,2
2021-04-24,38.0,38.0,2
2021-04-25,52.0,52.0,2
2021-04-26,33.0,33.0,2
2021-04-27,22.0,22.0,2
2021-04-28,18.0,18.0,2
2021-04-29,24.0,24.0,2
2021-04-30,43.0,43.0,2
2021-05-01,36.0,36.0,2
2021-05-02,35.0,35.0,2
2021-05-03,31.0,31.0,2
2021-05-04,28.0,28.0,2
2021-05-05,28.0,28.0,2
2021-05-06,26.0,26.0,2
2021-05-07,35.0,35.0,2
2021-05-08,46.0,46.0,2
2021-05-09,23.0,23.0,2
2021-05-10,23.0,23.0,2
2021-05-11,21.0,21.0,2
2021-05-12,29.0,29.0,2
2021-05-13,46.0,46.0,2
2021-05-14,34.0,34.0,2
2021-05-15,27.0,27.0,2
2021-05-16,40.0,40.0,2
2021-05-17,21.0,21.0,2
2021-05-18,25.0,25.0,2
2021-05-19,20.0,20.0,2
2021-05-20,22.0,22.0,2
2021-05-21,27.0,27.0,2
2021-05-22,37.0,37.0,2
2021-05-23,16.0,16.0,2
2021-05-24,43.0,43.0,2
2021-05-25,23.0,23.0,2
2021-05-26,23.0,23.0,2
2021-05-27,21.0,21.0,2
2021-05-28,27.0,27.0,2
2021-05-29,31.0,31.0,2
