date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-10-14,87.0,87.0,2
2020-10-15,79.0,79.0,2
2020-10-16,42.0,42.0,2
2020-10-17,67.0,67.0,2
2020-10-18,77.0,77.0,2
2020-10-19,61.0,61.0,2
2020-10-20,70.0,70.0,2
2020-10-21,73.0,73.0,2
2020-10-22,72.0,72.0,2
2020-10-23,56.0,56.0,2
2020-10-24,51.0,51.0,2
2020-10-25,78.0,78.0,2
2020-10-26,80.0,80.0,2
2020-10-27,84.0,84.0,2
2020-10-28,64.0,64.0,2
2020-10-29,41.0,41.0,2
2020-10-30,55.0,55.0,2
2020-10-31,62.0,62.0,2
2020-11-01,57.0,57.0,2
2020-11-02,81.0,81.0,2
2020-11-03,77.0,77.0,2
2020-11-04,34.0,34.0,2
2020-11-05,65.0,65.0,2
2020-11-06,42.0,42.0,2
2020-11-07,62.0,62.0,2
2020-11-08,44.0,44.0,2
2020-11-09,63.0,63.0,2
2020-11-10,82.0,82.0,2
2020-11-11,70.0,70.0,2
2020-11-12,45.0,45.0,2
2020-11-13,45.0,45.0,2
2020-11-14,50.0,50.0,2
2020-11-15,71.0,71.0,2
2020-11-16,57.0,57.0,2
2020-11-17,53.0,53.0,2
2020-11-18,64.0,64.0,2
2020-11-19,54.0,54.0,2
2020-11-20,44.0,44.0,2
2020-11-21,39.0,39.0,2
2020-11-22,48.0,48.0,2
2020-11-23,46.0,46.0,2
2020-11-24,46.0,46.0,2
2020-11-25,37.0,37.0,2
2020-11-26,24.0,24.0,2
2020-11-27,48.0,48.0,2
2020-11-28,57.0,57.0,2
2020-11-29,60.0,60.0,2
2020-11-30,47.0,47.0,2
2020-12-01,35.0,35.0,2
2020-12-02,81.0,81.0,2
2020-12-03,57.0,57.0,2
2020-12-04,50.0,50.0,2
2020-12-05,51.0,51.0,2
2020-12-06,48.0,48.0,2
2020-12-07,53.0,53.0,2
2020-12-08,48.0,48.0,2
2020-12-09,76.0,76.0,2
2020-12-10,59.0,59.0,2
2020-12-11,49.0,49.0,2
2020-12-12,45.0,45.0,2
2020-12-13,58.0,58.0,2
2020-12-14,50.0,50.0,2
2020-12-15,41.0,41.0,2
2020-12-16,49.0,49.0,2
2020-12-17,56.0,56.0,2
2020-12-18,47.0,47.0,2
2020-12-19,64.0,64.0,2
2020-12-20,56.0,56.0,2
2020-12-21,67.0,67.0,2
2020-12-22,64.0,64.0,2
2020-12-23,48.0,48.0,2
2020-12-24,44.0,44.0,2
2020-12-25,52.0,52.0,2
2020-12-26,39.0,39.0,2
2020-12-27,65.0,65.0,2
2020-12-28,66.0,66.0,2
2020-12-29,53.0,53.0,2
2020-12-30,52.0,52.0,2
2020-12-31,38.0,38.0,2
2021-01-01,31.0,31.0,2
2021-01-02,42.0,42.0,2
2021-01-03,59.0,59.0,2
2021-01-04,64.0,64.0,2
2021-01-05,19.0,19.0,2
2021-01-06,48.0,48.0,2
2021-01-07,43.0,43.0,2
2021-01-08,13.0,13.0,2
2021-01-09,58.0,58.0,2
2021-01-10,50.0,50.0,2
2021-01-11,40.0,40.0,2
2021-01-12,39.0,39.0,2
2021-01-13,37.0,37.0,2
2021-01-14,45.0,45.0,2
2021-01-15,42.0,42.0,2
2021-01-16,19.0,19.0,2
2021-01-17,38.0,38.0,2
2021-01-18,62.0,62.0,2
2021-01-19,46.0,46.0,2
2021-01-20,44.0,44.0,2
2021-01-21,43.0,43.0,2
2021-01-22,27.0,27.0,2
2021-01-23,41.0,41.0,2
2021-01-24,24.0,24.0,2
2021-01-25,55.0,55.0,2
2021-01-26,43.0,43.0,2
2021-01-27,49.0,49.0,2
2021-01-28,32.0,32.0,2
2021-01-29,31.0,31.0,2
2021-01-30,31.0,31.0,2
2021-01-31,36.0,36.0,2
2021-02-01,38.0,38.0,2
2021-02-02,36.0,36.0,2
2021-02-03,48.0,48.0,2
2021-02-04,26.0,26.0,2
2021-02-05,35.0,35.0,2
2021-02-06,14.0,14.0,2
2021-02-07,33.0,33.0,2
2021-02-08,49.0,49.0,2
2021-02-09,25.0,25.0,2
2021-02-10,22.0,22.0,2
2021-02-11,27.0,27.0,2
2021-02-12,21.0,21.0,2
2021-02-13,37.0,37.0,2
2021-02-14,23.0,23.0,2
2021-02-15,49.0,49.0,2
2021-02-16,39.0,39.0,2
2021-02-17,44.0,44.0,2
2021-02-18,33.0,33.0,2
2021-02-19,46.0,46.0,2
2021-02-20,53.0,53.0,2
2021-02-21,46.0,46.0,2
2021-02-22,41.0,41.0,2
2021-02-23,55.0,55.0,2
2021-02-24,29.0,29.0,2
2021-02-25,61.0,61.0,2
2021-02-26,84.0,84.0,2
2021-02-27,43.0,43.0,2
2021-02-28,40.0,40.0,2
2021-03-01,28.0,28.0,2
2021-03-02,50.0,50.0,2
2021-03-03,33.0,33.0,2
2021-03-04,48.0,48.0,2
2021-03-05,34.0,34.0,2
2021-03-06,37.0,37.0,2
2021-03-07,54.0,54.0,2
2021-03-08,32.0,32.0,2
2021-03-09,45.0,45.0,2
2021-03-10,53.0,53.0,2
2021-03-11,37.0,37.0,2
2021-03-12,49.0,49.0,2
2021-03-13,53.0,53.0,2
2021-03-14,48.0,48.0,2
2021-03-15,49.0,49.0,2
2021-03-16,74.0,74.0,2
2021-03-17,45.0,45.0,2
2021-03-18,72.0,72.0,2
2021-03-19,43.0,43.0,2
2021-03-20,55.0,55.0,2
2021-03-21,66.0,66.0,2
2021-03-22,40.0,40.0,2
2021-03-23,53.0,53.0,2
2021-03-24,55.0,55.0,2
2021-03-25,51.0,51.0,2
2021-03-26,58.0,58.0,2
2021-03-27,57.0,57.0,2
2021-03-28,38.0,38.0,2
2021-03-29,42.0,42.0,2
2021-03-30,46.0,46.0,2
2021-03-31,65.0,65.0,2
2021-04-01,57.0,57.0,2
2021-04-02,40.0,40.0,2
2021-04-03,54.0,54.0,2
2021-04-04,50.0,50.0,2
2021-04-05,73.0,73.0,2
2021-04-06,40.0,40.0,2
2021-04-07,40.0,40.0,2
2021-04-08,55.0,55.0,2
2021-04-09,60.0,60.0,2
2021-04-10,51.0,51.0,2
2021-04-11,49.0,49.0,2
2021-04-12,49.0,49.0,2
2021-04-13,65.0,65.0,2
2021-04-14,42.0,42.0,2
2021-04-15,71.0,71.0,2
2021-04-16,53.0,53.0,2
2021-04-17,52.0,52.0,2
2021-04-18,52.0,52.0,2
2021-04-19,62.0,62.0,2
2021-04-20,56.0,56.0,2
2021-04-21,62.0,62.0,2
2021-04-22,63.0,63.0,2
2021-04-23,52.0,52.0,2
2021-04-24,46.0,46.0,2
2021-04-25,38.0,38.0,2
2021-04-26,56.0,56.0,2
2021-04-27,31.0,31.0,2
2021-04-28,55.0,55.0,2
2021-04-29,46.0,46.0,2
2021-04-30,48.0,48.0,2
2021-05-01,41.0,41.0,2
2021-05-02,66.0,66.0,2
2021-05-03,40.0,40.0,2
2021-05-04,33.0,33.0,2
2021-05-05,50.0,50.0,2
2021-05-06,32.0,32.0,2
2021-05-07,49.0,49.0,2
2021-05-08,52.0,52.0,2
2021-05-09,65.0,65.0,2
2021-05-10,42.0,42.0,2
2021-05-11,47.0,47.0,2
2021-05-12,47.0,47.0,2
2021-05-13,31.0,31.0,2
2021-05-14,52.0,52.0,2
