date,/m/0405g08_0,/m/0405g08,batch_id
2020-05-21,51.0,51.0,1
2020-05-22,11.0,11.0,1
2020-05-23,12.0,12.0,1
2020-05-24,100.0,100.0,1
2020-05-25,22.0,22.0,1
2020-05-26,34.0,34.0,1
2020-05-27,69.0,69.0,1
2020-05-28,33.0,33.0,1
2020-05-29,58.0,58.0,1
2020-05-30,26.0,26.0,1
2020-05-31,27.0,27.0,1
2020-06-01,23.0,23.0,1
2020-06-02,44.0,44.0,1
2020-06-03,21.0,21.0,1
2020-06-04,10.0,10.0,1
2020-06-05,0.0,0.0,1
2020-06-06,61.0,61.0,1
2020-06-07,76.0,76.0,1
2020-06-08,59.0,59.0,1
2020-06-09,10.0,10.0,1
2020-06-10,11.0,11.0,1
2020-06-11,11.0,11.0,1
2020-06-12,23.0,23.0,1
2020-06-13,40.0,40.0,1
2020-06-14,26.0,26.0,1
2020-06-15,22.0,22.0,1
2020-06-16,43.0,43.0,1
2020-06-17,0.0,0.0,1
2020-06-18,56.0,56.0,1
2020-06-19,47.0,47.0,1
2020-06-20,41.0,41.0,1
2020-06-21,26.0,26.0,1
2020-06-22,24.0,24.0,1
2020-06-23,0.0,0.0,1
2020-06-24,25.0,25.0,1
2020-06-25,12.0,12.0,1
2020-06-26,0.0,0.0,1
2020-06-27,39.0,39.0,1
2020-06-28,35.0,35.0,1
2020-06-29,34.0,34.0,1
2020-06-30,23.0,23.0,1
2020-07-01,35.0,35.0,1
2020-07-02,12.0,12.0,1
2020-07-03,37.0,37.0,1
2020-07-04,39.0,39.0,1
2020-07-05,52.0,52.0,1
2020-07-06,35.0,35.0,1
2020-07-07,37.0,37.0,1
2020-07-08,0.0,0.0,1
2020-07-09,12.0,12.0,1
2020-07-10,38.0,38.0,1
2020-07-11,61.0,61.0,1
2020-07-12,31.0,31.0,1
2020-07-13,13.0,13.0,1
2020-07-14,78.0,78.0,1
2020-07-15,38.0,38.0,1
2020-07-16,40.0,40.0,1
2020-07-17,14.0,14.0,1
2020-07-18,49.0,49.0,1
2020-07-19,80.0,80.0,1
2020-07-20,14.0,14.0,1
2020-07-21,14.0,14.0,1
2020-07-22,72.0,72.0,1
2020-07-23,29.0,29.0,1
2020-07-24,29.0,29.0,1
2020-07-25,31.0,31.0,1
2020-07-26,48.0,48.0,1
2020-07-27,41.0,41.0,1
2020-07-28,28.0,28.0,1
2020-07-29,73.0,73.0,1
2020-07-30,30.0,30.0,1
2020-07-31,15.0,15.0,1
2020-08-01,34.0,34.0,1
2020-08-02,0.0,0.0,1
2020-08-03,14.0,14.0,1
2020-08-04,47.0,47.0,1
2020-08-05,31.0,31.0,1
2020-08-06,64.0,64.0,1
2020-08-07,33.0,33.0,1
2020-08-08,18.0,18.0,1
2020-08-09,0.0,0.0,1
2020-08-10,15.0,15.0,1
2020-08-11,47.0,47.0,1
2020-08-12,30.0,30.0,1
2020-08-13,15.0,15.0,1
2020-08-14,74.0,74.0,1
2020-08-15,31.0,31.0,1
2020-08-16,16.0,16.0,1
2020-08-17,0.0,0.0,1
2020-08-18,15.0,15.0,1
2020-08-19,29.0,29.0,1
2020-08-20,0.0,0.0,1
2020-08-21,16.0,16.0,1
2020-08-22,33.0,33.0,1
2020-08-23,46.0,46.0,1
2020-08-24,28.0,28.0,1
2020-08-25,27.0,27.0,1
2020-08-26,44.0,44.0,1
2020-08-27,15.0,15.0,1
2020-08-28,44.0,44.0,1
2020-08-29,15.0,15.0,1
2020-08-30,29.0,29.0,1
2020-08-31,14.0,14.0,1
2020-09-01,13.0,13.0,1
2020-09-02,55.0,55.0,1
2020-09-03,14.0,14.0,1
2020-09-04,57.0,57.0,1
2020-09-05,29.0,29.0,1
2020-09-06,15.0,15.0,1
2020-09-07,53.0,53.0,1
2020-09-08,38.0,38.0,1
2020-09-09,39.0,39.0,1
2020-09-10,13.0,13.0,1
2020-09-11,52.0,52.0,1
2020-09-12,71.0,71.0,1
2020-09-13,55.0,55.0,1
2020-09-14,51.0,51.0,1
2020-09-15,26.0,26.0,1
2020-09-16,38.0,38.0,1
2020-09-17,25.0,25.0,1
2020-09-18,53.0,53.0,1
2020-09-19,55.0,55.0,1
2020-09-20,27.0,27.0,1
2020-09-21,24.0,24.0,1
2020-09-22,0.0,0.0,1
2020-09-23,38.0,38.0,1
2020-09-24,0.0,0.0,1
2020-09-25,13.0,13.0,1
2020-09-26,14.0,14.0,1
2020-09-27,27.0,27.0,1
2020-09-28,13.0,13.0,1
2020-09-29,39.0,39.0,1
2020-09-30,0.0,0.0,1
2020-10-01,13.0,13.0,1
2020-10-02,25.0,25.0,1
2020-10-03,0.0,0.0,1
2020-10-04,38.0,38.0,1
2020-10-05,24.0,24.0,1
2020-10-06,59.0,59.0,1
2020-10-07,24.0,24.0,1
2020-10-08,49.0,49.0,1
2020-10-09,43.0,43.0,1
2020-10-10,31.0,31.0,1
2020-10-11,28.0,28.0,1
2020-10-12,28.0,28.0,1
2020-10-13,27.0,27.0,1
2020-10-14,26.0,26.0,1
2020-10-15,39.0,39.0,1
2020-10-16,14.0,14.0,1
2020-10-17,44.0,44.0,1
2020-10-18,42.0,42.0,1
2020-10-19,40.0,40.0,1
2020-10-20,26.0,26.0,1
2020-10-21,26.0,26.0,1
2020-10-22,39.0,39.0,1
2020-10-23,51.0,51.0,1
2020-10-24,40.0,40.0,1
2020-10-25,13.0,13.0,1
2020-10-26,25.0,25.0,1
2020-10-27,27.0,27.0,1
2020-09-28,31.0,31.0,2
2020-09-29,47.0,47.0,2
2020-09-30,0.0,0.0,2
2020-10-01,16.0,16.0,2
2020-10-02,15.0,15.0,2
2020-10-03,0.0,0.0,2
2020-10-04,46.0,46.0,2
2020-10-05,14.0,14.0,2
2020-10-06,29.0,29.0,2
2020-10-07,14.0,14.0,2
2020-10-08,88.0,88.0,2
2020-10-09,53.0,53.0,2
2020-10-10,0.0,0.0,2
2020-10-11,68.0,68.0,2
2020-10-12,33.0,33.0,2
2020-10-13,49.0,49.0,2
2020-10-14,63.0,63.0,2
2020-10-15,32.0,32.0,2
2020-10-16,17.0,17.0,2
2020-10-17,36.0,36.0,2
2020-10-18,17.0,17.0,2
2020-10-19,16.0,16.0,2
2020-10-20,47.0,47.0,2
2020-10-21,62.0,62.0,2
2020-10-22,48.0,48.0,2
2020-10-23,32.0,32.0,2
2020-10-24,16.0,16.0,2
2020-10-25,16.0,16.0,2
2020-10-26,15.0,15.0,2
2020-10-27,49.0,49.0,2
2020-10-28,16.0,16.0,2
2020-10-29,15.0,15.0,2
2020-10-30,27.0,27.0,2
2020-10-31,28.0,28.0,2
2020-11-01,42.0,42.0,2
2020-11-02,27.0,27.0,2
2020-11-03,56.0,56.0,2
2020-11-04,13.0,13.0,2
2020-11-05,0.0,0.0,2
2020-11-06,14.0,14.0,2
2020-11-07,27.0,27.0,2
2020-11-08,69.0,69.0,2
2020-11-09,41.0,41.0,2
2020-11-10,0.0,0.0,2
2020-11-11,27.0,27.0,2
2020-11-12,14.0,14.0,2
2020-11-13,14.0,14.0,2
2020-11-14,85.0,85.0,2
2020-11-15,70.0,70.0,2
2020-11-16,0.0,0.0,2
2020-11-17,68.0,68.0,2
2020-11-18,41.0,41.0,2
2020-11-19,14.0,14.0,2
2020-11-20,28.0,28.0,2
2020-11-21,28.0,28.0,2
2020-11-22,28.0,28.0,2
2020-11-23,28.0,28.0,2
2020-11-24,0.0,0.0,2
2020-11-25,27.0,27.0,2
2020-11-26,0.0,0.0,2
2020-11-27,15.0,15.0,2
2020-11-28,15.0,15.0,2
2020-11-29,44.0,44.0,2
2020-11-30,0.0,0.0,2
2020-12-01,28.0,28.0,2
2020-12-02,14.0,14.0,2
2020-12-03,14.0,14.0,2
2020-12-04,42.0,42.0,2
2020-12-05,28.0,28.0,2
2020-12-06,44.0,44.0,2
2020-12-07,44.0,44.0,2
2020-12-08,32.0,32.0,2
2020-12-09,31.0,31.0,2
2020-12-10,49.0,49.0,2
2020-12-11,0.0,0.0,2
2020-12-12,0.0,0.0,2
2020-12-13,15.0,15.0,2
2020-12-14,14.0,14.0,2
2020-12-15,15.0,15.0,2
2020-12-16,0.0,0.0,2
2020-12-17,45.0,45.0,2
2020-12-18,16.0,16.0,2
2020-12-19,31.0,31.0,2
2020-12-20,31.0,31.0,2
2020-12-21,15.0,15.0,2
2020-12-22,45.0,45.0,2
2020-12-23,16.0,16.0,2
2020-12-24,19.0,19.0,2
2020-12-25,75.0,75.0,2
2020-12-26,0.0,0.0,2
2020-12-27,31.0,31.0,2
2020-12-28,79.0,79.0,2
2020-12-29,33.0,33.0,2
2020-12-30,33.0,33.0,2
2020-12-31,36.0,36.0,2
2021-01-01,95.0,95.0,2
2021-01-02,17.0,17.0,2
2021-01-03,67.0,67.0,2
2021-01-04,59.0,59.0,2
2021-01-05,46.0,46.0,2
2021-01-06,15.0,15.0,2
2021-01-07,0.0,0.0,2
2021-01-08,31.0,31.0,2
2021-01-09,16.0,16.0,2
2021-01-10,16.0,16.0,2
2021-01-11,29.0,29.0,2
2021-01-12,15.0,15.0,2
2021-01-13,15.0,15.0,2
2021-01-14,29.0,29.0,2
2021-01-15,46.0,46.0,2
2021-01-16,32.0,32.0,2
2021-01-17,46.0,46.0,2
2021-01-18,44.0,44.0,2
2021-01-19,58.0,58.0,2
2021-01-20,13.0,13.0,2
2021-01-21,58.0,58.0,2
2021-01-22,60.0,60.0,2
2021-01-23,31.0,31.0,2
2021-01-24,46.0,46.0,2
2021-01-25,59.0,59.0,2
2021-01-26,15.0,15.0,2
2021-01-27,15.0,15.0,2
2021-01-28,30.0,30.0,2
2021-01-29,62.0,62.0,2
2021-01-30,77.0,77.0,2
2021-01-31,31.0,31.0,2
2021-02-01,44.0,44.0,2
2021-02-02,44.0,44.0,2
2021-02-03,29.0,29.0,2
2021-02-04,30.0,30.0,2
2021-02-05,15.0,15.0,2
2021-02-06,31.0,31.0,2
2021-02-07,31.0,31.0,2
2021-02-08,15.0,15.0,2
2021-02-09,15.0,15.0,2
2021-02-10,43.0,43.0,2
2021-02-11,45.0,45.0,2
2021-02-12,16.0,16.0,2
2021-02-13,31.0,31.0,2
2021-02-14,32.0,32.0,2
2021-02-15,59.0,59.0,2
2021-02-16,29.0,29.0,2
2021-02-17,15.0,15.0,2
2021-02-18,0.0,0.0,2
2021-02-19,62.0,62.0,2
2021-02-20,51.0,51.0,2
2021-02-21,35.0,35.0,2
2021-02-22,30.0,30.0,2
2021-02-23,16.0,16.0,2
2021-02-24,48.0,48.0,2
2021-02-25,32.0,32.0,2
2021-02-26,64.0,64.0,2
2021-02-27,88.0,88.0,2
2021-02-28,51.0,51.0,2
2021-03-01,31.0,31.0,2
2021-03-02,16.0,16.0,2
2021-03-03,96.0,96.0,2
2021-03-04,47.0,47.0,2
2021-03-05,16.0,16.0,2
2021-03-06,48.0,48.0,2
2021-03-07,16.0,16.0,2
2021-03-08,15.0,15.0,2
2021-03-09,46.0,46.0,2
2021-03-10,15.0,15.0,2
2021-03-11,62.0,62.0,2
2021-03-12,31.0,31.0,2
2021-03-13,15.0,15.0,2
2021-03-14,45.0,45.0,2
2021-03-15,24.0,24.0,2
2021-03-16,54.0,54.0,2
2021-03-17,45.0,45.0,2
2021-03-18,46.0,46.0,2
2021-03-19,47.0,47.0,2
2021-03-20,0.0,0.0,2
2021-03-21,46.0,46.0,2
2021-03-22,0.0,0.0,2
2021-03-23,46.0,46.0,2
2021-03-24,31.0,31.0,2
2021-03-25,47.0,47.0,2
2021-03-26,16.0,16.0,2
2021-03-27,32.0,32.0,2
2021-03-28,0.0,0.0,2
2021-03-29,77.0,77.0,2
2021-03-30,16.0,16.0,2
2021-03-31,0.0,0.0,2
2021-04-01,16.0,16.0,2
2021-04-02,32.0,32.0,2
2021-04-03,32.0,32.0,2
2021-04-04,17.0,17.0,2
2021-04-05,31.0,31.0,2
2021-04-06,0.0,0.0,2
2021-04-07,14.0,14.0,2
2021-04-08,14.0,14.0,2
2021-04-09,30.0,30.0,2
2021-04-10,0.0,0.0,2
2021-04-11,100.0,100.0,2
2021-04-12,31.0,31.0,2
2021-04-13,32.0,32.0,2
2021-04-14,32.0,32.0,2
2021-04-15,33.0,33.0,2
2021-04-16,17.0,17.0,2
2021-04-17,54.0,54.0,2
2021-04-18,71.0,71.0,2
2021-04-19,16.0,16.0,2
2021-04-20,64.0,64.0,2
2021-04-21,31.0,31.0,2
2021-04-22,32.0,32.0,2
2021-04-23,50.0,50.0,2
2021-04-24,35.0,35.0,2
2021-04-25,34.0,34.0,2
2021-04-26,30.0,30.0,2
2021-04-27,31.0,31.0,2
2021-04-28,30.0,30.0,2
2021-04-29,0.0,0.0,2
2021-04-30,45.0,45.0,2
2021-05-01,46.0,46.0,2
2021-05-02,47.0,47.0,2
2021-05-03,15.0,15.0,2
2021-05-04,28.0,28.0,2
2021-05-05,45.0,45.0,2
2021-05-06,30.0,30.0,2
2021-05-07,47.0,47.0,2
2021-05-08,31.0,31.0,2
2021-05-09,50.0,50.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,62.0,62.0,2
2021-05-13,81.0,81.0,2
2021-05-14,16.0,16.0,2
2021-05-15,49.0,49.0,2
