date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-04-18,28.0,28.0,1
2020-04-19,30.0,30.0,1
2020-04-20,17.0,17.0,1
2020-04-21,13.0,13.0,1
2020-04-22,41.0,41.0,1
2020-04-23,22.0,22.0,1
2020-04-24,9.0,9.0,1
2020-04-25,26.0,26.0,1
2020-04-26,16.0,16.0,1
2020-04-27,18.0,18.0,1
2020-04-28,21.0,21.0,1
2020-04-29,17.0,17.0,1
2020-04-30,16.0,16.0,1
2020-05-01,18.0,18.0,1
2020-05-02,23.0,23.0,1
2020-05-03,55.0,55.0,1
2020-05-04,8.0,8.0,1
2020-05-05,21.0,21.0,1
2020-05-06,13.0,13.0,1
2020-05-07,9.0,9.0,1
2020-05-08,19.0,19.0,1
2020-05-09,5.0,5.0,1
2020-05-10,15.0,15.0,1
2020-05-11,4.0,4.0,1
2020-05-12,13.0,13.0,1
2020-05-13,9.0,9.0,1
2020-05-14,18.0,18.0,1
2020-05-15,28.0,28.0,1
2020-05-16,10.0,10.0,1
2020-05-17,5.0,5.0,1
2020-05-18,18.0,18.0,1
2020-05-19,13.0,13.0,1
2020-05-20,18.0,18.0,1
2020-05-21,21.0,21.0,1
2020-05-22,18.0,18.0,1
2020-05-23,24.0,24.0,1
2020-05-24,14.0,14.0,1
2020-05-25,13.0,13.0,1
2020-05-26,18.0,18.0,1
2020-05-27,18.0,18.0,1
2020-05-28,22.0,22.0,1
2020-05-29,23.0,23.0,1
2020-05-30,11.0,11.0,1
2020-05-31,11.0,11.0,1
2020-06-01,25.0,25.0,1
2020-06-02,13.0,13.0,1
2020-06-03,4.0,4.0,1
2020-06-04,15.0,15.0,1
2020-06-05,4.0,4.0,1
2020-06-06,14.0,14.0,1
2020-06-07,0.0,0.0,1
2020-06-08,11.0,11.0,1
2020-06-09,12.0,12.0,1
2020-06-10,9.0,9.0,1
2020-06-11,13.0,13.0,1
2020-06-12,9.0,9.0,1
2020-06-13,16.0,16.0,1
2020-06-14,10.0,10.0,1
2020-06-15,8.0,8.0,1
2020-06-16,25.0,25.0,1
2020-06-17,25.0,25.0,1
2020-06-18,26.0,26.0,1
2020-06-19,0.0,0.0,1
2020-06-20,16.0,16.0,1
2020-06-21,25.0,25.0,1
2020-06-22,17.0,17.0,1
2020-06-23,28.0,28.0,1
2020-06-24,9.0,9.0,1
2020-06-25,9.0,9.0,1
2020-06-26,19.0,19.0,1
2020-06-27,10.0,10.0,1
2020-06-28,39.0,39.0,1
2020-06-29,31.0,31.0,1
2020-06-30,18.0,18.0,1
2020-07-01,31.0,31.0,1
2020-07-02,18.0,18.0,1
2020-07-03,0.0,0.0,1
2020-07-04,11.0,11.0,1
2020-07-05,21.0,21.0,1
2020-07-06,5.0,5.0,1
2020-07-07,28.0,28.0,1
2020-07-08,18.0,18.0,1
2020-07-09,24.0,24.0,1
2020-07-10,25.0,25.0,1
2020-07-11,18.0,18.0,1
2020-07-12,0.0,0.0,1
2020-07-13,10.0,10.0,1
2020-07-14,28.0,28.0,1
2020-07-15,30.0,30.0,1
2020-07-16,29.0,29.0,1
2020-07-17,11.0,11.0,1
2020-07-18,0.0,0.0,1
2020-07-19,42.0,42.0,1
2020-07-20,32.0,32.0,1
2020-07-21,35.0,35.0,1
2020-07-22,26.0,26.0,1
2020-07-23,27.0,27.0,1
2020-07-24,31.0,31.0,1
2020-07-25,6.0,6.0,1
2020-07-26,45.0,45.0,1
2020-07-27,24.0,24.0,1
2020-07-28,40.0,40.0,1
2020-07-29,31.0,31.0,1
2020-07-30,21.0,21.0,1
2020-07-31,16.0,16.0,1
2020-08-01,22.0,22.0,1
2020-08-02,27.0,27.0,1
2020-08-03,28.0,28.0,1
2020-08-04,14.0,14.0,1
2020-08-05,10.0,10.0,1
2020-08-06,30.0,30.0,1
2020-08-07,10.0,10.0,1
2020-08-08,17.0,17.0,1
2020-08-09,5.0,5.0,1
2020-08-10,19.0,19.0,1
2020-08-11,5.0,5.0,1
2020-08-12,23.0,23.0,1
2020-08-13,14.0,14.0,1
2020-08-14,19.0,19.0,1
2020-08-15,35.0,35.0,1
2020-08-16,5.0,5.0,1
2020-08-17,14.0,14.0,1
2020-08-18,29.0,29.0,1
2020-08-19,9.0,9.0,1
2020-08-20,15.0,15.0,1
2020-08-21,14.0,14.0,1
2020-08-22,0.0,0.0,1
2020-08-23,20.0,20.0,1
2020-08-24,0.0,0.0,1
2020-08-25,23.0,23.0,1
2020-08-26,14.0,14.0,1
2020-08-27,5.0,5.0,1
2020-08-28,10.0,10.0,1
2020-08-29,21.0,21.0,1
2020-08-30,20.0,20.0,1
2020-08-31,19.0,19.0,1
2020-09-01,29.0,29.0,1
2020-09-02,5.0,5.0,1
2020-09-03,19.0,19.0,1
2020-09-04,30.0,30.0,1
2020-09-05,60.0,60.0,1
2020-09-06,33.0,33.0,1
2020-09-07,14.0,14.0,1
2020-09-08,14.0,14.0,1
2020-09-09,38.0,38.0,1
2020-09-10,39.0,39.0,1
2020-09-11,45.0,45.0,1
2020-09-12,45.0,45.0,1
2020-09-13,62.0,62.0,1
2020-09-14,52.0,52.0,1
2020-09-15,53.0,53.0,1
2020-09-16,38.0,38.0,1
2020-09-17,19.0,19.0,1
2020-09-18,30.0,30.0,1
2020-09-19,28.0,28.0,1
2020-09-20,27.0,27.0,1
2020-09-21,27.0,27.0,1
2020-09-22,28.0,28.0,1
2020-09-23,14.0,14.0,1
2020-09-24,18.0,18.0,1
2020-09-25,10.0,10.0,1
2020-09-26,21.0,21.0,1
2020-09-27,26.0,26.0,1
2020-09-28,46.0,46.0,1
2020-09-29,34.0,34.0,1
2020-09-30,19.0,19.0,1
2020-10-01,5.0,5.0,1
2020-10-02,15.0,15.0,1
2020-10-03,11.0,11.0,1
2020-10-04,26.0,26.0,1
2020-10-05,19.0,19.0,1
2020-10-06,10.0,10.0,1
2020-10-07,34.0,34.0,1
2020-10-08,14.0,14.0,1
2020-10-09,32.0,32.0,1
2020-10-10,47.0,47.0,1
2020-10-11,39.0,39.0,1
2020-10-12,30.0,30.0,1
2020-10-13,15.0,15.0,1
2020-10-14,40.0,40.0,1
2020-10-15,36.0,36.0,1
2020-10-16,25.0,25.0,1
2020-10-17,35.0,35.0,1
2020-10-18,51.0,51.0,1
2020-10-19,41.0,41.0,1
2020-10-20,50.0,50.0,1
2020-10-21,64.0,64.0,1
2020-10-22,31.0,31.0,1
2020-10-23,20.0,20.0,1
2020-10-24,16.0,16.0,1
2020-10-25,20.0,20.0,1
2020-10-26,44.0,44.0,1
2020-10-27,34.0,34.0,1
2020-09-28,45.0,45.0,2
2020-09-29,18.0,18.0,2
2020-09-30,6.0,6.0,2
2020-10-01,17.0,17.0,2
2020-10-02,30.0,30.0,2
2020-10-03,6.0,6.0,2
2020-10-04,38.0,38.0,2
2020-10-05,28.0,28.0,2
2020-10-06,0.0,0.0,2
2020-10-07,29.0,29.0,2
2020-10-08,64.0,64.0,2
2020-10-09,58.0,58.0,2
2020-10-10,28.0,28.0,2
2020-10-11,68.0,68.0,2
2020-10-12,25.0,25.0,2
2020-10-13,18.0,18.0,2
2020-10-14,49.0,49.0,2
2020-10-15,32.0,32.0,2
2020-10-16,31.0,31.0,2
2020-10-17,7.0,7.0,2
2020-10-18,27.0,27.0,2
2020-10-19,100.0,100.0,2
2020-10-20,37.0,37.0,2
2020-10-21,61.0,61.0,2
2020-10-22,25.0,25.0,2
2020-10-23,19.0,19.0,2
2020-10-24,33.0,33.0,2
2020-10-25,19.0,19.0,2
2020-10-26,60.0,60.0,2
2020-10-27,35.0,35.0,2
2020-10-28,29.0,29.0,2
2020-10-29,30.0,30.0,2
2020-10-30,35.0,35.0,2
2020-10-31,20.0,20.0,2
2020-11-01,38.0,38.0,2
2020-11-02,17.0,17.0,2
2020-11-03,6.0,6.0,2
2020-11-04,27.0,27.0,2
2020-11-05,16.0,16.0,2
2020-11-06,22.0,22.0,2
2020-11-07,25.0,25.0,2
2020-11-08,6.0,6.0,2
2020-11-09,29.0,29.0,2
2020-11-10,12.0,12.0,2
2020-11-11,24.0,24.0,2
2020-11-12,12.0,12.0,2
2020-11-13,12.0,12.0,2
2020-11-14,13.0,13.0,2
2020-11-15,6.0,6.0,2
2020-11-16,17.0,17.0,2
2020-11-17,0.0,0.0,2
2020-11-18,23.0,23.0,2
2020-11-19,12.0,12.0,2
2020-11-20,24.0,24.0,2
2020-11-21,6.0,6.0,2
2020-11-22,18.0,18.0,2
2020-11-23,17.0,17.0,2
2020-11-24,12.0,12.0,2
2020-11-25,12.0,12.0,2
2020-11-26,6.0,6.0,2
2020-11-27,23.0,23.0,2
2020-11-28,26.0,26.0,2
2020-11-29,6.0,6.0,2
2020-11-30,6.0,6.0,2
2020-12-01,17.0,17.0,2
2020-12-02,6.0,6.0,2
2020-12-03,23.0,23.0,2
2020-12-04,18.0,18.0,2
2020-12-05,13.0,13.0,2
2020-12-06,46.0,46.0,2
2020-12-07,23.0,23.0,2
2020-12-08,12.0,12.0,2
2020-12-09,24.0,24.0,2
2020-12-10,24.0,24.0,2
2020-12-11,24.0,24.0,2
2020-12-12,26.0,26.0,2
2020-12-13,32.0,32.0,2
2020-12-14,29.0,29.0,2
2020-12-15,12.0,12.0,2
2020-12-16,18.0,18.0,2
2020-12-17,37.0,37.0,2
2020-12-18,13.0,13.0,2
2020-12-19,26.0,26.0,2
2020-12-20,13.0,13.0,2
2020-12-21,24.0,24.0,2
2020-12-22,19.0,19.0,2
2020-12-23,51.0,51.0,2
2020-12-24,29.0,29.0,2
2020-12-25,46.0,46.0,2
2020-12-26,20.0,20.0,2
2020-12-27,24.0,24.0,2
2020-12-28,24.0,24.0,2
2020-12-29,19.0,19.0,2
2020-12-30,6.0,6.0,2
2020-12-31,14.0,14.0,2
2021-01-01,7.0,7.0,2
2021-01-02,13.0,13.0,2
2021-01-03,13.0,13.0,2
2021-01-04,23.0,23.0,2
2021-01-05,24.0,24.0,2
2021-01-06,6.0,6.0,2
2021-01-07,0.0,0.0,2
2021-01-08,18.0,18.0,2
2021-01-09,13.0,13.0,2
2021-01-10,13.0,13.0,2
2021-01-11,23.0,23.0,2
2021-01-12,17.0,17.0,2
2021-01-13,35.0,35.0,2
2021-01-14,41.0,41.0,2
2021-01-15,12.0,12.0,2
2021-01-16,20.0,20.0,2
2021-01-17,32.0,32.0,2
2021-01-18,6.0,6.0,2
2021-01-19,46.0,46.0,2
2021-01-20,17.0,17.0,2
2021-01-21,6.0,6.0,2
2021-01-22,12.0,12.0,2
2021-01-23,0.0,0.0,2
2021-01-24,13.0,13.0,2
2021-01-25,35.0,35.0,2
2021-01-26,12.0,12.0,2
2021-01-27,23.0,23.0,2
2021-01-28,12.0,12.0,2
2021-01-29,36.0,36.0,2
2021-01-30,6.0,6.0,2
2021-01-31,19.0,19.0,2
2021-02-01,23.0,23.0,2
2021-02-02,40.0,40.0,2
2021-02-03,11.0,11.0,2
2021-02-04,18.0,18.0,2
2021-02-05,18.0,18.0,2
2021-02-06,25.0,25.0,2
2021-02-07,50.0,50.0,2
2021-02-08,29.0,29.0,2
2021-02-09,18.0,18.0,2
2021-02-10,0.0,0.0,2
2021-02-11,23.0,23.0,2
2021-02-12,18.0,18.0,2
2021-02-13,27.0,27.0,2
2021-02-14,20.0,20.0,2
2021-02-15,29.0,29.0,2
2021-02-16,36.0,36.0,2
2021-02-17,36.0,36.0,2
2021-02-18,18.0,18.0,2
2021-02-19,25.0,25.0,2
2021-02-20,14.0,14.0,2
2021-02-21,14.0,14.0,2
2021-02-22,17.0,17.0,2
2021-02-23,12.0,12.0,2
2021-02-24,19.0,19.0,2
2021-02-25,18.0,18.0,2
2021-02-26,24.0,24.0,2
2021-02-27,7.0,7.0,2
2021-02-28,7.0,7.0,2
2021-03-01,35.0,35.0,2
2021-03-02,6.0,6.0,2
2021-03-03,37.0,37.0,2
2021-03-04,18.0,18.0,2
2021-03-05,19.0,19.0,2
2021-03-06,7.0,7.0,2
2021-03-07,20.0,20.0,2
2021-03-08,35.0,35.0,2
2021-03-09,35.0,35.0,2
2021-03-10,29.0,29.0,2
2021-03-11,24.0,24.0,2
2021-03-12,18.0,18.0,2
2021-03-13,25.0,25.0,2
2021-03-14,43.0,43.0,2
2021-03-15,9.0,9.0,2
2021-03-16,31.0,31.0,2
2021-03-17,24.0,24.0,2
2021-03-18,36.0,36.0,2
2021-03-19,43.0,43.0,2
2021-03-20,21.0,21.0,2
2021-03-21,19.0,19.0,2
2021-03-22,24.0,24.0,2
2021-03-23,6.0,6.0,2
2021-03-24,18.0,18.0,2
2021-03-25,30.0,30.0,2
2021-03-26,63.0,63.0,2
2021-03-27,20.0,20.0,2
2021-03-28,21.0,21.0,2
2021-03-29,19.0,19.0,2
2021-03-30,19.0,19.0,2
2021-03-31,13.0,13.0,2
2021-04-01,25.0,25.0,2
2021-04-02,32.0,32.0,2
2021-04-03,21.0,21.0,2
2021-04-04,14.0,14.0,2
2021-04-05,19.0,19.0,2
2021-04-06,6.0,6.0,2
2021-04-07,12.0,12.0,2
2021-04-08,12.0,12.0,2
2021-04-09,6.0,6.0,2
2021-04-10,12.0,12.0,2
2021-04-11,32.0,32.0,2
2021-04-12,23.0,23.0,2
2021-04-13,18.0,18.0,2
2021-04-14,12.0,12.0,2
2021-04-15,6.0,6.0,2
2021-04-16,32.0,32.0,2
2021-04-17,35.0,35.0,2
2021-04-18,27.0,27.0,2
2021-04-19,12.0,12.0,2
2021-04-20,18.0,18.0,2
2021-04-21,18.0,18.0,2
2021-04-22,19.0,19.0,2
2021-04-23,32.0,32.0,2
2021-04-24,7.0,7.0,2
2021-04-25,27.0,27.0,2
2021-04-26,29.0,29.0,2
2021-04-27,43.0,43.0,2
2021-04-28,24.0,24.0,2
2021-04-29,29.0,29.0,2
2021-04-30,42.0,42.0,2
2021-05-01,59.0,59.0,2
2021-05-02,13.0,13.0,2
2021-05-03,17.0,17.0,2
2021-05-04,33.0,33.0,2
2021-05-05,23.0,23.0,2
2021-05-06,6.0,6.0,2
2021-05-07,31.0,31.0,2
2021-05-08,13.0,13.0,2
2021-05-09,21.0,21.0,2
2021-05-10,0.0,0.0,2
2021-05-11,23.0,23.0,2
2021-05-12,6.0,6.0,2
2021-05-13,25.0,25.0,2
2021-05-14,13.0,13.0,2
2021-05-15,39.0,39.0,2
2021-05-16,19.0,19.0,2
2021-05-17,23.0,23.0,2
2021-05-18,29.0,29.0,2
2021-05-19,34.0,34.0,2
2021-05-20,24.0,24.0,2
2021-05-21,24.0,24.0,2
2021-05-22,6.0,6.0,2
2021-05-23,33.0,33.0,2
2021-05-24,18.0,18.0,2
2021-05-25,23.0,23.0,2
2021-05-26,35.0,35.0,2
2021-05-27,36.0,36.0,2
2021-05-28,0.0,0.0,2
2021-05-29,23.0,23.0,2
