date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-04-20,20.0,20.0,1
2020-04-21,0.0,0.0,1
2020-04-22,0.0,0.0,1
2020-04-23,20.0,20.0,1
2020-04-24,22.0,22.0,1
2020-04-25,23.0,23.0,1
2020-04-26,23.0,23.0,1
2020-04-27,0.0,0.0,1
2020-04-28,19.0,19.0,1
2020-04-29,0.0,0.0,1
2020-04-30,0.0,0.0,1
2020-05-01,20.0,20.0,1
2020-05-02,40.0,40.0,1
2020-05-03,0.0,0.0,1
2020-05-04,0.0,0.0,1
2020-05-05,18.0,18.0,1
2020-05-06,40.0,40.0,1
2020-05-07,0.0,0.0,1
2020-05-08,41.0,41.0,1
2020-05-09,22.0,22.0,1
2020-05-10,0.0,0.0,1
2020-05-11,19.0,19.0,1
2020-05-12,0.0,0.0,1
2020-05-13,41.0,41.0,1
2020-05-14,22.0,22.0,1
2020-05-15,23.0,23.0,1
2020-05-16,28.0,28.0,1
2020-05-17,55.0,55.0,1
2020-05-18,22.0,22.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,26.0,26.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,27.0,27.0,1
2020-05-25,0.0,0.0,1
2020-05-26,22.0,22.0,1
2020-05-27,45.0,45.0,1
2020-05-28,43.0,43.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,54.0,54.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,39.0,39.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,42.0,42.0,1
2020-06-10,22.0,22.0,1
2020-06-11,0.0,0.0,1
2020-06-12,43.0,43.0,1
2020-06-13,0.0,0.0,1
2020-06-14,24.0,24.0,1
2020-06-15,20.0,20.0,1
2020-06-16,60.0,60.0,1
2020-06-17,0.0,0.0,1
2020-06-18,22.0,22.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,25.0,25.0,1
2020-06-22,0.0,0.0,1
2020-06-23,23.0,23.0,1
2020-06-24,48.0,48.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,21.0,21.0,1
2020-06-29,0.0,0.0,1
2020-06-30,46.0,46.0,1
2020-07-01,0.0,0.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,27.0,27.0,1
2020-07-05,49.0,49.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,71.0,71.0,1
2020-07-09,0.0,0.0,1
2020-07-10,23.0,23.0,1
2020-07-11,27.0,27.0,1
2020-07-12,55.0,55.0,1
2020-07-13,24.0,24.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,23.0,23.0,1
2020-07-17,24.0,24.0,1
2020-07-18,27.0,27.0,1
2020-07-19,28.0,28.0,1
2020-07-20,23.0,23.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,24.0,24.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,26.0,26.0,1
2020-07-27,23.0,23.0,1
2020-07-28,0.0,0.0,1
2020-07-29,23.0,23.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,25.0,25.0,1
2020-08-02,25.0,25.0,1
2020-08-03,44.0,44.0,1
2020-08-04,71.0,71.0,1
2020-08-05,0.0,0.0,1
2020-08-06,23.0,23.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,0.0,0.0,1
2020-08-13,20.0,20.0,1
2020-08-14,0.0,0.0,1
2020-08-15,23.0,23.0,1
2020-08-16,0.0,0.0,1
2020-08-17,62.0,62.0,1
2020-08-18,0.0,0.0,1
2020-08-19,42.0,42.0,1
2020-08-20,23.0,23.0,1
2020-08-21,0.0,0.0,1
2020-08-22,0.0,0.0,1
2020-08-23,24.0,24.0,1
2020-08-24,0.0,0.0,1
2020-08-25,21.0,21.0,1
2020-08-26,0.0,0.0,1
2020-08-27,22.0,22.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,0.0,0.0,1
2020-08-31,24.0,24.0,1
2020-09-01,24.0,24.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,25.0,25.0,1
2020-09-05,26.0,26.0,1
2020-09-06,26.0,26.0,1
2020-09-07,0.0,0.0,1
2020-09-08,0.0,0.0,1
2020-09-09,23.0,23.0,1
2020-09-10,0.0,0.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,52.0,52.0,1
2020-09-14,23.0,23.0,1
2020-09-15,23.0,23.0,1
2020-09-16,24.0,24.0,1
2020-09-17,24.0,24.0,1
2020-09-18,24.0,24.0,1
2020-09-19,0.0,0.0,1
2020-09-20,48.0,48.0,1
2020-09-21,0.0,0.0,1
2020-09-22,0.0,0.0,1
2020-09-23,0.0,0.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,27.0,27.0,1
2020-09-27,26.0,26.0,1
2020-09-28,25.0,25.0,1
2020-09-29,25.0,25.0,1
2020-09-30,25.0,25.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,51.0,51.0,1
2020-10-04,0.0,0.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,25.0,25.0,1
2020-10-09,26.0,26.0,1
2020-10-10,30.0,30.0,1
2020-10-11,0.0,0.0,1
2020-10-12,52.0,52.0,1
2020-10-13,50.0,50.0,1
2020-10-14,24.0,24.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,29.0,29.0,1
2020-10-19,0.0,0.0,1
2020-10-20,0.0,0.0,1
2020-10-21,25.0,25.0,1
2020-10-22,0.0,0.0,1
2020-10-23,50.0,50.0,1
2020-10-24,26.0,26.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,23.0,23.0,1
2020-09-28,21.0,21.0,2
2020-09-29,63.0,63.0,2
2020-09-30,0.0,0.0,2
2020-10-01,21.0,21.0,2
2020-10-02,0.0,0.0,2
2020-10-03,22.0,22.0,2
2020-10-04,22.0,22.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,22.0,22.0,2
2020-10-10,25.0,25.0,2
2020-10-11,0.0,0.0,2
2020-10-12,22.0,22.0,2
2020-10-13,62.0,62.0,2
2020-10-14,21.0,21.0,2
2020-10-15,0.0,0.0,2
2020-10-16,0.0,0.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,21.0,21.0,2
2020-10-21,0.0,0.0,2
2020-10-22,62.0,62.0,2
2020-10-23,0.0,0.0,2
2020-10-24,0.0,0.0,2
2020-10-25,0.0,0.0,2
2020-10-26,20.0,20.0,2
2020-10-27,19.0,19.0,2
2020-10-28,0.0,0.0,2
2020-10-29,0.0,0.0,2
2020-10-30,18.0,18.0,2
2020-10-31,20.0,20.0,2
2020-11-01,19.0,19.0,2
2020-11-02,0.0,0.0,2
2020-11-03,0.0,0.0,2
2020-11-04,36.0,36.0,2
2020-11-05,36.0,36.0,2
2020-11-06,0.0,0.0,2
2020-11-07,18.0,18.0,2
2020-11-08,0.0,0.0,2
2020-11-09,37.0,37.0,2
2020-11-10,18.0,18.0,2
2020-11-11,18.0,18.0,2
2020-11-12,0.0,0.0,2
2020-11-13,0.0,0.0,2
2020-11-14,0.0,0.0,2
2020-11-15,19.0,19.0,2
2020-11-16,18.0,18.0,2
2020-11-17,57.0,57.0,2
2020-11-18,19.0,19.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,0.0,0.0,2
2020-11-22,0.0,0.0,2
2020-11-23,40.0,40.0,2
2020-11-24,39.0,39.0,2
2020-11-25,19.0,19.0,2
2020-11-26,19.0,19.0,2
2020-11-27,39.0,39.0,2
2020-11-28,19.0,19.0,2
2020-11-29,0.0,0.0,2
2020-11-30,0.0,0.0,2
2020-12-01,0.0,0.0,2
2020-12-02,19.0,19.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,0.0,0.0,2
2020-12-06,20.0,20.0,2
2020-12-07,0.0,0.0,2
2020-12-08,0.0,0.0,2
2020-12-09,0.0,0.0,2
2020-12-10,20.0,20.0,2
2020-12-11,20.0,20.0,2
2020-12-12,21.0,21.0,2
2020-12-13,0.0,0.0,2
2020-12-14,20.0,20.0,2
2020-12-15,0.0,0.0,2
2020-12-16,21.0,21.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,45.0,45.0,2
2020-12-20,0.0,0.0,2
2020-12-21,21.0,21.0,2
2020-12-22,0.0,0.0,2
2020-12-23,21.0,21.0,2
2020-12-24,0.0,0.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,44.0,44.0,2
2020-12-31,23.0,23.0,2
2021-01-01,25.0,25.0,2
2021-01-02,0.0,0.0,2
2021-01-03,22.0,22.0,2
2021-01-04,41.0,41.0,2
2021-01-05,62.0,62.0,2
2021-01-06,0.0,0.0,2
2021-01-07,21.0,21.0,2
2021-01-08,0.0,0.0,2
2021-01-09,23.0,23.0,2
2021-01-10,0.0,0.0,2
2021-01-11,20.0,20.0,2
2021-01-12,21.0,21.0,2
2021-01-13,20.0,20.0,2
2021-01-14,0.0,0.0,2
2021-01-15,0.0,0.0,2
2021-01-16,23.0,23.0,2
2021-01-17,44.0,44.0,2
2021-01-18,20.0,20.0,2
2021-01-19,0.0,0.0,2
2021-01-20,0.0,0.0,2
2021-01-21,21.0,21.0,2
2021-01-22,21.0,21.0,2
2021-01-23,0.0,0.0,2
2021-01-24,0.0,0.0,2
2021-01-25,20.0,20.0,2
2021-01-26,21.0,21.0,2
2021-01-27,20.0,20.0,2
2021-01-28,41.0,41.0,2
2021-01-29,21.0,21.0,2
2021-01-30,0.0,0.0,2
2021-01-31,0.0,0.0,2
2021-02-01,20.0,20.0,2
2021-02-02,0.0,0.0,2
2021-02-03,0.0,0.0,2
2021-02-04,21.0,21.0,2
2021-02-05,0.0,0.0,2
2021-02-06,42.0,42.0,2
2021-02-07,0.0,0.0,2
2021-02-08,0.0,0.0,2
2021-02-09,21.0,21.0,2
2021-02-10,0.0,0.0,2
2021-02-11,0.0,0.0,2
2021-02-12,40.0,40.0,2
2021-02-13,0.0,0.0,2
2021-02-14,47.0,47.0,2
2021-02-15,0.0,0.0,2
2021-02-16,0.0,0.0,2
2021-02-17,22.0,22.0,2
2021-02-18,21.0,21.0,2
2021-02-19,22.0,22.0,2
2021-02-20,23.0,23.0,2
2021-02-21,0.0,0.0,2
2021-02-22,38.0,38.0,2
2021-02-23,21.0,21.0,2
2021-02-24,63.0,63.0,2
2021-02-25,0.0,0.0,2
2021-02-26,21.0,21.0,2
2021-02-27,0.0,0.0,2
2021-02-28,46.0,46.0,2
2021-03-01,0.0,0.0,2
2021-03-02,61.0,61.0,2
2021-03-03,0.0,0.0,2
2021-03-04,21.0,21.0,2
2021-03-05,0.0,0.0,2
2021-03-06,23.0,23.0,2
2021-03-07,45.0,45.0,2
2021-03-08,0.0,0.0,2
2021-03-09,64.0,64.0,2
2021-03-10,21.0,21.0,2
2021-03-11,21.0,21.0,2
2021-03-12,0.0,0.0,2
2021-03-13,0.0,0.0,2
2021-03-14,45.0,45.0,2
2021-03-15,16.0,16.0,2
2021-03-16,37.0,37.0,2
2021-03-17,22.0,22.0,2
2021-03-18,21.0,21.0,2
2021-03-19,22.0,22.0,2
2021-03-20,0.0,0.0,2
2021-03-21,22.0,22.0,2
2021-03-22,43.0,43.0,2
2021-03-23,21.0,21.0,2
2021-03-24,21.0,21.0,2
2021-03-25,0.0,0.0,2
2021-03-26,21.0,21.0,2
2021-03-27,24.0,24.0,2
2021-03-28,0.0,0.0,2
2021-03-29,0.0,0.0,2
2021-03-30,0.0,0.0,2
2021-03-31,43.0,43.0,2
2021-04-01,21.0,21.0,2
2021-04-02,0.0,0.0,2
2021-04-03,23.0,23.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,17.0,17.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,36.0,36.0,2
2021-04-10,62.0,62.0,2
2021-04-11,21.0,21.0,2
2021-04-12,0.0,0.0,2
2021-04-13,20.0,20.0,2
2021-04-14,20.0,20.0,2
2021-04-15,0.0,0.0,2
2021-04-16,0.0,0.0,2
2021-04-17,0.0,0.0,2
2021-04-18,23.0,23.0,2
2021-04-19,41.0,41.0,2
2021-04-20,20.0,20.0,2
2021-04-21,0.0,0.0,2
2021-04-22,63.0,63.0,2
2021-04-23,0.0,0.0,2
2021-04-24,23.0,23.0,2
2021-04-25,0.0,0.0,2
2021-04-26,38.0,38.0,2
2021-04-27,0.0,0.0,2
2021-04-28,37.0,37.0,2
2021-04-29,20.0,20.0,2
2021-04-30,19.0,19.0,2
2021-05-01,59.0,59.0,2
2021-05-02,22.0,22.0,2
2021-05-03,0.0,0.0,2
2021-05-04,0.0,0.0,2
2021-05-05,19.0,19.0,2
2021-05-06,56.0,56.0,2
2021-05-07,43.0,43.0,2
2021-05-08,24.0,24.0,2
2021-05-09,0.0,0.0,2
2021-05-10,19.0,19.0,2
2021-05-11,19.0,19.0,2
2021-05-12,0.0,0.0,2
2021-05-13,21.0,21.0,2
2021-05-14,0.0,0.0,2
2021-05-15,100.0,100.0,2
2021-05-16,40.0,40.0,2
2021-05-17,0.0,0.0,2
2021-05-18,19.0,19.0,2
2021-05-19,20.0,20.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,65.0,65.0,2
2021-05-23,0.0,0.0,2
2021-05-24,0.0,0.0,2
2021-05-25,20.0,20.0,2
2021-05-26,40.0,40.0,2
2021-05-27,43.0,43.0,2
2021-05-28,23.0,23.0,2
2021-05-29,24.0,24.0,2
