date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-04-26,23.0,23.0,1
2020-04-27,19.0,19.0,1
2020-04-28,0.0,0.0,1
2020-04-29,0.0,0.0,1
2020-04-30,18.0,18.0,1
2020-05-01,41.0,41.0,1
2020-05-02,42.0,42.0,1
2020-05-03,67.0,67.0,1
2020-05-04,0.0,0.0,1
2020-05-05,35.0,35.0,1
2020-05-06,19.0,19.0,1
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,0.0,0.0,1
2020-05-10,20.0,20.0,1
2020-05-11,18.0,18.0,1
2020-05-12,0.0,0.0,1
2020-05-13,20.0,20.0,1
2020-05-14,60.0,60.0,1
2020-05-15,21.0,21.0,1
2020-05-16,49.0,49.0,1
2020-05-17,25.0,25.0,1
2020-05-18,0.0,0.0,1
2020-05-19,0.0,0.0,1
2020-05-20,22.0,22.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,24.0,24.0,1
2020-05-24,25.0,25.0,1
2020-05-25,21.0,21.0,1
2020-05-26,22.0,22.0,1
2020-05-27,0.0,0.0,1
2020-05-28,0.0,0.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,20.0,20.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,0.0,0.0,1
2020-06-13,24.0,24.0,1
2020-06-14,26.0,26.0,1
2020-06-15,0.0,0.0,1
2020-06-16,41.0,41.0,1
2020-06-17,0.0,0.0,1
2020-06-18,0.0,0.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,20.0,20.0,1
2020-06-23,0.0,0.0,1
2020-06-24,21.0,21.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,24.0,24.0,1
2020-06-28,21.0,21.0,1
2020-06-29,19.0,19.0,1
2020-06-30,20.0,20.0,1
2020-07-01,20.0,20.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,0.0,0.0,1
2020-07-05,46.0,46.0,1
2020-07-06,19.0,19.0,1
2020-07-07,59.0,59.0,1
2020-07-08,0.0,0.0,1
2020-07-09,21.0,21.0,1
2020-07-10,0.0,0.0,1
2020-07-11,23.0,23.0,1
2020-07-12,0.0,0.0,1
2020-07-13,0.0,0.0,1
2020-07-14,20.0,20.0,1
2020-07-15,19.0,19.0,1
2020-07-16,0.0,0.0,1
2020-07-17,40.0,40.0,1
2020-07-18,67.0,67.0,1
2020-07-19,0.0,0.0,1
2020-07-20,38.0,38.0,1
2020-07-21,19.0,19.0,1
2020-07-22,77.0,77.0,1
2020-07-23,74.0,74.0,1
2020-07-24,20.0,20.0,1
2020-07-25,66.0,66.0,1
2020-07-26,65.0,65.0,1
2020-07-27,0.0,0.0,1
2020-07-28,73.0,73.0,1
2020-07-29,19.0,19.0,1
2020-07-30,39.0,39.0,1
2020-07-31,20.0,20.0,1
2020-08-01,21.0,21.0,1
2020-08-02,20.0,20.0,1
2020-08-03,18.0,18.0,1
2020-08-04,0.0,0.0,1
2020-08-05,18.0,18.0,1
2020-08-06,0.0,0.0,1
2020-08-07,55.0,55.0,1
2020-08-08,20.0,20.0,1
2020-08-09,0.0,0.0,1
2020-08-10,18.0,18.0,1
2020-08-11,69.0,69.0,1
2020-08-12,50.0,50.0,1
2020-08-13,18.0,18.0,1
2020-08-14,18.0,18.0,1
2020-08-15,19.0,19.0,1
2020-08-16,0.0,0.0,1
2020-08-17,18.0,18.0,1
2020-08-18,18.0,18.0,1
2020-08-19,36.0,36.0,1
2020-08-20,18.0,18.0,1
2020-08-21,37.0,37.0,1
2020-08-22,61.0,61.0,1
2020-08-23,20.0,20.0,1
2020-08-24,18.0,18.0,1
2020-08-25,19.0,19.0,1
2020-08-26,37.0,37.0,1
2020-08-27,0.0,0.0,1
2020-08-28,55.0,55.0,1
2020-08-29,20.0,20.0,1
2020-08-30,63.0,63.0,1
2020-08-31,0.0,0.0,1
2020-09-01,60.0,60.0,1
2020-09-02,20.0,20.0,1
2020-09-03,0.0,0.0,1
2020-09-04,20.0,20.0,1
2020-09-05,85.0,85.0,1
2020-09-06,63.0,63.0,1
2020-09-07,19.0,19.0,1
2020-09-08,22.0,22.0,1
2020-09-09,64.0,64.0,1
2020-09-10,44.0,44.0,1
2020-09-11,92.0,92.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,45.0,45.0,1
2020-09-15,23.0,23.0,1
2020-09-16,23.0,23.0,1
2020-09-17,46.0,46.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,0.0,0.0,1
2020-09-22,22.0,22.0,1
2020-09-23,0.0,0.0,1
2020-09-24,0.0,0.0,1
2020-09-25,24.0,24.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,24.0,24.0,1
2020-09-29,0.0,0.0,1
2020-09-30,0.0,0.0,1
2020-10-01,47.0,47.0,1
2020-10-02,41.0,41.0,1
2020-10-03,23.0,23.0,1
2020-10-04,21.0,21.0,1
2020-10-05,40.0,40.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,44.0,44.0,1
2020-10-09,23.0,23.0,1
2020-10-10,0.0,0.0,1
2020-10-11,23.0,23.0,1
2020-10-12,87.0,87.0,1
2020-10-13,64.0,64.0,1
2020-10-14,21.0,21.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,44.0,44.0,1
2020-10-20,21.0,21.0,1
2020-10-21,0.0,0.0,1
2020-10-22,83.0,83.0,1
2020-10-23,0.0,0.0,1
2020-10-24,0.0,0.0,1
2020-10-25,24.0,24.0,1
2020-10-26,0.0,0.0,1
2020-10-27,23.0,23.0,1
2020-09-28,2.0,2.0,2
2020-09-29,0.0,0.0,2
2020-09-30,0.0,0.0,2
2020-10-01,4.0,4.0,2
2020-10-02,2.0,2.0,2
2020-10-03,0.0,0.0,2
2020-10-04,2.0,2.0,2
2020-10-05,2.0,2.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,2.0,2.0,2
2020-10-09,0.0,0.0,2
2020-10-10,0.0,0.0,2
2020-10-11,0.0,0.0,2
2020-10-12,0.0,0.0,2
2020-10-13,0.0,0.0,2
2020-10-14,6.0,6.0,2
2020-10-15,4.0,4.0,2
2020-10-16,0.0,0.0,2
2020-10-17,5.0,5.0,2
2020-10-18,2.0,2.0,2
2020-10-19,2.0,2.0,2
2020-10-20,8.0,8.0,2
2020-10-21,0.0,0.0,2
2020-10-22,4.0,4.0,2
2020-10-23,2.0,2.0,2
2020-10-24,2.0,2.0,2
2020-10-25,2.0,2.0,2
2020-10-26,2.0,2.0,2
2020-10-27,2.0,2.0,2
2020-10-28,4.0,4.0,2
2020-10-29,2.0,2.0,2
2020-10-30,4.0,4.0,2
2020-10-31,2.0,2.0,2
2020-11-01,0.0,0.0,2
2020-11-02,8.0,8.0,2
2020-11-03,2.0,2.0,2
2020-11-04,5.0,5.0,2
2020-11-05,7.0,7.0,2
2020-11-06,6.0,6.0,2
2020-11-07,0.0,0.0,2
2020-11-08,4.0,4.0,2
2020-11-09,31.0,31.0,2
2020-11-10,17.0,17.0,2
2020-11-11,6.0,6.0,2
2020-11-12,14.0,14.0,2
2020-11-13,12.0,12.0,2
2020-11-14,6.0,6.0,2
2020-11-15,6.0,6.0,2
2020-11-16,4.0,4.0,2
2020-11-17,4.0,4.0,2
2020-11-18,8.0,8.0,2
2020-11-19,4.0,4.0,2
2020-11-20,6.0,6.0,2
2020-11-21,6.0,6.0,2
2020-11-22,14.0,14.0,2
2020-11-23,6.0,6.0,2
2020-11-24,7.0,7.0,2
2020-11-25,9.0,9.0,2
2020-11-26,13.0,13.0,2
2020-11-27,0.0,0.0,2
2020-11-28,2.0,2.0,2
2020-11-29,4.0,4.0,2
2020-11-30,18.0,18.0,2
2020-12-01,6.0,6.0,2
2020-12-02,6.0,6.0,2
2020-12-03,10.0,10.0,2
2020-12-04,6.0,6.0,2
2020-12-05,0.0,0.0,2
2020-12-06,2.0,2.0,2
2020-12-07,4.0,4.0,2
2020-12-08,4.0,4.0,2
2020-12-09,2.0,2.0,2
2020-12-10,2.0,2.0,2
2020-12-11,6.0,6.0,2
2020-12-12,8.0,8.0,2
2020-12-13,4.0,4.0,2
2020-12-14,8.0,8.0,2
2020-12-15,4.0,4.0,2
2020-12-16,2.0,2.0,2
2020-12-17,2.0,2.0,2
2020-12-18,11.0,11.0,2
2020-12-19,2.0,2.0,2
2020-12-20,8.0,8.0,2
2020-12-21,8.0,8.0,2
2020-12-22,11.0,11.0,2
2020-12-23,11.0,11.0,2
2020-12-24,5.0,5.0,2
2020-12-25,10.0,10.0,2
2020-12-26,7.0,7.0,2
2020-12-27,17.0,17.0,2
2020-12-28,10.0,10.0,2
2020-12-29,8.0,8.0,2
2020-12-30,17.0,17.0,2
2020-12-31,11.0,11.0,2
2021-01-01,10.0,10.0,2
2021-01-02,9.0,9.0,2
2021-01-03,13.0,13.0,2
2021-01-04,18.0,18.0,2
2021-01-05,28.0,28.0,2
2021-01-06,14.0,14.0,2
2021-01-07,20.0,20.0,2
2021-01-08,30.0,30.0,2
2021-01-09,6.0,6.0,2
2021-01-10,25.0,25.0,2
2021-01-11,39.0,39.0,2
2021-01-12,44.0,44.0,2
2021-01-13,44.0,44.0,2
2021-01-14,94.0,94.0,2
2021-01-15,84.0,84.0,2
2021-01-16,58.0,58.0,2
2021-01-17,48.0,48.0,2
2021-01-18,77.0,77.0,2
2021-01-19,61.0,61.0,2
2021-01-20,46.0,46.0,2
2021-01-21,47.0,47.0,2
2021-01-22,26.0,26.0,2
2021-01-23,44.0,44.0,2
2021-01-24,15.0,15.0,2
2021-01-25,33.0,33.0,2
2021-01-26,37.0,37.0,2
2021-01-27,24.0,24.0,2
2021-01-28,42.0,42.0,2
2021-01-29,25.0,25.0,2
2021-01-30,21.0,21.0,2
2021-01-31,17.0,17.0,2
2021-02-01,23.0,23.0,2
2021-02-02,31.0,31.0,2
2021-02-03,27.0,27.0,2
2021-02-04,33.0,33.0,2
2021-02-05,34.0,34.0,2
2021-02-06,31.0,31.0,2
2021-02-07,16.0,16.0,2
2021-02-08,25.0,25.0,2
2021-02-09,33.0,33.0,2
2021-02-10,32.0,32.0,2
2021-02-11,20.0,20.0,2
2021-02-12,6.0,6.0,2
2021-02-13,16.0,16.0,2
2021-02-14,26.0,26.0,2
2021-02-15,28.0,28.0,2
2021-02-16,25.0,25.0,2
2021-02-17,27.0,27.0,2
2021-02-18,29.0,29.0,2
2021-02-19,24.0,24.0,2
2021-02-20,24.0,24.0,2
2021-02-21,15.0,15.0,2
2021-02-22,32.0,32.0,2
2021-02-23,24.0,24.0,2
2021-02-24,26.0,26.0,2
2021-02-25,30.0,30.0,2
2021-02-26,19.0,19.0,2
2021-02-27,18.0,18.0,2
2021-02-28,13.0,13.0,2
2021-03-01,24.0,24.0,2
2021-03-02,18.0,18.0,2
2021-03-03,18.0,18.0,2
2021-03-04,26.0,26.0,2
2021-03-05,50.0,50.0,2
2021-03-06,37.0,37.0,2
2021-03-07,27.0,27.0,2
2021-03-08,46.0,46.0,2
2021-03-09,35.0,35.0,2
2021-03-10,43.0,43.0,2
2021-03-11,32.0,32.0,2
2021-03-12,22.0,22.0,2
2021-03-13,26.0,26.0,2
2021-03-14,18.0,18.0,2
2021-03-15,51.0,51.0,2
2021-03-16,30.0,30.0,2
2021-03-17,23.0,23.0,2
2021-03-18,37.0,37.0,2
2021-03-19,45.0,45.0,2
2021-03-20,34.0,34.0,2
2021-03-21,37.0,37.0,2
2021-03-22,35.0,35.0,2
2021-03-23,38.0,38.0,2
2021-03-24,43.0,43.0,2
2021-03-25,37.0,37.0,2
2021-03-26,62.0,62.0,2
2021-03-27,45.0,45.0,2
2021-03-28,41.0,41.0,2
2021-03-29,58.0,58.0,2
2021-03-30,35.0,35.0,2
2021-03-31,44.0,44.0,2
2021-04-01,63.0,63.0,2
2021-04-02,37.0,37.0,2
2021-04-03,32.0,32.0,2
2021-04-04,34.0,34.0,2
2021-04-05,47.0,47.0,2
2021-04-06,44.0,44.0,2
2021-04-07,29.0,29.0,2
2021-04-08,45.0,45.0,2
2021-04-09,37.0,37.0,2
2021-04-10,26.0,26.0,2
2021-04-11,70.0,70.0,2
2021-04-12,100.0,100.0,2
2021-04-13,64.0,64.0,2
2021-04-14,51.0,51.0,2
2021-04-15,71.0,71.0,2
2021-04-16,72.0,72.0,2
2021-04-17,37.0,37.0,2
2021-04-18,25.0,25.0,2
2021-04-19,54.0,54.0,2
2021-04-20,66.0,66.0,2
2021-04-21,71.0,71.0,2
2021-04-22,51.0,51.0,2
2021-04-23,38.0,38.0,2
2021-04-24,48.0,48.0,2
2021-04-25,22.0,22.0,2
2021-04-26,42.0,42.0,2
2021-04-27,52.0,52.0,2
2021-04-28,39.0,39.0,2
2021-04-29,61.0,61.0,2
2021-04-30,51.0,51.0,2
2021-05-01,39.0,39.0,2
2021-05-02,31.0,31.0,2
2021-05-03,43.0,43.0,2
2021-05-04,46.0,46.0,2
2021-05-05,49.0,49.0,2
2021-05-06,40.0,40.0,2
2021-05-07,59.0,59.0,2
2021-05-08,35.0,35.0,2
2021-05-09,44.0,44.0,2
2021-05-10,47.0,47.0,2
2021-05-11,73.0,73.0,2
2021-05-12,54.0,54.0,2
2021-05-13,44.0,44.0,2
2021-05-14,59.0,59.0,2
2021-05-15,42.0,42.0,2
