date,/m/02gy9__0,/m/02gy9_,batch_id
2021-01-07,31.0,31.0,2
2021-01-08,16.0,16.0,2
2021-01-09,17.0,17.0,2
2021-01-10,51.0,51.0,2
2021-01-11,31.0,31.0,2
2021-01-12,31.0,31.0,2
2021-01-13,45.0,45.0,2
2021-01-14,16.0,16.0,2
2021-01-15,0.0,0.0,2
2021-01-16,0.0,0.0,2
2021-01-17,32.0,32.0,2
2021-01-18,45.0,45.0,2
2021-01-19,30.0,30.0,2
2021-01-20,28.0,28.0,2
2021-01-21,30.0,30.0,2
2021-01-22,32.0,32.0,2
2021-01-23,17.0,17.0,2
2021-01-24,0.0,0.0,2
2021-01-25,45.0,45.0,2
2021-01-26,15.0,15.0,2
2021-01-27,30.0,30.0,2
2021-01-28,30.0,30.0,2
2021-01-29,16.0,16.0,2
2021-01-30,16.0,16.0,2
2021-01-31,31.0,31.0,2
2021-02-01,15.0,15.0,2
2021-02-02,30.0,30.0,2
2021-02-03,15.0,15.0,2
2021-02-04,31.0,31.0,2
2021-02-05,16.0,16.0,2
2021-02-06,0.0,0.0,2
2021-02-07,31.0,31.0,2
2021-02-08,0.0,0.0,2
2021-02-09,14.0,14.0,2
2021-02-10,29.0,29.0,2
2021-02-11,14.0,14.0,2
2021-02-12,29.0,29.0,2
2021-02-13,31.0,31.0,2
2021-02-14,15.0,15.0,2
2021-02-15,15.0,15.0,2
2021-02-16,29.0,29.0,2
2021-02-17,30.0,30.0,2
2021-02-18,15.0,15.0,2
2021-02-19,47.0,47.0,2
2021-02-20,100.0,100.0,2
2021-02-21,16.0,16.0,2
2021-02-22,43.0,43.0,2
2021-02-23,31.0,31.0,2
2021-02-24,31.0,31.0,2
2021-02-25,47.0,47.0,2
2021-02-26,16.0,16.0,2
2021-02-27,0.0,0.0,2
2021-02-28,17.0,17.0,2
2021-03-01,32.0,32.0,2
2021-03-02,32.0,32.0,2
2021-03-03,61.0,61.0,2
2021-03-04,16.0,16.0,2
2021-03-05,16.0,16.0,2
2021-03-06,0.0,0.0,2
2021-03-07,34.0,34.0,2
2021-03-08,31.0,31.0,2
2021-03-09,0.0,0.0,2
2021-03-10,29.0,29.0,2
2021-03-11,16.0,16.0,2
2021-03-12,64.0,64.0,2
2021-03-13,48.0,48.0,2
2021-03-14,78.0,78.0,2
2021-03-15,12.0,12.0,2
2021-03-16,14.0,14.0,2
2021-03-17,0.0,0.0,2
2021-03-18,0.0,0.0,2
2021-03-19,16.0,16.0,2
2021-03-20,18.0,18.0,2
2021-03-21,0.0,0.0,2
2021-03-22,31.0,31.0,2
2021-03-23,16.0,16.0,2
2021-03-24,15.0,15.0,2
2021-03-25,16.0,16.0,2
2021-03-26,16.0,16.0,2
2021-03-27,35.0,35.0,2
2021-03-28,53.0,53.0,2
2021-03-29,48.0,48.0,2
2021-03-30,0.0,0.0,2
2021-03-31,61.0,61.0,2
2021-04-01,48.0,48.0,2
2021-04-02,0.0,0.0,2
2021-04-03,17.0,17.0,2
2021-04-04,34.0,34.0,2
2021-04-05,0.0,0.0,2
2021-04-06,13.0,13.0,2
2021-04-07,28.0,28.0,2
2021-04-08,85.0,85.0,2
2021-04-09,0.0,0.0,2
2021-04-10,0.0,0.0,2
2021-04-11,0.0,0.0,2
2021-04-12,30.0,30.0,2
2021-04-13,0.0,0.0,2
2021-04-14,31.0,31.0,2
2021-04-15,30.0,30.0,2
2021-04-16,0.0,0.0,2
2021-04-17,0.0,0.0,2
2021-04-18,17.0,17.0,2
2021-04-19,29.0,29.0,2
2021-04-20,30.0,30.0,2
2021-04-21,30.0,30.0,2
2021-04-22,16.0,16.0,2
2021-04-23,16.0,16.0,2
2021-04-24,34.0,34.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,43.0,43.0,2
2021-04-28,28.0,28.0,2
2021-04-29,29.0,29.0,2
2021-04-30,30.0,30.0,2
2021-05-01,15.0,15.0,2
2021-05-02,31.0,31.0,2
2021-05-03,0.0,0.0,2
2021-05-04,42.0,42.0,2
2021-05-05,0.0,0.0,2
2021-05-06,14.0,14.0,2
2021-05-07,16.0,16.0,2
2021-05-08,0.0,0.0,2
2021-05-09,16.0,16.0,2
2021-05-10,29.0,29.0,2
2021-05-11,55.0,55.0,2
2021-05-12,0.0,0.0,2
2021-05-13,61.0,61.0,2
2021-05-14,0.0,0.0,2
2021-05-15,30.0,30.0,2
2021-05-16,29.0,29.0,2
2021-05-17,14.0,14.0,2
2021-05-18,0.0,0.0,2
2021-05-19,15.0,15.0,2
2021-05-20,31.0,31.0,2
2021-05-21,46.0,46.0,2
2021-05-22,66.0,66.0,2
2021-05-23,15.0,15.0,2
2021-05-24,0.0,0.0,2
2021-05-25,15.0,15.0,2
2021-05-26,0.0,0.0,2
2021-05-27,32.0,32.0,2
2021-05-28,17.0,17.0,2
2021-05-29,35.0,35.0,2
