date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2021-01-06,18.0,18.0,2
2021-01-07,17.0,17.0,2
2021-01-08,11.0,11.0,2
2021-01-09,10.0,10.0,2
2021-01-10,9.0,9.0,2
2021-01-11,19.0,19.0,2
2021-01-12,30.0,30.0,2
2021-01-13,25.0,25.0,2
2021-01-14,77.0,77.0,2
2021-01-15,56.0,56.0,2
2021-01-16,36.0,36.0,2
2021-01-17,31.0,31.0,2
2021-01-18,44.0,44.0,2
2021-01-19,42.0,42.0,2
2021-01-20,31.0,31.0,2
2021-01-21,29.0,29.0,2
2021-01-22,25.0,25.0,2
2021-01-23,26.0,26.0,2
2021-01-24,22.0,22.0,2
2021-01-25,26.0,26.0,2
2021-01-26,31.0,31.0,2
2021-01-27,27.0,27.0,2
2021-01-28,28.0,28.0,2
2021-01-29,24.0,24.0,2
2021-01-30,17.0,17.0,2
2021-01-31,15.0,15.0,2
2021-02-01,23.0,23.0,2
2021-02-02,21.0,21.0,2
2021-02-03,25.0,25.0,2
2021-02-04,18.0,18.0,2
2021-02-05,30.0,30.0,2
2021-02-06,17.0,17.0,2
2021-02-07,10.0,10.0,2
2021-02-08,25.0,25.0,2
2021-02-09,19.0,19.0,2
2021-02-10,18.0,18.0,2
2021-02-11,23.0,23.0,2
2021-02-12,22.0,22.0,2
2021-02-13,18.0,18.0,2
2021-02-14,14.0,14.0,2
2021-02-15,29.0,29.0,2
2021-02-16,20.0,20.0,2
2021-02-17,23.0,23.0,2
2021-02-18,17.0,17.0,2
2021-02-19,30.0,30.0,2
2021-02-20,22.0,22.0,2
2021-02-21,18.0,18.0,2
2021-02-22,25.0,25.0,2
2021-02-23,25.0,25.0,2
2021-02-24,26.0,26.0,2
2021-02-25,37.0,37.0,2
2021-02-26,21.0,21.0,2
2021-02-27,11.0,11.0,2
2021-02-28,18.0,18.0,2
2021-03-01,25.0,25.0,2
2021-03-02,32.0,32.0,2
2021-03-03,23.0,23.0,2
2021-03-04,30.0,30.0,2
2021-03-05,31.0,31.0,2
2021-03-06,32.0,32.0,2
2021-03-07,30.0,30.0,2
2021-03-08,34.0,34.0,2
2021-03-09,34.0,34.0,2
2021-03-10,30.0,30.0,2
2021-03-11,39.0,39.0,2
2021-03-12,34.0,34.0,2
2021-03-13,25.0,25.0,2
2021-03-14,26.0,26.0,2
2021-03-15,36.0,36.0,2
2021-03-16,36.0,36.0,2
2021-03-17,25.0,25.0,2
2021-03-18,38.0,38.0,2
2021-03-19,46.0,46.0,2
2021-03-20,19.0,19.0,2
2021-03-21,25.0,25.0,2
2021-03-22,40.0,40.0,2
2021-03-23,55.0,55.0,2
2021-03-24,51.0,51.0,2
2021-03-25,54.0,54.0,2
2021-03-26,64.0,64.0,2
2021-03-27,76.0,76.0,2
2021-03-28,42.0,42.0,2
2021-03-29,68.0,68.0,2
2021-03-30,42.0,42.0,2
2021-03-31,64.0,64.0,2
2021-04-01,62.0,62.0,2
2021-04-02,50.0,50.0,2
2021-04-03,39.0,39.0,2
2021-04-04,36.0,36.0,2
2021-04-05,43.0,43.0,2
2021-04-06,62.0,62.0,2
2021-04-07,53.0,53.0,2
2021-04-08,46.0,46.0,2
2021-04-09,51.0,51.0,2
2021-04-10,44.0,44.0,2
2021-04-11,70.0,70.0,2
2021-04-12,100.0,100.0,2
2021-04-13,69.0,69.0,2
2021-04-14,71.0,71.0,2
2021-04-15,71.0,71.0,2
2021-04-16,99.0,99.0,2
2021-04-17,55.0,55.0,2
2021-04-18,46.0,46.0,2
2021-04-19,88.0,88.0,2
2021-04-20,51.0,51.0,2
2021-04-21,67.0,67.0,2
2021-04-22,56.0,56.0,2
2021-04-23,37.0,37.0,2
2021-04-24,46.0,46.0,2
2021-04-25,36.0,36.0,2
2021-04-26,45.0,45.0,2
2021-04-27,42.0,42.0,2
2021-04-28,59.0,59.0,2
2021-04-29,51.0,51.0,2
2021-04-30,71.0,71.0,2
2021-05-01,58.0,58.0,2
2021-05-02,47.0,47.0,2
2021-05-03,36.0,36.0,2
2021-05-04,46.0,46.0,2
2021-05-05,43.0,43.0,2
2021-05-06,71.0,71.0,2
2021-05-07,70.0,70.0,2
2021-05-08,66.0,66.0,2
2021-05-09,41.0,41.0,2
2021-05-10,83.0,83.0,2
2021-05-11,94.0,94.0,2
2021-05-12,72.0,72.0,2
2021-05-13,72.0,72.0,2
2021-05-14,55.0,55.0,2
2021-05-15,48.0,48.0,2
2021-05-16,50.0,50.0,2
2021-05-17,66.0,66.0,2
2021-05-18,70.0,70.0,2
2021-05-19,55.0,55.0,2
2021-05-20,47.0,47.0,2
2021-05-21,51.0,51.0,2
2021-05-22,36.0,36.0,2
2021-05-23,30.0,30.0,2
2021-05-24,53.0,53.0,2
2021-05-25,52.0,52.0,2
2021-05-26,58.0,58.0,2
2021-05-27,67.0,67.0,2
2021-05-28,56.0,56.0,2
2021-05-29,41.0,41.0,2
