date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2021-04-13,71.0,71.0,2
2021-04-14,56.0,56.0,2
2021-04-15,47.0,47.0,2
2021-04-16,42.0,42.0,2
2021-04-17,37.0,37.0,2
2021-04-18,35.0,35.0,2
2021-04-19,58.0,58.0,2
2021-04-20,47.0,47.0,2
2021-04-21,64.0,64.0,2
2021-04-22,54.0,54.0,2
2021-04-23,40.0,40.0,2
2021-04-24,45.0,45.0,2
2021-04-25,47.0,47.0,2
2021-04-26,60.0,60.0,2
2021-04-27,54.0,54.0,2
2021-04-28,53.0,53.0,2
2021-04-29,50.0,50.0,2
2021-04-30,43.0,43.0,2
2021-05-01,40.0,40.0,2
2021-05-02,35.0,35.0,2
2021-05-03,47.0,47.0,2
2021-05-04,46.0,46.0,2
2021-05-05,70.0,70.0,2
2021-05-06,86.0,86.0,2
2021-05-07,95.0,95.0,2
2021-05-08,46.0,46.0,2
2021-05-09,42.0,42.0,2
2021-05-10,75.0,75.0,2
2021-05-11,70.0,70.0,2
2021-05-12,94.0,94.0,2
2021-05-13,98.0,98.0,2
2021-05-14,98.0,98.0,2
2021-05-15,59.0,59.0,2
2021-05-16,58.0,58.0,2
2021-05-17,84.0,84.0,2
2021-05-18,100.0,100.0,2
2021-05-19,86.0,86.0,2
2021-05-20,66.0,66.0,2
2021-05-21,67.0,67.0,2
2021-05-22,49.0,49.0,2
2021-05-23,51.0,51.0,2
2021-05-24,72.0,72.0,2
2021-05-25,93.0,93.0,2
2021-05-26,95.0,95.0,2
2021-05-27,99.0,99.0,2
2021-05-28,88.0,88.0,2
2021-05-29,64.0,64.0,2
